ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10618681,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,0,1,0,0,0,1,0.0,0.06,0.0,299000.0
10618699,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.05,0.0,275000.0
10618674,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,1,0,0,0,1,0.0,0.0,0.0,258000.0
10618720,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,4,4,0,1,0,0,0,0,0.0,0.0,0.0,350000.0
10618725,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,1,0,0,0,1,0.0,0.08,0.0,295000.0
10618728,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,1,1,0.015,0.1,0.0,375000.0
10618750,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,1,1,0.068,0.15,0.0,225000.0
10618730,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04591836734693878,0.0,0.0,0.07142857142857142,0.0,4,7,0,1,0,0,0,0,0.0,0.0,0.0,159000.0
10618751,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,1,1,0.068,0.15,0.0,240000.0
10618754,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.0,0.0,399000.0
10618759,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042857142857142864,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.16,0.0,239000.0
10618757,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04183673469387755,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.12,0.0,237000.0
10618758,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.039795918367346944,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.11,0.0,235000.0
10618769,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,5,1,1,0,0,0,1,0.0,0.05,0.0,300000.0
10618763,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010204081632653,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,1,1,0.025,0.2,0.0,299000.0
10618779,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10618782,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,224000.0
10618795,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.106,0.1,0.0,281570.0
10618797,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.0,0.26,0.0,298820.0
10618794,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.117,0.1,0.0,326111.0
10618793,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,2,1,1,0,0,0,0,0.0,0.0,0.0,315000.0
10618823,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.0,2,2,1,0,0,0,0,1,0.0,0.0,0.0,189000.0
10618836,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.0,365000.0
10618853,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23265306122448984,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.14,0.00028702930174849447,379000.0
10618834,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.0,1,4,1,0,0,0,0,1,0.0,0.07,0.0,350000.0
10618860,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.05,0.0,369000.0
10487778,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,1,0,0.0,0.0,9.720481145476171e-05,206000.0
10618883,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.0,0.09090909090909091,0.0,0.05555555555555555,0,1,1,0,0,0,1,1,0.0,0.25,0.0,274000.0
10618887,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,135000.0
10618889,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.05555555555555555,1,5,0,0,0,0,1,0,0.0,0.0,0.0,219000.0
10618918,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,2,1,0,0,0,0,1,0.0,0.18,0.0,299000.0
10618913,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,1,1,1.0,0.12,0.0,314000.0
10618934,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09897959183673471,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.18,0.0,299000.0
10618914,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,0,0,0,1,1,1.0,0.0,0.0,328000.0
10618912,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,1,0,1.0,0.0,0.0,289000.0
10618935,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09081632653061225,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,2,0,0,0,0,0,1,0.0,0.1,0.0,285000.0
10618938,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.0,0.0,0.0,4,4,0,0,0,0,0,0,0.0,0.0,0.0,169000.0
10618944,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.0,0.0,0.0,209000.0
10618954,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.0,0,2,1,0,0,0,0,0,0.0,0.0,0.0,288000.0
10618976,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,0,1,0.0,0.08,0.0,670777.0
10618967,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.012244897959183675,0.0,0.09090909090909091,0.0,0.0,1,3,1,0,0,0,0,1,0.0,0.0,0.0,345000.0
10618966,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.036734693877551024,0.09090909090909091,0.09090909090909091,0.0,0.0,2,2,1,0,0,0,0,1,0.0,0.0,0.0,495000.0
10618977,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,0,1,0.0,0.06,0.0,529629.0
10619000,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06938775510204082,0.0,0.09090909090909091,0.0,0.05555555555555555,0,1,1,0,0,0,1,1,0.0,0.29,0.0,365000.0
10619005,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.09,0.0,346800.0
10619004,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,1,0.0,0.12,0.0,305453.0
10619007,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,1,0.0,0.05,0.0,199932.0
10487929,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17448979591836736,0.2727272727272727,0.2727272727272727,0.0,0.0,5,5,0,0,0,0,1,0,0.848,0.0,0.0007776384916380937,179000.0
10619008,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,1,0.0,0.05,0.0,202095.0
10619017,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.28,0.0,465528.0
10619018,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.36,0.0,568140.0
10619036,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.12,0.0,299000.0
10619009,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,1,0.0,0.09,0.0,251957.0
10619109,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1295918367346939,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.0,0.0,180000.0
10619118,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,0.0,480000.0
10619112,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.0,0.0,0.0,273000.0
10619117,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0,184000.0
10619133,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.14,0.0,419000.0
10619140,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10306122448979593,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,5,0,0,0,0,1,1,0.15,0.2,0.0,495000.0
10619165,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,1,0,1,1,0.3,1.0,0.0,395000.0
10619164,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,0,0,1,0,1,1,0.2,0.4,0.0,225000.0
10619166,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,5,0,0,0,0,0,1,0.0,0.25,0.0,275000.0
10619199,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,155000.0
10619203,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05408163265306123,0.0,0.09090909090909091,0.0,0.0,0,2,1,0,0,0,0,0,0.0,0.0,0.0,169500.0
10619181,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.04,0.0,315000.0
10619172,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.0,0.0,400000.0
10619207,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,0,1,0.0,0.16,0.0,310000.0
10619215,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02448979591836735,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,194500.0
10619217,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.0,0.0,229000.0
10619218,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.0,0.0,199000.0
10619222,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.03,0.0,349000.0
10619221,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.0,210000.0
10619227,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.0,0.09090909090909091,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.08,0.0,249500.0
10619235,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,4,7,1,0,0,0,0,1,0.0,0.25,0.0,285000.0
10619229,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,1,0,0,0,0,1,0.0,0.19,0.0,305000.0
10619251,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04693877551020408,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.07,0.0,248000.0
10619226,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.24,0.0,420000.0
10619225,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.13,0.0,345000.0
10619274,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1653061224489796,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,0,0.0,0.0,0.0,529000.0
10619303,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026530612244897965,0.0,0.09090909090909091,0.0,0.0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10619309,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,1,0,0.08,0.0,0.0,129000.0
10619323,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.0,0.0,330000.0
10619322,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02755102040816327,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,4,0,0,0,0,0,1,0.0,0.0,0.0,149000.0
10619313,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11530612244897961,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.0,0.0,235000.0
10619329,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,269000.0
10619341,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.0,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,1,0.053,0.67,0.0,349000.0
10619342,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10306122448979593,0.0,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0,195000.0
10619325,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03775510204081633,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,89000.0
10619340,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,129000.0
10619343,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12040816326530615,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.08,0.0,195000.0
