ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10620649,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.0,0.0,275000.0
10620666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08877551020408164,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.09,0.0,275000.0
10620691,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5918367346938775,0.1818181818181818,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,1,0.0,0.31,0.0,400000.0
10620697,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0.0,0.07,0.0,219000.0
10620703,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.02,0.0,175000.0
10620740,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10612244897959186,0.09090909090909091,0.18181818181818182,0.0,0.0,4,4,1,1,0,0,0,0,0.0,0.0,0.0,265000.0
10620729,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.36363636363636365,0.0,0.0,0.0,0,4,0,1,0,0,0,0,0.0,0.0,0.0006859358393222808,799000.0
10620783,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.0,0.0,199900.0
10620793,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.0,0.0,0.0,3,6,0,1,0,0,0,1,0.0,0.0,0.0,159000.0
10489670,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.06,0.0,415000.0
10620815,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.031632653061224494,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0,179000.0
10620804,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,1,1,0.0,0.0,0.0,280000.0
10620882,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1295918367346939,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,2,1,0,0,0,0,0,0,0.0,0.0,0.0,549000.0
10620819,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10918367346938776,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,4,1,0,0,0,0,1,0.0,0.13,0.0,599000.0
10620842,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1785714285714286,0.1818181818181818,0.18181818181818182,0.0,0.0,6,3,0,0,0,0,1,1,0.039,0.04,0.0,425000.0
10620890,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11530612244897961,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.9500000000000001,0.0,470000.0
10620900,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.09090909090909091,0.0,0.0,0.05555555555555555,3,4,1,0,1,0,0,1,0.0,0.0,0.0,169000.0
10620911,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.13,0.0,270000.0
10620910,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1979591836734694,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,1,1,0,0,0,0,0.0,0.0,0.0,399000.0
10620914,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04897959183673469,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,1,1,0.081,0.07,0.0,189500.0
10620964,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11020408163265308,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.05,0.0,259000.0
10620913,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.034693877551020415,0.0,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.06,0.0,154000.0
10620922,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.05555555555555555,3,7,1,0,0,0,0,1,0.0,0.15,0.0,235000.0
10620968,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15714285714285717,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,529500.0
10620947,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.113265306122449,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,0,1,0.0,0.0,0.0,990000.0
10620972,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1438775510204082,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,510000.0
10621003,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012244897959183675,0.0,0.0,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,159000.0
10620971,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11020408163265308,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,410000.0
10621023,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,1,0,1,0.0,0.08,0.0,395000.0
10621021,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,415000.0
10621005,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,279000.0
10489947,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,1,0,0,0,1,0.0,0.09,0.0,225000.0
10621039,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10621034,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,259000.0
10621032,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1316326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,395000.0
10621066,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,2,1,1,0,1,0,0,0.0,0.0,0.0,1095000.0
10621052,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.06,0.0,449000.0
10621085,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,1,0,0.15,0.0,0.0,375000.0
10621146,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.163265306122449,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,2,7,0,1,0,0,0,1,0.0,0.3,8.43664401305479e-05,395000.0
10621123,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014285714285714284,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.06,0.0,145000.0
10621147,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,2,7,0,1,0,0,0,1,0.0,0.3,8.43664401305479e-05,395000.0
10621148,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.163265306122449,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,2,7,0,1,0,0,0,1,0.0,0.3,8.43664401305479e-05,395000.0
10621149,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,2,7,0,1,0,0,0,1,0.0,0.3,8.43664401305479e-05,395000.0
10621170,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.07,0.0,349000.0
10621174,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.034693877551020415,0.0,0.0,0.07142857142857142,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,175000.0
10621189,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05204081632653062,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,1,0,0,1,1,0.0,0.2,0.0,249000.0
10621171,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,0,0,0,1,0,1.0,0.0,0.0,100000.0
10621188,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,4,5,0,1,0,0,0,1,0.0,0.05,0.0,165000.0
10621205,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28775510204081634,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,2,0,1,0,0,0,0,0.0,0.0,0.0,339000.0
10621220,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.0,0.0,259000.0
10621212,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,159000.0
10621242,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.06,0.0,319000.0
10621230,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,1,1,0.0,0.0,0.0,178000.0
10621252,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,2,1,1,0,0,0,1,0.0,0.05,0.0,239000.0
10621264,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,0,0.0,0.0,0.0,267000.0
10621276,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0,299000.0
10621289,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,7,0,1,0,0,0,0,0.0,0.0,0.0,199500.0
10621303,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,6,0,0,0,0,0,0,0,0.0,0.0,0.0,169000.0
10621350,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.0,0,2,1,0,0,0,0,1,0.0,0.0,0.0,249000.0
10490279,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,1,0.06,0.6,0.0001375539784737194,329000.0
10621319,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,0,0.0,0.0,0.0,340000.0
10621356,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.01,0.0,255000.0
10359228,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07040816326530613,0.09090909090909091,0.0,0.0,0.0,1,3,1,0,0,0,0,1,0.0,0.0,0.0,195000.0
10621358,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.07,0.0,179000.0
10621411,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,5,0,1,0,0,0,1,0.0,0.06,0.0,330000.0
10621412,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,229000.0
10621420,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,1,0,0,0,1,0.0,0.06,0.0,249000.0
10621421,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.2,0.0,315000.0
10621423,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,335000.0
10621431,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030612244897959183,0.09090909090909091,0.0,0.07142857142857142,0.0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,275000.0
10621425,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030612244897959183,0.09090909090909091,0.0,0.07142857142857142,0.0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,275000.0
10621429,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,349000.0
10621459,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0,219000.0
10621456,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.00032095928310534527,115000.0
10621458,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.0,1,4,0,0,0,0,0,0,0.0,0.0,0.0,209000.0
10621487,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.033,0.3,0.00010545805016318488,399000.0
10621482,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12551020408163266,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.4,0.0,315000.0
10621508,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.2727272727272727,0.0,0.0,4,5,1,1,0,0,0,1,0.0,0.22,0.0,450000.0
10621497,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.34,0.0,267000.0
10621539,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,1,0.0,0.47000000000000003,0.0,445000.0
10621526,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19897959183673472,0.1818181818181818,0.09090909090909091,0.0,0.0,0,4,0,1,0,0,0,0,0.0,0.0,0.0,199000.0
10621561,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,1,0,0,1,0,0.03,0.0,9.170265231581294e-05,439000.0
10621569,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,4,1,1,0,0,0,1,0.0,0.1,0.0,434000.0
10621570,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,1,0,0.075,0.0,0.0,474000.0
10621579,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,1,1,0,0,0,1,0.0,0.51,0.0,230000.0
10621618,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,85000.0
10621567,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,0,1,0,0,1,0,0.05,0.0,0.0,397000.0
10621601,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.05,0.0,375000.0
10621628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,94500.0
