ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10623959,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.0,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,189000.0
10623975,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.12,0.0,298000.0
10623980,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.05,0.0,285000.0
10623977,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,3,0,0,0,0,1,1,0.125,0.04,0.00020357988814110472,495000.0
10623985,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.1818181818181818,0.0,0.07142857142857142,0.0,0,4,1,0,0,0,0,1,0.0,0.02,0.0,340000.0
10623984,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.04,0.0,268000.0
10623999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13469387755102044,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,1,1,0.06,0.0,0.0,335000.0
10624043,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.05,0.0,219000.0
10623997,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.04,0.0,255000.0
10624006,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,289000.0
10624008,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09081632653061225,0.09090909090909091,0.18181818181818182,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,349000.0
10624030,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.4545454545454545,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,1,1,0.5,0.25,0.0006244950622706861,375000.0
10624080,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04489795918367347,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.06,0.0,279000.0
10624075,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.1,0.0,310000.0
10624057,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.0,0.0,1475000.0
10624082,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.36363636363636365,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,175000.0
10624078,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2112244897959184,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,4,1,0,0,0,0,1,0.0,0.25,0.0,895000.0
10493036,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1653061224489796,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,2,0,0,0,0,0,1,0.0,0.0,0.00013296884585792875,1250000.0
10624086,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,1,1,0,0,1,1,0.09,0.08,0.0,339000.0
10624094,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,1,0,0.03,0.0,0.0,239000.0
10493035,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05816326530612246,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.0,0.0,795000.0
10624120,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,3,3,0,1,0,0,1,0,0.0,0.0,0.0,170000.0
10624167,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04387755102040817,0.0,0.0,0.0,0.05555555555555555,3,1,0,0,0,0,0,1,0.0,0.0,0.0,240000.0
10624110,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,1,1,0,0,0,1,0.0,0.0,0.0,325000.0
10624253,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,3,0,1,0,0,0,0,0.0,0.0,0.0002063309677105791,365000.0
10624170,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0163265306122449,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10624243,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,1,0,0,0,1,1,0.35000000000000003,0.15,0.0,425000.0
10624283,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,1,1,0.017,0.2,0.0,322000.0
10624264,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,120000.0
10624277,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.1818181818181818,0.18181818181818182,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.12,0.0,745000.0
10624278,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,0,0.0,0.0,0.0,155000.0
10624323,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.03,0.0,239000.0
10624304,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.0,0.05555555555555555,0,6,0,1,0,0,0,0,0.0,0.0,0.0,299000.0
10624324,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.13,0.0,224000.0
10624314,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12040816326530615,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,2,1,1,0,0,0,1,0.0,0.09,0.0,395000.0
10624337,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,1,1,0.07100000000000001,0.16,0.0,349000.0
10493267,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,195000.0
10624339,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.16,0.0,305000.0
10624333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.0,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.09,0.0,210179.0
10624335,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.06,0.0,229350.0
10624341,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.11,0.0,255000.0
10624347,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.1,0.0,310000.0
10624343,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.13,0.0,369000.0
10624345,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.1,0.0,315000.0
10624349,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.11,0.0,265000.0
10624351,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.13,0.0,385000.0
10624355,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.1,0.0,315000.0
10624353,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.1,0.0,325000.0
10624357,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.11,0.0,275000.0
10624360,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.13,0.0,399000.0
10624371,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.02,0.0,209000.0
10624397,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,229000.0
10624402,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.07,0.0,315000.0
10624405,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,6,1,1,0,0,0,1,0.0,0.02,0.0,345000.0
10624412,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.0,0,1,1,1,0,0,0,1,0.0,0.0,0.0,325000.0
10624392,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,6,1,1,0,0,0,1,0.0,0.03,0.0,379000.0
10624416,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,0,1,0,0,0,0,0.0,0.0,0.0,210000.0
10624441,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,7,1,0,0,0,0,1,0.0,0.09,0.0,305000.0
10624415,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,0,1,0.0,0.0,0.0,215000.0
10624430,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04183673469387755,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,1,0,0,0,0,0.0,0.0,0.0,189000.0
10624449,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,0,1,1,0,0,0,1,0.0,0.09,0.0,325000.0
10624458,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.32,0.0,297000.0
10624496,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12040816326530615,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,2,0,1,0,0,1,0,0.042,0.0,0.00011462831539476617,405000.0
10624465,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,0,1,0.0,0.0,0.0,245000.0
10624478,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.35000000000000003,0.0,505083.0
10624480,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,615000.0
10624479,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12142857142857144,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.08,0.0,399000.0
10624504,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,255000.0
10624514,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06428571428571428,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,2,4,1,1,0,0,0,0,0.0,0.0,0.0,158000.0
10624598,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11938775510204083,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,0,1,0.0,0.3,0.0,235000.0
10624596,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,1,0,0,0,0,0.0,0.0,0.0,199000.0
10624600,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0673469387755102,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,0,0.0,0.0,0.0,195000.0
10624599,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,0,0.0,0.0,0.0,210000.0
10624605,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,5,0,1,0,0,0,1,0.0,0.03,0.0,245000.0
10624623,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,0,1,0,0,0,1,0.0,0.14,0.0,235000.0
10624625,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,0,0,1,0,0,0,1,0.0,0.12,0.0,325000.0
10624635,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,0,0,0.0,0.0,0.0,269000.0
10624634,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,5,5,0,1,0,0,1,1,0.05,0.17,0.0,395000.0
10624653,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,0,1,0.0,0.13,0.0,339000.0
10624644,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,179000.0
10624643,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1969387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.42,0.0,449000.0
10624652,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,3,0,1,0,0,0,1,0.0,0.09,0.0,319000.0
10624648,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.1111111111111111,0,5,0,1,0,0,0,0,0.0,0.0,0.0,185000.0
10624667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,6,0,0,0,0,1,1,0.0,0.0,0.0,269000.0
10624657,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3316326530612245,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.0,0,0,1,0,0,0,1,1,0.2,1.0,0.0,2450000.0
10624684,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,0,1,0,0,1,1,0.0,0.12,0.0,280000.0
10624673,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,0,0,0.0,0.0,0.0,159000.0
10624703,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.0,0.0,0.0,4,3,1,0,0,0,0,0,0.0,0.0,0.0,155000.0
10624685,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,0,1,0,0,0,1,0.0,0.0,0.0,225000.0
10493617,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.0,0.0,339000.0
10624704,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,269000.0
