ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10625371,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.0,0.0,795000.0
10625375,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,269000.0
10625381,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,495000.0
10625380,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,0,0.0,0.0,0.0,545000.0
10625366,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.0,0.0,430000.0
10625384,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.75,0.0,750000.0
10625389,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02142857142857143,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,149500.0
10625391,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,3,0,0,0,0,0,1,0.0,0.3,0.0,239900.0
10625386,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,1,0,0,0,0,1,0.0,0.14,0.0,215000.0
10625419,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.18181818181818182,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.1,0.0,399000.0
10625403,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,374000.0
10625399,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.2857142857142857,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,175000.0
10625454,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.24,0.0,299000.0
10625426,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.09090909090909091,0.2727272727272727,0.0,0.0,1,6,1,0,0,0,0,1,0.0,1.0,0.0,2990000.0
10625450,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.14,0.0,224000.0
10625428,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.09090909090909091,0.0,0.0,0.0,1,2,1,0,0,0,0,1,0.0,1.0,0.0,1350000.0
10625457,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,1,0.06,0.0,0.0,259000.0
10625459,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15612244897959185,0.2727272727272727,0.18181818181818182,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,299000.0
10625471,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.1,0.0,389000.0
10625451,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.18181818181818182,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,375000.0
10625470,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.08,0.0,269000.0
10625519,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.0,0.0,254000.0
10625553,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.05,0.0,269000.0
10625565,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2142857142857143,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,1,0,0,0,0,1,0.0,1.0,0.0,498000.0
10625576,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.25,0.0,599000.0
10625572,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,1,0,0,0,0,0,0.0,0.0,0.0,119000.0
10625585,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,1,0,0,0,0,1,1,0.068,0.0,0.0,340000.0
10625610,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2714285714285714,0.4545454545454545,0.36363636363636365,0.0,0.2222222222222222,3,4,1,0,0,0,0,1,0.0,0.3,0.0,1390000.0
10625607,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0163265306122449,0.0,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,165000.0
10625609,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2714285714285714,0.4545454545454545,0.36363636363636365,0.0,0.2222222222222222,3,4,1,0,0,0,0,1,0.0,0.3,0.0,1390000.0
10625612,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.14,0.0,790000.0
10625611,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.13,0.0,745000.0
10625584,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.43,0.0,245000.0
10625620,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,4,2,1,0,0,0,0,1,0.0,0.0,0.0,94999.0
10625623,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.1818181818181818,0.0,0.0,0.0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,862000.0
10625631,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1653061224489796,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,4,1,0,0,0,0,1,0.0,0.1,0.0,660000.0
10625634,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05204081632653062,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.8300000000000001,0.0,189000.0
10625637,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.18,0.0,324309.0
10625636,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05408163265306123,0.0,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.16,0.0,271137.0
10625638,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.14,0.0,315000.0
10625639,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.16,0.0,289000.0
10625645,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.06,0.0,395000.0
10625640,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.22,0.0,359000.0
10625646,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,395000.0
10625665,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.0,0.0,349000.0
10625650,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,1,0,0,0,0,1,0.0,0.26,0.0,350000.0
10625674,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.05,0.0,149000.0
10625677,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,175000.0
10625697,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,339000.0
10625695,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.23,0.0,370000.0
10625676,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,0,0,0,0,1,0.0,0.1,0.0,165000.0
10625738,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.0,0.07142857142857142,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.03,0.0,199500.0
10625675,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.05,0.0,145000.0
10625743,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,0,1,0.0,0.0,0.0,175000.0
10625706,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.05,0.0,228000.0
10625745,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,1,0,0,0,0,1,0.0,0.0,0.0,209000.0
10625736,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,107500.0
10625793,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.07,0.0,235000.0
10625773,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.0,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.2,0.0,380000.0
10625839,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3642857142857143,0.2727272727272727,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,350000.0
10625849,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,3,1,0,0,0,0,1,0.0,0.0,0.0,685000.0
10625871,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017346938775510204,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,1,0,0,1,0,0.0,0.0,0.0,189000.0
10625819,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.03,0.0,219000.0
10625898,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10102040816326532,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,1,1,0.757,0.2,0.0,230000.0
10625872,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,1,0,0.095,0.0,0.0,250000.0
10625896,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17040816326530614,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.23,0.0,587500.0
10625904,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.11,0.0,290000.0
10625895,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.0,2,4,0,0,0,0,0,0,0.0,0.0,0.0,239000.0
10494822,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2418367346938776,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.045,0.02,0.00014030505804319378,449000.0
10625929,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,1,1,0.15,0.16,0.0002567674264842762,249000.0
10625934,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.1,0.0,384000.0
10625936,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,1,1,0.08,0.12,0.0,230000.0
10625951,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,190000.0
10625957,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.04,0.0,310000.0
10625959,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04387755102040817,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,6,1,1,0,0,1,1,0.09,0.1,0.0,245000.0
10625977,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.04,0.0,269000.0
10626024,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1622448979591837,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,5,1,0,0,0,0,1,0.0,0.0,0.0,775000.0
10626010,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,1,0,0.02,0.0,0.0,235000.0
10626047,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20408163265306126,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.04,0.3,0.0,469000.0
10626041,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,375000.0
10626000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.1818181818181818,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,950000.0
10626025,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21938775510204084,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,7,1,0,0,0,0,1,0.0,0.1,0.0,995000.0
10626062,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,5,1,0,0,0,0,1,0.0,0.09,0.0,255000.0
10626065,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,4,0,0,0,0,0,0,0.0,0.0,0.0,205000.0
10626089,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.0,0.0,579000.0
10626117,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,6,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10626085,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0,245000.0
10626147,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,565000.0
10626149,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04489795918367347,0.0,0.09090909090909091,0.0,0.0,2,2,0,0,0,0,0,1,0.0,0.24,0.0,269000.0
10626138,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23163265306122452,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.16666666666666666,2,3,1,0,0,0,0,1,0.0,0.5,0.0,1790000.0
