ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10626150,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.0,2,2,0,0,0,0,0,1,0.0,0.24,0.0,269000.0
10626139,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.1,0.0,245000.0
10626152,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.18181818181818182,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.07,0.0,365000.0
10626177,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.031632653061224494,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.0,0.0,179990.0
10626180,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.05,0.0,295000.0
10626212,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.09,0.0,299500.0
10626260,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,1,0,0.365,0.0,0.000467683526810646,314990.0
10626235,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10306122448979593,0.0,0.09090909090909091,0.0,0.0,0,1,1,0,0,0,0,1,0.0,0.2,0.0,429000.0
10626204,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,0,0.0,0.0,0.0,235000.0
10626246,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0,265000.0
10626258,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.1818181818181818,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,875000.0
10626264,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14081632653061227,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,3,0,0,0,0,0,1,0.0,0.0,0.0,875000.0
10626285,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.06,0.0,255000.0
10626305,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,4,0,0,0,0,0,0,0.0,0.0,0.0,140000.0
10626308,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,1,0.0,0.0,0.0,192500.0
10626277,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.0,0.0,0.0,5,6,0,1,0,0,0,0,0.0,0.0,0.0006941890780307039,350000.0
10626333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.06,0.0,309000.0
10626309,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.0,187500.0
10626320,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,4,3,1,1,0,0,0,1,0.0,0.1,0.0,329000.0
10626376,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.02,0.0,197000.0
10626392,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07755102040816328,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,349000.0
10626406,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015306122448979595,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,1,0,0.0,0.0,0.0,215000.0
10626365,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,665000.0
10626431,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12142857142857144,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,268000.0
10626437,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.13,0.0,745000.0
10626438,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.12,0.0,750000.0
10626439,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.12,0.0,785000.0
10626440,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.1,0.0,780000.0
10626442,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.14,0.0,790000.0
10626441,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.17,0.0,785000.0
10626445,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,785000.0
10626486,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.034,0.0,0.0,354000.0
10626475,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.1,0.0,290000.0
10626491,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.06,0.0,333000.0
10626493,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,1,1,0.097,0.0,0.0,337000.0
10626492,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.12,0.0,344000.0
10626494,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.05,0.0,295500.0
10626527,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.12,0.0,293000.0
10495466,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,0,0,1,0,0.0,0.0,5.593861791264589e-05,310000.0
10364395,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,0,0.0,0.0,0.00032095928310534527,298000.0
10495485,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3836734693877551,0.2727272727272727,0.2727272727272727,0.0,0.0,1,2,0,0,0,0,0,0,0.0,0.0,0.0003411338666148241,4275000.0
10626542,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,5,0,1,0,0,0,0,0.0,0.0,0.0,349000.0
10626566,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,5,3,0,1,0,0,0,1,0.0,0.06,0.0,130000.0
10626563,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.018367346938775515,0.0,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,0,0,0.0,0.0,0.0,79000.0
10626579,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.031632653061224494,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,260000.0
10626595,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.07,0.0,249000.0
10626591,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09897959183673471,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,2,3,1,0,0,0,0,1,0.0,0.0,0.0,2125000.0
10626593,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06224489795918368,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.0,0.0,1995000.0
10495536,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.13,0.0,179000.0
10626596,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.22,0.0,349000.0
10626636,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,2,1,0,0,0,1,1,0.0,0.0,0.0,995000.0
10626609,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0336734693877551,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.03,0.0,185000.0
10626630,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05000000000000001,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,249500.0
10626651,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.0,0.0,0.0,0.0,0,2,1,0,0,0,0,0,0.0,0.0,0.0,345000.0
10626658,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09897959183673471,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,3,0,0,0,0,1,1,0.0,0.0,0.0,299000.0
10626702,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22959183673469388,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,0,0,1,0.0,0.0,0.0,1560000.0
10626695,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,0,0.024,0.0,0.0,155000.0
10626707,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,4,1,0,0,0,0,0,0.0,0.0,0.0,485000.0
10626657,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09897959183673471,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,3,0,0,0,0,1,1,0.0,0.0,0.0,299000.0
10626721,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,0,1,0.0,0.0,0.0,435000.0
10626745,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,3,1,0,0,0,0,0,1,0.0,0.27,0.0,319000.0
10626730,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.0,0.0,0.0,389000.0
10626746,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10626761,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.0,0.0,345000.0
10626749,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,1,1,0.095,0.0,0.0,342000.0
10626805,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,179000.0
10626809,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13877551020408166,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,1,0,0,0,0,1,0.0,0.4,0.0,530000.0
10626792,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.02,0.0,320000.0
10626808,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13877551020408166,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,1,0,0,0,0,1,0.0,0.4,0.0,530000.0
10626807,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.18181818181818182,0.21428571428571427,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.13,0.0,650000.0
10626838,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020408163265306124,0.0,0.0,0.07142857142857142,0.05555555555555555,2,4,0,1,0,0,0,0,0.0,0.0,0.0,159000.0
10626855,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.04,0.0,255000.0
10626844,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,1,0.0,0.07,0.0,269000.0
10626845,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,3,1,1,0,0,0,1,0.0,0.1,0.0,200000.0
10626856,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.0,0.0,364000.0
10626891,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.07,0.0,395000.0
10626862,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,0,1,0.0,0.06,0.0,365000.0
10626903,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,1,0,0,0,1,0.0,0.1,0.0,340000.0
10626890,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,0,0,0,0,0,0,0.0,0.0,0.0,185000.0
10626900,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,0,0,0.0,0.0,0.0022283744512742545,649000.0
10626897,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.12,0.0,319000.0
10626918,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.030612244897959183,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,0,0,0.0,0.0,0.0,150000.0
10626905,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.01,0.0,315000.0
10626955,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.26,0.0,545000.0
10626990,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,5,6,0,1,0,0,0,1,0.0,0.0,0.0009665459554086683,625000.0
10626965,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,1,0,0,1,1,0.0,0.16,0.0,545000.0
10627031,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.0,0.09090909090909091,0.0,0.0,4,0,0,0,0,0,1,1,0.05,0.08,0.0,280000.0
10627055,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,6,0,0,0,0,0,1,0.0,0.0,0.0,240000.0
10627109,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.18,0.0,297000.0
