ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10629812,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1112244897959184,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,2,0,1,0,0,0,0,0.0,0.0,0.0,435000.0
10629801,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,0,1,0.0,0.1,0.0,272000.0
10629822,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.27,0.0,275000.0
10629802,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,1,0,0.095,0.0,0.0,269000.0
10629825,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.04,0.0,199000.0
10498764,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10629850,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,3,1,0,0,0,1,1,0.075,0.18,0.0,299000.0
10629912,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,1,0.5,0.85,0.0011004318277897552,250000.0
10629901,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0,200000.0
10629908,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.08,0.0,290000.0
10629855,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4642857142857143,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,4,0,0,0,0,0,0,1,0.0,0.31,0.0,995000.0
10629916,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,4,1,0,0,0,0,0,0.0,0.0,0.0,339000.0
10629932,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.0,0.0,848000.0
10629931,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.0,0.0,615000.0
10629926,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,3,1,1,0,0,0,1,0.0,0.1,0.0,799000.0
10629933,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028571428571428574,0.0,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,0,0.0,0.0,0.0,156000.0
10629946,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.0,249000.0
10629952,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1295918367346939,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.0,0.0,1995000.0
10629953,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.0,0.0,2685000.0
10629951,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,195000.0
10629954,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.91,0.0,425000.0
10236755,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6469387755102041,0.8181818181818182,0.8181818181818182,0.0,0.0,3,6,0,0,0,0,0,1,0.0,0.0,0.00016047964155267263,1420000.0
10629977,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.15,0.0,530000.0
10630002,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.0,0,7,0,1,0,0,0,1,0.0,0.06,0.0,265000.0
10630000,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,1,0.225,0.0,0.0,240000.0
10630018,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.0,0.0,195000.0
10630001,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,1,0.225,0.18,0.0,240000.0
10498948,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.25,0.0,345000.0
10498968,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.0,0.00021091610032636975,268000.0
10630052,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,4,5,1,0,0,0,0,1,0.0,0.5,0.0,420000.0
10630024,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.05,0.0,289000.0
10630047,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3122448979591837,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.2222222222222222,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1245000.0
10630075,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17551020408163268,0.1818181818181818,0.18181818181818182,0.0,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,590000.0
10630079,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.25,0.0,439000.0
10630085,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.25,0.0,599000.0
10630084,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,345000.0
10630055,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.1,0.0,275000.0
10630076,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,267500.0
10499080,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.025,1.0,0.002778590365169132,395000.0
10499166,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,1,4,0,0,0,0,0,1,0.0,0.25,0.00018340530463162587,195000.0
10499107,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16122448979591839,0.2727272727272727,0.0,0.0,0.0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,320000.0
10630281,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,1,0,0,0,1,0.0,0.1,0.0,255000.0
10630398,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.05,0.0,288000.0
10630413,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.3,0.0,430000.0
10630411,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03775510204081633,0.0,0.09090909090909091,0.0,0.05555555555555555,2,4,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10630415,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04183673469387755,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,599000.0
10630417,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0,249000.0
10630414,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1112244897959184,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.04,0.0,330000.0
10630430,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0,375000.0
10630428,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.4,0.0,239000.0
10630445,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,4,1,0,0,0,0,1,0.0,0.22,0.0,485000.0
10630432,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.0,0.0,205000.0
10630433,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0.0,215000.0
10630429,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.034693877551020415,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,7,1,0,0,0,0,0,0.0,0.0,0.0,305000.0
10630450,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.0,0.0,290000.0
10630460,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.0,0.0,410000.0
10630455,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2428571428571429,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,4,0,0,0,0,0,0,0.0,0.0,0.0,99999.0
10630560,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,0,0,0.0,0.0,0.0,119000.0
10630462,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0,225000.0
10630561,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05510204081632653,0.09090909090909091,0.0,0.07142857142857142,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0,285000.0
10630595,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.02142857142857143,0.0,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,159000.0
10630582,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.14,0.0,325000.0
10630644,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.0,2,3,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10630651,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08061224489795918,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,2,1,0,0,0,0,0,0.0,0.0,0.0,324000.0
10630654,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,179000.0
10630605,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4653061224489796,0.36363636363636365,0.36363636363636365,0.0,0.0,5,3,0,0,0,0,0,1,0.0,0.0,0.004585132615790646,2250000.0
10630679,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.37,0.0,413500.0
10630681,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.37,0.0,448000.0
10630685,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.13,0.0,395000.0
10630680,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.036734693877551024,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.016,0.09,0.0,235500.0
10630656,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,1,1,0.315,0.1,0.0,215000.0
10630682,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.049,0.17,0.0,314000.0
10630678,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.35000000000000003,0.0,329000.0
10630769,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,3,0,1,0,0,0,0,1,0.0,0.06,0.0,269000.0
10630727,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,0,0,0,0,0,0,1,0.0,0.13,0.0,169500.0
10630776,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.2,0.0,159000.0
10630781,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.16666666666666666,1,0,1,0,0,0,1,1,0.085,0.16,0.0,645000.0
10630907,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1642857142857143,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.0,0.0,825000.0
10630894,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,0,0.0,0.0,0.0,169000.0
10630912,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,5,1,0,0,0,0,1,0.0,0.02,0.0,195000.0
10630915,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,1,0,0,0,0,0,0.0,0.0,0.0,318000.0
10630925,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.09090909090909091,0.0,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,159000.0
10630929,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05000000000000001,0.0,0.0,0.07142857142857142,0.05555555555555555,5,7,0,1,0,0,1,0,0.025,0.0,0.0,239000.0
10630940,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.12,0.0,235000.0
10630926,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20510204081632655,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,0,0,0,0,0,0,0,0.0,0.0,0.0,164500.0
10630942,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.08,0.0,235000.0
10630941,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.03,0.0,217500.0
10630943,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,0,0.0,0.0,0.0,212500.0
10630944,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.07,0.0,235000.0
