ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10630945,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.04,0.0,221500.0
10630946,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.11,0.0,235000.0
10630947,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,0,0.0,0.0,0.0,222500.0
10630948,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.04,0.0,217500.0
10630951,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.05,0.0,215000.0
10630954,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.06,0.0,235000.0
10630949,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.04,0.0,227500.0
10630952,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.06,0.0,227500.0
10630955,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.05,0.0,235000.0
10630957,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.05,0.0,235000.0
10630956,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.06,0.0,235000.0
10630958,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.06,0.0,250000.0
10630953,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.04,0.0,210000.0
10631037,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1818181818181818,0.09090909090909091,0.0,0.0,3,1,0,0,0,0,0,1,0.0,0.0,0.0,325000.0
10631063,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23979591836734696,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,2,0,1,0,0,0,0,1,0.0,0.13,0.0,179500.0
10630980,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.1,0.0,249000.0
10631045,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,3,1,0,0,0,0,0,0.0,0.0,0.0,138000.0
10631054,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17142857142857146,0.1818181818181818,0.0,0.0,0.0,0,2,1,1,0,0,0,1,0.0,0.04,0.0,795000.0
10631076,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,1,1,0,0,1,1,0.0,0.15,0.0,399000.0
10631126,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.00816326530612245,0.0,0.0,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0,150000.0
10631099,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,1,1,0,0,0,0,0.0,0.0,0.0,280000.0
10631113,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,7,0,1,0,0,0,1,0.0,0.01,0.0,359000.0
10631165,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.0,2,0,0,1,0,0,0,0,0.0,0.0,0.0,359000.0
10631135,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02448979591836735,0.0,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,0,0.0,0.0,0.0,92000.0
10500060,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10631166,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.0,3,4,1,0,0,0,0,0,0.0,0.0,0.0,690000.0
10631163,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13877551020408166,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,4,1,0,0,0,0,1,0.0,0.4,0.0,530000.0
10631155,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.176530612244898,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,2,1,1,0,0,0,1,0.0,0.0,0.0,449000.0
10631172,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20612244897959187,0.1818181818181818,0.2727272727272727,0.0,0.1111111111111111,3,5,1,1,0,0,0,0,0.0,0.0,0.0,905000.0
10631186,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.015306122448979595,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,3,0,0,0,0,0,0,0.0,0.0,0.0,129000.0
10500124,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1306122448979592,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,0,0.013000000000000001,0.0,7.427914837580848e-05,195000.0
10631231,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.12,0.0,249000.0
10631255,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1928571428571429,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.0,0.0,0.0005144518794917105,459807.0
10631247,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,200000.0
10631237,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,259000.0
10631251,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,1,1,0.0,0.92,0.0,379000.0
10631260,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.2,0.0,299000.0
10631258,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.0,0.0,0.0004695175798569622,414002.0
10631261,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.0,0.3,0.0,289000.0
10631263,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,1,1,0.0,0.0,0.0,209000.0
10500204,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.0,4,3,0,1,0,0,0,1,0.0,0.0,0.00031729117701271274,429000.0
10631336,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,1,0,0.0,0.0,0.0,189000.0
10631293,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.11,0.0,275000.0
10631344,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.15,0.0,240000.0
10631309,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12448979591836737,0.09090909090909091,0.0,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.08,0.0,349000.0
10631322,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,160000.0
10631342,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,3,0,1,0,0,1,1,0.069,0.5700000000000001,0.00021091610032636975,229000.0
10631362,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.07,0.0,320000.0
10631347,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.4,0.0,349000.0
10369246,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,1,0,1,1,0.0,0.0,0.0016680712456246373,360000.0
10631412,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.12,0.0,480000.0
10631416,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1316326530612245,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.0,0.0,299000.0
10631448,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,2,1,1,0,0,0,0,0.0,0.0,0.0,405000.0
10631407,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.18,0.0,225000.0
10631438,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,1,0.0,0.28,0.0,279000.0
10631417,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,2,1,1,0,0,0,1,0.0,0.22,0.0,249000.0
10631429,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,1,0.0,0.06,0.0,142500.0
10631426,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0,295000.0
10631449,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.2727272727272727,0.2727272727272727,0.0,0.1111111111111111,3,2,0,1,0,0,1,1,0.077,0.29,0.0,420000.0
10631463,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,5,5,0,1,0,0,1,1,0.0,0.0,0.00011462831539476617,209000.0
10631465,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.0,0.0,0.07142857142857142,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.05,0.0,420000.0
10631474,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036734693877551024,0.0,0.09090909090909091,0.0,0.05555555555555555,4,5,1,1,0,0,0,1,0.0,0.11,0.0,164000.0
10631479,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.0,0.0,159000.0
10631483,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06224489795918368,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.0,0.0,159000.0
10631454,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,1,0,0,0,1,0.0,0.06,0.0,205000.0
10631486,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,1,0.0,0.13,0.0,255000.0
10631482,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.023469387755102045,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0,139500.0
10631487,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.0,0.0,185000.0
10631488,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,135000.0
10631490,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,1,1,0.0,0.0,0.0,195000.0
10631496,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,0,0.0,0.0,0.0,60000.0
10631500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10631501,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.1818181818181818,0.0,0.0,0.0,0,4,0,0,0,0,0,1,0.0,0.13,7.15280688063341e-05,229000.0
10631506,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22653061224489798,0.09090909090909091,0.0,0.0,0.16666666666666666,1,1,1,0,0,0,0,1,0.0,0.0,0.0,1550000.0
10631543,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09081632653061225,0.0,0.0,0.0,0.0,2,3,1,1,0,0,0,1,0.0,0.07,0.0,360000.0
10631528,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,1,1,0,0,0,1,0.0,0.3,0.0,345000.0
10631529,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,1,3,1,1,0,0,0,1,0.0,0.15,0.0,385000.0
10631535,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,1,3,1,1,0,0,0,1,0.0,0.5,0.0,295000.0
10631547,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,0,1,0.0,0.04,0.0,115000.0
10631544,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16836734693877553,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,3,1,1,0,0,0,0,0.0,0.0,0.0,395000.0
10500478,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,2,0,0,0,0,0,1,1,0.0,0.2,0.00027143985085480626,275000.0
10631565,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,5,5,1,1,0,0,0,1,0.0,0.06,0.0,560000.0
10631556,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036734693877551024,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.11,0.0,179000.0
10631562,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.12,0.0,370000.0
10631548,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.0,0.0,180000.0
10631575,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,1,0,0.05,0.0,0.0,255000.0
10631567,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20000000000000004,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,1,1,0,0,0,1,0.0,1.0,0.0,1150000.0
10631589,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1112244897959184,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,2,1,0,0,0,0,1,0.0,0.06,0.0,243342.0
10631585,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.04,0.0,225000.0
10631580,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04693877551020408,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,1,1,0.05,0.22,0.0,212000.0
