ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10631623,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24081632653061227,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,0,1,0,0,0,0,0,0.0,0.0,0.0,159500.0
10631602,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,0,1,0.0,0.12,0.0,415000.0
10631628,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,0,1,0.0,0.06,0.0,200000.0
10631632,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.0,0.0,0.05555555555555555,3,2,0,0,0,0,1,1,0.044,0.0,0.0,299000.0
10631634,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07755102040816328,0.1818181818181818,0.0,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.24,0.0,360000.0
10631651,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.06,0.0,245000.0
10631646,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,3,0,0,0,0,0,1,0.0,0.09,0.0,248000.0
10631672,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,0,1,0,0,0,1,1,0.11,0.12,0.0,330000.0
10631678,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,1,0,0.3,0.0,0.0,273000.0
10631706,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013265306122448979,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.07,0.0,109000.0
10631705,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,179000.0
10631712,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10612244897959186,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.12,0.0,505000.0
10631679,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,5,1,0,0,0,0,0,0.0,0.0,0.0,126500.0
10631756,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,7,1,0,0,0,0,1,0.0,0.0,0.0,650000.0
10631726,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13775510204081634,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,4,0,1,0,0,0,1,0.0,0.04,0.0,520000.0
10631735,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,0,0,0,0,0,0,0.0,0.0,0.0,209000.0
10631764,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06020408163265307,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,0,0,0,0,0,1,0.0,0.09,0.0,245000.0
10631775,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,310000.0
10631798,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,4,0,0,0,0,1,1,0.194,0.0,0.0,159000.0
10631802,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.02,0.0,243000.0
10631805,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,265000.0
10631816,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.0,0.0,2,3,0,0,0,0,0,0,0.0,0.0,0.0,499000.0
10631807,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.2,0.0,349000.0
10631849,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,0,1,0.0,0.05,0.0,245000.0
10631827,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,285000.0
10631848,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,4,1,0,0,0,0,1,0.0,0.0,0.0,465000.0
10631851,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3112244897959184,0.2727272727272727,0.18181818181818182,0.0,0.2222222222222222,1,2,1,0,0,0,0,1,0.0,1.0,0.0,1395000.0
10631850,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,4,0,0,0,0,0,1,0.0,0.08,0.0,480000.0
10631897,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,1,1,0,0,0,1,0.0,0.05,0.0,345000.0
10631865,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.02,0.0,169000.0
10631930,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,4,1,1,0,0,0,1,0.0,0.3,0.0,400000.0
10631943,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,2,4,1,0,0,0,0,1,0.0,0.18,0.0,240000.0
10631932,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.00031178901787376397,185000.0
10631976,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09285714285714286,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,1,0,1,0.0,0.41000000000000003,0.0,170000.0
10631978,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,7,0,1,0,0,0,1,0.0,0.0,0.0004585132615790647,195000.0
10631977,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,0,1,0.0,0.0,0.0,470000.0
10631981,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,3,0,1,0,0,0,0,0.0,0.0,0.0,80000.0
10631982,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,3,0,1,0,0,0,0,0.0,0.0,0.0,80000.0
10631990,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.08,0.0,255000.0
10632008,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08775510204081632,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,0,0,0,0,0,0,1,0.0,0.2,0.0,444500.0
10632001,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10510204081632654,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,6,1,0,0,0,0,1,0.0,0.15,0.0,295000.0
10632016,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16836734693877553,0.4545454545454545,0.0,0.0,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.0,0.0,550000.0
10632018,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10918367346938776,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.72,0.0,975000.0
10500975,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25204081632653064,0.36363636363636365,0.09090909090909091,0.14285714285714285,0.1111111111111111,5,5,0,0,0,0,1,1,0.838,0.0,0.0007427914837580847,360000.0
10632070,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,1,0,0,0,1,0.0,0.03,0.0,245000.0
10632054,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,0,0.0,0.0,0.0,250000.0
10632086,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20510204081632655,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,0,0.8,0.0,0.00020266286161794658,495000.0
10632084,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0,1,0,1,0,0,1,1,0.8,0.6,0.0,790000.0
10632128,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19897959183673472,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,1,1,0,0,0,1,0.0,0.12,0.0,875000.0
10632094,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,1,1,0,0,0,1,0.0,0.0,0.0,119500.0
10632130,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,1,1,0,0,0,1,0.0,0.11,0.0,395000.0
10632134,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.07,0.0,287000.0
10632150,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.0,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.0,0.0,255000.0
10632159,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.09090909090909091,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.08,0.0,282869.0
10632174,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,295000.0
10632172,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,5,1,1,0,0,0,1,0.0,0.16,0.0,560000.0
10632202,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,3,0,0,0,1,0,1,0.0,0.03,0.0,248000.0
10632197,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.0,0.09090909090909091,0.0,0.0,4,5,0,1,0,0,0,0,0.0,0.0,0.0,130000.0
10632184,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.0,4,2,1,1,0,0,0,1,0.0,0.03,0.0,189000.0
10632183,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,1,0,0,0,1,0.0,0.06,0.0,329000.0
10632158,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,1,0.029,0.08,0.0,202061.0
10632219,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,0,1,0.0,0.06,0.0,375000.0
10632218,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,4,1,1,0,0,1,1,0.0,0.26,0.0,535000.0
10632221,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,4,0,1,0,0,0,1,0.0,0.08,0.0,395000.0
10632220,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,0,1,0.0,0.1,0.0,395000.0
10632251,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09081632653061225,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.18,0.0,175000.0
10632255,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.11,0.0,197000.0
10632222,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07244897959183674,0.0,0.09090909090909091,0.0,0.1111111111111111,0,4,0,1,0,0,0,1,0.0,0.2,0.0,345000.0
10632300,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,0,4,1,1,0,0,0,1,0.0,0.0,0.0,650000.0
10632312,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.15,0.0,375000.0
10632314,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.66,0.0,1125000.0
10632326,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.03,0.0,535000.0
10632327,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06224489795918368,0.09090909090909091,0.18181818181818182,0.0,0.0,3,3,1,0,0,0,0,0,0.0,0.0,0.0,775000.0
10632359,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,0,0,0.0,0.0,0.0,169000.0
10632377,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,292500.0
10632378,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.0,0.0,249000.0
10632366,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04387755102040817,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,263000.0
10632360,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.042857142857142864,0.09090909090909091,0.0,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,146000.0
10632380,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.0,6,7,0,0,0,0,1,0,0.05,0.0,0.0,385000.0
10632395,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.031632653061224494,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.28,0.0,199000.0
10632417,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02755102040816327,0.0,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,0,0,0.0,0.0,0.0,205000.0
10632419,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20000000000000004,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,1,1,0,0,0,1,0.0,0.0,0.0,575000.0
10632388,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.1,0.0,339000.0
10632406,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,1,0.0,0.02,0.0,189000.0
10632443,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.0,0.0,169000.0
10632453,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,1,0,1,0,0,0,1,0.0,0.06,0.0,329900.0
10632454,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,1,0,1,0,0,0,1,0.0,0.06,0.0,339900.0
10632457,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.0,0.07142857142857142,0.05555555555555555,0,5,0,1,0,0,1,1,0.133,0.17,0.0,135000.0
10632455,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,1,0,1,0,0,0,1,0.0,0.06,0.0,329900.0
10632470,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.16,0.0,254500.0
