ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10634969,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.03,0.0,240000.0
10503906,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9693877551020409,0.36363636363636365,0.4545454545454546,0.3571428571428571,0.0,1,2,1,0,1,0,0,1,0.0,0.0,0.009170265231581293,3200000.0
10634979,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,375000.0
10634971,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,0,0,0,0.0,0.0,0.0008638389848149578,690000.0
10635004,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,0,0.0,0.0,0.0,195000.0
10635002,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.113265306122449,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,4,7,1,0,0,0,0,1,0.0,0.42,0.0,375000.0
10635016,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.02,0.0,247000.0
10635026,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,1,1,0.15,0.5,0.0,399000.0
10635029,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,1,0,0,0,0,0,0.0,0.0,0.0,319000.0
10635059,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.25,0.0,269900.0
10635037,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.08,0.0,239000.0
10635068,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.039795918367346944,0.0,0.09090909090909091,0.0,0.05555555555555555,2,4,1,0,0,0,0,0,0.0,0.0,0.0,179000.0
10635081,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,3,1,0,0,0,0,0,0.0,0.0,0.0,175000.0
10635070,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.0,1,3,1,0,0,0,1,1,0.06,0.25,0.0,325000.0
10635088,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.1,0.0,425000.0
10635095,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.0,0.0,3,7,0,0,0,0,0,1,0.0,0.0,0.0,159000.0
10635090,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.0,159000.0
10635138,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0979591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,4,1,0,0,0,0,1,0.0,0.31,0.0,398000.0
10635099,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.1,0.0,130000.0
10635097,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.08,0.0,284500.0
10635125,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.020408163265306124,0.0,0.0,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.0,0.0,145000.0
10635200,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0,215000.0
10635202,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.07,0.0,225000.0
10635186,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,0,0,0.0,0.0,0.0,209000.0
10635205,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2285714285714286,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,4,6,0,0,0,0,1,1,0.12,0.73,0.0,595000.0
10635209,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.0,0.0,399000.0
10635216,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.2222222222222222,3,5,1,0,0,0,0,1,0.0,0.16,0.0,840000.0
10635225,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,0,0,1,0,0,0,1,0.0,0.06,0.0,249000.0
10635221,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07551020408163267,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.07,0.0,349000.0
10635230,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02755102040816327,0.0,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0.0,230000.0
10635226,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,239000.0
10635254,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,1,0,0,0,0,1,0.0,0.04,0.0,315000.0
10635234,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,200000.0
10635279,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,0,1,0.0,0.0,0.0,560000.0
10635235,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.015306122448979595,0.0,0.0,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,130000.0
10635252,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.1111111111111111,5,4,1,0,0,0,0,1,0.0,0.3,0.0,535000.0
10635299,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,1,0.0,0.02,0.0,279500.0
10635303,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042857142857142864,0.0,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,1,1,0.033,0.08,0.0,193500.0
10635304,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,0,0,0,0,1,0.0,1.0,0.0,795000.0
10635321,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.048,0.2,0.0,325000.0
10635337,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.04,0.0,304500.0
10635310,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,1,1,0.048,0.11,0.0,232500.0
10635411,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,0,0.0,0.0,0.0,250000.0
10635365,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18469387755102043,0.1818181818181818,0.09090909090909091,0.0,0.0,0,7,0,1,0,0,0,0,0.0,0.0,0.0,125000.0
10635426,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,1,0,0,1,1,0.0,0.0,0.0,269000.0
10635389,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,2,0,1,0,0,0,0,1,0.0,0.06,0.0,200000.0
10635505,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000000000001,0.0,0.0,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.02,0.0,305000.0
10373323,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.29,0.0,338000.0
10635514,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10373322,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.32,0.0,425000.0
10635536,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,339000.0
10635524,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05000000000000001,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,350000.0
10635550,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.02,0.0,229000.0
10635569,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,1,1,0,0,0,1,0.0,0.04,0.0,259000.0
10635576,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,595000.0
10504495,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,0,0,1,0,0,0,0,0.0,0.0,0.0,410000.0
10635577,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.163265306122449,0.2727272727272727,0.4545454545454546,0.0,0.38888888888888884,3,0,0,0,0,0,1,1,0.34,0.48,0.0,745000.0
10373439,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,3,0,0,0,0,1,1,1.0,1.0,0.016002112829109356,890000.0
10635589,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1163265306122449,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.0,0.0,0.0,434000.0
10635570,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,6,1,1,0,0,0,1,0.0,0.04,0.0,259000.0
10635587,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1163265306122449,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.0,0.0,0.0,434000.0
10635595,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,235000.0
10635603,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.19,0.0,325000.0
10635597,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.025510204081632654,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.6,0.0,239000.0
10635598,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,0,1,0.0,0.05,0.0,199000.0
10635610,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,0,0.0,0.0,0.0,175000.0
10635604,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.1,0.0,229000.0
10635648,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,1,0,0,0,0,0.0,0.0,0.0,280056.0
10635660,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.0,0.07142857142857142,0.0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,165000.0
10635614,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,229000.0
10635664,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10612244897959186,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,0,1,0,0,1,1,0.0,0.0,0.0002375098694979555,169000.0
10635661,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,149000.0
10635679,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,1,0,0,0,1,0.0,0.0,0.0,279000.0
10635704,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,1,0,0,0,1,0.0,0.08,0.0,199000.0
10635806,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02142857142857143,0.0,0.09090909090909091,0.0,0.0,0,3,1,0,0,0,0,0,0.0,0.0,0.0,149000.0
10635792,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,229000.0
10504683,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,0,0.633,0.0,0.0008895157274633854,360000.0
10635723,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,1,0.0,0.07,0.0,227000.0
10635770,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.1,0.0,740000.0
10635809,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.0,0.0,325000.0
10635881,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,1,0,0,0,0,0.0,0.0,0.0,429000.0
10635829,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05408163265306123,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.06,0.0,219000.0
10635915,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.18181818181818182,0.0,0.16666666666666666,0,2,0,0,0,0,1,1,0.0,0.2,0.0,259000.0
10635884,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.0,1,5,0,0,0,0,1,0,0.0,0.0,0.0,114000.0
10635922,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09897959183673471,0.09090909090909091,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,289000.0
10635923,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,309000.0
10635926,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1295918367346939,0.1818181818181818,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,325000.0
10635925,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09489795918367347,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,282000.0
10635927,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11530612244897961,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,349000.0
10635928,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10510204081632654,0.09090909090909091,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,315000.0
