ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10637598,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,1,0.0,0.03,0.0,205000.0
10637599,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,1,0.0,0.03,0.0,120000.0
10637600,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025510204081632654,0.0,0.09090909090909091,0.0,0.05555555555555555,0,6,0,1,0,0,0,0,0.0,0.0,0.0,76000.0
10637597,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,0,1,0.0,0.05,0.0,137000.0
10637603,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.0,0.0,215000.0
10637612,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,0,0.0,0.0,0.0,200000.0
10637623,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.4,0.0,295000.0
10637640,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
9982253,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.0,0.0,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.0,0.0,205000.0
10637655,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.0,0.09090909090909091,0.0,0.1111111111111111,1,1,1,1,0,0,0,1,0.0,0.18,0.0,239000.0
10637627,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20000000000000004,0.2727272727272727,0.0,0.0,0.0,5,2,1,1,0,0,0,1,0.0,0.4,0.0,595000.0
10637641,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,1,1,0,0,1,1,0.073,0.17,0.0,325000.0
10637648,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.7777777777777777,0,2,0,1,0,0,0,1,0.0,0.0,0.0,195000.0
10637649,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.7777777777777777,0,1,0,1,0,0,0,1,0.0,0.0,0.0,205000.0
10637679,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.0,0.07142857142857142,0.05555555555555555,2,7,0,0,0,0,0,1,0.0,0.01,0.0,215000.0
10637671,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.1,0.0,260000.0
10637660,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.0,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,165000.0
10637678,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,188000.0
10637683,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10637690,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.12,0.0,385000.0
10637726,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04387755102040817,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.12,0.0,245000.0
10637718,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.14,0.0,310000.0
10637716,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.12,0.0,230000.0
10637744,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.08,0.0,415000.0
10637733,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,185000.0
10637735,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.0,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10637734,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.0,0.0,495000.0
10637750,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012244897959183675,0.0,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,215000.0
10637745,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1275510204081633,0.1818181818181818,0.0,0.21428571428571427,0.0,2,7,0,0,0,0,0,0,0.0,0.0,0.0,470000.0
10637753,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.0,3,1,1,0,0,0,0,1,0.0,0.0,0.0,495000.0
10637761,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.026530612244897965,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.23,0.0,174000.0
10637756,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,499000.0
10637751,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.12,0.0,395000.0
10637794,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.0,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,1,0,0.718,0.0,0.0,175000.0
10637791,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,239000.0
10637804,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012244897959183675,0.0,0.0,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,189000.0
10637807,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10637796,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,0,0.0,0.0,0.0,175000.0
10637817,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.0,0.36,0.0,322300.0
10637829,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10637819,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10637826,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08571428571428572,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.06,0.0,350000.0
10637838,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,5,2,1,0,0,0,0,1,0.0,0.04,0.0,150000.0
10637835,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,188000.0
10637839,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.0,0.0,5,2,1,0,0,0,0,1,0.0,0.08,0.0,325000.0
10637837,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,5,2,1,0,0,0,0,1,0.0,0.04,0.0,175000.0
10637842,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.1818181818181818,0.0,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.22,0.0,389000.0
10637873,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,269000.0
10637850,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12653061224489798,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,0,0,0,0,1,1,0.10200000000000001,0.0,0.0,189000.0
10637874,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.07,0.0,275000.0
10637886,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,159000.0
10637884,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.0,3,1,1,0,0,0,0,1,0.0,0.34,0.0,365000.0
10637911,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05408163265306123,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,6,1,0,0,0,0,1,0.0,0.03,0.0,375000.0
10637957,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,1,0,0,0,0,0,0.0,0.0,0.0,250000.0
10637955,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.16666666666666666,3,0,0,0,0,0,0,1,0.0,0.42,0.0,790000.0
10637944,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25816326530612244,0.2727272727272727,0.0,0.07142857142857142,0.16666666666666666,0,3,0,0,0,0,1,1,0.257,0.0,0.0,499000.0
10637954,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,3,0,1,0,0,0,1,0.0,0.23,0.0,230000.0
10637959,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,275000.0
10637968,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.0,0.0,0.05555555555555555,4,7,1,0,0,0,0,0,0.0,0.0,0.0,140000.0
10637969,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.0,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.0,0.0,259000.0
10637964,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,565000.0
10637971,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.0,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,459000.0
10637977,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.07,0.0,299000.0
10637979,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13979591836734695,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,7,0,0,0,0,0,0,0.0,0.0,0.0,299000.0
10637986,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05408163265306123,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,1,0,0,1,1,0.0,0.0,0.0,249000.0
10637988,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,2,7,0,0,0,0,1,1,0.02,0.0,0.0,299000.0
10637985,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23469387755102042,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,7,1,0,0,0,0,1,0.0,0.34,0.0,495000.0
10637987,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05408163265306123,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,1,0,0,1,1,0.0,0.0,0.0,249000.0
10637991,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,4,1,1,0,0,0,1,0.0,0.04,0.0,399000.0
10638009,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.02,0.0,275000.0
10637998,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,165000.0
10638002,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.0,0.18181818181818182,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,110000.0
10638021,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10638032,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09285714285714286,0.09090909090909091,0.18181818181818182,0.0,0.0,1,3,1,0,0,0,0,1,0.0,1.0,0.0,645000.0
10638034,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12040816326530615,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,5,2,1,0,0,0,0,1,0.0,0.12,0.0,345000.0
10638055,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,0,1,0,0,0,1,0.0,0.0,0.0,279000.0
10638061,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,1,1,0,0,0,1,0.0,0.02,0.0,159000.0
10638039,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.0,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.07,0.0,279000.0
10638040,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,1,1,0,0,0,1,0.0,0.03,0.0,239000.0
10638047,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.36,0.0,495000.0
10638072,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.03,0.0,239000.0
10638062,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,2,4,0,1,0,0,0,0,0.0,0.0,0.0,336500.0
10638066,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.04,0.0,183000.0
10638092,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.0,0.09090909090909091,0.0,0.0,3,2,0,1,0,0,0,1,0.0,0.0,0.0,264000.0
10638100,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,1,1,1,0,0,1,1,0.088,0.55,0.0,320000.0
10638134,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13979591836734695,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,4,0,1,0,0,0,1,0.0,1.0,0.0,375000.0
10638148,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,0,0,0.0,0.0,0.0,219000.0
10638185,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19387755102040818,0.2727272727272727,0.0,0.2857142857142857,0.0,2,0,0,0,0,0,0,1,0.0,0.3,0.00011921344801055682,329000.0
10638156,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,1,0,0,1,1,0.213,0.08,0.0,295000.0
10638149,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0673469387755102,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.05,0.0,279000.0
10638162,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,0,0.0,0.0,0.0,169000.0
