ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10638218,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,4,1,1,0,0,0,1,0.0,0.02,0.0,230000.0
10638220,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.3,0.0,359000.0
10638228,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,0,0.0,0.0,0.0,160000.0
10638230,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04897959183673469,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.2,0.0,249000.0
10638238,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.0,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.0,149500.0
10638232,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,0,0.0,0.0,0.0,269000.0
10638235,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.1818181818181818,0.0,0.0,0.0,0,2,1,0,0,0,0,0,0.0,0.0,0.0,208000.0
10638252,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012244897959183675,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,135000.0
10638268,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.0,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.00031637415048955465,325000.0
10638272,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.0,329000.0
10638301,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,0,1,0.0,0.25,0.0,399000.0
10638312,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,3,1,1,0,0,0,0,0.0,0.0,0.0,239000.0
10638318,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,2,1,1,0,0,0,1,0.0,0.17,0.0,215000.0
10638282,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,0,0.0,0.0,0.0,365000.0
10638316,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10306122448979593,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,1,1,0.0,0.0,0.0,378000.0
10638281,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,355000.0
10638319,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,0,0,0.0,0.0,0.0,189000.0
10638332,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15612244897959185,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,1,1,0,0,0,1,0.0,0.13,0.0,485000.0
10638339,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,0.0,179000.0
10638355,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,0,0.505,0.0,0.0,365000.0
10638364,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.09090909090909091,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0.0,0.06,0.0,224000.0
10638347,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,150000.0
10638366,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04489795918367347,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.18,0.0,179000.0
10638357,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,0,0.505,0.0,0.0009628778493160358,365000.0
10638360,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.0,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,210000.0
10638368,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04489795918367347,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.18,0.0,179000.0
10638375,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,1,0,0.025,0.0,0.0,236000.0
10659381,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.31,0.0,775000.0
10638376,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29489795918367345,0.1818181818181818,0.0,0.0,0.0,1,7,0,1,0,0,1,0,0.122,0.0,0.0,1350000.0
10638410,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.018367346938775515,0.0,0.0,0.0,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.0,0.0,199000.0
10659382,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,0,0,1,1,0,0,1,1,0.11,0.0,0.0,599000.0
10638411,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.09090909090909091,0.0,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.0,0.0,350000.0
10638420,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,1,0.0,0.13,0.0,255000.0
10638425,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.09090909090909091,0.0,0.05555555555555555,4,1,1,0,0,0,0,0,0.0,0.0,0.0,175000.0
10638423,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.059183673469387764,0.0,0.09090909090909091,0.0,0.1111111111111111,0,2,1,0,0,0,0,1,0.0,0.1,0.0,299500.0
10638422,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,1,1,0.0,0.0,0.0,349000.0
10638443,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,3,1,0,0,0,0,1,0.0,0.0,0.0,1195000.0
10638451,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.0,0.0,365000.0
10638450,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,1,1,0.0,0.0,0.0,498000.0
10638456,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.0,0.0,455000.0
10638455,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,3,1,0,0,0,0,1,0.0,0.0,0.0,395000.0
10638465,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,1,0,0.15,0.0,0.0,350000.0
10638518,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,1,1,0.0,0.31,0.0,490000.0
10638558,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.023469387755102045,0.0,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10638544,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,197500.0
10638552,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,179900.0
10638553,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5306122448979592,0.1818181818181818,0.2727272727272727,0.0,0.05555555555555555,1,0,0,0,0,0,1,1,0.0,0.6,0.0,425000.0
10638563,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,0,0,0.0,0.0,0.0,500000.0
10638570,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,295000.0
10638565,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03775510204081633,0.0,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,0,0,0.0,0.0,0.0,175000.0
10638566,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03775510204081633,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,207000.0
10638564,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,1,1,0,0,0,0.0,0.0,0.0,285000.0
10638583,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.12,0.0,299000.0
10638582,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,239000.0
10638581,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,2,0,0,0,0,0,1,0.0,0.0,0.0,239000.0
10638574,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,6,1,0,0,0,1,1,0.0,0.0,0.0,395000.0
10638585,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,299000.0
10638623,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.04,0.0,159000.0
10638629,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.0,315000.0
10638620,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,2,2,1,0,0,0,0,1,0.0,0.09,0.0,435500.0
10638632,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.0,0.0,189000.0
10638636,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.04,0.0,149500.0
10638651,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,4,1,0,0,0,0,0,0.0,0.0,0.0,370000.0
10638675,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.0,0.0,0.0,0,2,1,0,0,0,0,1,0.0,0.0,0.0,235000.0
10638669,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,2,0,0,0,0,0,1,0.0,0.0,0.0,385000.0
10638641,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,1,0.0,0.21,0.0,185000.0
10638640,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,1,0,0,0,0,0,0.0,0.0,0.0,219000.0
10638710,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05000000000000001,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,1,0,0,0,0,0,0.0,0.0,0.0,195000.0
10638676,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03775510204081633,0.0,0.0,0.0,0.0,4,2,1,0,0,0,0,1,0.0,0.0,0.0,315000.0
10638707,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4387755102040817,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,6,0,1,1,0,1,0,0.0,0.0,0.0011508682865634524,1250000.0
10638711,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7755102040816327,0.9999999999999999,0.5454545454545454,0.0,0.0,1,3,1,0,0,0,0,0,0.0,0.0,0.0,2395000.0
10638727,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.0,0.0,0.05555555555555555,0,0,1,0,0,0,1,1,0.122,0.37,0.0,250000.0
10638725,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13979591836734695,0.1818181818181818,0.09090909090909091,0.0,0.0,1,6,0,0,0,0,1,1,0.0,0.0,0.00024209500211374614,275000.0
10638753,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.025510204081632654,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,0,0,0,0,1,0.0,0.0,0.0,172000.0
10638775,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,1,1,0.0,0.11,0.0,480000.0
10638777,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,1,1,0.0,0.21,0.0,197500.0
10638791,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.16666666666666666,1,3,1,0,0,0,0,1,0.0,0.22,0.0,1200000.0
10638808,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20714285714285716,0.4545454545454545,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0,275000.0
10638794,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04897959183673469,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,5,1,0,0,0,1,1,0.084,0.2,0.0,330000.0
10638781,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.03,0.0,158000.0
10638812,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.0,1,3,1,0,0,0,0,1,0.0,0.02,0.0,425000.0
10638837,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.0,0.0,595000.0
10638860,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.0,0.0,999000.0
10638853,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,6,1,0,0,0,0,1,0.0,0.07,0.0,499000.0
10638858,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05816326530612246,0.0,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.0,0.0,1470000.0
10638862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2938775510204082,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,1,0,1,0,0,0,0,1,0.0,0.0,0.0,5995000.0
10638863,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22142857142857145,0.1818181818181818,0.2727272727272727,0.14285714285714285,0.16666666666666666,1,0,1,0,0,0,0,1,0.0,0.0,0.0,3595000.0
10638864,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.0,0.0,945000.0
10638865,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04795918367346939,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.0,0.0,975000.0
10507793,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.0,0.0,0.00021275015337268602,173000.0
