ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10638867,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21020408163265308,0.1818181818181818,0.2727272727272727,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,2995000.0
10638868,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.1818181818181818,0.2727272727272727,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,2795000.0
10507799,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,0,0.0,0.0,0.0,455000.0
10638871,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.16,0.0,395000.0
10638906,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,1,0,0,0,0,1,0.0,0.25,0.0,575000.0
10638893,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1295918367346939,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.0,0.0,1995000.0
10638909,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.12,0.0,325000.0
10638924,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,320000.0
10638945,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.06,0.0,280000.0
10638974,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.09,0.0,304000.0
10638951,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,7,0,0,0,0,0,1,0.0,0.04,0.0,499000.0
10638970,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,0,0,0,1,0.0,0.0,0.0,799000.0
10638975,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.12,0.0,380000.0
10638955,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.64,0.0,520000.0
10638963,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,7,1,0,0,0,0,1,0.0,0.15,0.0,429000.0
10638982,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3193877551020408,0.2727272727272727,0.09090909090909091,0.0,0.0,0,2,0,0,1,0,0,1,0.0,0.0,0.002020209430517359,825000.0
10638976,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.22,0.0,404000.0
10638984,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10918367346938776,0.0,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.3,0.0,535000.0
10639005,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.05,0.0,250000.0
10639056,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,4,1,0,0,0,0,1,0.0,0.0,0.0,349000.0
10639060,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.04,0.0,285000.0
10639052,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,2,1,0,0,0,0,1,0.0,0.0,0.0,2100000.0
10639041,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07040816326530613,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,198000.0
10639032,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.0,0.09090909090909091,0.0,0.0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,270000.0
10639061,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.18,0.0,315000.0
10639062,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.18,0.0,315000.0
10507996,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.03,0.0,325000.0
10639081,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07857142857142857,0.1818181818181818,0.18181818181818182,0.0,0.0,5,7,0,0,0,0,1,0,0.18,0.0,0.00021091610032636975,89900.0
10639089,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,4,1,0,0,0,0,1,0.0,0.28,0.0,499000.0
10639070,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1816326530612245,0.1818181818181818,0.18181818181818182,0.0,0.0,1,3,1,0,0,0,0,1,0.0,1.0,0.0,525000.0
10639097,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05510204081632653,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.05,0.0,157000.0
10639102,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.00024026094906742988,329000.0
10639135,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3663265306122449,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,4,0,0,0,0,1,0,0.137,0.0,0.0,1250000.0
10639128,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.52,0.0,565000.0
10639144,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,1,0,0.12,0.0,0.0,224000.0
10639145,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,1,0.0,0.06,0.0,189000.0
10639158,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09897959183673471,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.08,0.0,695000.0
10639178,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12142857142857144,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.3,0.0,480000.0
10639171,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,1,1,0,0,0,0,1,0.0,0.46,0.0,895000.0
10639170,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,1,1,0,0,0,0,1,0.0,0.46,0.0,895000.0
10639189,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.1818181818181818,0.2727272727272727,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.22,0.0,1250000.0
10639197,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.06,0.0,230000.0
10639204,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,1,1,0.123,0.14,0.0,445000.0
10639201,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,3,1,0,0,0,1,1,0.08600000000000001,0.16,0.0,645000.0
10639202,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.16,0.0,625000.0
10639203,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.17,0.0,485000.0
10639236,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,1,0,0,0,0,0,0.0,0.0,0.0,198000.0
10639242,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,2,3,1,0,0,0,0,0,0.0,0.0,0.0,198000.0
10246034,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16938775510204085,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,2,3,0,0,0,0,1,1,0.058,0.0,0.00013296884585792875,409000.0
10639241,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,2,4,1,0,0,0,0,1,0.0,0.6,0.0,150000.0
10639243,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2836734693877551,0.2727272727272727,0.36363636363636365,0.0,0.2777777777777778,2,4,1,0,0,0,0,1,0.0,0.21,0.0,1950000.0
10639270,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.04,0.1,0.0,275000.0
10639258,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1112244897959184,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.05,0.0,345000.0
10639255,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,1,1,0.022,0.14,0.0,354000.0
10639291,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09591836734693879,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,1,1,0.05,0.27,0.0,145000.0
10639292,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,1,1,0.05,0.2,0.0,99000.0
10639297,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.11,0.0,160000.0
10639295,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.05,0.0,134000.0
10639259,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.0,285000.0
10639301,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1163265306122449,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,3,1,0,0,0,0,1,0.0,0.09,0.0,430000.0
10639293,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.09,0.0,129000.0
10639302,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.03,0.0,199528.0
10639311,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.0,0.0,200000.0
10639305,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.1,0.0,259000.0
10639316,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.0,0.0,200000.0
10639369,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.0,0,0,1,1,0,0,0,1,0.0,0.08,0.0,140000.0
10639372,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428572,0.0,0.0,0.07142857142857142,0.0,1,0,0,0,0,0,0,1,0.0,0.1,0.0,165000.0
10639365,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,145000.0
10639318,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.02,0.0,199000.0
10639373,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11530612244897961,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,0,0.0,0.0,0.0,430000.0
10639385,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.2727272727272727,0.2727272727272727,0.0,0.2222222222222222,2,7,0,0,0,0,1,1,0.083,0.0,0.00013847100499687754,699000.0
10639392,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,299500.0
10639388,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20000000000000004,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,1,1,0,1.0,0.0,0.0013205181933477062,725000.0
10639433,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,3,0,0,0,0,0,0,0.0,0.0,0.0,390000.0
10639413,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.0,0.0,642000.0
10639427,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,1,0,0,0,0,1,0.0,0.0,0.0,275000.0
10639441,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.09090909090909091,0.0,0.0,0.0,1,4,1,0,0,0,0,0,0.0,0.0,0.0,219000.0
10639463,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,0,0.0,0.0,0.0,140000.0
10639468,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.64,0.0,190000.0
10639480,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,4,0,0,0,0,1,1,0.05,0.15,0.0,275000.0
10639492,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,3,1,0,0,0,1,1,0.043000000000000003,0.09,0.0,430000.0
10639493,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.06,0.0,399000.0
10639483,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,4,0,0,0,0,1,1,0.05,0.15,0.0,275000.0
10639494,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,0,0.0,0.0,0.0,374500.0
10639485,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,145000.0
10639498,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,0,1,0.0,0.04,0.0,235000.0
10639546,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.0,3,6,0,0,0,0,0,1,0.0,0.06,0.0,239000.0
10639545,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,1,1,0.07,0.0,0.0,372000.0
10639539,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.0,0.0,0.07142857142857142,0.05555555555555555,3,0,1,0,0,0,0,0,0.0,0.0,0.0,520000.0
