ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10640983,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10510204081632654,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,6,1,0,0,0,0,1,0.0,0.15,0.0,295000.0
10641017,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.25,0.0,349000.0
10641009,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,1,0,0,0,0,1,0.0,0.0,0.0,295000.0
10641001,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.0,0.0,650000.0
10641024,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1622448979591837,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,1,1,0,0,0,0,1,0.0,0.16,0.0,499000.0
10641038,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.11,0.0,317500.0
10641039,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.11,0.0,317500.0
10641026,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.0,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.0,0.0,265000.0
10641025,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,1,0,0,1,0.0,0.1,0.0,235000.0
10641040,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.11,0.0,317500.0
10641041,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.11,0.0,360000.0
10641059,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.0,0.0,359000.0
10641043,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.11,0.0,317500.0
10641042,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.11,0.0,360000.0
10641061,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06020408163265307,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,5,1,0,0,0,0,1,0.0,0.0,0.0,239000.0
10510021,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428572,0.0,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.09,0.0,229000.0
10510022,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.042857142857142864,0.0,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,1,1,0.03,0.0,0.0,239000.0
10510023,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.06,0.0,335000.0
10641076,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,5,1,0,0,0,0,0,0.0,0.0,0.0,355000.0
10641093,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,139000.0
10641136,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,4,1,0,0,0,0,1,0.0,0.03,0.0,235000.0
10641095,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02448979591836735,0.0,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,125000.0
10641098,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,1,0.0,0.0,0.0,149000.0
10510117,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.04,0.0,279000.0
10510097,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,375000.0
10641201,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.0,3,1,1,0,0,0,0,0,0.0,0.0,0.0,255000.0
10641180,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21020408163265308,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,1,0,1,0,0,0,0,1,0.0,0.0,0.0,2995000.0
10641200,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1285714285714286,0.1818181818181818,0.18181818181818182,0.0,0.0,3,1,1,0,0,0,0,1,0.0,0.16,0.0,475000.0
10510118,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,0,0.632,0.0,0.0007033593432622852,290000.0
10641189,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,4,0,0,0,0,0,1,0.0,0.19,0.0,210000.0
10641217,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.02,0.0,175000.0
10641215,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.02,0.0,180000.0
10641238,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04489795918367347,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,565000.0
10641261,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.08,0.0,699000.0
10641260,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.03,0.0,185000.0
10641239,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.034693877551020415,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.0,0.0,395000.0
10641247,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025510204081632654,0.0,0.0,0.0,0.0,3,7,1,0,0,0,0,0,0.0,0.0,0.0,170000.0
10641262,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,749000.0
10117007,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,249000.0
10641281,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,209000.0
10641284,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,1,0,0,0,0,0.0,0.0,0.0,295000.0
10510227,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30918367346938774,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,0,1,0.0,0.3,0.00010545805016318488,399000.0
10641339,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,5,1,0,0,0,0,1,0.0,0.14,0.0,255000.0
10641342,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,5,1,0,0,0,0,1,0.0,0.14,0.0,255000.0
10641369,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20612244897959187,0.09090909090909091,0.18181818181818182,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.0,1180000.0
10510230,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30918367346938774,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,0,1,0.0,0.3,0.0,399000.0
10641406,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.09090909090909091,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.12,0.0,495500.0
10641404,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12448979591836737,0.09090909090909091,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.03,0.0,590000.0
10641405,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1510204081632653,0.1818181818181818,0.2727272727272727,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,595000.0
10641407,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10306122448979593,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.1,0.0,445000.0
10641408,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.0,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.01,0.0,395000.0
10510487,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,1,0,0,0,1,1,0.0,0.0,0.0,220000.0
10641522,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10641432,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,4,0,1,0,0,1,0,0.04,0.0,0.0,324500.0
10641557,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0,199000.0
10641561,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.0,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.04,0.0,239000.0
10641586,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,1,0,0,0,0,1,0.0,0.04,0.0,199000.0
10641590,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.03,0.0,180000.0
10641604,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10102040816326532,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.08,0.0,438000.0
10641589,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,254000.0
10641610,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,219500.0
10641608,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.2777777777777778,1,3,1,0,0,0,1,1,1.0,1.0,0.0,2800000.0
10641621,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06020408163265307,0.0,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,0,1.0,0.0,0.0,225000.0
10641611,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,244500.0
10641628,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010204081632653062,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,0,1,0,0,0,0,0,0.0,0.0,0.0,160000.0
10641622,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,239000.0
10641629,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,294000.0
10641638,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.41000000000000003,0.0,252000.0
10641637,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,1,1,0.061,0.24,0.0,349000.0
10641642,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.0,0.0,319500.0
10641641,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.03,0.0,319500.0
10641640,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.067,0.3,0.0,450000.0
10641643,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.12,0.0,750000.0
10641644,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.17,0.0,785000.0
10641655,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.13,0.0,250000.0
10641664,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34591836734693876,0.6363636363636364,0.0,0.2857142857142857,0.2222222222222222,3,3,0,0,0,0,1,1,0.25,1.0,0.0,649999.0
10641661,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08571428571428572,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,1,0,0,0,0,1,0.0,0.05,0.0,195000.0
10641697,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.753061224489796,0.4545454545454545,0.36363636363636365,0.0,0.3333333333333333,3,5,1,0,0,0,0,1,0.0,1.0,0.14740009225286824,3790000.0
10641693,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12244897959183676,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,1.0,0.0,595000.0
10641701,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,1,0.0,0.03,0.0,279000.0
10641700,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,1,0.0,0.03,0.0,279000.0
10641710,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,1.0,0.0,985000.0
10641705,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10641709,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,125000.0
9330999,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20000000000000004,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,1,0,0.128,0.0,0.00018340530463162587,179000.0
10641734,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.0,4,4,1,0,0,0,0,1,0.0,0.06,0.0,147500.0
10641749,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,1,6,1,0,0,0,0,1,0.0,0.0,0.0,560000.0
10641728,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,2,1,0,0,0,0,1,0.0,0.03,0.0,475000.0
10641729,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10408163265306122,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.35000000000000003,0.0,1395000.0
