ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10643849,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,1,0,0,0,1,0.0,0.04,0.0,230000.0
10643863,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20408163265306126,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.25,0.45,0.00030720388525797335,205000.0
10250648,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,4,0,0,0,0,0,1,0.0,0.0,0.0,225000.0
10643878,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03775510204081633,0.0,0.09090909090909091,0.0,0.05555555555555555,0,6,1,0,0,0,0,1,0.0,0.1,0.0,198000.0
10643875,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,7,1,1,0,0,0,0,0.0,0.0,0.0,290000.0
10643857,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08469387755102042,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,1,0,0,1,1,0.105,0.15,0.0,300000.0
10643879,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,1,0.073,0.25,0.00018340530463162587,228000.0
10643919,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13979591836734695,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.24,0.0,399000.0
10643936,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.077,0.0,0.0,384000.0
10643898,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,0,1,0,0,0,1,0.0,0.06,0.0,239000.0
10643937,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.53,0.0,515000.0
10643935,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,1,1,0.029,0.21,0.0,264000.0
10643940,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.21,0.0,0.0,609000.0
10643938,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.32,0.0,399000.0
10643939,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.074,0.41000000000000003,0.0,459000.0
10643951,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,1,0.0,0.0,0.0,245000.0
10643941,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16734693877551024,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.047,0.0,0.0,424000.0
10643966,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.1,0.0,369000.0
10643981,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10816326530612247,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,7,0,1,0,0,0,0,0.0,0.0,0.0,349000.0
10643985,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05000000000000001,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,1,0,0,0,1,0.0,0.12,0.0,345000.0
10643996,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10643982,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,3,7,0,1,0,0,0,0,0.0,0.0,0.0,289000.0
10643998,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.07,0.0,269000.0
10643994,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02959183673469388,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,85000.0
10644004,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,0,0,0.0,0.0,0.0,129000.0
10644027,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.18,0.0,395000.0
10644028,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.1,0.0,575000.0
10644029,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.04,0.0,259000.0
10644000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,7,0,1,0,0,1,1,0.2,0.03,0.0,450000.0
10644036,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5683673469387756,0.4545454545454545,0.36363636363636365,0.0,0.3333333333333333,1,5,0,0,0,0,0,1,0.0,0.0,0.0,995000.0
10644045,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.11,0.0,265000.0
10644038,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.05,0.0,215000.0
10644051,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,1,1,0.0,0.4,0.0,479900.0
10644090,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04489795918367347,0.0,0.0,0.07142857142857142,0.0,3,6,0,1,0,0,0,0,0.0,0.0,0.0,99900.0
10644102,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,4,0,0,0,0,0,1,1,0.08,0.15,0.0001375539784737194,335000.0
10644095,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09591836734693879,0.1818181818181818,0.0,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.16,0.0,554500.0
10644094,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1142857142857143,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,1.0,0.0,1079500.0
10644139,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.1,0.0,220000.0
10644111,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08979591836734696,0.09090909090909091,0.0,0.0,0.0,5,7,0,0,0,0,0,0,0.0,0.0,0.0,179000.0
10644109,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.15,0.0,280000.0
10644137,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.01,0.0,193000.0
10644157,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,1,0,0,0,0,0,1,0.0,0.0,0.0,1175000.0
10644170,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10644161,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.18181818181818182,0.0,0.0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,935000.0
10644179,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12448979591836737,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,5,3,1,1,0,0,0,0,0.0,0.0,0.0,388000.0
10644193,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.12,0.0,495000.0
10644194,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.12,0.0,439000.0
10644201,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10306122448979593,0.09090909090909091,0.0,0.0,0.16666666666666666,1,3,0,0,0,0,1,1,0.0,0.08,0.0,215000.0
10644185,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013265306122448979,0.0,0.09090909090909091,0.0,0.0,0,2,1,0,0,0,0,0,0.0,0.0,0.0,120000.0
10644207,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,0,0.0,0.0,6.419185662106905e-05,184000.0
10644211,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,6,0,0,0,0,0,0,0.0,0.0,0.0,395000.0
10644241,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,1,0.0,0.02,0.0,157500.0
10644251,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.06,0.0,315000.0
10644274,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08061224489795918,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,0,0.0,0.0,0.0,180000.0
10644273,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.1,0.0,185000.0
10644293,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.0,0.0,0.05555555555555555,1,6,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10644279,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653061224489796,0.1818181818181818,0.18181818181818182,0.0,0.0,1,2,1,0,0,0,0,1,0.0,1.0,0.0,3155000.0
10644334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,0,0.0,0.0,0.0,365000.0
10644374,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.03,0.0,365000.0
10644377,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,350000.0
10644406,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.09,0.0,347000.0
10644397,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.010204081632653062,0.0,0.0,0.0,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,99000.0
10644402,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,4,1,0,0,0,0,1,0.0,0.01,0.0,249000.0
10644405,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,5,0,0,0,0,0,0,0.0,0.0,0.0,179000.0
10644439,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.12,0.0,720000.0
10644444,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,0,0.0,0.0,6.87769892368597e-05,530000.0
10644435,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.0,0.0,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,485000.0
10644438,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.0,0.0,240000.0
10644445,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10306122448979593,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.14,0.0,520000.0
10644446,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10306122448979593,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.14,0.0,520000.0
10644451,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,390000.0
10644455,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.16666666666666666,3,0,0,0,0,0,0,1,0.0,0.0,0.0,295000.0
10644456,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,1,0,0,0,0,1,0.0,0.0,0.0,299000.0
10644457,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0,275000.0
10644465,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06224489795918368,0.09090909090909091,0.18181818181818182,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0,1995000.0
10644493,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22244897959183677,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,2,4,1,0,0,0,0,1,0.0,0.22,0.0,1595000.0
10644460,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30612244897959184,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.2222222222222222,4,0,1,1,0,0,0,1,0.0,0.0,0.0,2350000.0
10644502,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.0,0.0,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,265000.0
10644506,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.02,0.0,200000.0
10644527,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.0,0.0,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10644547,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.06,0.0,280000.0
10382397,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,1,1,1.0,0.1,0.0,319000.0
10644536,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,2,0,0,0,0,0,0,0.0,0.0,0.0,229000.0
10644553,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.036734693877551024,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.04,0.0,279000.0
10644561,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,1,1,0.06,0.0,0.0,229000.0
10644570,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.06,0.0,203000.0
10644571,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10918367346938776,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,1,1,0,0,0,1,0.0,0.08,0.0,303000.0
10644566,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,1,1,0,0,0,1,0.0,0.06,0.0,164000.0
10644572,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10918367346938776,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,1,1,0,0,0,1,0.0,0.1,0.0,312000.0
