ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10646018,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.1,0.0,340000.0
10514944,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05204081632653062,0.0,0.0,0.0,0.1111111111111111,3,0,0,0,0,0,0,1,0.0,0.06,0.0,199000.0
10646013,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,3,0,0,0,0,0,1,0.0,0.04,0.0,199000.0
10646102,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20510204081632655,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,1,0,0.123,0.0,0.0,249000.0
10646026,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10646107,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,0,1,0.0,0.0,0.0,265000.0
10646106,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.0,0.09090909090909091,0.0,0.1111111111111111,1,5,0,0,0,0,0,1,0.0,0.0,0.0,270000.0
10646105,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.0,0.0,119000.0
10646113,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,3,0,0,0,0,1,1,1.0,0.0,0.001651564768207791,215000.0
10646108,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.0,0.0,255000.0
10646114,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,1,1,0.134,0.14,0.00020541394118742096,149999.0
10646117,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,0,0,0,0,0,0,1,0.0,0.0,0.0,470000.0
10646120,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.164,0.29,0.00020266286161794658,229000.0
10646118,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25816326530612244,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0007079444758780758,539000.0
10646145,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,1,0,0,1,0.0,0.0,0.0004841900042274923,499000.0
10646173,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.394,0.1,0.0006327483009791093,265000.0
10646169,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16734693877551024,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,0,1,0.0,0.0,0.0013847100499687754,499000.0
10646177,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,1,0.55,0.26,0.0006575080171043787,180000.0
10646172,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,1,1.0,0.33,0.0017808655079730872,290000.0
10646179,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036734693877551024,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.08,0.0,160000.0
10646174,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21734693877551023,0.36363636363636365,0.18181818181818182,0.0,0.0,4,4,0,0,0,0,0,0,0.0,0.0,0.00017606909244636084,335000.0
10646182,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0326530612244898,0.0,0.0,0.0,0.05555555555555555,4,6,0,0,0,0,1,1,0.126,0.06,0.00018340530463162587,90000.0
10646184,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11734693877551022,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,3,0,0,0,0,1,1,0.08,0.16,0.0001971607024789978,159000.0
10646183,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,3,0,0,0,0,1,1,0.036000000000000004,0.12,0.00013296884585792875,249500.0
10646185,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,1,1,0.08,0.48,0.0002155012329421604,229000.0
10646186,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15816326530612246,0.09090909090909091,0.0,0.0,0.1111111111111111,4,6,0,0,0,0,0,0,0.0,0.0,0.00017698611896951896,149900.0
10646187,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,5.960672400527841e-05,149000.0
10646190,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,4,0,0,0,0,1,1,0.1,0.5,0.00027052282433164817,199000.0
10646189,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,5,0,0,0,0,1,1,0.13,0.2,0.00023842689602111364,209000.0
10646191,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,0,0,0.0,0.0,5.502159138948776e-05,149000.0
10646193,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20714285714285716,0.2727272727272727,0.4545454545454546,0.3571428571428571,0.16666666666666666,3,4,0,0,0,0,0,0,0.0,0.0,0.00010545805016318488,209000.0
10646199,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,1.0,0.000780389571207568,560000.0
10646194,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5469387755102041,0.2727272727272727,0.2727272727272727,0.21428571428571427,0.3333333333333333,3,3,0,0,0,0,0,0,0.0,0.0,0.0004126619354211582,299000.0
10646200,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.08,0.0,290000.0
10646203,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7193877551020409,0.6363636363636364,0.2727272727272727,0.14285714285714285,0.0,3,6,0,0,0,0,1,1,1.0,0.0,0.002160514488560553,595000.0
10646208,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.00025493337343795996,399000.0
10646209,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.00025493337343795996,399000.0
10646211,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7061224489795919,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.2222222222222222,1,0,0,0,0,0,0,1,0.0,0.34,0.0010967637216971226,1300000.0
10646210,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.0,0.00019257556986320717,308000.0
10646213,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.5,0.0,328000.0
10646216,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,5,0,0,0,0,0,1,0.0,0.03,0.0,158900.0
10646215,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,5,5,0,0,0,0,0,1,0.0,0.02,0.0,192500.0
10646217,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,5,0,0,0,0,1,0,0.043000000000000003,0.0,0.0,169000.0
10646212,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.286734693877551,0.4545454545454545,0.5454545454545454,0.0,0.3333333333333333,1,3,0,0,0,0,0,1,0.0,0.27,0.00028702930174849447,550000.0
10646218,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,5,5,0,0,0,0,0,1,0.0,0.02,0.0,192500.0
10646222,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.0,6,6,0,0,0,0,0,0,0.0,0.0,0.0006547569375349044,259000.0
10646219,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,5,0,0,0,0,0,1,0.0,0.03,0.0,158900.0
10646220,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04795918367346939,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,5,0,0,0,0,1,0,0.043000000000000003,0.0,0.0,169000.0
10646233,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,4,0,1,0,0,1,1,0.4,0.3,0.0005043645877369712,190000.0
10646230,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.08,0.0,359000.0
10646235,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.03,0.0,180000.0
10646249,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.1818181818181818,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0011004318277897552,440000.0
10646259,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,6.510888314422718e-05,229000.0
10646257,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15204081632653063,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,0,1,0.0,0.0,0.00023109068383584858,469000.0
10646261,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30714285714285716,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,4,0,0,0,0,0,1,0.0,0.0,0.005071156673064455,775000.0
10646267,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.36363636363636365,0.0,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.0,0.0,0.000716197714586499,575000.0
10646269,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0,249000.0
10646275,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.0,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0006299972214096349,285000.0
10646274,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40408163265306124,0.36363636363636365,0.2727272727272727,0.07142857142857142,0.16666666666666666,0,3,0,1,0,0,0,1,0.0,0.0,0.0033508149156198045,875000.0
10646276,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.01,0.0,249000.0
10646264,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,0,3,1,0,0,0,0,1,0.0,0.07,0.0,675000.0
10646273,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0979591836734694,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.0,0.0,315000.0
10646271,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08979591836734696,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,0,4,0,0,0,0,0,0,0.0,0.0,4.585132615790647e-05,199000.0
10646270,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25204081632653064,0.7272727272727273,0.8181818181818182,0.0,0.5,0,3,0,0,0,0,0,0,0.0,0.0,0.00011921344801055682,395000.0
10646289,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15408163265306124,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,4,0,0,0,0,1,0,0.05,0.0,0.0,565000.0
10646278,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1459183673469388,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,1,0,0,0,0,1,1,0.033,0.18,0.00012563263367266372,369000.0
10646284,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,1,1,1.0,0.25,0.001688245829134116,288000.0
10646286,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17244897959183675,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,5,0,0,0,0,1,1,0.5,0.35000000000000003,0.0006602590966738531,278000.0
10646285,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,4,0,0,0,0,1,1,0.8,0.2,0.0009243627353433943,310000.0
10646293,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.0006125737174696304,373900.0
10646300,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.113265306122449,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.1,0.0,215000.0
10646309,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,0,0.0,0.0,0.0012966755037455949,595000.0
10646324,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,1,0,0,0,0,1,0.0,0.1,0.0,259000.0
10646313,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,0,0.0,0.0,0.002310906838358486,329900.0
10646319,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2653061224489796,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,1,0,0,0,0,0,1,0.0,0.0,0.00010270697059371048,945000.0
10646323,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.5,0.8,0.0005777267095896215,349000.0
10646331,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.1818181818181818,0.0,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.0003090379383042896,390000.0
10646330,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.0,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.0003044528056884989,380000.0
10646336,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,1,1,0.126,0.3,0.0002971165935032339,465000.0
10646337,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.00013113479281161248,350000.0
10515272,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.0,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,1,0,0.3,0.0,0.0,125000.0
10646338,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,0,1,0.0,0.13,0.0,175000.0
10646339,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29285714285714287,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,1,0,0,1,1,0.4,0.35000000000000003,0.0004768537920422273,1025000.0
10646350,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1785714285714286,0.2727272727272727,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.0,0.00021091610032636975,249500.0
