ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10515576,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.17400000000000002,0.16,0.0002567674264842762,559000.0
10646650,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,0,0,0.0,0.0,0.0,199000.0
10515580,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.117,0.16,0.00020357988814110472,549000.0
10646651,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1316326530612245,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.0,0.0,0.00025768445300743435,369000.0
10646656,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23571428571428574,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,3,4,0,0,0,0,1,1,0.0,0.16,0.0005914821074369934,992000.0
10515582,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.23,0.16,0.0003090379383042896,579000.0
10646655,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,1,0,0,1,1,0.0,0.3,0.00037047871535588427,389999.0
10646657,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,1,0,0.0,0.0,0.0,239000.0
10646654,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.0,0.0,0.00028702930174849447,300000.0
10646664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20408163265306126,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,0,0.0,0.0,9.170265231581294e-05,189000.0
10646661,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.0,0.0002494312142990112,269000.0
10646667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,1,1,0.027,0.08,0.0,295000.0
10646668,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1163265306122449,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.0,0.0,294000.0
10646670,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,0,0,0,0,0,1,0,0.3,0.0,0.002482390798189056,328000.0
10646676,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,7,1,0,0,0,0,1,0.0,0.26,0.0,625000.0
10646678,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.0,0.0,449000.0
10646669,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,6.87769892368597e-05,199000.0
10646679,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3877551020408163,0.5454545454545454,0.2727272727272727,0.07142857142857142,0.2777777777777778,3,0,0,0,0,0,1,1,0.07,0.55,0.0,1850000.0
10646688,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,2,1,0,0,0,0,0,0.0,0.0,0.0,795000.0
10646683,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,0,0,0,0,0,0,1,0.0,0.15,0.0,169000.0
10646686,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,0,0.0,0.0,0.0,280000.0
10646694,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1818181818181818,0.0,0.0,0.0,3,4,1,0,0,0,0,0,0.0,0.0,0.0,265000.0
10646691,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.0,0.14285714285714285,0.1111111111111111,0,1,1,0,0,0,1,1,1.0,0.16,0.0,398000.0
10646700,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,1,0,0.4,0.0,0.0003943214049579956,78000.0
10646692,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.0,0.00022742257774321608,431000.0
10646702,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.663265306122449,0.2727272727272727,0.36363636363636365,0.0,0.2777777777777778,3,0,1,0,0,0,0,1,0.0,0.0,0.0018349700728394168,1875000.0
10646706,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27346938775510204,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,1,1,0.07,0.19,0.0001375539784737194,795000.0
10646718,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.1818181818181818,0.0,0.0,0.0,3,4,1,0,0,0,0,1,0.0,0.0,0.0,210000.0
10646723,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16632653061224492,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,1,1,1,0.0,0.01,0.0002063309677105791,312000.0
10646710,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6234693877551021,0.6363636363636364,0.2727272727272727,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.004520940759169577,1495000.0
10646722,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3081632653061225,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,0,0,0,0,0,0,0,0.0,0.0,0.0016148837072814657,1255248.0
10646721,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.0,0.0,0.0,5,3,0,0,0,0,0,0,0.0,0.0,0.0,290000.0
10646724,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21938775510204084,0.5454545454545454,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,4,0,0,0,0,1,1,1.0,0.29,0.0016689882721477953,540000.0
10646733,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.00016781585373793766,469000.0
10646727,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3316326530612245,0.2727272727272727,0.0,0.14285714285714285,0.1111111111111111,1,4,1,0,0,0,0,0,0.0,0.0,0.00031637415048955465,940000.0
10646729,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2683673469387755,0.2727272727272727,0.0,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.083,0.0,0.00017606909244636084,419000.0
10646734,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,0,0.019,0.0,0.0,309000.0
10646735,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31326530612244896,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,0,0,0,0.0,0.0,0.0015195129488730203,695000.0
10646736,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.0,0.0001439731641358263,229000.0
10646737,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10306122448979593,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,7,0,0,0,0,1,0,0.018000000000000002,0.0,0.0001375539784737194,100000.0
10646738,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0,199000.0
10646739,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2091836734693878,0.36363636363636365,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00029803362002639206,985000.0
10646740,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.00016506477416846328,415000.0
10646742,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,1,0,0,0,1,0.0,0.2,0.0,365000.0
10646744,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,1,0,0,0,1,0.0,0.2,0.00011187723582529178,365000.0
10646746,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.18181818181818182,0.0,0.0,2,3,0,0,0,0,0,0,0.0,0.0,0.000836328189120214,498000.0
10646743,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5918367346938775,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,0,1,0.0,0.0,0.0008042322608096794,295000.0
10646753,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,0,1,0,0,0,1,0.0,0.0,0.0,354000.0
10646752,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,1,0,0.37,0.0,0.0003943214049579956,239000.0
10646751,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.2,0.00033288062790640094,329000.0
10646755,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,3,2,0,1,0,0,0,1,0.0,0.0,0.0006134907439927886,399000.0
10646756,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,1.0,0.0,0.0012856711854676974,339000.0
10646758,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.39,0.0,240000.0
10646759,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,5,0,0,0,0,0,1,0.0,0.05,0.0,275000.0
10646764,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,5,0,0,0,0,0,1,0.0,0.05,0.0,275000.0
10646767,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.4,0.0,0.00036681060926325174,313900.0
10646768,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,0,0.0,0.0,0.0003539722379390379,349000.0
10646770,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3408163265306123,0.36363636363636365,0.09090909090909091,0.21428571428571427,0.1111111111111111,0,2,0,1,1,0,1,1,0.0,0.5,0.0006428355927338487,1225000.0
10646773,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.39,7.703022794528286e-05,240000.0
10646772,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.39,0.0,240000.0
10646769,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.0,0.0,4,5,0,1,0,0,0,0,0.0,0.0,0.0018239657545615193,538000.0
10646776,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,1,0,0.0,0.0,0.00026960579780849,295000.0
10646775,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,4,0,1,0,0,0,0,0.0,0.0,0.0,279000.0
10646779,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.39,7.703022794528286e-05,240000.0
10646784,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,3,0,1,0,0,1,1,0.0,0.0,0.0012379858062634746,699000.0
10646783,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,1.0,0.0,0.001338858723810869,349000.0
10646787,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,1,0,0.082,0.0,0.0001467242437053007,289000.0
10646789,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,0,1,0.0,0.0,0.00015589450893688199,279000.0
10646801,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,0,1,0.0,0.0,0.0003943214049579956,180000.0
10646797,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20408163265306126,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,1,1,1,0,0,0,0,1,0.0,0.2,0.0,850000.0
10646802,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25510204081632654,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,6,0,0,0,0,1,1,0.1,0.12,0.0001375539784737194,585000.0
10646799,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.12,0.0,317000.0
10646803,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.0,0.07142857142857142,0.05555555555555555,3,0,0,0,0,0,1,1,0.0,0.01,0.0,249000.0
10646781,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.1818181818181818,0.0,0.0,0.1111111111111111,1,3,0,0,0,0,1,1,0.0,0.08,0.00011921344801055682,425000.0
10646809,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31734693877551023,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.0,0,4,0,1,0,0,0,1,0.0,0.0,0.001595626150295145,450000.0
10646816,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,4,1,1,0,0,0,1,0.0,0.0,0.0,290000.0
10646817,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,0,1,0.0,0.08,0.0,243000.0
10646815,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,1,0,0,0,1,0.0,0.0,0.0,215000.0
10646814,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,4,1,1,0,0,0,1,0.0,0.12,0.0,325000.0
10646804,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.926,0.0,0.0009252797618665525,349000.0
10646822,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.03,0.0,243000.0
10646821,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.03,0.0,243000.0
10646819,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.07,0.0,246000.0
10646823,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.03,0.0,250000.0
10646828,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.0,0.001624053972513047,353000.0
