ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10646837,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.04,0.0,325000.0
10646834,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3122448979591837,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,5,4,0,0,0,0,0,1,0.0,0.0,0.0004594302881022228,255000.0
10646824,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,7,1,0,0,0,1,1,0.08,0.08,0.0,99000.0
10646846,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,3,0,1,0,0,1,0,0.0,0.0,0.0003787319540643074,395000.0
10646847,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.0,0.0,0.07142857142857142,0.05555555555555555,3,6,0,1,0,0,0,1,0.0,0.0,0.0002659376917158575,190000.0
10646848,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.0,0.0,0.07142857142857142,0.05555555555555555,3,6,0,1,0,0,0,1,0.0,0.0,0.0002659376917158575,190000.0
10646852,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.0,0.14285714285714285,0.1111111111111111,4,6,0,1,0,0,1,1,0.0,0.0,0.000979384326732882,185000.0
10646850,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,1,0,0,1,1,0.0,0.0,0.0011985536657676751,260000.0
10646845,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1979591836734694,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.16666666666666666,2,3,0,1,0,0,1,1,0.35000000000000003,0.31,0.0005272902508159244,965000.0
10646849,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.0,0.14285714285714285,0.1111111111111111,4,6,0,1,0,0,1,1,0.0,0.0,0.000979384326732882,185000.0
10646851,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,1,0,0,1,1,0.0,0.0,0.0011985536657676751,260000.0
10646830,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,1,1,0.054,0.13,0.00016964990678425393,149000.0
10646856,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,1,1,0.6,0.2,0.0010087291754739423,285000.0
10646859,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17346938775510207,0.09090909090909091,0.0,0.0,0.05555555555555555,1,5,1,0,0,0,0,1,0.0,0.2,0.0,650000.0
10646864,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08877551020408164,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,1,1,0.017,0.25,0.0,425000.0
10646857,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,5,0,0,0,0,0,1,0.0,0.0,0.0,530000.0
10646863,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,0,0,0.0,0.0,6.419185662106905e-05,330000.0
10646861,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,291000.0
10253651,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21938775510204084,0.6363636363636364,0.09090909090909091,0.42857142857142855,0.5,4,5,0,1,0,0,0,1,0.0,0.0,0.0,650000.0
10646868,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.2727272727272727,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.000730870138957029,344599.0
10646862,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,291000.0
10646870,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,258000.0
10646905,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,0,0.0,0.0,0.0,315000.0
10646906,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,2,1,1,0,0,0,0,0.0,0.0,0.0,465000.0
10646896,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,159000.0
10646910,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.0,0.0,450000.0
10646921,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1806122448979592,0.1818181818181818,0.0,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10646920,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,1,1,0.0,0.0,0.0012178112227539957,318500.0
10646915,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,1,1,1.0,0.0,0.0017606909244636084,650000.0
10646924,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653061224489796,0.1818181818181818,0.18181818181818182,0.0,0.0,1,2,1,1,0,1,0,1,0.0,1.0,0.0,3155000.0
10646912,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015306122448979595,0.0,0.0,0.07142857142857142,0.0,5,4,1,1,0,0,0,1,0.0,0.0,0.0,125000.0
10646914,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02959183673469388,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,0,0,0.0,0.0,0.0,160000.0
10646927,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,0,0,0,1,0,0,1,0,1.0,0.0,0.0011004318277897552,399000.0
10646931,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18469387755102043,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.32,0.000744625536804401,498000.0
10646934,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,1,0,0,0,1,0.0,0.0,0.0004979454020748643,565000.0
10646935,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.2727272727272727,0.0,0.0,0,6,0,0,0,0,1,0,0.291,0.0,0.00026685471823901564,495000.0
10646930,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21938775510204084,0.36363636363636365,0.2727272727272727,0.0,0.05555555555555555,2,2,0,1,0,0,0,1,0.0,0.13,0.0,249000.0
10646939,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,0,1,0.0,0.0,0.0007106955554475503,439000.0
10646940,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13979591836734695,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,0,0.0,0.0,0.0006547569375349044,415000.0
10646952,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,1,1,0.11900000000000001,0.33,0.0,285000.0
10646938,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.12,0.00017973719853899334,189000.0
10646961,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,1,1,0.291,0.01,0.00026685471823901564,167500.0
10646958,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.0,3,4,0,1,0,0,1,0,0.0,0.0,0.0,375000.0
10646960,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.11,5.593861791264589e-05,275000.0
10646963,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0007547128285591404,336562.0
10646953,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,1,0,0,1,1,0.098,0.37,0.0,290000.0
10646985,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1142857142857143,0.2727272727272727,0.09090909090909091,0.0,0.0,5,4,0,0,0,0,0,0,0.0,0.0,5.960672400527841e-05,239000.0
10646981,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.336734693877551,0.2727272727272727,0.18181818181818182,0.0,0.0,5,0,0,0,0,0,0,1,0.0,0.0,0.006100977458571034,549000.0
10646986,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,0,0.0,0.0,0.00019257556986320717,165000.0
10646991,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10306122448979593,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,269000.0
10646990,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,0,0.0,0.0,0.000340216840091666,269000.0
10646992,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.336734693877551,0.2727272727272727,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0002751079569474388,339000.0
10646999,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2979591836734694,0.2727272727272727,0.18181818181818182,0.0,0.0,0,2,1,1,0,0,1,1,0.0,0.0,0.0009408692127602407,598000.0
10646988,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,4,3,0,0,0,0,0,0,0.0,0.0,0.0005777267095896215,525000.0
10646997,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.09090909090909091,0.18181818181818182,0.0,0.0,0,4,1,0,0,0,0,1,0.0,0.12,0.0,549000.0
10647000,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.0,0.0,347000.0
10647001,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,2,3,0,0,0,0,1,1,0.58,0.3,0.0005988183196222584,599000.0
10647013,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,3,0,1,0,0,1,1,0.05,0.4,0.0002063309677105791,375000.0
10647016,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.363265306122449,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,5,0,1,0,0,1,1,0.0,0.0,0.001367286546028771,645000.0
10647019,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12346938775510205,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,0,0,1,0,0,0,0,0.0,0.0,0.0,645000.0
10647031,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21020408163265308,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,1,0,0.018000000000000002,0.0,0.00013847100499687754,349900.0
10647009,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18673469387755104,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.15,0.4,0.0002375098694979555,379500.0
10647041,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,1,0,0,1,1,0.0,0.0,0.0016506477416846329,459000.0
10647042,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1653061224489796,0.2727272727272727,0.0,0.07142857142857142,0.1111111111111111,2,3,0,1,0,0,1,1,0.108,0.05,0.00016781585373793766,299000.0
10647004,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.000893183833556018,234500.0
10647039,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,1,0,0,1,1,0.0,0.35000000000000003,0.0,365000.0
10647043,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.1818181818181818,0.0,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.0010756721116644858,235000.0
10647052,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.08,5.227051182001337e-05,215000.0
10647053,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5408163265306123,0.6363636363636364,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,1,1,0.324,0.0,0.0002971165935032339,725000.0
10647049,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.1818181818181818,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,1.0,0.5,0.0012288155410318934,399000.0
10647048,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.0,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.2,0.0,469000.0
10647055,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04489795918367347,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,1,1,0,0,0,0,0.0,0.0,0.0,215000.0
10647057,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0002751079569474388,295000.0
10647059,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.17,0.0,423500.0
10647062,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04183673469387755,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.05,0.0,202500.0
10647066,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.13,0.0,299800.0
10647067,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.19,0.0,409500.0
10647063,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.03,0.13,0.0,313800.0
10647097,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.25,0.0,450000.0
10647068,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.17,0.0,261000.0
10647071,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.03,0.0,395000.0
10647070,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.25,0.0,229000.0
10647104,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,0,1,0,0,0,0,1,0.0,0.03,0.0,399500.0
10647098,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.0,0.0,0.0,1,4,0,1,0,0,1,1,0.05,0.5,0.0,269000.0
10647113,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04795918367346939,0.0,0.0,0.07142857142857142,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.12,0.0,319000.0
10647115,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17244897959183675,0.1818181818181818,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,1.0,0.5,0.0012288155410318934,399000.0
