ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10647118,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,1,1,0,0,1,1,0.0,0.27,0.0,350000.0
10647117,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,1,1,0,0,1,1,0.0,0.08,0.0,345000.0
10647119,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31326530612244896,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,3,0,0,1,0,0,1,0,0.0,0.0,0.0,525000.0
10647136,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.0,2,0,0,0,0,0,0,1,0.0,0.0,0.0006648442292896437,357500.0
10647124,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,5,0,1,0,0,1,1,0.0,0.0,7.519617489896661e-05,195000.0
10647127,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,1,0,0.0,0.0,0.00037598087449483304,235000.0
10647131,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.1,0.0,380000.0
10647139,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1816326530612245,0.2727272727272727,0.18181818181818182,0.0,0.0,0,5,0,0,0,0,1,1,0.38,0.16,0.00034847007880008915,325000.0
10647151,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,1,0.0,0.2,0.0,210000.0
10647138,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,0,0,1,0,0,1,0,0.209,0.0,0.00019165854334004902,850000.0
10647144,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.09090909090909091,0.0,0.0,0.0,3,7,0,0,0,0,0,1,0.0,0.0,0.0009729651410707752,229000.0
10647152,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.0,0.0,299000.0
10647143,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40510204081632656,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.0,1,3,0,0,0,0,0,1,0.0,0.0,0.002567674264842762,780000.0
10647162,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,1,0,0.083,0.0,0.0001439731641358263,275000.0
10647168,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,0,1,0.0,0.03,0.0,199000.0
10647169,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,0,0,0,0,0,1,0,0.023,0.0,7.794725446844099e-05,529000.0
10647156,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4673469387755102,0.4545454545454545,0.2727272727272727,0.0,0.2222222222222222,5,5,0,0,1,0,0,1,0.0,0.0,0.002248549034783733,2190000.0
10647172,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11224489795918369,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,0,3,0,0,0,0,1,1,0.08,0.12,8.253238708423164e-05,198000.0
10647173,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.09090909090909091,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0006602590966738531,260132.0
10647177,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.07,0.0,398000.0
10647176,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,0,0,0.0,0.0,0.0,328000.0
10647181,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17040816326530614,0.2727272727272727,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0004199981476064232,421600.0
10647185,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25510204081632654,0.1818181818181818,0.36363636363636365,0.0,0.2222222222222222,0,0,0,0,0,0,0,0,0.0,0.0,0.0,549000.0
10647180,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000004,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.0003658935827400936,665000.0
10647193,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,7,0,0,0,0,0,1,0.0,0.0,0.00023842689602111364,139000.0
10647195,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.00016506477416846328,245000.0
10647199,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.1818181818181818,0.0,0.0,0.05555555555555555,0,6,0,0,0,0,0,0,0.0,0.0,0.0002842782221790201,175000.0
10647220,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,1,0,0,1,0.0,0.25,0.0010243186263676305,415000.0
10647230,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.001027986732460263,389000.0
10647222,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,1,0,0,0.0,0.0,0.0,269000.0
10647240,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.14,8.161536056107351e-05,159000.0
10647237,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0003558062909853542,379000.0
10647261,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,1,0,0.17,0.0,0.00015589450893688199,169000.0
10647255,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.2727272727272727,0.0,0.07142857142857142,0.0,0,3,0,0,0,0,1,1,0.425,0.15,0.0004493429963474834,207000.0
10647263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.26,0.0,259000.0
10647266,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.0,0,3,1,0,0,0,0,1,0.0,0.03,0.0,139000.0
10647257,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19183673469387758,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,1,0,1,1,0.3,0.15,0.0005236221447232919,399000.0
10647279,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05816326530612246,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,1,0,0,0,0,1,0.0,0.03,0.0,149000.0
10647284,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,2,0,1,0,0,0,1,0.0,0.0,8.986859926949667e-05,355000.0
10647283,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.12,0.0,199000.0
10647278,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0006272461418401604,449000.0
10647282,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.23,0.0,499000.0
10647287,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.28,0.0,235000.0
10647291,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,7,0,1,0,0,1,0,1.0,0.0,0.001602045335957252,310000.0
10647293,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,1,1,0,0,0,1,0.0,0.04,0.0,750000.0
10647289,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3704081632653061,0.5454545454545454,0.2727272727272727,0.0,0.16666666666666666,3,4,0,1,0,0,1,1,0.0,0.0,0.0026318661214638312,1250000.0
10647313,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,1,0,0,1,1,0.0,0.0,0.0007703022794528287,365000.0
10647307,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.18181818181818182,0.0,0.0,3,0,1,0,0,0,0,1,0.0,1.0,0.0,459000.0
10647309,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1816326530612245,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,3,0,1,0,0,1,1,0.0,0.0,0.00037598087449483304,325000.0
10647292,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,0,0.0,0.0,0.000467683526810646,199000.0
10647306,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11020408163265308,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.2,0.0,210000.0
10647316,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,1,0,0,1,1,0.0,0.0,0.0005483818608485613,595000.0
10647314,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,0,0.0,0.0,0.0007501276959433498,199000.0
10647315,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,1,0.0,0.0,0.0016341412642677865,195000.0
10647325,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0010197334937518399,375000.0
10647323,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18775510204081636,0.2727272727272727,0.0,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.0,0.0,0.00031178901787376397,369000.0
10647333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,1,2,0,0,0,0,1,1,0.26,0.0,0.00038881924581904686,329000.0
10647330,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,0,1,0.0,0.0,0.00013205181933477063,170000.0
10647335,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,1,1,0.20400000000000001,0.0,0.00018707341072425837,1295000.0
10647332,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20816326530612247,0.1818181818181818,0.2727272727272727,0.2857142857142857,0.16666666666666666,4,3,0,0,0,0,0,1,0.0,0.0,0.0017478525531393946,695000.0
10647331,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2938775510204082,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,0,1,0.0,0.0,0.00019532664943268155,895000.0
10647340,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20510204081632655,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,1,1,0.06,0.18,0.0,625000.0
10647343,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30714285714285716,0.5454545454545454,0.0,0.42857142857142855,0.3333333333333333,0,7,0,0,0,0,0,1,0.0,0.2,0.00018340530463162587,325000.0
10647344,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.0,0.00035764034403167045,55000.0
10647345,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.1818181818181818,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.05,0.0,0.00011921344801055682,189000.0
10647351,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,1,1,0.29,0.08,0.00035764034403167045,235000.0
10647349,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.031632653061224494,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,165000.0
10647355,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,1,1,1.0,1.0,0.0011462831539476616,400000.0
10647377,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,0,0,1,0.0,0.0,0.00024209500211374614,328753.0
10647376,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,4.860240572738086e-05,259000.0
10647379,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41122448979591836,0.4545454545454545,0.18181818181818182,0.21428571428571427,0.2777777777777778,3,0,0,0,0,0,1,1,0.747,0.15,0.0007978130751475725,1395000.0
10647383,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,0,0,1,0.0,0.0,0.00024209500211374614,331356.0
10647388,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04183673469387755,0.0,0.0,0.07142857142857142,0.05555555555555555,5,5,0,0,0,0,0,1,0.0,0.04,0.0,125000.0
10647387,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3346938775510204,0.4545454545454545,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,495000.0
10647386,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30714285714285716,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,1,0.0,0.0,0.00034847007880008915,289000.0
10647389,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1112244897959184,0.1818181818181818,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,1,0,0.178,0.0,0.0002751079569474388,264000.0
10647400,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,1.0,0.0,0.00116187260484135,449000.0
10647402,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,1,0,1,0,0,1,1,0.231,0.51,0.0,425000.0
10647392,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,0,0,1,0.0,0.0,0.00024209500211374614,334651.0
10647394,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16632653061224492,0.2727272727272727,0.18181818181818182,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.000531875383431715,665000.0
10647401,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,1,0,0,1,1,0.467,0.28,0.0,359000.0
10647406,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,1,0,0,1,1,0.578,0.31,0.0,349000.0
10647405,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,1,1,0,1,0,0,1,1,0.666,0.18,0.0006107396644233141,399000.0
10647403,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,1,1,0,1,0,0,1,1,0.623,0.17,0.0005713075239275146,380000.0
