ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10647408,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,0,1,0,0,1,1,0.915,0.25,0.0008390792686896883,435000.0
10647407,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.0,0.07142857142857142,0.0,1,1,0,1,0,0,1,1,0.494,0.35000000000000003,0.0,425000.0
10647404,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23673469387755106,0.2727272727272727,0.0,0.14285714285714285,0.1111111111111111,1,1,0,1,0,0,1,1,0.593,0.27,0.0005437967282327707,499000.0
10647413,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,169000.0
10647430,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.1,0.0,365000.0
10647416,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.0,239000.0
10647421,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.52,0.0,345000.0
10647431,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0,195000.0
10647432,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.08,0.0,0.00017606909244636084,180000.0
10647435,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.09090909090909091,0.18181818181818182,0.0,0.16666666666666666,3,2,0,1,0,0,0,1,0.0,0.0,0.0,259000.0
10647436,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.0,0.09090909090909091,0.0,0.16666666666666666,3,6,0,0,0,0,0,1,0.0,0.0,8.711751970002229e-05,119000.0
10647434,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,1,0.0,0.0,0.0,179000.0
10647437,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.078,0.24,0.0,334805.0
10647439,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.13,0.0,299869.0
10647441,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.32,0.0,319278.0
10647442,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.112,0.29,0.0,309574.0
10647465,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,8.711751970002229e-05,119000.0
10647462,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15612244897959185,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,1,0,0.0,0.0,0.0028381970891744102,220000.0
10647463,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,7.336212185265035e-05,199000.0
10647479,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1316326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,1,0,1,0,0.65,0.0,0.0007978130751475725,289000.0
10647467,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15000000000000002,0.1818181818181818,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.0,0.0,0.0007070274493549177,395000.0
10647481,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,0,0.0,0.0,0.00030078469959586644,399000.0
10647477,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.12,0.0,259000.0
10647484,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28061224489795916,0.2727272727272727,0.0,0.14285714285714285,0.1111111111111111,1,2,0,0,0,1,1,1,0.24,0.3,0.0004585132615790647,835000.0
10647485,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,1,1,0.055,0.25,0.0001467242437053007,455000.0
10647483,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.0,199000.0
10647486,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0006235780357475279,369000.0
10647487,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.00039890653757378625,349000.0
10647491,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.09,0.0,289000.0
10647492,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.0,1,4,1,0,0,0,0,0,0.0,0.0,0.0,199500.0
10647494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,5,3,0,0,0,0,1,1,0.45,0.45,0.0007602149876980893,650000.0
10647488,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.0,0.0,285000.0
10647495,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7112244897959185,0.8181818181818182,0.6363636363636364,0.0,0.0,3,4,0,0,0,0,0,1,0.0,1.0,0.0003026187526421827,595000.0
10647509,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,6,0,0,0,0,1,1,0.668,0.0,0.0007400404041886104,349000.0
10647498,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10816326530612247,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.04,0.0,350000.0
10647497,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,355000.0
10647510,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.2727272727272727,0.2727272727272727,0.0,0.2222222222222222,3,4,1,0,0,0,0,1,0.0,0.02,0.0,679000.0
10647512,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,7,0,1,0,0,0,0,0.0,0.0,0.0,249000.0
10647511,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.2,0.000545630781279087,365000.0
10647518,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,3,1,1,0,0,0,0,0.0,0.0,0.0,230000.0
10647519,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1979591836734694,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,2,0,0,0,0,0,0,0,0.0,0.0,3.943214049579956e-05,400000.0
10647521,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,0,0,0,0,0,1,1,1.0,0.3,0.00018340530463162587,350000.0
10647524,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.0,1,4,0,0,0,0,0,0,0.0,0.0,0.0,430000.0
10647527,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3877551020408163,0.4545454545454545,0.36363636363636365,0.0,0.2777777777777778,1,3,0,1,1,0,1,1,1.0,0.6,0.0018340530463162588,2650000.0
10647532,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,1,0.0,0.0,0.0005823118422054121,480000.0
10647539,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,325000.0
10647540,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.1818181818181818,0.18181818181818182,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,324000.0
10647538,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42551020408163265,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,2,0,0,0,0,0,1,0.0,0.0,0.0030738729056260495,749000.0
10647541,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.336734693877551,0.2727272727272727,0.18181818181818182,0.0,0.2222222222222222,3,3,0,0,0,0,1,0,0.169,0.0,0.00032646144224429403,899000.0
10647544,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.336734693877551,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,3,0,0,1,0,0,1,1,0.0,0.01,0.0017423503940004457,480000.0
10647550,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,5,0,1,0,0,1,0,0.068,0.0,0.00014764127022845884,425000.0
10647546,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,0,0,0.0,0.0,0.00011462831539476617,189000.0
10647547,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.55,0.0,395000.0
10647555,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29183673469387755,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,1,0,0,1,1,0.0,0.0,0.0,1150000.0
10647559,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06224489795918368,0.0,0.0,0.07142857142857142,0.05555555555555555,2,4,0,0,0,0,0,1,0.0,0.19,0.0,390000.0
10647560,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18265306122448982,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,2,0,0,1,0,1,1,0.8,1.0,0.0011508682865634524,450000.0
10647556,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29183673469387755,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,1,0,0,1,1,0.0,0.0,0.000418164094560107,1150000.0
10647561,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.1818181818181818,0.0,0.07142857142857142,0.16666666666666666,5,7,0,1,0,0,1,0,0.15,0.0,0.00021091610032636975,549000.0
10647563,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,1,0,0,1,1,0.0,0.0,0.0002219204186042673,370000.0
10647565,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.09,0.0,185000.0
10647568,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.07,0.0,199900.0
10647567,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,1,0,1,0,0,1,0,0.15,0.0,0.0,549000.0
10647574,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30612244897959184,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,2,0,1,0,0,0,0,0.0,0.0,0.0,285000.0
10647566,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,5,3,0,1,0,0,1,1,0.162,0.3,0.00037414682144851674,409000.0
10647576,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30612244897959184,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,2,0,1,0,0,0,0,0.0,0.0,0.0,525000.0
10647577,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30612244897959184,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,2,0,1,0,0,0,0,0.0,0.0,0.0001907415168168909,525000.0
10647580,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49693877551020416,0.36363636363636365,0.36363636363636365,0.07142857142857142,0.2777777777777778,0,2,0,1,0,0,1,1,1.0,0.11,0.0014305613761266818,1295000.0
10647579,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,1,1,0,0,0,1,0.0,0.1,0.0,265000.0
10647581,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49693877551020416,0.36363636363636365,0.36363636363636365,0.07142857142857142,0.2777777777777778,0,2,0,1,0,0,1,1,1.0,0.11,0.0014305613761266818,1295000.0
10647578,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30612244897959184,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,2,0,1,0,0,0,0,0.0,0.0,0.0001907415168168909,285000.0
10647594,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,1,1,0,0,0,1,0.0,0.04,0.0,299000.0
10647613,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,3,0,1,0,0,1,0,0.0,0.0,0.0003200422565821871,265000.0
10647614,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.05,0.0,368000.0
10647610,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0836734693877551,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,2,4,0,1,0,0,0,0,0.0,0.0,0.0,336500.0
10647595,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.0,0.0,259000.0
10647615,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26224489795918365,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,3,0,1,0,0,0,1,0.0,0.0,0.00041174490889800007,463000.0
10647612,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.0,0.18,8.253238708423164e-05,340000.0
10647618,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.194,0.33,0.00019257556986320717,590000.0
10647619,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,0,0.016,0.0,0.0,479000.0
10647617,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4020408163265306,0.2727272727272727,0.18181818181818182,0.0,0.0,0,5,0,1,0,0,0,1,0.0,0.0,0.0,1080000.0
10647620,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,2,3,0,0,0,0,1,1,0.065,0.27,0.00020266286161794658,625000.0
10647624,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,1,1,0.0,0.0,0.0004401727311159021,198000.0
10647629,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.026530612244897965,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,1,0,0,0,0,0.0,0.0,0.00018707341072425837,174000.0
10647628,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.034693877551020415,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,0,1,0,0,0,0,0.0,0.0,0.00018707341072425837,199000.0
10647627,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4244897959183674,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,1,0,0,1,1,1.0,0.36,0.001119689384776076,625000.0
