ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10648267,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16632653061224492,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0009390351597139244,195000.0
10648274,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2489795918367347,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,595000.0
10648280,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.326530612244898,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,0,0.0,0.0,0.0017771974018804546,495000.0
10648275,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20816326530612247,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,0,0,0,0,0,0,0,0.0,0.0,0.0,420000.0
10648276,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,0,1,0.0,0.0,6.87769892368597e-05,185000.0
10648293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.031632653061224494,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,0.0,159000.0
10648287,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.1818181818181818,0.18181818181818182,0.0,0.0,0,2,1,0,0,0,0,1,0.0,0.0,0.0,995000.0
10648295,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,1,0,0.0,0.0,0.0007143636615401827,295000.0
10648285,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,0,0,0,0,1,1,0.0,0.0,0.0,207000.0
10648296,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1112244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.0,0.0,0.00042641733326853013,194500.0
10648312,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7448979591836735,0.4545454545454545,0.36363636363636365,0.2857142857142857,0.0,3,6,0,0,1,0,1,1,1.0,0.8,0.08026182941289212,1750000.0
10648298,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1959183673469388,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,6,0,0,0,0,1,1,0.0,0.0,0.0005272902508159244,265000.0
10648314,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3051020408163265,0.36363636363636365,0.2727272727272727,0.0,0.2222222222222222,1,2,0,0,0,0,1,1,0.0,0.0,0.0007272020328643966,2495000.0
10648316,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13673469387755105,0.1818181818181818,0.2727272727272727,0.0,0.2222222222222222,0,4,1,0,0,0,1,1,0.0,0.0,0.0,2360000.0
10648321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,0,0.0,0.0,0.0,449000.0
10648320,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,3.851511397264143e-05,170000.0
10648319,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,3.851511397264143e-05,170000.0
10648328,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24693877551020413,0.4545454545454545,0.2727272727272727,0.0,0.16666666666666666,3,3,0,0,0,0,0,0,0.0,0.0,0.00029253146088744324,495000.0
10648326,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,0,0,0.0,0.0,3.668106092632517e-05,279000.0
10648333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,0,0.0,0.0,0.0,275000.0
10648330,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,0,0.0,0.0,0.0,299000.0
10648334,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14183673469387756,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,0,0,0.0,0.0,0.0003943214049579956,399000.0
10648332,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,0,0,0.0,0.0,0.0,245000.0
10648343,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.0,0.0,0.0001907415168168909,295000.0
10648338,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5214285714285715,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,0,2,0,0,0,0,1,1,0.08,0.15,0.00018982449029373278,1895000.0
10648342,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5214285714285715,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,0,2,0,0,0,0,1,1,0.08,0.15,0.00018982449029373278,1895000.0
10648344,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,1,1,0.0,0.0,0.0004603473146253809,345000.0
10648347,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12551020408163266,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0006419185662106905,310000.0
10648345,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,1,0,0.0,0.0,0.0007886428099159913,360000.0
10648349,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.00015406045589056572,275000.0
10648348,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12551020408163266,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0006419185662106905,310000.0
10648354,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17040816326530614,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,7.703022794528286e-05,290000.0
10648355,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,6.602590966738531e-05,99000.0
10648359,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,2,0,0,0,0,1,1,0.2,0.52,0.00033929981356850786,549000.0
10648356,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2602040816326531,0.36363636363636365,0.18181818181818182,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.0,0.0014333124556961561,799000.0
10648352,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20102040816326533,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,6.969401576001783e-05,349000.0
10648360,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10648364,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,1,0,0.019,0.0,0.00015497748241372387,369000.0
10648361,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0004493429963474834,259000.0
10648363,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,0,0.0,0.0,0.0009069392314033899,465000.0
10648362,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.0,0.3,0.0,349000.0
10648366,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,2,0,0,0,0,1,1,0.0,0.35000000000000003,0.0,339000.0
10648368,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15204081632653063,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.0,0.0,0.0002751079569474388,249000.0
10648371,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03877551020408163,0.09090909090909091,0.0,0.0,0.0,1,3,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10648372,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.36363636363636365,0.18181818181818182,0.0,0.0,1,5,0,0,0,0,1,1,0.0,0.0,6.419185662106905e-05,295000.0
10648383,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.0,0.0,0.0002246714981737417,149500.0
10648381,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12244897959183676,0.36363636363636365,0.09090909090909091,0.0,0.0,1,4,0,0,0,0,1,1,0.0,0.04,3.668106092632517e-05,295000.0
10648380,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.0,0.0,0.00022558852469689982,275000.0
10648393,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.0,0.0005263732242927662,339000.0
10648396,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1469387755102041,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.0,0.0,0.0,310056.0
10648397,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1469387755102041,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.0,0.0,0.0,312680.0
10517316,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3520408163265306,0.36363636363636365,0.2727272727272727,0.0,0.0,3,4,0,1,0,0,1,0,0.0,0.0,0.0005703904974043565,1595000.0
10648395,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1469387755102041,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.0,0.0,0.0,312602.0
10648398,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,1,0,0,0,0,1,1,0.17200000000000001,0.17,0.0,603000.0
10648399,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13673469387755105,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,0,0,0,0,1,0.0,0.18,0.0,552000.0
10648420,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21938775510204084,0.1818181818181818,0.0,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0015791196728782988,499000.0
10648411,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00021825231251163479,383700.0
10648438,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42040816326530617,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,1,6,0,0,1,0,1,1,0.0,0.0,0.0008528346665370603,610000.0
10648430,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,1,0,0.0,0.0,0.0005850629217748865,298000.0
10648439,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.1818181818181818,0.09090909090909091,0.0,0.0,4,5,0,0,0,0,0,1,0.0,0.0,0.00033012954833692656,210000.0
10648427,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.0,1,3,0,0,0,0,1,1,1.0,0.0,0.002246714981737417,825000.0
10648435,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,4,0,1,0,0,1,0,0.55,0.0,0.000644669645780165,599000.0
10648441,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,1,1,0.0,0.0,0.0,228400.0
10648444,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.0,5.0436458773697115e-05,339500.0
10648447,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0004401727311159021,299900.0
10648462,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.1818181818181818,0.18181818181818182,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,995000.0
10648453,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,0,0.0,0.0,0.0001247156071495056,299000.0
10648454,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,0,0.0,0.0,0.0006822677332296482,665000.0
10648465,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,155000.0
10648488,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05000000000000001,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,6,0,0,0,0,0,0,0.0,0.0,0.00018707341072425837,235000.0
10648489,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015306122448979595,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,134000.0
10648490,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.0,0.0,425000.0
10648507,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.0,0.0,268500.0
10648508,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.213265306122449,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.0,0.0005043645877369712,735000.0
10648504,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.0,1,5,0,0,0,0,1,1,0.0,0.0,0.00015772856198319825,230000.0
10648506,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15510204081632656,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.0,0.33,0.0004135789619443163,299000.0
10648535,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1459183673469388,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,3,0,1,0,0,1,1,0.1,0.0,0.0002586014795305925,429000.0
10648541,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23979591836734696,0.36363636363636365,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,1,0,0.0,0.0,0.000843664401305479,448000.0
10648540,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18673469387755104,0.1818181818181818,0.09090909090909091,0.0,0.0,1,6,0,0,1,0,1,0,0.0,0.0,0.0006272461418401604,349000.0
10648544,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10648542,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,1,0,0.0,0.0,0.0005052816142601293,465000.0
10648563,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.0,2,5,1,0,0,0,0,1,0.0,1.0,0.0,450000.0
10648546,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.176530612244898,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,4,0,0,0,0,1,1,0.0,0.0,0.0008885987009402273,499000.0
10648566,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,1,1,0.0,0.14,4.676835268106459e-05,219000.0
10648547,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.176530612244898,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,4,0,0,0,0,1,1,0.0,0.0,0.0008885987009402273,499000.0
