ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10648545,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18877551020408165,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.16666666666666666,0,1,0,0,0,0,0,0,0.0,0.0,0.00022742257774321608,845000.0
10648568,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,2.751079569474388e-05,225000.0
10648569,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,5.7772670958962145e-05,235000.0
10648567,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,6,0,0,0,0,1,1,0.0,0.0,0.0007675511998833542,299950.0
10648570,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,5.7772670958962145e-05,235000.0
10648575,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27448979591836736,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,1.0,0.0033022125098924235,769000.0
10648572,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,0,1,0,0,0,0,0.0,0.0,0.0,275000.0
10648573,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,1,0,0,0,0,0.0,0.0,7.244509532949221e-05,239000.0
10648577,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,365000.0
10648574,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35408163265306125,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.16666666666666666,0,2,0,1,0,0,1,1,0.0,0.4,0.0009197776027276037,835000.0
10648597,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19897959183673472,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.0,0.00022375447165058355,349000.0
10648600,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2755102040816327,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,5,0,1,0,0,1,1,1.0,0.5,0.0025053164612680095,765000.0
10648587,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,0.0,169000.0
10648586,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10648602,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.04,0.0,219500.0
10648603,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.12,0.0,269000.0
10648605,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.19,0.0,239000.0
10648604,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2306122448979592,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0003026187526421827,375000.0
10648611,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.2727272727272727,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,1,1,0.08,0.0,0.0001375539784737194,784000.0
10648607,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,0.0006144077705159467,325000.0
10648606,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0015424386119519736,479000.0
10648612,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10306122448979593,0.09090909090909091,0.18181818181818182,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.1,0.0,579000.0
10648614,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.18181818181818182,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.16,0.0,520000.0
10648613,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20000000000000004,0.1818181818181818,0.18181818181818182,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.08,0.0,1125000.0
10648619,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,4.676835268106459e-05,149000.0
10648623,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18469387755102043,0.1818181818181818,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,1,0.0,0.0,0.0005584691526033008,299000.0
10648629,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007142857142857145,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,45000.0
10648632,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036734693877551024,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,4,0,0,1,0,0,1,0.0,0.0,0.00018340530463162587,80000.0
10648622,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18469387755102043,0.1818181818181818,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,1,0.0,0.0,0.0005584691526033008,299000.0
10517551,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,0,0.28500000000000003,0.0,0.00048694108379696667,395000.0
10648635,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.13,0.0,215000.0
10648633,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25816326530612244,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.6,0.0016689882721477953,590000.0
10648631,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007142857142857145,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,45000.0
10648630,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007142857142857145,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,45000.0
10648634,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.0004630983941948553,239000.0
10648639,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,1,4,0,0,0,0,1,1,0.15,0.18,0.00027602498347059694,795000.0
10648645,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23367346938775516,0.2727272727272727,0.2727272727272727,0.07142857142857142,0.2222222222222222,1,3,0,0,0,0,1,1,0.165,0.22,0.0002246714981737417,1295000.0
10648640,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14081632653061227,0.1818181818181818,0.18181818181818182,0.0,0.0,5,0,0,0,0,0,0,1,0.0,0.46,0.0,350000.0
10648642,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.53,0.0,530000.0
10648643,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18673469387755104,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,2,1,0,0,0,0,1,0.0,0.76,0.0,1839000.0
10648641,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1622448979591837,0.1818181818181818,0.2727272727272727,0.14285714285714285,0.16666666666666666,1,2,1,0,0,0,0,1,0.0,0.37,0.0,1360000.0
10648647,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.11,0.0,430000.0
10648649,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0009170265231581294,255000.0
10648651,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11530612244897961,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,2,0,0,0,0,0,0,0.0,0.0,0.0,389000.0
10648650,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.059183673469387764,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,0,0,0.0,0.0,0.0,249000.0
10648654,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.02,0.0,495000.0
10648655,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.02,0.0,229000.0
10648656,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,3,1,0,0,0,1,1,0.07,0.18,0.0,445000.0
10648659,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2612244897959184,0.5454545454545454,0.2727272727272727,0.14285714285714285,0.16666666666666666,3,3,0,0,0,0,1,1,1.0,0.25,0.0015075916040719647,695000.0
10648652,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.1818181818181818,0.09090909090909091,0.0,0.0,0,2,1,0,0,0,0,1,0.0,0.0,0.0,184000.0
10648662,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.04,0.0,295000.0
10648679,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,7,0,0,0,0,0,1,0.0,0.0,0.003719459577929373,349000.0
10517605,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.11,0.0,249000.0
10648648,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.059183673469387764,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.12,0.0,425000.0
10648680,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.0,0.0002659376917158575,375000.0
10648681,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,0,0.47000000000000003,0.0,0.0006987742106464946,420000.0
10648685,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27346938775510204,0.5454545454545454,0.2727272727272727,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.00014213911108951004,899000.0
10648688,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32142857142857145,0.36363636363636365,0.2727272727272727,0.0,0.0,3,0,0,0,0,0,1,1,0.055,0.1,0.0001375539784737194,550000.0
10648684,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23265306122448984,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.0,0.0022577193000153143,599000.0
10648690,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,0,1,0.0,0.0,0.00480430195482544,399000.0
10648696,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20204081632653065,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,1,0.12,0.2,0.00020724799423373723,295000.0
10648707,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,1,1,0.4,0.2,0.0004951943225053898,449000.0
10648700,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.1111111111111111,2,3,1,0,0,0,0,1,0.0,0.0,0.0,1595000.0
10648691,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,3,2,0,1,0,0,1,0,0.05,0.0,0.0,494000.0
10648693,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.07,0.0,180000.0
10648692,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.12,0.0,490000.0
10648708,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,4,0,0,0,0,1,1,0.22,0.3,0.00028061011608638756,265000.0
10648711,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45918367346938777,0.36363636363636365,0.18181818181818182,0.0,0.05555555555555555,4,6,1,0,1,0,0,1,0.0,0.0,0.0027749222590764994,695000.0
10648722,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1163265306122449,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.15,0.0,350000.0
10648723,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.0,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,1,1,0.24,0.12,0.0003466360257537729,95000.0
10648724,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2122448979591837,0.4545454545454545,0.18181818181818182,0.14285714285714285,0.16666666666666666,4,6,0,0,0,0,1,0,0.22,0.0,0.0004988624285980224,215000.0
10648725,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.0,0.0,0.0,0.05555555555555555,2,5,0,0,0,0,0,0,0.0,0.0,2.2925663078953234e-05,115000.0
10648726,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29285714285714287,0.36363636363636365,0.36363636363636365,0.07142857142857142,0.2222222222222222,1,4,0,0,0,0,0,1,0.0,0.05,0.0,599000.0
10648727,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.36363636363636365,0.4545454545454546,0.3571428571428571,0.2777777777777778,3,7,0,0,0,0,1,1,0.035,0.01,0.0,449000.0
10648729,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0002567674264842762,375000.0
10648740,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.0,0.0,165000.0
10648734,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,0,0,0.0,0.0,9.903886450107797e-05,275000.0
10648731,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,4,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10648741,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.09090909090909091,0.18181818181818182,0.0,0.0,4,0,0,0,0,0,0,1,0.0,0.6,0.0019257556986320716,860000.0
10648743,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,0,0,0.0,0.0,0.0,325000.0
10648744,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,0,1,0,1,1,0.53,0.29,0.0008115684729949445,340000.0
10648748,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3183673469387755,0.8181818181818182,0.5454545454545454,0.0,0.3333333333333333,3,2,0,0,0,0,1,1,0.04,0.13,0.00026410363866954126,1189000.0
10648750,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.336734693877551,0.36363636363636365,0.2727272727272727,0.14285714285714285,0.0,3,3,0,0,0,0,1,1,1.0,0.0,0.00493176864154442,1150000.0
10648751,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.05,0.0,275000.0
10648752,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,1,0,0,0,0,1,0.0,0.0,0.0,335000.0
