ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10648768,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.2,0.0006419185662106905,545000.0
10648757,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.06,0.0,399000.0
10648769,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,3,1,0,0,0,0,1,0.0,0.14,0.0,340000.0
10648772,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5255102040816326,0.6363636363636364,0.36363636363636365,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.35000000000000003,0.0001999117820484722,899000.0
10648771,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31326530612244896,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,5,0,0,0,0,0,1,0.0,0.08,0.00021275015337268602,449900.0
10648770,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.35000000000000003,0.00010087291754739423,149000.0
10648773,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40816326530612246,0.2727272727272727,0.7272727272727273,0.5714285714285714,0.4444444444444444,4,3,0,0,0,0,0,0,0.0,0.0,0.00011004318277897552,585000.0
10648778,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,1,0,0,0,0,0,0.0,0.0,0.0,199000.0
10648786,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5408163265306123,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,4,2,0,1,0,0,1,0,0.0,0.0,0.002780424418215448,499000.0
10648780,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16734693877551024,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,4,0,0,0,0,1,1,0.15,0.5,0.00021091610032636975,269000.0
10648792,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17755102040816328,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,1,0,1,0,0,1,1,0.222,0.0,0.0003182082035358709,625000.0
10648779,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,5,0,0,0,0,1,1,0.5,0.4,0.0007134466350170246,525000.0
10648774,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.0007207828472022897,230000.0
10648790,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.02,0.0,159000.0
10648793,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30714285714285716,0.5454545454545454,0.2727272727272727,0.0,0.2222222222222222,3,0,0,0,0,0,0,1,0.0,0.04,0.00011554534191792429,675000.0
10648795,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,1,1,0,0,0,0,1,1,0.054,0.12,0.0001375539784737194,275000.0
10648797,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18673469387755104,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.00018340530463162587,349000.0
10648804,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,185000.0
10648805,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.36363636363636365,0.4545454545454546,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0001439731641358263,1085000.0
10648799,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,0.0015268491610582852,369000.0
10648801,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12142857142857144,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,0.0014030505804319378,149000.0
10648800,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,1,0.015,0.25,0.00011921344801055682,229000.0
10648813,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06224489795918368,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,1,1,0.005,0.14,0.0,495000.0
10648816,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.00024026094906742988,315000.0
10648814,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16938775510204085,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,0,0.0,0.0,0.00011187723582529178,248000.0
10648819,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,1,1,1.0,1.0,0.0017240098635372832,659000.0
10648833,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,1,0,0.5,0.0,0.0004585132615790647,179000.0
10648831,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.0,0.0,199000.0
10648830,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45816326530612245,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.0,0.005731415769738308,495000.0
10648834,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2785714285714286,0.1818181818181818,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,1,0.0,0.0,0.0006327483009791093,225000.0
10648836,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22040816326530616,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.0,3,2,0,0,0,0,1,1,0.55,0.0,0.0006730974679980669,360000.0
10648839,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.0,0.0007336212185265035,115000.0
10648844,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,115000.0
10648846,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.0,0.0,235000.0
10648841,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,1,4,0,0,0,0,0,0,0.0,0.0,0.0,125000.0
10648843,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44081632653061226,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.0,3,3,0,0,1,0,1,1,0.54,0.0,0.0010499953690160581,389000.0
10648849,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,5,0,0,0,0,1,1,0.2,0.3,0.00045117704939379963,249900.0
10648842,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,1,4,0,0,0,0,0,0,0.0,0.0,0.0,125000.0
10648859,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4622448979591837,0.36363636363636365,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,1,1,1.0,0.5,0.00158828993810988,550000.0
10648874,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.07,0.0,325000.0
10648873,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,5,1,0,0,0,0,1,0.0,0.13,0.0,265000.0
10386723,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.4545454545454545,0.2727272727272727,0.0,0.0,5,7,0,0,0,0,0,0,0.0,0.0,0.0,410000.0
10648867,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285715,0.6363636363636364,0.09090909090909091,0.2857142857142857,0.2777777777777778,3,0,0,0,1,0,1,1,1.0,0.56,0.019963667409152477,1100000.0
10648871,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3704081632653061,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,1,4,0,0,1,0,0,1,0.0,0.0,0.0012746668671897998,645000.0
10648872,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21938775510204084,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,1.0,0.34,0.0017817825344962452,350000.0
10648875,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,1,0,0.01,0.0,6.419185662106905e-05,330000.0
10648876,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,6,0,0,0,0,1,1,0.06,0.3,0.0001439731641358263,345000.0
10648877,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1785714285714286,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,1,0,0.025,0.0,0.00012563263367266372,499000.0
10648882,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.0,0.0,230000.0
10648890,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,265000.0
10648879,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16632653061224492,0.2727272727272727,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,7.978130751475726e-05,435000.0
10648889,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.36363636363636365,0.2727272727272727,0.07142857142857142,0.16666666666666666,3,3,0,0,0,0,0,1,0.0,0.0,0.0008647560113381159,598000.0
10648884,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.0,0.0,1050000.0
10648883,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0,210000.0
10648891,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.363265306122449,0.4545454545454545,0.18181818181818182,0.14285714285714285,0.2222222222222222,1,3,0,0,1,0,1,1,1.0,1.0,0.0022384617430289936,1095000.0
10648894,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9061224489795919,0.4545454545454545,0.2727272727272727,0.0,0.0,0,2,0,0,1,0,0,1,0.0,0.0,0.002737324171627016,2075000.0
10648893,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,3,0,0,1,0,1,1,0.4,0.0,0.005820367342484647,875000.0
10648897,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,1,1,0.2,0.35000000000000003,0.000418164094560107,280000.0
10648903,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37244897959183676,0.5454545454545454,0.2727272727272727,0.14285714285714285,0.16666666666666666,3,2,0,0,0,0,0,1,0.0,0.0,0.001375539784737194,350000.0
10648901,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4346938775510204,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.77,0.45,0.0008445814278286372,749000.0
10648904,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,565000.0
10648899,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,1,0.4,0.0,0.0005135348529685524,195000.0
10648906,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,5,7,0,0,0,0,0,0,0.0,0.0,9.170265231581294e-05,495000.0
10648902,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,0,1,0,0,0,0,1,0.0,0.05,0.0,525000.0
10648910,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1795918367346939,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,1.0,0.4,0.00017882017201583522,525000.0
10648909,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,1,0.0,0.0,0.0008913497805097017,249000.0
10648914,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.16666666666666666,1,2,0,0,0,0,1,1,0.4,0.5,0.0006538399110117462,720000.0
10648916,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,7,1,0,0,0,0,1,0.0,0.29,0.0,285000.0
10648913,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.21428571428571427,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.06,0.0,235000.0
10648915,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,6,0,0,1,0,1,1,1.0,0.3,0.002890467600994424,330000.0
10648926,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.042857142857142864,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.000418164094560107,225000.0
10648928,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.08,0.00015589450893688199,225000.0
10648922,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,1,1,0.1,0.08,0.0,229900.0
10648930,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,5,0,0,0,0,1,1,0.14,0.1,0.00023934392254427176,645000.0
10648924,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,1,0,0,0,0,0.0,0.0,0.0011591215252718754,499000.0
10648929,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05510204081632653,0.0,0.09090909090909091,0.0,0.05555555555555555,5,7,1,0,0,0,0,0,0.0,0.0,0.0,179000.0
10648937,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29489795918367345,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.001007812148950784,749800.0
10648936,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.00024209500211374614,319000.0
10648940,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.00029895064654955015,385000.0
10648950,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3326530612244898,0.1818181818181818,0.18181818181818182,0.0,0.0,0,4,0,0,0,0,0,1,0.0,0.0,0.001792786852774143,869000.0
10648941,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,1,1,0.026000000000000002,0.09,0.0,299000.0
10648943,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0003558062909853542,415000.0
