ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10648942,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,0.0014314784026498398,425000.0
10648956,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,3,0,0,0,0,0,0,0.0,0.0,0.0006391674866412161,624900.0
10648957,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1479591836734694,0.2727272727272727,0.18181818181818182,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,7.336212185265035e-05,259000.0
10648958,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,7,0,0,0,0,0,1,0.0,0.0,0.0008757603296160135,1050000.0
10648959,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14081632653061227,0.1818181818181818,0.18181818181818182,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.38,0.0,945000.0
10648964,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.02,0.0,209000.0
10648960,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,1,0.04,0.0,0.0,210000.0
10648963,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.02,0.0,209000.0
10648962,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10648965,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.02,0.0,205000.0
10648966,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0004447578637316927,135000.0
10517891,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.2727272727272727,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,9.353670536212919e-05,150000.0
10648969,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22448979591836737,0.2727272727272727,0.36363636363636365,0.2857142857142857,0.2222222222222222,3,0,0,0,0,0,0,0,0.0,0.0,9.170265231581294e-05,395000.0
10648967,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,1,1,0.05,0.13,0.0001439731641358263,380000.0
10648971,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31020408163265306,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.16666666666666666,0,3,0,0,0,0,1,1,0.802,0.0,0.0009472883984223476,1150000.0
10648968,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30918367346938774,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0006841017862759645,675000.0
10648972,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04489795918367347,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.07,0.0,269000.0
10648984,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1653061224489796,0.1818181818181818,0.18181818181818182,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0003860681662495725,515000.0
10648979,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,480000.0
10648976,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.09090909090909091,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.1,0.0,319000.0
10648983,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,6,0,0,0,0,1,1,0.45,0.0,0.0005410456486632963,170000.0
10648975,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20612244897959187,0.36363636363636365,0.18181818181818182,0.0,0.0,3,4,0,0,0,0,0,1,0.0,1.0,0.0010545805016318487,525000.0
10648986,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22346938775510206,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,2,3,0,0,0,0,0,0,0.0,0.0,0.006034034522380491,250000.0
10648985,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,0,1,0.0,0.0,0.0,449000.0
10648988,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05408163265306123,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,298546.0
10648989,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04489795918367347,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,0,0,0,0,0,0.0,0.0,0.0,271358.0
10648987,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05408163265306123,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,311018.0
10648993,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,0,0.0,0.0,0.0,402800.0
10648995,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13775510204081634,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,1,0.0,0.38,0.0005483818608485613,570392.0
10648992,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04489795918367347,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,283054.0
10648991,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05408163265306123,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,320942.0
10648990,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,1,0,0,0,0,0,0.0,0.0,0.0,381716.0
10648997,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.14,0.0,520000.0
10648994,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,445200.0
10648999,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,0,0,0,0,1,1,0.4,0.0,0.0006639272027664856,485000.0
10649001,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6846938775510204,0.2727272727272727,0.09090909090909091,0.0,0.0,5,7,0,0,0,0,0,1,0.0,0.0,0.0004310024658843208,750000.0
10648998,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,4,3,0,0,0,0,0,1,0.0,0.0,0.0010490783424928999,675000.0
10649000,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18469387755102043,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,0,0,0.0,0.0,0.0011499512600402942,289000.0
10649004,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,0,0.042,0.0,0.00010912615625581739,389000.0
10649005,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,7,0,0,0,0,0,1,0.0,0.27,0.0010013929632886772,299000.0
10649013,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20306122448979594,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,1,1,0.0,0.0,0.0015571110363225035,850000.0
10649015,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15204081632653063,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.062,0.09,0.00023292473688216485,345000.0
10649014,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15204081632653063,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.06,0.12,0.00013205181933477063,348000.0
10649003,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3193877551020408,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,1,0,0,0,0,0,1,1,1.0,0.56,0.001112353172590811,1895000.0
10649018,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.202,0.13,0.0002631866121463831,383000.0
10649057,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.04,0.0,213900.0
10649055,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,5,6,0,0,0,0,0,0,0.0,0.0,0.0,180000.0
10649042,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3010204081632653,0.36363636363636365,0.09090909090909091,0.14285714285714285,0.16666666666666666,3,2,0,0,1,0,1,1,0.9,0.85,0.0011050169604055458,615000.0
10649047,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.0009674629819318264,165000.0
10649058,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.05,3.576403440316705e-05,269000.0
10649045,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,7,0,0,0,0,1,1,0.14,0.3,0.00024851418777585305,95000.0
10649060,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.08,0.0,279500.0
10649059,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15714285714285717,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.0,0.0004520940759169578,499500.0
10649062,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2479591836734694,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.25,0.000843664401305479,515000.0
10649061,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.06,0.0,219500.0
10649064,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,6,0,0,0,0,1,1,0.364,0.0,0.0007437085102812429,399000.0
10649063,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02142857142857143,0.0,0.09090909090909091,0.0,0.0,5,4,1,0,0,0,0,1,0.0,0.0,0.0,45000.0
10649070,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.0,0.0006831847597528063,323000.0
10649067,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.6890000000000001,0.0,0.0006318312744559511,387000.0
10649076,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.146,0.14,0.00017606909244636084,265000.0
10649110,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,5,0,0,0,0,1,1,0.36,0.0,0.0004154130149906326,180000.0
10649111,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09081632653061225,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,1,1,0.095,0.0,0.00023292473688216485,140000.0
10649116,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41836734693877553,0.7272727272727273,0.4545454545454546,0.3571428571428571,0.3333333333333333,4,3,0,0,0,0,1,1,0.48,0.2,0.0006620931497201694,365000.0
10649117,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.7142857142857142,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,1.0,8.711751970002229e-05,199000.0
10649112,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,0,1,0.0,0.0,0.0,149000.0
10649113,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.16666666666666666,5,0,0,0,0,0,1,1,0.25,0.0,0.00034847007880008915,249000.0
10649118,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11734693877551022,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,1,1,0.23800000000000002,0.2,0.0003282954952906103,199000.0
10649119,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,1,1,0.095,0.21,0.000134802898904245,149000.0
10649124,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17142857142857146,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,1,0,0.1,0.0,0.0003879022192958887,338500.0
10649120,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34183673469387754,0.4545454545454545,0.18181818181818182,0.0,0.0,3,2,0,0,1,0,0,1,0.0,0.0,0.0028886335479481073,865000.0
10649128,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.2,0.0,0.00022742257774321608,260000.0
10649137,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31020408163265306,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.2222222222222222,3,5,0,0,0,0,1,1,0.724,0.16,0.0008986859926949668,399000.0
10649130,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.0003695616888327261,389000.0
10649140,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.0,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.0,0.0,0.0004970283755517061,210000.0
10649139,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2510204081632653,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.0,1,2,0,0,1,0,1,1,0.85,1.0,0.0010481613159697418,895000.0
10649141,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,1,2,0,0,0,1,1,1,0.22,0.01,0.0004126619354211582,663000.0
10649148,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,344000.0
10649150,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036734693877551024,0.0,0.09090909090909091,0.2857142857142857,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.12,0.0,295000.0
10518078,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.0,0.2,0.0,279000.0
10649155,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,1,1,0,0,0,1,0.0,0.0,0.0,245000.0
10649154,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.1818181818181818,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.3,0.0,295000.0
10649151,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.7272727272727273,0.09090909090909091,0.14285714285714285,0.16666666666666666,5,5,0,0,0,0,0,0,0.0,0.0,0.0008253238708423164,245000.0
10649162,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,1,0,0,0,0,1,0.0,0.16,0.0,265000.0
10649168,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.1,0.0,277000.0
