ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10649169,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,6,0,0,1,0,0,0,0,0.0,0.0,0.00837795431557267,1650000.0
10649173,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,184900.0
10649176,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2489795918367347,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,2,0,0,0,0,0,1,0.0,0.6,0.003545224538529328,690000.0
10649193,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,7,0,0,0,0,0,1,0.0,0.16,0.00030720388525797335,1095000.0
10649194,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0001439731641358263,325000.0
10649198,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.13,0.0,450000.0
10649196,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.0,1,2,0,1,0,0,1,1,0.0,0.0,0.0009958908041497285,449500.0
10649203,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.18181818181818182,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0008207387382265258,375000.0
10649201,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,0,1,0.0,0.11,0.0,235000.0
10649205,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,0,0.03,0.0,7.336212185265035e-05,339000.0
10649212,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,254000.0
10649208,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,4,0,0,0,0,1,0,0.199,0.0,0.00018248827810846775,189000.0
10649207,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23163265306122452,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,0,1,0.0,0.0,0.0018478084441636306,450000.0
10649206,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18265306122448982,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.00038973627234220495,479000.0
10649213,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13775510204081634,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,0,0,0,0,0,1,1,0.02,0.0,0.00016047964155267263,235000.0
10649215,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2571428571428571,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,0,0,1,0.0,0.0,0.0008849305948475948,698000.0
10649220,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,0,1,0,0,1,0,0.1,0.0,9.170265231581294e-05,249000.0
10649222,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13775510204081634,0.1818181818181818,0.0,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.0,0.0,0.00013571992542740313,739000.0
10649223,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,1,0,1.0,0.0,0.001987196475683666,369000.0
10649232,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,1,1,0.18,0.15,0.0,235000.0
10649235,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17040816326530614,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,1,0,1,1,1.0,0.35000000000000003,0.0013251033259634969,490000.0
10649230,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09897959183673471,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,7,0,0,0,0,0,1,0.0,0.04,5.502159138948776e-05,359000.0
10649236,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,0,1,0.0,1.0,0.00018340530463162587,225000.0
10649231,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.11,0.0,305000.0
10649228,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04897959183673469,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.27,0.0,189000.0
10649238,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10612244897959186,0.36363636363636365,0.0,0.07142857142857142,0.1111111111111111,5,7,0,0,0,0,0,1,0.0,0.15,6.419185662106905e-05,325000.0
10649239,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1316326530612245,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.16666666666666666,3,7,0,1,0,0,0,1,0.0,0.3,0.00010454102364002675,449000.0
10649241,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.18,0.0,385000.0
10649247,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.0,0.0,0.0,0.05555555555555555,3,1,1,0,0,0,1,1,0.0,0.0,0.0,295000.0
10649242,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.46,0.0,375000.0
10649252,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,9.537075840844545e-05,145000.0
10649257,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,0,0.0,0.0,0.0,64000.0
10649256,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.05,0.0,395000.0
10649255,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02142857142857143,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.19,0.0,220000.0
10649261,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27653061224489794,0.2727272727272727,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,1,0,0.0,0.0,0.00080881739342547,1130000.0
10649266,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2724489795918367,0.2727272727272727,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,1,0,0.0,0.0,0.0007748874120686193,1145000.0
10649273,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21530612244897962,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,1,1,1.0,0.0,0.003890943537759943,550000.0
10649277,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,1,0.75,0.0,0.0009986418837192028,375000.0
10649271,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.0,3,1,0,0,0,0,0,0,0.0,0.0,9.903886450107797e-05,594000.0
10649276,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,1,0,0,0,0,1,0.0,0.0,0.0,245000.0
10649283,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,0,0,1,0,0,1,0.0,0.09,0.0,369000.0
10649284,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,1,0,0,0,0,1,1,0.0,0.18,0.0,415000.0
10649286,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,0,0,1,0,0,1,0.0,0.09,0.0,369000.0
10649285,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,1,0,0,0,0,1,1,0.0,0.18,0.0,415000.0
10649287,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012244897959183675,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,5,1,0,0,0,0,0,0.0,0.0,0.0,85000.0
10649288,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,365000.0
10649310,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22244897959183677,0.36363636363636365,0.2727272727272727,0.0,0.0,1,3,0,0,0,0,1,1,0.3,0.3,0.0,625000.0
10649314,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.04,0.0,269000.0
10649309,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22244897959183677,0.36363636363636365,0.2727272727272727,0.0,0.0,1,3,0,0,0,0,1,1,0.3,0.3,0.0,625000.0
10649332,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15714285714285717,0.09090909090909091,0.0,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0002448460816832205,325000.0
10649325,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25510204081632654,0.1818181818181818,0.09090909090909091,0.9285714285714285,0.1111111111111111,3,3,0,0,0,0,1,1,1.0,0.0,0.002530993203916437,725000.0
10649317,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,0,1,0.0,0.0,0.0002586014795305925,155000.0
10649312,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.02,0.0,385000.0
10649320,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857143,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.16666666666666666,3,6,0,1,0,0,1,1,0.16,0.0,0.0,495000.0
10649336,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4357142857142857,0.4545454545454545,0.18181818181818182,0.14285714285714285,0.0,0,6,0,1,0,0,0,1,0.0,0.2,0.00022925663078953234,625000.0
10649333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1438775510204082,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,0,0.673,0.0,0.0008023982077633632,260000.0
10649348,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.0,0.0,0.0,0.0,6,0,0,1,0,0,0,0,0.0,0.0,0.0006556739640580625,139000.0
10649374,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.113265306122449,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,1,1,0.4,0.0,0.0006235780357475279,105000.0
10649351,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04387755102040817,0.0,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.05,0.0,239500.0
10649366,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,1,0,0,0,1,0.0,0.0,0.0004979454020748643,565000.0
10649379,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,4,5,0,0,0,0,0,1,0.0,0.0,0.001375539784737194,420000.0
10649377,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.9090909090909091,0.09090909090909091,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0.0,0.0,0.0004585132615790647,350000.0
10649389,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,0,1,0,0,0,0,1,0.0,0.02,0.0,240000.0
10649396,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.0,0.0,0.0011462831539476616,249500.0
10649400,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17142857142857146,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,0,1,0,0,1,0,1,0.0,0.77,0.0,625000.0
10649407,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,1,0,0,0,1,0.0,0.03,0.0,195000.0
10649411,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030612244897959183,0.0,0.0,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10649418,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0004227492271758976,345000.0
10649419,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,2,0,0,0,0,0,1,0.0,0.12,6.87769892368597e-05,203000.0
10649439,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.2727272727272727,0.18181818181818182,0.0,0.0,1,5,0,0,1,0,0,1,0.0,0.0,0.0015589450893688198,890000.0
10649434,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.09090909090909091,0.0,0.0,0.0,0,4,0,1,0,0,0,1,0.0,0.16,0.0004860240572738086,195000.0
10649441,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25510204081632654,0.4545454545454545,0.2727272727272727,0.0,0.16666666666666666,1,0,1,0,0,0,0,0,0.0,0.0,0.0,400000.0
10125159,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,0.00036681060926325174,180000.0
10649444,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09285714285714286,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,0,0,1,0,0,0,1,0.0,0.0,0.0,215000.0
10649442,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20408163265306126,0.1818181818181818,0.18181818181818182,0.0,0.0,3,3,0,1,0,0,0,1,0.0,0.0,0.0011462831539476616,425000.0
10649445,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0979591836734694,0.1818181818181818,0.0,0.7857142857142857,0.05555555555555555,0,0,0,1,0,0,0,1,0.0,0.0,0.0,215000.0
10649446,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,7,1,0,0,0,0,1,0.0,0.02,0.0,375000.0
10649449,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.0,0.09090909090909091,0.0,0.05555555555555555,2,6,0,0,0,0,0,0,0.0,0.0,0.0,445000.0
10649457,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.2727272727272727,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0,169000.0
10649461,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.0,2,6,0,0,0,0,0,1,0.0,0.0,0.0,139000.0
10649460,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2755102040816327,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,4,1,0,0,0,0,1,0.0,0.4,0.0,1450000.0
10649451,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,0,1,0.0,0.1,0.0,325000.0
10649464,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,6,0,1,0,0,0,1,0.0,0.0,0.00019899475552531408,150000.0
10649468,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.1,5.960672400527841e-05,225000.0
10649470,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000004,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,5,0,0,0,0,1,1,0.03,0.1,0.00010087291754739423,995000.0
10649471,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15612244897959185,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.08,0.06,0.0,760000.0
