ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10649777,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,1.0,0.0,0.001338858723810869,349000.0
10649775,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31734693877551023,0.2727272727272727,0.18181818181818182,0.0,0.2222222222222222,3,3,0,1,1,0,0,1,0.0,0.81,0.0,875000.0
10649778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22448979591836737,0.4545454545454545,0.09090909090909091,0.21428571428571427,0.2777777777777778,0,4,0,1,0,0,1,1,0.0,0.2,0.00025126526734532744,395000.0
10649786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.926,0.0,0.0009252797618665525,349000.0
10518712,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16632653061224492,0.2727272727272727,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.0,0.0002567674264842762,330000.0
10649784,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,1,0,0.0,0.0,0.00038973627234220495,325000.0
10649788,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2989795918367347,0.4545454545454545,0.2727272727272727,0.0,0.0,4,3,0,1,0,0,0,0,0.0,0.0,0.0009894716184876216,875000.0
10649790,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.000581394815682254,275000.0
10649797,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15510204081632656,0.2727272727272727,0.0,0.21428571428571427,0.16666666666666666,0,2,0,1,0,0,0,0,0.0,0.0,0.0,319000.0
10649789,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.2727272727272727,0.0,0.0,3,3,0,1,0,0,1,1,0.026000000000000002,1.0,0.002934484874106014,625000.0
10649798,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,1,0,0,1,1,0.1,0.15,0.0002375098694979555,495000.0
10649801,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.0010930956156044902,130000.0
10649802,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0653061224489796,0.0,0.09090909090909091,0.0,0.05555555555555555,2,5,1,1,0,0,0,0,0.0,0.0,0.0,330000.0
10649809,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48469387755102045,0.6363636363636364,0.0,0.2857142857142857,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.0007923109160086237,795000.0
10649803,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,1,1,0.0,0.22,0.0,295000.0
10649810,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08469387755102042,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,5,1,0,0,0,0,1,0.0,0.0,0.0,285000.0
10649827,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,5,0,0,0,0,1,0,0.06,0.0,0.00012563263367266372,235000.0
10649816,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10518745,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,5,0,0,0,0,0,1,0.0,0.0,0.0003026187526421827,279000.0
10649828,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.2727272727272727,0.0,0.0,0.05555555555555555,1,3,0,0,0,0,0,0,0.0,0.0,4.676835268106459e-05,229000.0
10649834,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2785714285714286,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.0,0.00038698519277273057,350000.0
10649831,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2571428571428571,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,0,0,0.0,0.0,0.0,440000.0
10387691,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,119000.0
10649846,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.0,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.3,0.0,245000.0
10649842,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8377551020408164,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.36,0.0,495000.0
10649847,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.0,0.0,315000.0
10649845,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22244897959183677,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,2,0,1,0,0,0,1,0.0,0.0,0.0018872405846594301,545000.0
10649836,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,1,1,0.0,0.3,0.0009271138149128688,149000.0
10649850,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6285714285714286,0.4545454545454545,0.2727272727272727,0.0,0.1111111111111111,1,4,0,0,0,0,0,0,0.0,0.0,0.0049803710472718,850000.0
10649853,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08265306122448982,0.0,0.0,0.14285714285714285,0.1111111111111111,4,7,0,0,0,0,0,1,0.0,0.2,0.0,199000.0
10649857,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.2,0.0,0.0003026187526421827,189000.0
10649856,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18571428571428575,0.36363636363636365,0.18181818181818182,0.0,0.05555555555555555,0,4,0,1,0,0,0,0,0.0,0.0,9.170265231581294e-05,275000.0
10649861,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,0,0.0,0.0,0.0,210000.0
10649864,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,149900.0
10649865,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,3,0,0,0,0,1,0,0.066,0.0,0.0002191693390347929,279000.0
10649863,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,0,0.009000000000000001,0.0,0.0,161000.0
10649866,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,3,0,0,0,1,1,0,0.058,0.0,0.00015497748241372387,265000.0
10649869,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.0,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.0004585132615790647,359000.0
10649867,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2122448979591837,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,1,0,1,1,1,0.04,0.35000000000000003,0.0002723568773779644,429000.0
10649872,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,1,0,0.075,0.0,0.0001659818006916214,279000.0
10649879,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,6,0,0,0,0,0,0,0.0,0.0,8.161536056107351e-05,275000.0
10649875,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13979591836734695,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,1,0.0,0.0,6.419185662106905e-05,299000.0
10649881,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.0,3,3,0,1,0,0,1,1,0.0,0.0,0.0007666341733601961,769000.0
10649882,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1959183673469388,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,1,0.0,0.0,0.00033288062790640094,425000.0
10649896,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0008033152342865213,784800.0
10649893,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,1,0,0,0,0,1,0.0,0.05,0.0,250000.0
10649888,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0,220000.0
10649886,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1459183673469388,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,75000.0
10649911,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.0,0.00039707248452747,347000.0
10649897,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1316326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.125,1.0,0.0002347587899284811,375000.0
10649915,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,5,0,0,0,0,0,0,0.0,0.0,0.001375539784737194,320000.0
10649922,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,1,1,0.15,0.16,0.0002971165935032339,237500.0
10649928,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,340000.0
10649934,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,7,0,0,0,0,1,1,0.05,0.2,0.00015406045589056572,355000.0
10649933,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,6,0,0,0,0,1,1,0.05,0.32,0.0001375539784737194,325000.0
10649936,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.0,0.14285714285714285,0.1111111111111111,2,6,0,0,0,0,1,1,0.015,0.1,0.0,495000.0
10649939,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0002246714981737417,330000.0
10649942,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,1,0,0,0,0,1,0.0,0.25,0.0,250000.0
10649940,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,4,0,0,1,0,0,1,0.0,0.0,0.0023989413845816663,499000.0
10649955,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0003273784687674522,424000.0
10649943,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,1,0,0,0,0,1,0.0,0.25,0.0,250000.0
10649957,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04183673469387755,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.15,0.0,520000.0
10649958,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.06,0.0,339000.0
10649961,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,219000.0
10649965,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,219000.0
10649968,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32755102040816325,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,4,5,0,0,1,0,0,1,0.0,0.0,0.0011453661274245035,799000.0
10649962,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08979591836734696,0.09090909090909091,0.18181818181818182,0.0,0.0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,398000.0
10649970,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21938775510204084,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.518,0.4,0.000475019738995911,360000.0
10649973,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.0,0.0,0.07142857142857142,0.05555555555555555,2,3,0,1,0,0,0,1,0.0,0.02,0.0,199000.0
10649978,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20102040816326533,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,0,0,1,0,0,0,0,0.0,0.0,0.0,298000.0
10649980,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.326530612244898,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,1,0,0,0,0,0,1,1,0.34600000000000003,0.4,0.0005878140013443609,435000.0
10649986,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,0,0,0,0,0,1,1,0.09,0.15,0.0,249000.0
10649989,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,1,0,1,0.0,0.45,0.0,199000.0
10649984,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.1,0.0,266000.0
10649996,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.4545454545454545,0.2727272727272727,0.07142857142857142,0.2222222222222222,0,0,0,0,0,0,0,0,0.0,0.0,0.00022925663078953234,425000.0
10649994,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3479591836734694,0.36363636363636365,0.2727272727272727,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.00019257556986320717,1250000.0
10649998,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,1,0,0.085,0.0,0.00015956261502951451,249000.0
10649997,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0003860681662495725,479000.0
10649999,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.045,0.0,0.00015772856198319825,275000.0
10650001,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.2,0.00016781585373793766,278000.0
10650000,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,1,0,0,0,0,1,0.0,0.04,0.0,195000.0
10650002,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.1818181818181818,0.0,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0006354993805485836,175000.0
10650004,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04897959183673469,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10650003,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,1,4,0,1,0,0,0,1,0.0,0.0,0.0009170265231581294,475000.0
10650005,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,0,0,0.0,0.0,0.0004951943225053898,265000.0
10650007,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27755102040816326,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,1,0,1,1,0.757,0.3,0.0009151924701118131,905000.0
