ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10650011,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23469387755102042,0.6363636363636364,0.4545454545454546,0.3571428571428571,0.2777777777777778,1,4,0,0,0,0,0,1,0.0,0.0,0.0,525000.0
10650012,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.0,0.0,395000.0
10650018,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.4545454545454545,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,0,0,0,0,0,1,1,1.0,0.0,0.0,325000.0
10650019,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.5454545454545454,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,5,0,0,0,0,0,1,0.0,0.0,0.0005502159138948776,395000.0
10650021,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,0,0.0,0.0,0.00019257556986320717,99000.0
10650025,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.0,0.07142857142857142,0.0,4,4,0,0,0,0,0,0,0.0,0.0,0.0,130000.0
10650026,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,1,0,0,0,1,1,1.0,0.4,0.0012003877188139912,330000.0
10650022,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27040816326530615,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,0,7,0,0,0,0,0,0,0.0,0.0,0.0009628778493160358,180000.0
10650031,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2714285714285714,0.5454545454545454,0.18181818181818182,0.0,0.1111111111111111,5,6,0,0,0,0,0,0,0.0,0.0,0.0001971607024789978,310000.0
10650043,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.1111111111111111,4,7,0,0,0,0,0,0,0.0,0.0,0.0,245000.0
10650045,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,3,1,0,0,0,0,1,0.0,0.05,0.0,245000.0
10650046,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27346938775510204,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,1,1,0.15,0.2,0.00026410363866954126,449000.0
10650056,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.2727272727272727,0.36363636363636365,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,5.868969748212028e-05,249000.0
10650058,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,0,0.0,0.0,0.0,199000.0
10650057,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12653061224489798,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.24,0.0,229000.0
10650064,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3122448979591837,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.2222222222222222,3,5,0,0,0,0,1,1,0.029,0.07,0.0,1245000.0
10650062,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,1,0.0,0.02,0.0,199000.0
10650066,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1816326530612245,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,5,7,0,0,0,0,0,1,0.0,0.25,0.0,480000.0
10650069,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,1,1,0.05,0.4,0.00033012954833692656,180000.0
10650071,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15000000000000002,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.28,0.0,0.000531875383431715,485000.0
10650079,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,1,1,0.0,0.0,0.0023934392254427177,369000.0
10650082,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2510204081632653,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,1,0,0,1,0,0.0,0.0,0.0025612550791806552,485000.0
10650087,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,0,1,1,0,0,1,1,0.0,0.15,0.0,315000.0
10650102,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.36363636363636365,0.0,0.3571428571428571,0.0,5,0,0,0,0,0,0,0,0.0,0.0,4.585132615790647e-05,875000.0
10650108,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10306122448979593,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.1,0.0,229000.0
10650103,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.0,1,4,0,0,0,0,1,1,0.0,0.0,0.0008675070909075904,345000.0
10650109,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,169000.0
10650110,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,169000.0
10650113,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5357142857142857,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.28,0.0010692529260023789,550000.0
10650112,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29081632653061223,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.28,0.0005410456486632963,290000.0
10650115,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,0,0.125,0.0,0.0001907415168168909,135000.0
10650119,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.00016047964155267263,365000.0
10650122,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1622448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,0,1,0.0,0.0,0.00047960487161170166,440000.0
10650127,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.0,0.01,0.00019807772900215593,475000.0
10650129,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2571428571428571,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.0,0.000475019738995911,275000.0
10650136,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.045,0.24,0.0002375098694979555,375000.0
10650149,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24387755102040817,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,0,0,0.0,0.0,0.00106375076686343,485000.0
10650153,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2938775510204082,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.002751079569474388,349500.0
10650146,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,7,0,1,0,0,0,0,0.0,0.0,0.0,90000.0
10650163,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,5,1,1,0,0,0,0,0.0,0.0,0.0,640000.0
10650150,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.14,0.0,370000.0
10650164,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.36363636363636365,0.0,0.14285714285714285,0.16666666666666666,1,5,0,0,0,0,1,1,0.0,0.0,8.069833403791538e-05,249500.0
10650161,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,0,0.8,0.0,0.0008986859926949668,179000.0
10650177,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.3,0.24,0.00035764034403167045,489000.0
10650179,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1316326530612245,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.136,0.0,0.00021641825946531852,359000.0
10650180,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20714285714285716,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,1,1,0,0,0,1,0.0,0.09,0.0,695000.0
10650181,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,199000.0
10650189,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.17300000000000001,0.0,0.00021091610032636975,365000.0
10650187,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09591836734693879,0.1818181818181818,0.09090909090909091,0.0,0.0,4,6,0,1,0,0,0,1,0.0,0.09,0.0,235000.0
10650188,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,5,0,1,0,0,1,0,0.037,0.0,0.0,295000.0
10650197,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28775510204081634,0.2727272727272727,0.18181818181818182,0.0,0.2222222222222222,0,2,0,1,0,0,1,1,0.039,0.38,0.00017331801287688646,485000.0
10650191,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4571428571428572,0.2727272727272727,0.2727272727272727,0.0,0.0,2,2,0,1,0,0,1,1,0.0,0.0,0.0064852115717742905,2300000.0
10650203,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,3,0,1,0,0,1,1,0.85,0.21,0.0010087291754739423,599900.0
10519131,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,6,0,0,0,0,0,0,1,0.0,0.2,0.00011371128887160804,59000.0
10650201,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.19,0.0,335000.0
10650210,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,0,0.0,0.0,0.0002934484874106014,377000.0
10650211,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32755102040816325,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,0,0,0,1,0,0,1,1,0.0,0.0,0.000765717146837038,944000.0
10650206,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,6,2,1,1,0,0,0,1,0.0,0.02,0.0,249000.0
10650207,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,0,0.0,0.0,0.0003906532988653631,298000.0
10650214,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,7.427914837580848e-05,168000.0
10650213,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,1,0,1,0,0,0.0,0.0,0.0006712634149517507,575000.0
10650221,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,0,2,0,1,0,0,1,0,0.0,0.0,0.00017423503940004458,359000.0
10650218,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,1,0,0,0,1,0.0,0.3,0.00015864558850635637,245000.0
10650215,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.0,0.00022925663078953234,348000.0
10650222,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,0,1,0.0,0.3,0.00036681060926325174,249000.0
10650226,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5510204081632654,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,1,2,0,1,0,0,1,1,0.0,0.0,0.0019734410778362945,650000.0
10650238,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1510204081632653,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,7,0,1,0,0,1,1,0.215,0.27,0.00039798951105062815,390000.0
10650224,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4897959183673469,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,1,0,0,1,0,0.0,0.0,0.0034571899923061477,480000.0
10650223,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,1,0.0,0.0,0.0004126619354211582,224000.0
10650239,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.08,0.0,235000.0
10650242,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.336734693877551,0.2727272727272727,0.18181818181818182,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.00011462831539476617,790000.0
10650243,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5918367346938775,0.36363636363636365,0.2727272727272727,0.0,0.2777777777777778,4,0,0,1,1,0,0,1,0.0,0.0,0.009170265231581293,1695000.0
10650244,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.0,0.00010087291754739423,239000.0
10650245,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.05,0.0,249000.0
10650257,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,1,0,0.0,0.0,0.000340216840091666,169000.0
10650246,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,1,1,1,0,0,0,0,0.0,0.0,0.0,320000.0
10650252,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.0,0.07142857142857142,0.0,0,6,0,1,0,0,0,0,0.0,0.0,9.170265231581294e-05,109000.0
10650260,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.0,0.0,269000.0
10650259,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,1,0,0.31,0.0,0.00040991085585168383,219000.0
10650261,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,0,0,0.0,0.0,0.0,285000.0
10650268,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,4,0,1,0,0,1,1,0.085,0.2,0.00018340530463162587,390000.0
10650271,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.05,0.0,460000.0
10650270,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,1,1,0,0,0,0,0.0,0.0,0.0,330000.0
