ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10650272,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.05,0.0,460000.0
10650304,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,0,0.0,0.0,0.0003374657605221916,479000.0
10650285,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.115,0.21,0.0,270000.0
10650297,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0,245000.0
10650299,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1306122448979592,0.1818181818181818,0.0,0.07142857142857142,0.0,5,7,0,1,0,0,0,1,0.0,0.0,0.0002567674264842762,105000.0
10650307,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,6,1,1,0,0,0,1,0.0,0.0,0.0,139000.0
10650309,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45204081632653065,0.4545454545454545,0.09090909090909091,0.42857142857142855,0.3333333333333333,4,4,0,1,0,0,1,1,1.0,1.0,0.00249522916951327,489000.0
10650315,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,0,1,0.0,0.19,0.0,285000.0
10650318,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,0.09090909090909091,0.0,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.4,0.0,395000.0
10650316,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.0,0.0,0.00020449691466426284,217000.0
10650319,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.36363636363636365,0.0,0.0,0.1111111111111111,0,5,0,0,0,0,1,1,0.0,0.2,0.00019532664943268155,298000.0
10650322,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.1818181818181818,0.0,0.0,0.0,0,2,1,0,0,0,0,0,0.0,0.0,0.0,208000.0
10650323,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37857142857142856,0.8181818181818182,0.9090909090909092,0.0,0.5555555555555556,3,0,0,1,0,0,0,0,0.0,0.0,0.00018615638420110025,1299000.0
10650329,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,1,0,0.0,0.0,0.0003310465748600847,439000.0
10650324,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,219000.0
10650333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.3,0.0,448568.0
10650326,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.05,0.0,249500.0
10650334,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,1,0,0.0,0.0,0.0003026187526421827,299000.0
10650336,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.00103440591812237,425000.0
10650343,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,0,0,1,0,0.294,0.0,0.0004988624285980224,169000.0
10650340,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05306122448979592,0.09090909090909091,0.0,0.0,0.0,0,6,0,0,0,0,1,0,0.0,0.0,0.0018138784628067798,250000.0
10650344,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,0,0.11900000000000001,0.0,0.00019532664943268155,259000.0
10650345,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,1,0,0,0,0,1,0.0,0.02,0.0,279000.0
10650347,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06428571428571428,0.09090909090909091,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,248000.0
10650346,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.12,0.0,265000.0
10650348,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,1,0.0,0.19,0.0,280000.0
10650349,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.8,0.01,0.0011462831539476616,549000.0
10650350,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25612244897959185,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,0,0,1,0,0,0,0,0.0,0.0,0.0003200422565821871,298000.0
10650357,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,1,0,0.0,0.0,0.00016781585373793766,162000.0
10650352,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.32,0.0015983772298646195,390000.0
10650358,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.09090909090909091,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,165000.0
10519292,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15510204081632656,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,1,0,0.0,0.0,8.43664401305479e-05,205000.0
10650356,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03775510204081633,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,159000.0
10650370,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.0,8.253238708423164e-05,345000.0
10650374,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.06,0.0,199000.0
10650375,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10650384,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1928571428571429,0.2727272727272727,0.0,0.0,0.1111111111111111,1,3,0,0,0,0,1,0,1.0,0.0,0.0009326159740518175,549000.0
10650392,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25816326530612244,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,1,0,0,0,1,0.0,0.0,0.0003539722379390379,485000.0
10650404,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.15,0.0,715000.0
10650402,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07959183673469389,0.09090909090909091,0.0,0.07142857142857142,0.0,2,0,1,0,0,1,0,1,0.0,0.01,0.0,265000.0
10650413,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,1,0,0.0,0.0,0.00023934392254427176,248000.0
10650400,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0006400845131643742,565000.0
10650416,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.0,4,4,0,0,0,0,1,1,0.0,0.0,0.0001971607024789978,219000.0
10650420,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,1,0,0,1,1,0.4,0.0,0.0005117007999222362,549000.0
10650414,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,1,1,0.0,0.0,0.00013205181933477063,499000.0
10650421,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.36363636363636365,0.0,0.3571428571428571,0.2777777777777778,5,4,0,1,0,0,0,1,0.0,0.2,0.0,360000.0
10650422,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,0,0.0,0.0,0.0009197776027276037,410000.0
10650426,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.0,0.0,0.0,299000.0
10650435,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.0,0.2,0.0,257000.0
10650437,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,0,0,1,0,0,1,0,0.306,0.0,0.00028061011608638756,599000.0
10650436,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,0,0.036000000000000004,0.0,0.0,355000.0
10650434,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.0,0.14,0.0,335000.0
10650438,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,1,0,0,1,1,0.4,0.0,0.0005117007999222362,549000.0
10519388,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0005804777891590959,533058.0
10650439,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,0.0002155012329421604,459000.0
10650466,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,4,0,1,0,0,1,1,0.065,0.05,0.0,127500.0
10650467,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08061224489795918,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,0,1,0.0,0.1,4.218322006527395e-05,350000.0
10650477,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,1,0,0.0,0.0,0.0,239000.0
10519399,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0006299972214096349,539231.0
10650472,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34285714285714286,0.4545454545454545,0.2727272727272727,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0007042763697854434,475000.0
10650469,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.0,4,6,0,1,0,0,1,1,0.0,0.0,0.0005859799482980446,310000.0
10650483,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,1,1,0.0,0.0,0.0,249000.0
10519408,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00048235595118117604,479299.0
10650486,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,1,1,0.0,0.0,0.0,275000.0
10650485,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,1,0.0,0.0,0.0,295000.0
10650484,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,1,0.0,0.0,0.0,235000.0
10650487,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.0,0.0,295000.0
10519418,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0007097785289243921,740384.0
10650490,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0979591836734694,0.1818181818181818,0.0,0.0,0.0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,295000.0
10650488,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.0,0.0,0.0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,245000.0
10650489,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.039795918367346944,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10650503,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2755102040816327,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,0,0.0,0.0,0.0007097785289243921,399000.0
10650499,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.0,0.0,0.0,335000.0
10650491,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3306122448979592,0.2727272727272727,0.0,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.00023934392254427176,199000.0
10650512,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,1,0.0,0.0,0.0002842782221790201,230000.0
10650521,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00011829642148739869,302000.0
10650518,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,1,0,0,0,0,1,0.0,0.09,0.0,299000.0
10650520,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00011279426234844991,282000.0
10650525,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.36363636363636365,0.09090909090909091,0.0,0.0,3,4,0,1,0,0,1,1,0.0,0.0,0.0003273784687674522,525000.0
10650522,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,1,0,0,0,0,1,0.0,0.0,0.0,254000.0
10650524,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.213265306122449,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0,545000.0
10650583,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.0,0.0,335000.0
10650523,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,0,0,0.0,0.0,0.0,215000.0
10650530,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2755102040816327,0.36363636363636365,0.0,0.0,0.0,0,6,0,0,0,0,1,0,0.0,0.0,0.0006758485475675413,495000.0
10650586,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,0,0.0,0.0,0.0,199000.0
10650592,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.326530612244898,0.5454545454545454,0.09090909090909091,0.14285714285714285,0.2222222222222222,0,6,0,0,0,0,0,1,0.0,1.0,0.06367373663548472,925000.0
10650589,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0009747991941170915,435000.0
10650593,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2112244897959184,0.2727272727272727,0.0,0.0,0.1111111111111111,0,6,0,0,0,0,1,1,0.0,0.0,0.0002586014795305925,285000.0
