ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10650940,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,0,1,0.0,0.0,0.00019257556986320717,485000.0
10650960,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,0.00038240006015693995,310000.0
10650966,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,0,1,0,0,0,0,1,0.0,0.14,0.0,269000.0
10650948,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04897959183673469,0.0,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,1,1,0.03,0.0,0.0,335000.0
10650959,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.04,0.0,395000.0
10650975,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1969387755102041,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.00021091610032636975,270000.0
10650973,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.0003182082035358709,335000.0
10650970,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20714285714285716,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.386,0.15,0.0003539722379390379,785000.0
10650980,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012244897959183675,0.0,0.09090909090909091,0.0,0.05555555555555555,1,6,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10650976,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.0,0.0003787319540643074,299000.0
10650974,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.13,0.0,195000.0
10650993,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1295918367346939,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,1,0,0,0,1,0.0,0.0,0.00013205181933477063,330000.0
10651004,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.0,0.0,215000.0
10650989,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,7,0,0,0,0,0,1,0.0,0.07,0.0,475000.0
10650988,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21020408163265308,0.4545454545454545,0.18181818181818182,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.0,0.0009903886450107796,615000.0
10651007,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.0,0.0,179000.0
10650996,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,949000.0
10650994,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,0,1,0.0,0.0,0.0005777267095896215,389500.0
10651008,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.2727272727272727,0.18181818181818182,0.0,0.0,1,3,0,0,0,0,1,1,1.0,0.35000000000000003,0.0011004318277897552,699000.0
10650997,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17755102040816328,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,3,4,1,0,0,0,0,1,0.0,0.15,0.0,750000.0
10651009,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.2727272727272727,0.18181818181818182,0.0,0.0,1,3,0,0,0,0,1,1,1.0,0.35000000000000003,0.0011004318277897552,699000.0
10651011,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.06,0.0,399000.0
10651021,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.17,0.0,225000.0
10651014,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.02,0.0,270000.0
10651020,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.43367346938775514,0.8181818181818182,0.5454545454545454,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.0010408251037844769,1500000.0
10651019,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.0,0.0008115684729949445,425000.0
10651023,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.27040816326530615,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,2,0,0,0,0,1,1,1.0,0.0,0.0024759716125269493,3595000.0
10651026,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.09,0.0,236000.0
10651024,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,0.0,90000.0
10651027,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.08,0.0,299500.0
10651031,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,1,1,0.308,0.13,0.0,349000.0
10651033,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0003062868587348152,269000.0
10651030,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,6,0,0,0,0,1,1,0.2,0.0,0.00028978038131796885,369000.0
10651032,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.07,0.0,249000.0
10651034,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,1,0,0,0,0,0,0.0,0.0,0.0,199000.0
10651035,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,1,1,0.1,0.15,0.0002769420099937551,215000.0
10651039,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07551020408163267,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.21,0.0,269000.0
10651036,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1785714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.5700000000000001,0.3,0.0009032711253107574,296000.0
10651041,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,1,0,0,0,1,0.0,0.0,0.0,320000.0
10651040,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,1,0,0,0,0,1,0.0,0.0,0.0,222500.0
10651046,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3377551020408163,0.4545454545454545,0.2727272727272727,0.07142857142857142,0.16666666666666666,5,7,0,0,0,0,1,1,0.15,0.4,0.0,799000.0
10651048,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2285714285714286,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.2222222222222222,1,6,0,0,0,0,0,1,0.0,0.05,0.0,840000.0
10651049,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,4,0,0,0,0,1,0,0.03,0.0,9.170265231581294e-05,795000.0
10651052,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3836734693877551,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,1,1.0,0.0,0.011921344801055682,735000.0
10651053,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0002650206651926994,410000.0
10651054,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.0,0.0,319000.0
10651055,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.0,0.00036681060926325174,285000.0
10651060,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.2,0.0,412120.0
10651056,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,365000.0
10651061,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.11,0.0,326634.0
10651062,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.24,0.0,491704.0
10651064,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.1,0.0011096020930213364,179000.0
10651067,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,1,0,0,1,0,1,1,0.75,0.4,0.0011719598965960892,399000.0
10651063,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.09,0.0,390392.0
10651068,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,6,0,0,0,0,1,1,0.1,0.0,0.00019257556986320717,189000.0
10651070,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3122448979591837,0.4545454545454545,0.18181818181818182,0.07142857142857142,0.16666666666666666,4,6,0,0,0,0,1,1,0.07,0.04,0.00019257556986320717,875000.0
10651071,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,240000.0
10651069,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.3571428571428571,0.05555555555555555,1,7,1,0,0,0,0,1,0.0,0.2,0.0,475000.0
10651076,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3122448979591837,0.4545454545454545,0.18181818181818182,0.07142857142857142,0.16666666666666666,4,6,0,0,0,0,1,1,0.07,0.04,0.00019257556986320717,875000.0
10651228,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,6,0,0,0,0,0,1,0.0,0.0,0.0005337094364780313,240000.0
10651229,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,7,0,0,0,0,1,1,0.9500000000000001,0.17,0.0008711751970002228,225000.0
10651230,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,0,0.0,0.0,0.0002475971612526949,345000.0
10651232,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.0,0.00028244416913270385,385000.0
10651234,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,1,0,0,0,0,1,0.0,0.02,0.0,179000.0
10651236,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0006419185662106905,1095000.0
10651237,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2112244897959184,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,5,0,0,0,0,0,1,0.0,0.0,0.0007574639081286148,479000.0
10651242,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2479591836734694,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.0,0.00048052189813485975,198000.0
10651240,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.1818181818181818,0.09090909090909091,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.5,0.0,415000.0
10651248,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,5,1,0,0,0,0,1,0.0,0.1,0.0,275000.0
10651247,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,6,1,0,0,0,0,1,0.0,0.08,0.0,199000.0
10651245,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,4,0,0,0,0,1,1,0.65,0.85,0.0010169824141823655,255000.0
10651246,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,7,1,0,0,0,0,0,0.0,0.0,0.0,160000.0
10389109,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21836734693877555,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,5,5,0,1,0,0,1,1,0.35000000000000003,0.96,0.0006052375052843654,209000.0
10651255,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,0,0,0,1,1,0.083,0.3,0.00018982449029373278,299000.0
10651249,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2571428571428571,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,1,1,0.25,0.3,0.0006327483009791093,299000.0
10651256,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,0,0,0,1,1,0.63,0.66,0.0008941008600791761,495000.0
10651268,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13877551020408166,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.26,0.0,354000.0
10651270,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5010204081632653,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.68,0.0005410456486632963,270000.0
10651272,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.1,0.0,349000.0
10651273,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,1,1,0.0,0.0,0.0014589891983445838,345000.0
10520202,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2275510204081633,0.36363636363636365,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0013232692729171806,279000.0
10651274,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.36363636363636365,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,1,1.0,0.0,0.0014589891983445838,495000.0
10651276,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,1,1,1.0,0.0,0.0018404722319783657,465000.0
10651277,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,1,1,0.5,0.0,0.0018404722319783657,350000.0
