ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10651278,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,1,1,1.0,0.0,0.0018404722319783657,465000.0
10651279,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,1,1,0.5,0.0,0.0018404722319783657,350000.0
10651286,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4602040816326531,0.6363636363636364,0.2727272727272727,0.21428571428571427,0.3333333333333333,4,3,0,0,0,0,1,1,1.0,0.1,0.0017322631022457064,799000.0
10651289,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,3,4,0,0,0,0,0,0,0.0,0.0,0.0,325000.0
10651298,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.176530612244898,0.0,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,739000.0
10651296,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2673469387755102,0.4545454545454545,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,5,0,0,0,0,1,1,0.9500000000000001,0.0,0.0010270697059371048,270000.0
10651295,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2673469387755102,0.4545454545454545,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,5,0,0,0,0,1,1,0.9500000000000001,0.0,0.0010270697059371048,270000.0
10651300,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.176530612244898,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,0,1,0,0,0,0,0,1,0.0,0.38,0.0005117007999222362,615812.0
10651302,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.15,0.0,305000.0
10651303,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9602040816326531,0.7272727272727273,0.8181818181818182,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.0,0.0003787319540643074,3350000.0
10651305,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6846938775510204,0.2727272727272727,0.09090909090909091,0.0,0.0,5,7,0,0,0,0,0,1,0.0,0.0,0.0004310024658843208,750000.0
10651307,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0004860240572738086,399000.0
10651308,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19387755102040818,0.2727272727272727,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.00048052189813485975,449000.0
10651309,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,0,0.0,0.0,0.0,345000.0
10651310,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,7,0,0,0,0,0,0,0.0,0.0,0.0,129000.0
10651324,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0,90000.0
10651328,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16122448979591839,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,1,0,0.08700000000000001,0.0,0.0001907415168168909,329000.0
10651315,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,4,0,0,0,0,0,1,0.0,0.5,0.0018102103567141474,495000.0
10651330,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,0,0,0.0,0.0,0.0009537075840844546,359000.0
10651346,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,0,0.0,0.0,0.00022925663078953234,299000.0
10651353,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,0,0.0,0.0,0.0,299900.0
10651361,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3142857142857143,0.36363636363636365,0.18181818181818182,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.0,0.29,0.001814795489329938,650000.0
10651359,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2112244897959184,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,6,0,0,0,0,1,0,0.0,0.0,0.00020816502075689537,199000.0
10651345,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,700000.0
10651362,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.0,0.8,0.00022650555122005793,420000.0
10651372,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.0,0.0,245000.0
10651367,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,1,0.0,0.0,0.0005502159138948776,245000.0
10651373,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.0,0.0,997000.0
10651374,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1479591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,0,0,0.0,0.0,0.0,399500.0
10651388,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4102040816326531,0.2727272727272727,0.0,0.0,0.0,0,3,0,0,0,0,1,0,0.0,0.0,0.001183881241397145,1350000.0
10651392,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022448979591836733,0.0,0.09090909090909091,0.0,0.0,1,4,0,0,0,0,0,0,0.0,0.0,0.0,210000.0
10651400,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.2,0.0,280000.0
10651397,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.16666666666666666,1,1,0,0,0,0,1,1,1.0,0.0,0.0016313901846983121,900500.0
10651403,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.0,0.0012205623023234702,250000.0
10651407,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,1,1,0.046,0.21,0.0,239000.0
10651408,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1112244897959184,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,1,1,0.028,0.27,6.87769892368597e-05,149000.0
10651404,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.00011737939496424056,195000.0
10651409,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,5,0,0,0,0,1,0,0.339,0.0,0.00039615545800431186,235000.0
10651414,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.5454545454545454,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,0,0,0.0,0.0,0.00010454102364002675,155000.0
10651415,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2642857142857143,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,5,0,0,0,0,1,1,1.0,0.0,0.0016139666807583077,199999.0
10651416,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,1,1,0.492,0.43,0.00045117704939379963,129999.0
10651413,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24693877551020413,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.0,0.00039157032538852124,245000.0
10651417,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1479591836734694,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,5,0,0,0,0,0,1,0.0,0.3,2.751079569474388e-05,139999.0
10651418,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20612244897959187,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,1,0,0.465,0.0,0.0008143195525644189,279999.0
10651423,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,285000.0
10651424,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,1,1,0.189,0.22,0.00022742257774321608,190000.0
10651425,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13367346938775512,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,4,0,0,0,0,1,1,1.0,0.13,0.0015616961689382943,420000.0
10651426,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.845,0.28,0.000872092223523381,349000.0
10651430,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,1,1,0.897,0.5,0.0009023540987875993,349000.0
10651428,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19897959183673472,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,4,3,0,0,0,0,1,1,0.116,0.13,0.00017698611896951896,420000.0
10651432,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,1,1,0.137,0.07,0.00019257556986320717,135000.0
10651431,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07346938775510206,0.0,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,1,0,0,0,0,1,0.0,0.06,0.0,349000.0
10651433,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,1,1,0.074,0.0,0.0001430561376126682,215000.0
10651434,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13571428571428573,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.311,0.15,0.00040074059062010254,219000.0
10651435,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.188,0.0,0.00023842689602111364,155000.0
10651438,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.04,0.0,295000.0
10651437,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,7,1,0,0,0,0,1,0.0,0.15,0.0,299000.0
10651444,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20510204081632655,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,1,5,0,0,0,0,1,1,0.046,0.46,0.0,825000.0
10651442,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,1,1,0.02,0.14,8.528346665370602e-05,189000.0
10651481,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,0,0.0,0.0,0.00018248827810846775,375000.0
10651484,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4285714285714286,0.6363636363636364,0.18181818181818182,0.0,0.2222222222222222,0,3,0,0,1,0,1,1,0.3,0.4,0.0005768096830664634,575000.0
10651490,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,1,0,0,0,0,0,0.0,0.0,0.0,195000.0
10651493,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.0,0.0,489000.0
10651494,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.18,0.0,465000.0
10651492,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.1818181818181818,0.2727272727272727,0.07142857142857142,0.0,4,7,0,0,0,0,0,1,0.0,0.23,0.00015589450893688199,149000.0
10651496,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,6,1,0,0,0,0,1,0.0,0.0,0.0,245000.0
10651498,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03877551020408163,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,0,0,0.0,0.0,2.934484874106014e-05,169000.0
10651525,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27346938775510204,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0016754074578099023,390000.0
10520435,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,0,0,1,0,0,1,0,1.0,0.0,0.0011004318277897552,299000.0
10651536,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.167,0.4,0.00022375447165058355,245000.0
10651541,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,1,1,0.14,0.25,0.00018890746377057464,489000.0
10651542,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,1,1,0,0.0,0.0,6.87769892368597e-05,249000.0
10651535,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.41000000000000003,0.0,0.0004658494737643297,260000.0
10651534,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5918367346938775,0.9999999999999999,0.5454545454545454,0.0,0.38888888888888884,5,2,0,0,0,0,0,1,0.0,0.0,0.0020678948097215817,660000.0
10651543,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18673469387755104,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,1,1,0.4,0.01,0.0005043645877369712,385000.0
10651555,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,1,0,0,0,1,1,1.0,0.09,0.0,595000.0
10651561,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018367346938775515,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,2,0,0,0,0,0,0,0,0.0,0.0,0.0,135000.0
10651554,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1806122448979592,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,1,0.72,0.15,0.000984886485871831,399000.0
10651550,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3163265306122449,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.16666666666666666,1,2,0,1,0,0,1,1,0.3,0.35000000000000003,0.0,799000.0
10651563,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714288,0.36363636363636365,0.2727272727272727,0.07142857142857142,0.05555555555555555,2,0,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10651564,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.05555555555555555,2,5,0,0,0,0,0,0,0.0,0.0,0.0,299000.0
10651562,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,2,0,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10651567,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1326530612244898,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.05555555555555555,2,0,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
