ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10652248,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,0.0009628778493160358,330000.0
10652251,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,1,1.0,0.25,0.0007886428099159913,325000.0
10652249,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.2727272727272727,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,7.336212185265035e-05,475000.0
10652252,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,1,0.0,0.37,9.628778493160358e-05,199000.0
10652250,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,0,1,0.0,0.05,0.0,110000.0
10652253,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15204081632653063,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0007152806880633409,415000.0
10652257,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2418367346938776,0.5454545454545454,0.0,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.0,0.0,0.00024209500211374614,895000.0
10652266,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.2,0.56,0.0,475000.0
10652267,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.2,0.75,0.0,475000.0
10652268,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,0,1,1,1,0,0,1,1,0.2,0.75,0.0,475000.0
10652270,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.43,0.0,475000.0
10652269,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.2,0.54,0.0,475000.0
10652273,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.43,0.0,475000.0
10652272,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.48,0.0,475000.0
10652271,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.48,0.0,475000.0
10652275,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.47000000000000003,0.0,475000.0
10652277,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.48,0.0,475000.0
10652279,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.2727272727272727,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,1.0,0.0,775000.0
10652276,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.48,0.0,475000.0
10652281,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.2727272727272727,0.0,0.1111111111111111,0,1,0,1,0,0,1,1,0.0,1.0,0.0,775000.0
10652284,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,0,0,0.0,0.0,0.0,129500.0
10652285,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.36363636363636365,0.18181818181818182,0.0,0.0,4,5,0,1,0,0,0,1,0.0,0.3,0.0014241421904645749,695000.0
10652320,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,0,0.0,0.0,0.000708861502401234,415000.0
10390170,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,122500.0
10652301,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1142857142857143,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,1,0,0,0,0,0,1,0.0,0.0,6.23578035747528e-05,525000.0
10652321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000004,0.4545454545454545,0.18181818181818182,0.0,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.0002650206651926994,399900.0
10652324,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,1,0.0,0.0,0.001589206964633038,399000.0
10652322,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2683673469387755,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,4,4,0,1,0,0,1,1,0.053,0.0,0.0001283837132421381,560000.0
10652325,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,1,0,0.16,0.0,0.0002219204186042673,179000.0
10652329,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35714285714285715,0.36363636363636365,0.18181818181818182,0.21428571428571427,0.2777777777777778,1,1,1,1,0,1,0,1,0.0,0.8200000000000001,0.0,799000.0
10652332,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13979591836734695,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0004997794551211805,362925.0
10652331,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33979591836734696,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,0,2,0,1,0,0,0,1,0.0,0.0,0.000644669645780165,1590000.0
10652334,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,2,3,0,1,0,0,1,0,0.073,0.0,0.00013571992542740313,300000.0
10652336,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.2727272727272727,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0005043645877369712,150000.0
10652335,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05510204081632653,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,0.0,175000.0
10652338,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.00021091610032636975,90000.0
10652341,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,1,0,0,0,0,1,0.0,0.02,0.0,249000.0
10652340,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13571428571428573,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,2,4,0,0,0,0,1,1,0.05,0.1,0.00014213911108951004,199000.0
10652343,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,5,0,1,0,0,1,0,0.0,0.0,0.00035122115836956353,189000.0
10652346,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,7,0,1,0,0,0,1,0.0,0.14,0.0,230000.0
10652349,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,1,0,0,0,0,0.0,0.0,4.951943225053898e-05,179000.0
10652347,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.00044200678416221834,575000.0
10652353,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.2727272727272727,0.0,0.0,0.05555555555555555,4,6,0,0,0,0,1,0,0.47500000000000003,0.0,0.0005245391712464499,269000.0
10652362,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,6,7,0,0,0,0,0,0,0.0,0.0,0.0,209000.0
10652358,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21734693877551023,0.1818181818181818,0.0,0.0,0.1111111111111111,0,6,0,1,0,0,0,0,0.0,0.0,0.0005502159138948776,195000.0
10652380,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.2222222222222222,0,0,0,0,0,0,0,0,0.0,0.0,0.0001375539784737194,995000.0
10652385,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,1,1,0.25,0.0,0.00036222547664746107,150000.0
10652377,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,1,1,0.0,0.1,0.0011893834005360937,320000.0
10652363,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.0,0.0,225000.0
10652389,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.04,0.0,235000.0
10652400,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,289000.0
10652392,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,2,7,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10652390,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17040816326530614,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0009931397245802542,349000.0
10652406,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,1,0,0.025,0.0,0.00013571992542740313,275000.0
10652405,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2306122448979592,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,0,0,0,0,0,1,1,0.2,0.7000000000000001,0.0003814830336337818,569000.0
10652407,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.15,6.87769892368597e-05,289000.0
10652425,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.12,0.0,319000.0
10652427,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.12,0.0,389000.0
10652426,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.19,0.0,452500.0
10652451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.18181818181818182,0.0,0.0,5,7,0,1,0,0,1,1,0.0,0.0,0.0027776733386459737,495000.0
10652434,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,7,0,1,0,0,1,1,0.0,0.0,0.0006740144945212251,178000.0
10652459,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.007246343585995538,566175.0
10652458,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,1,4,0,0,0,0,0,1,0.0,0.25,0.00018340530463162587,195000.0
10652460,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,6,6,0,0,0,0,0,1,0.0,0.02,0.0,220000.0
10652461,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,229000.0
10652464,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,3,1,0,0,0,0,1,0.0,0.21,0.0,249000.0
10652462,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2530612244897959,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,1,0.34,0.6,0.0006969401576001783,668000.0
10652463,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.39,0.0,246000.0
10652468,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0007336212185265035,150000.0
10652465,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.21,0.0,269900.0
10652477,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,0,0,1,0,0,1,0,0.0,0.0,0.00022925663078953234,799000.0
10652481,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2602040816326531,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.19,0.0,0.0002521822938684856,299000.0
10652484,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.24,0.0,219000.0
10652485,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,3,1,0,0,0,0,1,0.0,0.2,0.0,525000.0
10652480,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,0,0,1,0,0,1,0,0.0,0.0,0.00022925663078953234,799000.0
10652487,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,1,0,0,1,1,1.0,0.2,0.0018340530463162588,318000.0
10652489,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.04,0.0,175000.0
10652497,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,1,1,0.45,0.2,0.0004126619354211582,280000.0
10652491,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,2,5,0,0,0,0,0,1,0.0,0.21,0.0,319000.0
10652498,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,1,1,0.04,0.0,8.986859926949667e-05,230000.0
10652496,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,7,0,0,0,0,1,0,0.025,0.0,6.87769892368597e-05,325000.0
10652499,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,3,0,1,0,0,1,1,1.0,1.0,0.00011096020930213364,420000.0
10652501,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176530612244898,0.4545454545454545,0.0,0.07142857142857142,0.05555555555555555,3,7,0,1,0,0,0,1,0.0,0.08,7.061104228317596e-05,349000.0
10652500,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,6,5,0,0,0,0,0,1,0.0,0.03,0.0,329000.0
10652502,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.2727272727272727,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,1,0.72,0.56,0.0007611320142212473,299000.0
