ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10652503,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08571428571428572,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.14,0.0,350000.0
10652506,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,2,5,1,0,0,0,0,1,0.0,0.04,0.0,365000.0
10652478,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,7,1,0,0,0,0,0,0.0,0.0,0.0,269000.0
10652507,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0004429238106853765,294000.0
10652510,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,5,0,1,0,0,0,1,0.0,0.3,0.0005227051182001338,299000.0
10652511,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,1,0,1,1,0.04,0.1,0.0,395000.0
10652508,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.0,0.0,0.05555555555555555,1,2,0,0,0,0,1,1,0.0,0.22,0.0,285000.0
10652518,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2448979591836735,0.36363636363636365,0.4545454545454546,0.0,0.2777777777777778,5,0,0,0,0,0,1,0,0.068,0.0,0.00016047964155267263,420000.0
10652512,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.032,0.04,9.353670536212919e-05,310000.0
10652513,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,5,1,1,0,1,0,1,0.0,0.07,0.0,400000.0
10652519,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.213265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,6,0,0,0,0,0,0,0,0.0,0.0,0.0017707782162183477,449000.0
10652522,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.2727272727272727,0.0,0.07142857142857142,0.1111111111111111,2,7,0,0,0,0,0,1,0.0,0.11,0.00012379858062634745,449000.0
10652529,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23265306122448984,0.1818181818181818,0.2727272727272727,0.0,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.3,0.00024117797559058802,259000.0
10652526,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,5,1,0,0,0,0,1,0.0,0.09,0.0,475000.0
10652523,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.002198112576010036,419642.0
10652524,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.0,0.0,0.0,0.0,5,0,0,0,0,0,1,0,1.0,0.0,0.0018340530463162588,213000.0
10652527,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,6,0,0,0,0,1,1,0.178,0.27,0.0002466801347295368,499000.0
10652534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.1818181818181818,0.18181818181818182,0.0,0.2222222222222222,3,6,0,0,0,0,0,0,0.0,0.0,6.602590966738531e-05,525000.0
10652530,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2724489795918367,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,4,0,0,0,0,1,1,0.084,0.43,0.00022650555122005793,499000.0
10652533,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07857142857142857,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,220000.0
10652538,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12346938775510205,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,1,0,0,0,0,0,0.0,0.0,0.0,390000.0
10652542,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03775510204081633,0.0,0.0,0.0,0.1111111111111111,3,2,1,0,0,0,0,0,0.0,0.0,0.0,119000.0
10652551,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23265306122448984,0.4545454545454545,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,6,0,1,0,0,1,1,0.014,0.07,7.336212185265035e-05,549000.0
10652549,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2448979591836735,0.36363636363636365,0.0,0.21428571428571427,0.2222222222222222,3,0,0,0,0,0,0,1,0.0,0.01,0.00014213911108951004,544000.0
10652553,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.6950000000000001,0.38,0.0008033152342865213,550000.0
10652546,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,0.0009903886450107796,249000.0
10652555,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.16666666666666666,2,3,0,0,0,0,1,0,0.115,0.0,0.00021641825946531852,560000.0
10652559,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15510204081632656,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,3,7,0,0,0,0,1,0,0.045,0.0,0.00010912615625581739,845000.0
10652558,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,1,0,1,0,0,1,1,1.0,0.64,0.001870734107242584,699000.0
10652557,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.0,0.0,525000.0
10652587,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.12,0.0,268000.0
10652589,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.06,0.0,215000.0
10652583,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20408163265306126,0.2727272727272727,0.18181818181818182,0.0,0.0,5,7,0,1,0,0,1,1,0.0,0.0,0.0027776733386459737,495000.0
10652580,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,1,0,0,1,1,0.0,0.0,0.0,279000.0
10652590,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,0,0.0,0.0,0.0002475971612526949,345000.0
10652563,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.18,0.13,0.0002558503999611181,393000.0
10652556,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176530612244898,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,6,7,0,0,0,0,1,0,0.35000000000000003,0.0,0.00043925570459274395,795000.0
10652599,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.09090909090909091,0.0,0.14285714285714285,0.16666666666666666,2,7,0,0,0,0,0,0,0.0,0.0,5.7772670958962145e-05,349000.0
10652603,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05204081632653062,0.0,0.0,0.07142857142857142,0.05555555555555555,0,5,0,0,0,0,0,0,0.0,0.0,0.0,210000.0
10652604,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.14285714285714285,0.1111111111111111,0,5,0,0,0,0,0,0,0.0,0.0,0.0,245000.0
10652596,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2602040816326531,0.2727272727272727,0.0,0.0,0.0,1,5,0,0,1,0,0,1,0.0,0.0,0.0010243186263676305,995000.0
10652606,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,7,0,0,0,0,1,1,0.12,0.25,0.0001971607024789978,395000.0
10652608,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27040816326530615,0.36363636363636365,0.0,0.2857142857142857,0.2777777777777778,0,0,0,0,0,0,0,0,0.0,0.0,8.253238708423164e-05,895000.0
10652611,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,0,7,0,0,0,0,1,1,0.092,0.16,0.0002475971612526949,369000.0
10652609,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0326530612244898,0.0,0.0,0.07142857142857142,0.05555555555555555,0,5,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10652613,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.0,0.07142857142857142,0.0,0,5,0,0,0,0,0,1,0.0,0.06,0.0,189000.0
10652619,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.0,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.0,0.0,0.0005502159138948776,395000.0
10652634,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.05,0.0,239000.0
10652622,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.05555555555555555,4,3,0,1,0,0,1,1,0.7000000000000001,0.3,0.0007611320142212473,475000.0
10652624,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.04,0.0,185000.0
10652635,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19387755102040818,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.16666666666666666,3,5,0,0,0,0,1,1,0.4,0.3,0.0009601267697465615,775000.0
10652640,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.0,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.09,0.0,325000.0
10652641,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.08,0.0,0.00015956261502951451,129000.0
10652644,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,1,1,0.34900000000000003,0.37,0.0004951943225053898,180000.0
10652653,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4673469387755102,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,1.0,0.9,0.0014479848800666862,840000.0
10652655,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16632653061224492,0.36363636363636365,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.00013571992542740313,228000.0
10652636,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.336734693877551,0.36363636363636365,0.2727272727272727,0.14285714285714285,0.2222222222222222,3,7,0,0,0,0,0,0,0.0,0.0,0.00011921344801055682,790000.0
10652648,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.563265306122449,0.8181818181818182,0.4545454545454546,0.0,0.2777777777777778,3,3,0,0,0,0,1,1,0.45,0.3,0.0009170265231581294,925000.0
10652642,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7959183673469388,0.8181818181818182,0.7272727272727273,0.0,0.4444444444444444,0,4,0,1,0,0,1,0,1.0,0.0,0.03668106092632517,3150000.0
10652657,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1112244897959184,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,4,0,0,0,0,1,1,0.5,0.0,0.0005685564443580402,385000.0
10652672,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,1,0,0.0,0.0,0.0002787760630400713,99000.0
10652676,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.14,0.0,299000.0
10652679,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.0,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00027143985085480626,415000.0
10652682,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32448979591836735,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,0,0,0,1,0,0,0,1,0.0,0.0,0.0008876816744170691,892000.0
10652680,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.0,0.0,0.05555555555555555,0,2,0,1,0,0,1,0,0.0,0.0,0.0,189000.0
10652681,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,1,0,1,0.0,0.18,0.0,318000.0
10652694,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1479591836734694,0.36363636363636365,0.0,0.21428571428571427,0.16666666666666666,0,7,0,1,0,0,1,1,0.09,0.0,0.00017973719853899334,449900.0
10652691,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.36363636363636365,0.18181818181818182,0.0,0.0,0,2,0,0,0,0,1,0,0.47600000000000003,0.0,0.00043650462502326957,395000.0
10652703,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15612244897959185,0.2727272727272727,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,1,0.0,0.25,0.00035488926446219606,250000.0
10652698,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.36363636363636365,0.18181818181818182,0.0,0.0,0,2,0,0,0,0,1,0,0.47600000000000003,0.0,0.00043650462502326957,395000.0
10652705,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1816326530612245,0.2727272727272727,0.18181818181818182,0.0,0.0,0,5,0,0,0,0,0,1,0.0,0.16,0.00034847007880008915,325000.0
10652706,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,299000.0
10652707,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,1,0,0,1,1,0.321,0.56,0.0005043645877369712,335000.0
10652709,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,0,0.0,0.0,0.000687769892368597,199000.0
10652711,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,0,0,0,0,1,0.0,0.21,0.0,329000.0
10521641,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.09,0.0,349000.0
10652712,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,0,0.07,0.0,0.0001375539784737194,450000.0
10652714,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2163265306122449,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.1,8.253238708423164e-05,349000.0
10652721,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,1,1,0.035,0.1,0.0,249900.0
10652713,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,5,0,0,0,0,0,1,0.0,0.22,0.00011371128887160804,249000.0
10652723,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.04,0.0,224900.0
10652722,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.04,0.0,299900.0
10652725,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.15,0.0,325000.0
10652727,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2663265306122449,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,5,0,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10652724,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.08,0.0,279900.0
