ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10652728,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2510204081632653,0.5454545454545454,0.36363636363636365,0.2857142857142857,0.2222222222222222,3,4,0,0,0,0,1,1,1.0,0.45,0.001878987345951007,490000.0
10652729,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,4,0,0,0,0,1,0,0.37,0.0,0.0005960672400527841,191000.0
10652730,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.5454545454545454,0.2727272727272727,0.21428571428571427,0.0,3,4,0,0,0,0,1,1,1.0,0.0,0.001283837132421381,299000.0
10652766,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13673469387755105,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.0,0.0007042763697854434,289000.0
10652753,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10652763,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.336734693877551,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.35000000000000003,0.0,595000.0
10652767,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21836734693877555,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.0,0.0001219645275800312,325000.0
10652764,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,3,0,0,0,0,1,1,0.068,0.0,0.0001467242437053007,265000.0
10652770,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.0,0.00022925663078953234,146000.0
10652790,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.0,0.22,0.00022925663078953234,426000.0
10652789,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1795918367346939,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.0,0.21,0.0002586014795305925,425000.0
10652788,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.0,0.22,0.00028886335479481076,431000.0
10652791,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1928571428571429,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.0,0.23,0.0006575080171043787,470500.0
10652805,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.0,1,3,1,0,0,0,0,0,0.0,0.0,0.0,140000.0
10652803,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,0,1,0.0,0.28,0.0,299000.0
10652783,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,2.475971612526949e-05,385000.0
10652806,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1806122448979592,0.5454545454545454,0.2727272727272727,0.0,0.16666666666666666,3,6,0,0,0,0,0,0,0.0,0.0,0.00024576310820637867,510000.0
10652807,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27755102040816326,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,4,0,0,0,0,1,1,0.8240000000000001,0.0,0.0008757603296160135,495000.0
10652818,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06224489795918368,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.16,0.0,199900.0
10652813,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22142857142857145,0.2727272727272727,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,650000.0
10652816,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,6,2,1,1,0,0,0,1,0.0,0.1,0.0,310000.0
10652819,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.34285714285714286,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,1,0,0.68,0.0,0.000772136332499145,297500.0
10652823,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.17,0.0,259500.0
10652821,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.00038056600711062366,449000.0
10652822,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.22,0.0,275000.0
10652827,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23571428571428574,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.2,0.15,0.00037414682144851674,365000.0
10652824,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.13,0.0,299600.0
10652825,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3183673469387755,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0008179876586570514,395000.0
10652833,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,1,0,0,0,0,1,0.0,0.8,0.0,295000.0
10652828,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.06,0.0,345000.0
10652834,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10306122448979593,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,6,6,0,0,0,0,1,1,0.047,0.08,0.0,255000.0
10652835,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08265306122448982,0.09090909090909091,0.0,0.14285714285714285,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0,249000.0
10652841,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,6,5,1,1,0,0,0,1,0.0,0.06,0.0,279000.0
10652836,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22244897959183677,0.36363636363636365,0.0,0.0,0.1111111111111111,1,3,0,0,0,0,1,0,0.08,0.0,0.0002430120286369043,449000.0
10652838,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036734693877551024,0.0,0.0,0.07142857142857142,0.05555555555555555,6,6,0,0,0,0,0,0,0.0,0.0,0.0,165000.0
10652843,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.14,9.720481145476171e-05,349000.0
10652848,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,3,2,0,0,0,0,0,1,0.0,0.0,0.0,275000.0
10652844,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,5,1,1,0,0,0,1,0.0,0.16,0.0,280000.0
10652847,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.039795918367346944,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.0,188000.0
10652849,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.0,0.0,0.1111111111111111,3,5,0,0,0,1,0,1,0.0,0.0,0.0006685123353822763,439000.0
10652851,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13877551020408166,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0,475000.0
10652855,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,0,0.0,0.0,0.0001375539784737194,195000.0
10652856,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.00023017365731269046,297000.0
10652853,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,1,0.4,0.0,0.00036681060926325174,295000.0
10652859,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3112244897959184,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,0,1,0,0,1,0,1,0.0,0.0,8.895157274633855e-05,2200000.0
10652873,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.0,0.00020357988814110472,315000.0
10652861,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,4,2,1,0,0,0,0,1,0.0,0.04,0.0,179000.0
10652878,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43673469387755104,0.4545454545454545,0.2727272727272727,0.0,0.2222222222222222,1,6,0,1,0,0,1,1,0.9,0.48,0.0010454102364002675,1695000.0
10652881,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15816326530612246,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,4,5,0,1,0,0,1,1,0.1,0.0,0.00016506477416846328,479000.0
10652885,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,2,0,1,0,0,0,1,0.0,0.0,0.00502438832038339,650000.0
10652887,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.0,0.0,0.0,0.0,3,1,0,1,0,0,0,0,0.0,0.0,0.00018340530463162587,235000.0
10652886,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3163265306122449,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.0,0,5,0,1,0,0,0,1,0.0,0.0,0.0009408692127602407,600000.0
10652888,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,3,1,0,1,0,0,0,0,0.0,0.0,0.00031178901787376397,360000.0
10652891,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013265306122448979,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,1,1,0,0,0,0,0.0,0.0,0.0,279000.0
10652892,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,3,0,1,0,0,0,0,0.0,0.0,3.576403440316705e-05,415000.0
10652893,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1959183673469388,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.35000000000000003,0.0010545805016318487,499000.0
10652894,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.02,0.0,349000.0
10652895,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.0,0.0,0.0014809978349003788,115000.0
10652896,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25510204081632654,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,0,0.068,0.0,0.0002521822938684856,575000.0
10652902,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,0,1,0.0,0.0,0.0002283396042663742,369500.0
10652901,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21938775510204084,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,0,0,1,1,0,0,0,1,0.0,0.0,0.0,699500.0
10652907,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,5,0,1,0,0,0,1,0.0,0.0,0.0,980000.0
10652905,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,1,1,0,0,0,1,0.0,0.17,0.0,299000.0
10652912,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31326530612244896,0.2727272727272727,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0003227933361516615,412500.0
10652918,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,6,0,0,0,0,0,1,0.0,0.0,0.0005639713117422496,415000.0
10521849,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15612244897959185,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,1,0,0,1,0,0.06,0.0,0.00013663695195056128,425000.0
10652923,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,0,0.0,0.0,0.0007556298550822985,249500.0
10652927,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,1,1,0.065,0.2,0.00016506477416846328,485000.0
10652930,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.336734693877551,0.09090909090909091,0.0,0.0,0.0,5,7,0,1,0,0,0,0,0.0,0.0,0.0,245000.0
10652924,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,1,0,0,0,1,0.0,0.0,0.0005447137547559288,469000.0
10652932,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1979591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.467,0.0,0.0004282513863148464,442300.0
10652934,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,0,0.0,0.0,0.0,165000.0
10652937,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.09090909090909091,0.18181818181818182,0.0,0.0,4,5,0,1,0,0,0,0,0.0,0.0,0.0001219645275800312,199500.0
10652936,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,7,0,1,0,0,1,1,0.185,0.25,0.0002842782221790201,185000.0
10652935,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25510204081632654,0.2727272727272727,0.0,0.14285714285714285,0.16666666666666666,5,7,0,1,0,0,1,1,0.033,0.33,0.00022925663078953234,219000.0
10652939,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.08,0.0,249000.0
10652942,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0,239000.0
10652940,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.113265306122449,0.1818181818181818,0.09090909090909091,0.0,0.0,5,4,0,1,0,0,0,0,0.0,0.0,0.0,299000.0
10652938,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8979591836734695,0.8181818181818182,0.4545454545454546,0.14285714285714285,0.2222222222222222,3,0,1,0,0,0,1,1,1.0,1.0,1.0,4300000.0
10652945,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20408163265306126,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.0,0.0001430561376126682,249000.0
10652948,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5408163265306123,0.6363636363636364,0.6363636363636364,0.0,0.5555555555555556,3,4,0,1,0,0,0,1,0.0,0.0,0.004981288073794958,1895000.0
10652947,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.0,0.0,219000.0
10652951,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3918367346938776,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,4,0,1,0,0,0,1,0.0,0.0,0.0030665366934407843,735000.0
10652949,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.0,4.951943225053898e-05,155000.0
10652950,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6428571428571429,0.6363636363636364,0.6363636363636364,0.0,0.6666666666666666,3,0,1,1,0,0,0,1,0.0,0.0,0.001091261562558174,790000.0
