ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10652952,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20408163265306126,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.0,0.0001430561376126682,249000.0
10652956,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5408163265306123,0.6363636363636364,0.6363636363636364,0.0,0.5555555555555556,3,4,0,1,0,0,0,1,0.0,0.0,0.004981288073794958,1895000.0
10652982,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,275000.0
10652968,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.32755102040816325,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.1111111111111111,1,2,0,1,0,0,1,1,0.0,0.01,0.001949598388234183,875000.0
10652966,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.0,0.0,0.00801481181240205,600000.0
10652977,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,1,1,0.1,0.2,0.00019257556986320717,215000.0
10652989,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12551020408163266,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,0,0.012,0.0,0.0,285000.0
10652984,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14081632653061227,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,5,0,1,0,0,1,1,1.0,0.18,0.0016543158477772652,425000.0
10652990,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21938775510204084,0.8181818181818182,0.09090909090909091,0.6428571428571428,0.5555555555555556,0,7,0,1,0,0,1,1,0.0,0.0,0.0004126619354211582,525000.0
10652991,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,1,7,1,0,0,0,0,1,0.0,0.35000000000000003,0.0,225000.0
10652994,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4489795918367347,0.5454545454545454,0.2727272727272727,0.0,0.2222222222222222,3,3,1,1,0,0,0,0,0.0,0.0,0.0017882017201583521,890000.0
10652995,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1163265306122449,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.17,0.0,375000.0
10652998,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,2,3,0,1,0,0,0,1,0.0,0.0,5.502159138948776e-05,155000.0
10128718,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,3,1,0,0,1,0,0,0.0,0.0,0.0,525000.0
10653003,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.039795918367346944,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,3,1,1,0,0,0,0,0.0,0.0,0.0,98000.0
10653008,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3153061224489796,0.2727272727272727,0.09090909090909091,0.0,0.0,3,6,0,1,0,0,1,0,0.0,0.0,0.00043650462502326957,308000.0
10653012,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,4,0,0,0,0,0,0,0.0,0.0,0.00017882017201583522,149000.0
10653009,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,164000.0
10653020,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3163265306122449,0.2727272727272727,0.18181818181818182,0.0,0.0,3,2,0,0,0,0,1,1,0.0,0.0,0.000950039477991822,1295000.0
10653011,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,7,0,1,0,0,1,0,0.055,0.0,0.00017423503940004458,399000.0
10653022,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.026530612244897965,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,0.0,139500.0
10653026,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29285714285714287,0.4545454545454545,0.36363636363636365,0.0,0.2222222222222222,3,3,0,0,0,0,1,1,0.768,0.0,0.0007042763697854434,995000.0
10653030,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,7,0,1,0,0,0,0,0.0,0.0,0.0,195000.0
10653029,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,7,0,1,0,0,0,0,0.0,0.0,0.0,195000.0
10653037,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,3,0,0,1,0,1,0,0.0,0.0,0.0012168941962308376,475000.0
10653032,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3020408163265306,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,3,0,0,0,0,0,0,0,0.0,0.0,0.015616044662859785,1295000.0
10653034,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,1,0,0.0,0.0,0.0001806542250621515,244000.0
10653036,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,6,0,0,0,0,0,1,1,0.15,0.2,0.0002751079569474388,200000.0
10653046,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.0,0.15,0.0005823118422054121,249000.0
10653047,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.046,0.21,0.0002475971612526949,399000.0
10653049,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,1,0,0,0,1,0.0,0.15,0.0,425000.0
10653052,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22244897959183677,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,0,0.0,0.0,0.0008115684729949445,225000.0
10653064,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.0,0.21428571428571427,0.0,0,3,0,1,0,0,0,0,0.0,0.0,0.0,295000.0
10653057,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,359000.0
10653056,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1459183673469388,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,2,0,0,0,0,1,0,0.0,0.0,0.000233841763405323,585000.0
10653063,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1316326530612245,0.09090909090909091,0.0,0.0,0.0,0,3,0,1,0,0,0,1,0.0,0.0,0.00022925663078953234,180000.0
10653075,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,0,1,0,0,0,1,0.0,0.2,0.0,239000.0
10653082,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,2,4,0,1,0,0,0,0,0.0,0.0,0.0,119900.0
10653081,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18571428571428575,0.4545454545454545,0.09090909090909091,0.0,0.0,3,5,0,1,0,0,1,0,0.219,0.0,0.0002586014795305925,174900.0
10653083,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05408163265306123,0.0,0.09090909090909091,0.0,0.05555555555555555,4,0,1,0,0,0,0,0,0.0,0.0,0.0,165000.0
10653086,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.1818181818181818,0.0,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0006419185662106905,466900.0
10653084,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04897959183673469,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,1,1,0,0,0,0,0.0,0.0,0.0,129900.0
10653089,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,1,0,0,0,0,0.0,0.0,0.0,280000.0
10653087,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10510204081632654,0.1818181818181818,0.0,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,5.0436458773697115e-05,307500.0
10653088,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,1,0,0,0,0,0.0,0.0,0.0,280000.0
10653103,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,4,7,1,1,0,0,0,1,0.0,0.0,0.0,175000.0
10653097,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.0,0.0,0.05555555555555555,3,4,0,0,0,0,1,1,0.0,0.0,0.0021183312684952787,319000.0
10653109,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08979591836734696,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.077,0.12,0.0,445000.0
10653108,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3877551020408163,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.2777777777777778,2,3,0,1,0,0,1,1,1.0,0.8,0.001375539784737194,1375000.0
10653105,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,0,7,0,1,0,0,0,0,0.0,0.0,0.0,279000.0
10653112,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17040816326530614,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,5,0,0,0,0,1,1,0.311,0.0,0.0003558062909853542,1030000.0
10653117,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,1,1,0.0,0.0,0.00023934392254427176,348000.0
10653118,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24387755102040817,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,2,0,1,0,0,1,1,0.9520000000000001,0.4,0.0010875934564655413,749000.0
10653120,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,1,0,0,1,0,0.0,0.0,0.0,259000.0
10653114,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15612244897959185,0.1818181818181818,0.0,0.14285714285714285,0.1111111111111111,3,7,1,0,0,0,0,1,0.0,0.93,0.0,389000.0
10653123,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,1,0.0,0.0,0.0002448460816832205,285000.0
10653124,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2530612244897959,0.5454545454545454,0.2727272727272727,0.0,0.16666666666666666,3,7,0,1,0,0,0,0,0.0,0.0,0.0,675000.0
10653129,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,3,1,1,0,0,0,0,0.0,0.0,0.0,469500.0
10653135,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.0,0.12,0.0,325000.0
10653131,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,1,0,0,1,1,0.0,0.0,0.00010087291754739423,385000.0
10653140,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.017346938775510204,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,99000.0
10653141,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,249000.0
10653133,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2938775510204082,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.0,0.0006079885848538398,524000.0
10653148,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.09090909090909091,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,265000.0
10653152,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.0,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.0010976807482202808,135000.0
10128871,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.0,0.0,180000.0
10653159,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.059183673469387764,0.1818181818181818,0.0,0.0,0.0,0,7,0,0,0,0,1,0,0.016,0.0,7.336212185265035e-05,199000.0
10653161,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.2727272727272727,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,1,1,0.27,0.3,0.00030536983221165706,459000.0
10653163,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,0,0,0,0,0,1,1,0.0,0.01,6.87769892368597e-05,365000.0
10653166,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,1,1,0.0,0.24,0.0006620931497201694,425000.0
10653170,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,1,0,0.15,0.0,0.0003062868587348152,385000.0
10653179,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.0,0.0,0.00020816502075689537,354000.0
10653184,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,1,1,0.0,0.0,0.0,295000.0
10653186,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.0,0.0,332000.0
10653185,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,0,0.0,0.0,0.0,285000.0
10653187,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.0,0.0,294000.0
10653188,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04489795918367347,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.0,0.0,235000.0
10653189,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,1,0,0,0,0,1,1,0.66,0.12,0.0006052375052843654,320000.0
10391049,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1928571428571429,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0003493871053232473,518371.0
10653191,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,1,0,0,0,0,1,1,0.59,0.12,0.0005410456486632963,320000.0
10653195,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.0,0.0,275000.0
10653196,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.0,0.0,315000.0
10653199,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.0,0.0,355000.0
10653198,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.0,0.0,295000.0
10653197,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.0,0.0,245000.0
10653200,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.0,0.0,365000.0
