ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10653300,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.08,0.0,353500.0
10653303,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.08,0.0,273250.0
10653301,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.04,0.0,263250.0
10653299,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.07,0.0,290750.0
10653304,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04693877551020408,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.04,0.0,278250.0
10653302,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.09,0.0,348500.0
10653305,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.18,0.0,335750.0
10653306,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.0,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.06,0.0,283250.0
10653307,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.07,0.0,293250.0
10653308,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.06,0.0,278250.0
10653310,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.06,0.0,280750.0
10653313,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.07,0.0,293250.0
10653309,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.07,0.0,290750.0
10653314,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.04,0.0,265750.0
10653311,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.0,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.06,0.0,285750.0
10653315,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.12,0.0,355750.0
10653316,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.09,0.0,333500.0
10653312,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.08,0.0,275750.0
10522367,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.04,0.0,159000.0
10653439,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23265306122448984,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,0,0,0.0,0.0,0.00011004318277897552,369000.0
10653451,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.000517202959061185,323377.0
10653442,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.0,0.6,0.0,269000.0
10653455,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.0,1,4,0,0,0,0,1,0,0.0,0.0,0.0005135348529685524,349000.0
10653452,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.000517202959061185,335460.0
10653453,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1816326530612245,0.2727272727272727,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,1,0,0.0,0.0,0.0002787760630400713,499000.0
10653464,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,0,0.0,0.0,0.0005355434895243476,399000.0
10653461,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,0,0.0,0.0,0.0005355434895243476,399000.0
10653456,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.0,1,5,0,0,0,0,1,0,0.0,0.0,0.001190300427059252,488000.0
10653465,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,0,0,0.0,0.0,0.00010087291754739423,195000.0
10653463,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,0,0,0.0,0.0,0.00010087291754739423,195000.0
10653472,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,320000.0
10653471,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,395000.0
10653469,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20510204081632655,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.0,0.0,0.00040807680280536754,485000.0
10653473,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09591836734693879,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.0,830000.0
10653475,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.0,0.0,7.336212185265035e-05,260000.0
10653480,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.0001247156071495056,159500.0
10653483,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,3,0,0,0,0,1,1,0.0,0.12,0.00017882017201583522,525000.0
10653479,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.0,0.0,249500.0
10653485,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.0,0.0,245000.0
10653490,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,5,0,0,0,0,1,1,0.0,0.0,0.000786808756869675,349000.0
10653499,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37857142857142856,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,1,1,0.0,0.0,0.0005694734708811983,546000.0
10653500,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,1,1,0.0,0.0,0.00022925663078953234,299000.0
10653491,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8826530612244898,0.4545454545454545,0.18181818181818182,0.0,0.1111111111111111,0,3,0,0,0,0,1,1,0.0,0.0,0.0,599000.0
10653504,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.0,0.09090909090909091,0.0,0.05555555555555555,1,5,1,0,0,0,1,1,0.0,0.0,0.0,245000.0
10653494,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20612244897959187,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,5,0,0,0,0,1,0,0.0,0.0,0.00037964898058746556,269000.0
10653495,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19183673469387758,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,6,0,0,0,0,1,1,0.0,0.0,0.000950039477991822,410000.0
10653507,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,1,1,0.0,0.0,8.253238708423164e-05,255000.0
10653510,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.0,0.0,7.794725446844099e-05,247500.0
10653526,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,197500.0
10653511,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0163265306122449,0.0,0.0,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.0,0.0,152000.0
10653520,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,1,0,0.838,0.0,0.0008537516930602184,278000.0
10653525,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,4,0,1,0,0,1,1,0.0,0.0,0.001134361809146606,698000.0
10653527,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.0,0.0,0.0,160000.0
10653533,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5918367346938775,0.5454545454545454,0.2727272727272727,0.0,0.2222222222222222,0,4,0,0,0,0,1,1,0.0,0.0,0.01375539784737194,2250000.0
10653528,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.35000000000000003,0.0,332500.0
10653529,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,1,0,1,0.0,0.27,0.0,395000.0
10653534,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,6,0,0,0,0,1,1,0.0,0.0,0.0003356317074758753,238000.0
10653530,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,785000.0
10653536,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.513265306122449,0.1818181818181818,0.18181818181818182,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0014223081374182586,695000.0
10653539,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24081632653061227,0.4545454545454545,0.09090909090909091,0.0,0.0,2,2,0,0,0,0,0,0,0.0,0.0,0.0015479407710909223,595000.0
10653540,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.2727272727272727,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,1,0.0,0.0,0.0003154571239663965,300000.0
10653552,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,460000.0
10653544,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.36363636363636365,0.18181818181818182,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.0,0.0004594302881022228,329000.0
10522485,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.025510204081632654,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.05,0.0,199000.0
10653549,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.24,0.0,345000.0
10653562,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1275510204081633,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,1,1,0,0,0,0,1,0.0,0.22,0.0,525000.0
10653563,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1295918367346939,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.0,0.00017882017201583522,420000.0
10653543,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3183673469387755,0.1818181818181818,0.18181818181818182,0.0,0.0,4,5,0,0,0,0,0,1,0.0,0.14,0.002800599001724927,349000.0
10653564,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04897959183673469,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.07,0.0,385000.0
10653559,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22142857142857145,0.2727272727272727,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,1,0,0.0,0.0,0.00015589450893688199,186500.0
10653547,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25918367346938775,0.2727272727272727,0.2727272727272727,0.0,0.0,4,4,0,0,0,0,0,1,0.0,0.22,0.00016964990678425393,350000.0
10653567,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,0,0.0,0.0,0.0,449000.0
10653565,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,1,1,0.0,0.24,0.0,795000.0
10653574,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25510204081632654,0.09090909090909091,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.14,0.0,795000.0
10653575,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16632653061224492,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,1,0,0.03,0.0,8.344941360738977e-05,299000.0
10653571,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23265306122448984,0.09090909090909091,0.18181818181818182,0.0,0.0,1,2,0,0,0,0,1,1,0.0,0.18,0.00011004318277897552,369000.0
10653578,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21020408163265308,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,2,0,1,0,0,0,1,0.0,0.0,0.0009913056715339379,729000.0
10653579,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.326530612244898,0.36363636363636365,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0024759716125269493,3595000.0
10653572,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.0,0.18181818181818182,0.0,0.0,1,5,0,0,0,0,0,1,0.0,0.09,5.502159138948776e-05,239000.0
10653600,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,1,0.0,0.0,0.00048510703075065043,349500.0
10653602,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23265306122448984,0.2727272727272727,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0002595185060537506,465000.0
10653603,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0002521822938684856,384000.0
10653601,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0003879022192958887,470500.0
10653604,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0003438849461842985,399000.0
10653609,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20510204081632655,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00022375447165058355,364000.0
10653606,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.00027602498347059694,461000.0
10653607,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20204081632653065,0.2727272727272727,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0007492106694201916,558000.0
10653632,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02142857142857143,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,445000.0
