ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10653994,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.000184322331154784,115000.0
10653995,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.25,0.2,0.0003438849461842985,425000.0
10653997,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.25,0.2,0.0003438849461842985,425000.0
10653998,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,249900.0
10654003,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02959183673469388,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,175000.0
10654001,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2969387755102041,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,2,0,0,0,0,0,0,0.0,0.0,0.0005630542852190914,525000.0
10654005,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.02,0.0,165000.0
10653996,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,1,1,0.058,0.2,0.00019532664943268155,345000.0
10654019,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10408163265306122,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,4.310024658843208e-05,330000.0
10654015,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.0,0.0,365000.0
10654006,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,5,1,0,0,0,0,1,0.0,0.05,0.0,159000.0
10654016,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,4,0,0,0,0,1,1,0.02,0.2,0.00011921344801055682,95000.0
10654021,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,2,0,0,0,0,0,0,0.0,0.0,0.0,300000.0
10654035,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.0,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,1,0.0,0.0,0.0006675953088591182,395000.0
10654044,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1836734693877551,0.2727272727272727,0.36363636363636365,0.14285714285714285,0.0,4,2,0,0,0,0,0,1,0.0,0.0,0.0,199500.0
10654037,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.00010545805016318488,249000.0
10654024,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,1,0,0,0,0,0,1,0.0,0.0,0.0004227492271758976,415000.0
10654046,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,0.0,87500.0
10654047,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.0,0.14285714285714285,0.05555555555555555,4,7,0,0,0,0,0,1,0.0,0.0,0.0,99500.0
10654043,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1836734693877551,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.0,4,2,0,0,0,0,0,1,0.0,0.0,0.0,199500.0
10654050,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.1111111111111111,4,2,0,0,0,0,0,1,0.0,0.0,0.0,225000.0
10654053,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.0,1,4,0,0,0,0,0,0,0.0,0.0,0.0,285000.0
10654056,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,4,0,0,0,0,0,0,0.0,0.0,0.0,65000.0
10654058,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,4,7,0,0,0,0,0,0,0.0,0.0,0.0,99500.0
10654055,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,199999.0
10654049,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.0,0.14285714285714285,0.05555555555555555,4,7,0,0,0,0,0,1,0.0,0.0,0.0,79500.0
10654078,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.00030995496482744773,185000.0
10654081,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.0,0.0,280000.0
10654079,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,5,0,0,0,0,1,1,1.0,0.0,0.0033929981356850786,735000.0
10654146,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,1,0,0,1,0.0,0.85,0.0,295000.0
10523065,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,5,0,1,0,0,0,0,0.0,0.0,9.170265231581294e-05,249000.0
10654084,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,5,0,0,0,0,0,1,0.0,0.0,8.344941360738977e-05,169000.0
10654162,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,4,1,0,0,0,0,0,0.0,0.0,0.0,355000.0
10654165,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,3,1,0,0,0,0,1,0.0,0.12,0.0,295000.0
10654164,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857143,0.4545454545454545,0.18181818181818182,0.07142857142857142,0.1111111111111111,5,6,0,0,0,0,0,0,0.0,0.0,0.0,575000.0
10523076,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.0,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.00011462831539476617,278000.0
10654163,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,0,0.124,0.0,0.00031637415048955465,219500.0
10654169,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.0,5,7,0,0,0,0,0,0,0.0,0.0,0.0,100000.0
10654166,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3520408163265306,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,1,4,0,0,0,0,1,1,1.0,0.3,0.0014498189331130025,380000.0
10654168,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10102040816326532,0.09090909090909091,0.09090909090909091,0.0,0.0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,98500.0
10654171,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.2727272727272727,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,1,1,0.297,0.0,0.0,399000.0
10654172,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.2727272727272727,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,1,1,0.304,0.0,0.0,399000.0
10654178,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,3,7,0,0,0,0,1,1,0.11,0.63,0.0002751079569474388,259000.0
10654176,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.0,0.0,635000.0
10654174,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.2727272727272727,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,1,1,0.34900000000000003,0.0,0.0,399000.0
10654175,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.2727272727272727,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,1,1,0.363,0.0,0.0,399000.0
10654179,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.0,2,3,0,0,0,0,0,0,0.0,0.0,0.0,109000.0
10654181,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.06,0.0,275000.0
10654184,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.15,0.0,268000.0
10654182,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,1,1,0.6,0.1,0.0007106955554475503,200000.0
10654188,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,3,0,0,0,0,1,1,0.028,0.11,0.00010454102364002675,239000.0
10654191,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.0,0.0007134466350170246,359000.0
10654190,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17142857142857146,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0007794725446844099,499000.0
10654187,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.21,0.0,347000.0
10654186,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2428571428571429,0.36363636363636365,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,1,0.0,0.0,0.00016689882721477954,209000.0
10654200,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.0,0.09090909090909091,0.0,0.0,4,2,0,0,0,0,0,0,0.0,0.0,0.0,159000.0
10654198,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,1,0.0,0.0,0.0,219000.0
10654199,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10654201,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,7,0,0,0,0,1,1,0.135,0.4,0.0002751079569474388,220000.0
10654202,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.0,3,7,0,0,0,0,0,1,0.0,0.0,0.0004401727311159021,245000.0
10654208,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.0,0.00020266286161794658,363000.0
10654207,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.1,0.0,239000.0
10654203,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16122448979591839,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.0,0.0,348000.0
10654205,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20612244897959187,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.0,0.002092654525846851,475000.0
10654209,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,2,0,0,1,0,0,1,0.0,0.68,0.0007336212185265035,350000.0
10654218,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5867346938775511,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.0,1,4,0,0,0,0,1,1,0.164,0.0,0.0002650206651926994,2750000.0
10654213,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0.0,0.0,6.602590966738531e-05,39900.0
10654212,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.06,0.0,239900.0
10654221,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,5,1,0,0,0,0,1,0.0,0.02,0.0,240000.0
10654231,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3346938775510204,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,1,0,0,0,1,0,0,1,0.0,0.18,0.0026199447766627757,1395000.0
10654229,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.0,5,3,1,0,0,0,0,1,0.0,0.0,0.0,448000.0
10654222,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.06,0.0,192000.0
10654226,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.05555555555555555,1,6,1,0,0,0,0,1,0.0,0.01,0.0,450000.0
10654224,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.2222222222222222,3,6,0,0,0,0,1,1,0.804,0.0,0.000737289324619136,460000.0
10654233,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,0,1,0.0,0.0,0.0006465036988264812,449000.0
10654236,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1295918367346939,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,0.0003585573705548286,279406.0
10654237,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17244897959183675,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,0.001084842376896067,356661.0
10654234,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23265306122448984,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0012590774162961117,499000.0
10654243,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.15,0.0,279000.0
10654242,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3469387755102041,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.0,0.00268138555371437,850000.0
10654247,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4989795918367347,0.4545454545454545,0.36363636363636365,0.14285714285714285,0.0,1,3,1,0,0,0,0,1,0.0,0.0,0.0002751079569474388,1960000.0
10654244,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.0,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.001531434293674076,350000.0
10261033,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,1.0,0.0,625000.0
10523180,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27040816326530615,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,1,0,0.51,0.0,0.0007794725446844099,299000.0
10654252,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.0,0.00010362399711686861,297000.0
