ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10654248,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.06,0.0,229000.0
10654249,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.00023109068383584858,399000.0
10654255,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,0,1,0.0,0.3,8.253238708423164e-05,428000.0
10654254,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,0,1,0.0,0.0,0.0004997794551211805,382000.0
10654256,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,209000.0
10654257,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.1818181818181818,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,1,0.0,0.0,0.0020101221387626195,695000.0
10654258,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1979591836734694,0.2727272727272727,0.2727272727272727,0.21428571428571427,0.16666666666666666,1,2,1,0,0,0,0,1,0.0,0.39,0.0,1195000.0
10654260,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.0,0.00017056693330741205,339000.0
10654261,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,1,0,0,0,1,0.0,0.2,0.0,269000.0
10654262,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,1,1,0.08,0.3,0.00019807772900215593,359000.0
10654269,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,1,1,0.015,0.03,0.0,199000.0
10654268,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,5,1,0,0,0,0,0,0.0,0.0,0.0,278000.0
10654264,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04183673469387755,0.0,0.09090909090909091,0.0,0.0,2,3,0,0,0,0,0,1,0.0,0.1,0.0,249000.0
10654270,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.08,0.0,259000.0
10654282,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.08,0.0,480000.0
10654278,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.00014213911108951004,80000.0
10654280,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3775510204081633,0.36363636363636365,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,1,1,0.23800000000000002,0.0,0.0003539722379390379,1350000.0
10654275,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,0,0,0.0,0.0,0.0037598087449483304,230000.0
10654286,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35510204081632657,0.4545454545454545,0.2727272727272727,0.0,0.16666666666666666,4,4,0,1,0,0,0,0,0.0,0.0,0.00033471468095271724,575000.0
10654295,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.07,0.0,199000.0
10654294,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21938775510204084,0.4545454545454545,0.2727272727272727,0.21428571428571427,0.2222222222222222,1,2,0,0,0,0,1,1,1.0,0.5,0.0015708664341698756,499000.0
10654287,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.2,0.0,0.0003108719913506058,560000.0
10654297,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04693877551020408,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.0,0.0,185000.0
10654300,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.0,0.00018248827810846775,129999.0
10654304,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,169000.0
10654301,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05204081632653062,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,1,0,0.08,0.0,0.0001283837132421381,69999.0
10654302,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,5,0,0,0,0,0,1,0.0,0.0,0.0002934484874106014,104999.0
10654307,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,1,0.15,0.5,0.0001999117820484722,395000.0
10654305,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,1,0.0,0.0,0.0009968078306728865,250000.0
10654316,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1112244897959184,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,4,5,1,0,0,0,0,1,0.0,0.09,0.0,345000.0
10654313,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,7,0,0,0,0,1,1,0.59,0.45,0.0011481172069939779,250000.0
10654317,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.3,0.00010545805016318488,149000.0
10654310,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.16,0.0,1395000.0
10654320,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,3,0,0,0,0,1,1,0.161,0.15,0.0001971607024789978,205000.0
10654318,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.12,0.00010087291754739423,145000.0
10654324,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4102040816326531,0.4545454545454545,0.18181818181818182,0.14285714285714285,0.2222222222222222,3,3,0,0,0,0,0,1,0.0,0.0,0.0223350979980394,1980000.0
10654319,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.4,0.00010270697059371048,179900.0
10654323,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,5,7,0,0,0,0,0,1,0.0,0.0,0.0018615638420110025,395000.0
10654321,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009183673469387754,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,169000.0
10654325,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.0,0.0005126178264453943,159000.0
10654332,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.1818181818181818,0.2727272727272727,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,8.253238708423164e-05,260000.0
10654330,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.0,0.0,539000.0
10654334,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.24,0.0,265000.0
10654333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1795918367346939,0.2727272727272727,0.09090909090909091,0.9285714285714285,0.1111111111111111,3,3,0,0,0,0,1,1,0.1,0.11,0.00020357988814110472,310000.0
10654335,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23979591836734696,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.16666666666666666,4,5,0,0,0,0,1,1,1.0,0.3,0.0038918605642831007,385000.0
10654336,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,1,0.34500000000000003,0.22,0.0004649324472411716,185000.0
10654340,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2571428571428571,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,6,0,0,0,0,1,1,0.5,0.3,0.0005969842665759421,349000.0
10654339,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0,335000.0
10654341,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.4,0.00032646144224429403,429000.0
10654338,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.04,0.0,299000.0
10654344,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.12,0.0,310000.0
10654346,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.0,3,1,1,0,0,0,0,1,0.0,0.09,0.0,325000.0
10654345,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.12,0.0,300000.0
10523274,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1142857142857143,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.27,0.0,0.0003200422565821871,99000.0
10654349,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,0,0.0,0.0,5.502159138948776e-05,198000.0
10654351,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,1,1,0.022,0.14,0.0,354000.0
10654364,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3877551020408163,0.36363636363636365,0.36363636363636365,0.0,0.2222222222222222,2,3,0,1,0,0,1,1,0.63,1.0,0.0007427914837580847,1050000.0
10654352,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.5,1.0,0.0004585132615790647,249000.0
10654374,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010204081632653,0.4545454545454545,0.2727272727272727,0.0,0.0,3,2,0,0,0,0,1,0,1.0,0.0,0.0017781144284036128,450000.0
10654373,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010204081632653,0.4545454545454545,0.2727272727272727,0.0,0.0,3,2,0,0,0,0,1,0,1.0,0.0,0.0017781144284036128,450000.0
10654378,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29591836734693877,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,1,1,0.5,0.24,0.001070169952525537,375000.0
10654379,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,3.7598087449483305e-05,329000.0
10654386,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.0,0.0,0.07142857142857142,0.05555555555555555,5,4,0,0,0,0,0,1,0.0,0.26,7.886428099159913e-05,200000.0
10654375,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0,330500.0
10654392,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20306122448979594,0.36363636363636365,0.0,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.0,0.0,0.0007767214651149356,489000.0
10654387,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,9.170265231581294e-05,327000.0
10654389,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,6,1,0,0,0,0,1,0.0,0.16,0.0,599000.0
10654394,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.0,0.0,0.0,5,0,0,0,0,0,1,0,0.0,0.0,6.419185662106905e-05,400000.0
10654395,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.23,0.0,495000.0
10654404,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,1,0,1,0.0,0.19,0.0002879463282716526,480000.0
10654407,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27040816326530615,0.1818181818181818,0.2727272727272727,0.0,0.2222222222222222,1,0,1,0,0,0,0,1,0.0,0.59,0.0,1900000.0
10523335,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.16,0.0,339000.0
10654414,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.27,0.0,424000.0
10654416,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1653061224489796,0.36363636363636365,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,1,0.0,0.21,8.253238708423164e-05,239000.0
10654419,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20306122448979594,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,1,0,0.34900000000000003,0.0,0.0003200422565821871,199000.0
10654417,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.06,0.0,249000.0
10654424,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27040816326530615,0.1818181818181818,0.2727272727272727,0.0,0.2222222222222222,1,0,1,0,0,0,0,1,0.0,0.59,0.0,1700000.0
10654427,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.0,199000.0
10654439,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,4,0,0,0,0,0,1,0.0,0.0,0.0007959790221012563,300000.0
10654440,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.336734693877551,0.4545454545454545,0.2727272727272727,0.21428571428571427,0.2222222222222222,1,2,0,1,1,1,1,1,0.0,1.0,0.0026199447766627757,1395000.0
10654438,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2714285714285714,0.36363636363636365,0.36363636363636365,0.0,0.2777777777777778,1,4,0,1,0,0,0,1,0.0,0.0,9.445373188528732e-05,1350000.0
10654444,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09591836734693879,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,0,1,0.0,0.0,0.0,249000.0
10654445,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.37244897959183676,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.2222222222222222,3,6,0,0,0,0,1,1,0.04,0.2,0.00015589450893688199,845000.0
10523389,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,0.0,550000.0
