ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10654454,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,360000.0
10654452,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22142857142857145,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,4,5,0,1,0,0,1,1,0.0,0.25,0.000744625536804401,625000.0
10654456,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20102040816326533,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,6,0,0,0,0,1,1,0.3,0.3,0.0005089497203527618,248000.0
10654458,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,184000.0
10654460,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0015534429302298711,312599.0
10654462,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31734693877551023,0.36363636363636365,0.2727272727272727,0.14285714285714285,0.16666666666666666,3,2,0,0,0,0,1,1,1.0,0.86,0.005373775425706638,525000.0
10654463,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.05,0.0,310000.0
10654461,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29081632653061223,0.5454545454545454,0.18181818181818182,0.07142857142857142,0.16666666666666666,0,5,0,0,0,0,0,1,0.0,0.23,0.00010270697059371048,419500.0
10654464,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1979591836734694,0.5454545454545454,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,0,0.0,0.0,0.0011646236844108243,410000.0
10654481,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,1,0.0,0.12,0.0010591656342476394,395000.0
10654485,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,0.0,180000.0
10654489,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8163265306122449,0.5454545454545454,0.09090909090909091,0.42857142857142855,1.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,775000.0
10654487,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8163265306122449,0.5454545454545454,0.09090909090909091,0.42857142857142855,1.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,775000.0
10654488,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8163265306122449,0.5454545454545454,0.09090909090909091,0.42857142857142855,1.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,775000.0
10654490,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8163265306122449,0.5454545454545454,0.09090909090909091,0.42857142857142855,1.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,775000.0
10654492,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8163265306122449,0.5454545454545454,0.09090909090909091,0.42857142857142855,1.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,775000.0
10654491,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8163265306122449,0.5454545454545454,0.09090909090909091,0.42857142857142855,1.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,775000.0
10654500,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,234900.0
10654498,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.09,0.1,0.0,280000.0
10654504,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,0,0.06,0.0,0.0001467242437053007,279000.0
10654510,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1295918367346939,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0.0,0.0,0.0,90000.0
10654512,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1642857142857143,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.17,0.0,95000.0
10654507,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10612244897959186,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,7,0,0,0,0,1,0,0.309,0.0,0.00036681060926325174,170000.0
10654515,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12142857142857144,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.0,180000.0
10654518,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.000773053359022303,258649.0
10654516,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.2727272727272727,0.18181818181818182,0.0,0.0,4,6,0,0,0,0,0,1,0.0,0.0,0.0011600385517950337,399000.0
10654520,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,1,1,0.02,0.16,0.00013296884585792875,265000.0
10654522,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3112244897959184,0.5454545454545454,0.6363636363636364,0.0,0.4444444444444444,5,6,0,0,0,0,0,1,0.0,0.0,0.00012379858062634745,549000.0
10654524,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10654531,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.0,150000.0
10654529,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06224489795918368,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,5,0,1,0,0,0,0,0.0,0.0,0.00011462831539476617,160000.0
10654532,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27755102040816326,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.2222222222222222,5,0,0,0,0,0,1,0,0.015,0.0,0.00010087291754739423,490000.0
10654534,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0005043645877369712,249000.0
10654533,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27755102040816326,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.2222222222222222,5,0,0,0,0,0,1,0,0.015,0.0,0.00010087291754739423,490000.0
10654536,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,0,0.0,0.0,0.000773053359022303,260000.0
10654537,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12142857142857144,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,0,0.0,0.0,0.0003035357791653408,120000.0
10654538,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22959183673469388,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.0,0.00011554534191792429,249000.0
10654539,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,0,0,0.0,0.0,0.0,199000.0
10654540,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.1111111111111111,0,7,0,1,0,0,0,0,0.0,0.0,0.0,239000.0
10654543,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28469387755102044,0.36363636363636365,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0001531434293674076,250000.0
10654546,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.36363636363636365,0.2727272727272727,0.0,0.2222222222222222,3,3,0,0,0,0,1,1,0.3,0.4,0.0006721804414749088,975000.0
10654551,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.32,0.001412220845663519,275000.0
10654558,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0004695175798569622,540000.0
10654552,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.0,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.00019257556986320717,297000.0
10654553,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.2727272727272727,0.0,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.0,0.0,0.0007913938894854656,525000.0
10654560,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.2727272727272727,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00045484515548643216,558000.0
10654559,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0004401727311159021,541000.0
10654562,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00015130937632109134,452000.0
10654563,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10306122448979593,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0001375539784737194,410000.0
10654561,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.2727272727272727,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0005437967282327707,603000.0
10654569,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8530612244897959,0.9999999999999999,0.8181818181818182,0.6428571428571428,0.5,5,7,1,0,0,0,0,0,0.0,0.0,0.0001283837132421381,2000000.0
10654571,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40816326530612246,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.1111111111111111,4,0,0,1,0,0,1,0,0.15,0.0,0.0004025746436664188,529000.0
10654570,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8530612244897959,0.9999999999999999,0.8181818181818182,0.6428571428571428,0.5,5,7,1,0,0,0,0,0,0.0,0.0,0.0001283837132421381,2000000.0
10654576,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05408163265306123,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,1,0,0.0,0.0,0.00033288062790640094,199000.0
10654575,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,0,0.0,0.0,0.0003273784687674522,210000.0
10654564,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.2727272727272727,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00011921344801055682,485000.0
10654577,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,0,0,1,0,0,0,0,0.0,0.0,0.0007932279425317819,309900.0
10654579,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2306122448979592,0.1818181818181818,0.0,0.0,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.64,0.00010729210320950113,345000.0
10654581,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.11,0.0,550000.0
10654580,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22959183673469388,0.2727272727272727,0.0,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.0,0.1,0.00012563263367266372,349000.0
10654587,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,1,1,0.111,0.19,0.0,275000.0
10654582,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,1,0.0,0.01,0.0,155000.0
10654583,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,165000.0
10654584,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2979591836734694,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,1,0,0,1,1,0.88,0.35000000000000003,0.0008069833403791538,450000.0
10654586,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,0,0.0,0.0,0.0,210000.0
10654588,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10510204081632654,0.1818181818181818,0.18181818181818182,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0,244000.0
10654591,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.4,0.001411303819140361,478000.0
10654590,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,4,0,0,0,0,1,1,1.0,0.8,0.0012434879654024233,475000.0
10654598,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7030612244897959,0.5454545454545454,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.0,0.00038698519277273057,699000.0
10654601,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,1,0,1,1,1.0,1.0,0.011006152330943868,620000.0
10654600,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,0,1,0.0,0.13,0.0,199000.0
10654607,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,1,0,0,0,0,0,0.0,0.0,0.0,330000.0
10654608,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,0,0,0,0,0,0,0,0.0,0.0,0.0,194500.0
10654603,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,5,0,0,0,0,0,1,1,0.3,0.09,0.0004374216515464277,295000.0
10654619,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,1,0,0,0,1,0,0,0.0,0.0,0.0,235000.0
10654622,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12653061224489798,0.1818181818181818,0.0,0.0,0.05555555555555555,1,2,0,0,0,0,1,1,0.0,0.0,0.00010178994407055236,289000.0
10654609,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,285000.0
10654624,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,1,1,0.07,0.0,0.0,580000.0
10654614,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.0,0.14285714285714285,0.16666666666666666,2,0,0,1,0,0,0,0,0.0,0.0,0.0,160000.0
10654627,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,175000.0
10654625,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.113265306122449,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,0,1,0,0,0,0,0.0,0.0,0.00048510703075065043,179000.0
10654626,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0001375539784737194,299900.0
10654630,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,1,1,0,0,0,0,1,0.0,0.5,0.0,585000.0
10654628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.2,0.00011462831539476617,410000.0
10654635,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,0,0.0,0.0,0.0003411338666148241,349000.0
10654638,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10816326530612247,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,5,1,1,0,0,0,1,0.0,0.27,0.0,479000.0
