ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10654636,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,0,1,0.0,0.12,4.860240572738086e-05,109000.0
10654637,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2255102040816327,0.2727272727272727,0.09090909090909091,0.0,0.0,3,2,0,1,0,0,1,1,0.114,0.0,0.00018707341072425837,475000.0
10654640,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4785714285714286,0.4545454545454545,0.18181818181818182,0.0,0.0,3,6,0,1,0,0,0,0,0.0,0.0,0.006084470981154188,3850000.0
10654642,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.03,0.0,237500.0
10654646,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,3,0,1,0,0,1,1,0.0,0.0,0.0005850629217748865,335000.0
10654645,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,7,0,1,0,0,0,0,0.0,0.0,0.0002971165935032339,129000.0
10654641,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.1818181818181818,0.2727272727272727,0.0,0.0,3,5,0,1,0,0,1,0,0.0,0.0,0.002246714981737417,1680000.0
10654643,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00816326530612245,0.0,0.09090909090909091,0.0,0.05555555555555555,3,7,1,1,0,0,0,1,0.0,0.02,0.0,137500.0
10654648,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.00037964898058746556,350000.0
10654652,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,1,0,0,1,1,0.181,0.18,0.00035122115836956353,398175.0
10654653,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,1,0,0,1,1,0.252,0.18,0.0004887751368432829,431925.0
10654651,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1928571428571429,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,1,0,0,1,1,0.249,0.18,0.0004887751368432829,431925.0
10654654,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,1,0,0,1,1,0.252,0.18,0.0004887751368432829,431925.0
10654656,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1928571428571429,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,1,0,0,1,1,0.265,0.18,0.0005208710651538175,441500.0
10654655,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.181,0.18,0.0003503041318464054,398175.0
10392519,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,0,0.333,0.0,0.0,260000.0
10654667,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5408163265306123,0.5454545454545454,0.2727272727272727,0.0,0.0,3,0,0,1,0,0,0,1,0.0,0.0,0.006419185662106906,1150000.0
10654669,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,0,0,0.0,0.0,0.0,210000.0
10654672,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17040816326530614,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,3,0,1,0,0,1,1,0.037,0.02,0.0,469000.0
10654671,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17040816326530614,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,3,0,1,0,0,1,1,0.037,0.02,0.0,469000.0
10654676,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,0,0,0.0,0.0,0.0,210000.0
10654678,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.00022008636555795105,130000.0
10654681,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,1,0,0.031,0.0,0.0,225000.0
10654685,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,0,0.0,0.0,0.00020174583509478846,297500.0
10654683,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23673469387755106,0.2727272727272727,0.0,0.07142857142857142,0.0,0,4,0,1,0,0,1,1,0.0,0.47000000000000003,0.0017542717388015015,390000.0
10654680,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32142857142857145,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,3,3,0,1,1,0,0,0,0.0,0.0,0.011173968184681806,695000.0
10654687,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2448979591836735,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,0,0.0,0.0,0.001112353172590811,850000.0
10654691,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,1,0,0,0,1,0.0,0.2,9.628778493160358e-05,475000.0
10654686,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13877551020408166,0.36363636363636365,0.09090909090909091,0.0,0.0,5,4,0,0,0,0,1,0,0.14,0.0,0.0,156000.0
10654688,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12040816326530615,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,3.943214049579956e-05,175000.0
10654694,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,1,0,1.0,0.0,0.0,289000.0
10654695,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,1,1,0.048,0.3,0.00015589450893688199,340000.0
10654700,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,136000.0
10654696,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1979591836734694,0.2727272727272727,0.2727272727272727,0.0,0.2222222222222222,3,2,1,0,0,1,0,1,0.0,0.0,0.0,1195000.0
10654706,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,0,0.0,0.0,0.0,325000.0
10654718,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,0,1,0.0,0.0,0.0014268932700340492,439000.0
10654707,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,0,0.0,0.0,0.0001568115354600401,200000.0
10654717,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.00010270697059371048,325000.0
10654722,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13979591836734695,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.00020449691466426284,349000.0
10654723,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20816326530612247,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,0,0.0,0.0,0.0008638389848149578,409000.0
10654732,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,0,1,0,0.165,0.0,0.0004594302881022228,375000.0
10654744,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23163265306122452,0.2727272727272727,0.2727272727272727,0.0,0.0,3,2,0,0,0,1,0,1,0.0,0.38,0.0,3750000.0
10654777,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1459183673469388,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,1,0,0,0,0,1,1,0.0,0.0,0.0,4600000.0
10523681,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21836734693877555,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.00018707341072425837,378000.0
10654776,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.27448979591836736,0.5454545454545454,0.5454545454545454,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0009060222048802317,5850000.0
10654778,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1459183673469388,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,1,0,0,0,0,1,1,0.0,0.0,0.0,4295000.0
10654779,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.26224489795918365,0.4545454545454545,0.18181818181818182,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.00053921159561698,3500000.0
10654785,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15204081632653063,0.2727272727272727,0.36363636363636365,0.0,0.0,0,5,0,0,0,0,1,0,0.0,0.0,0.0,2800000.0
10654780,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1806122448979592,0.09090909090909091,0.18181818181818182,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,3495000.0
10654781,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23265306122448984,0.36363636363636365,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,1,0,0.0,0.0,0.0004915262164127573,3350000.0
10654791,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.1818181818181818,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,1,0,0.0,0.0,0.0,2685000.0
10654794,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.1818181818181818,0.18181818181818182,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,2195000.0
10654796,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.2727272727272727,0.0,0.0,3,0,0,0,0,0,1,0,0.0,0.0,0.0,1850000.0
10654797,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.2727272727272727,0.2727272727272727,0.0,0.0,1,2,0,0,0,0,1,0,0.0,0.0,0.0,1830000.0
10654798,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3469387755102041,0.4545454545454545,0.36363636363636365,0.0,0.0,3,0,0,0,0,0,1,0,0.0,0.0,0.00045484515548643216,1350000.0
10654799,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.09090909090909091,0.18181818181818182,0.0,0.0,3,0,0,0,0,0,1,0,0.0,0.0,0.0,1475000.0
10654801,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,1350000.0
10654802,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1190000.0
10654803,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0979591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,2,0,0,0,0,0,0,0.0,0.0,0.0,1150000.0
10654800,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13571428571428573,0.1818181818181818,0.2727272727272727,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,1395000.0
10654805,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,2,0,0,0,0,1,0,0.0,0.0,0.0,1150000.0
10654806,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,2,0,0,0,0,1,0,0.0,0.0,0.0,1095000.0
10654808,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.09090909090909091,0.18181818181818182,0.0,0.0,3,0,0,0,0,0,1,0,0.0,0.0,0.0,995000.0
10654807,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.1818181818181818,0.18181818181818182,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1090000.0
10654810,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.1818181818181818,0.18181818181818182,0.0,0.0,3,0,0,0,0,0,1,0,0.0,0.0,0.0,915000.0
10654809,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.1818181818181818,0.18181818181818182,0.0,0.0,0,2,0,0,0,0,1,0,0.0,0.0,0.0,935000.0
10654813,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.1818181818181818,0.18181818181818182,0.0,0.0,3,0,0,0,0,0,1,0,0.0,0.0,0.0,895000.0
10654814,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,1,0,0,0,0,1,0,0.0,0.0,0.0,895000.0
10654812,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.3571428571428571,0.05555555555555555,0,3,0,0,0,0,1,0,0.0,0.0,0.0,895000.0
10654816,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1489795918367347,0.1818181818181818,0.18181818181818182,0.0,0.0,3,0,0,0,0,0,1,0,0.0,0.0,0.0,860000.0
10654817,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09489795918367347,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,2,0,0,0,0,1,0,0.0,0.0,0.0,835000.0
10654824,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,770000.0
10654828,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,340000.0
10654827,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,2,0,0,0,0,1,0,0.0,0.0,0.0,795000.0
10654825,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,799000.0
10654830,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.18181818181818182,0.0,0.0,0,2,0,0,0,0,1,0,0.0,0.0,0.0,795000.0
10654831,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,795000.0
10654834,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.0,3,1,0,0,0,0,1,0,0.0,0.0,0.0,749000.0
10654833,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,749000.0
10654837,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0,729000.0
10654841,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.1818181818181818,0.18181818181818182,0.0,0.0,1,2,1,0,0,0,1,0,0.005,0.0,0.0,695000.0
10654840,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.036734693877551024,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,695000.0
10654832,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.18181818181818182,0.0,0.0,3,2,0,0,0,0,1,0,0.0,0.0,0.0,795000.0
10654836,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,1,0,0.0,0.0,0.0,735000.0
10654839,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.09090909090909091,0.18181818181818182,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,695000.0
10654842,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.18181818181818182,0.2857142857142857,0.0,0,2,0,0,0,0,1,0,0.0,0.0,0.0,695000.0
10654843,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.09090909090909091,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,695000.0
10654845,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,0,3,0,0,0,0,1,0,0.0,0.0,0.0,685000.0
10654844,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,1,0,0.0,0.0,0.0,695000.0
10654847,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,1,0,0.0,0.0,0.0,669000.0
