ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10523768,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,1,1,0.0,0.0,0.0004218322006527395,199000.0
10654854,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.18181818181818182,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,635000.0
10654851,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,639000.0
10654852,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.09,0.0,635000.0
10654855,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,1,0,0.0,0.0,0.0,599000.0
10654856,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,540000.0
10654858,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,2,0,0,0,0,1,0,0.0,0.0,0.0,594000.0
10654860,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,565000.0
10654857,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,565000.0
10654861,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.2857142857142857,0.0,0,2,0,0,0,0,1,0,0.0,0.0,0.0,565000.0
10654863,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,545000.0
10654864,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,525000.0
10654865,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.0,0.0,0.0,3,2,0,0,0,0,1,0,0.0,0.0,0.0,525000.0
10654862,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,554000.0
10654866,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,1,0,0.0,0.0,0.0,515000.0
10392716,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,1,1,0,0,0,0,0.0,0.0,0.0,400000.0
10654870,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,497000.0
10654869,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,499000.0
10654872,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,485000.0
10654871,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05816326530612246,0.09090909090909091,0.18181818181818182,0.0,0.0,3,1,0,0,0,0,1,0,0.0,0.0,0.0,485000.0
10654873,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,460000.0
10654874,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04795918367346939,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,475000.0
10654877,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.21428571428571427,0.05555555555555555,0,1,0,0,0,0,0,0,0.0,0.0,0.0,445000.0
10654878,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00028886335479481076,435000.0
10654876,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.022448979591836733,0.0,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,1,0,0.0,0.0,0.0,445000.0
10654880,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,1,0,0.0,0.0,0.0,425000.0
10654879,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03877551020408163,0.0,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,429000.0
10654882,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,0,0.0,0.0,0.0,379000.0
10654884,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,1,0,0.0,0.0,0.0,319000.0
10654881,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,1,0,0.0,0.0,0.0,415000.0
10654886,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.014285714285714284,0.0,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,1,0,0.0,0.0,0.0,249000.0
10654887,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.014285714285714284,0.0,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,1,0,0.0,0.0,0.0,245000.0
10654896,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,0,1,0,0,0,0,1,0.0,0.48,0.0,895000.0
10654888,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.010204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,1,0,0.0,0.0,0.0,195000.0
10654897,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,395000.0
10654899,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.014285714285714284,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,309000.0
10654898,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.1818181818181818,0.2727272727272727,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.22,0.0,1250000.0
10654902,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2530612244897959,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,1,0,0.0,0.0,0.0002530993203916437,499000.0
10654900,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,0,0.0,0.0,0.0036681060926325175,295000.0
10654903,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.0,0.12,8.253238708423164e-05,239900.0
10654905,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,230000.0
10654907,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,240000.0
10654908,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,1,0,0,1,0,0.1,0.0,0.0002586014795305925,489000.0
10654916,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,3,0,1,0,0,0,1,0.0,0.0,0.0001724009863537283,545000.0
10654915,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,0,1,0,0,0,0,0.0,0.0,0.0,169000.0
10654921,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.1818181818181818,0.0,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.0,0.0,0.000545630781279087,410000.0
10654917,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,0,0,1,0,0,1,1,0.0,0.13,0.001041742130307635,199000.0
10654918,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,0,0,1,0,0,1,1,0.0,0.13,0.001041742130307635,199000.0
10654927,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45204081632653065,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,0,7,0,0,0,0,1,1,1.0,0.25,0.002934484874106014,428000.0
10654929,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.0,0.0,420000.0
10654930,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,1,0,0,0,1,0.0,0.0,0.0,315000.0
10654931,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.06,0.1,0.00013938803152003566,280000.0
10654938,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,0,0,1,0,0,1,1,0.25,0.2,0.0,1255000.0
10654939,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.00283361195655862,462075.0
10654943,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.0,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.12,0.0,348000.0
10654956,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.4545454545454545,0.18181818181818182,0.0,0.1111111111111111,1,3,0,1,0,0,1,0,0.0,0.0,0.0009335330005749757,949000.0
10654960,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04897959183673469,0.0,0.09090909090909091,0.0,0.1111111111111111,0,2,1,0,0,0,0,0,0.0,0.0,0.0,480000.0
10654962,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30612244897959184,0.5454545454545454,0.36363636363636365,0.2857142857142857,0.2777777777777778,3,5,0,0,0,0,0,1,0.0,0.0,0.0005685564443580402,1625000.0
10654942,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09897959183673471,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,0,3,0,1,0,0,0,1,0.0,0.0,0.0009307819210055012,350000.0
10654976,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.4545454545454545,0.36363636363636365,0.0,0.2222222222222222,4,0,0,0,0,0,1,0,0.1,0.0,0.0002751079569474388,549000.0
10654964,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,7,0,1,0,0,0,0,0.0,0.0,0.0008069833403791538,299000.0
10654977,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,4,3,1,1,0,0,0,1,0.0,0.07,0.0,180000.0
10654983,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,1,0,0,0,0,0.0,0.0,0.0,190000.0
10654988,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,5,0,0,0,0,1,1,0.5,0.3,0.0007611320142212473,269000.0
10654991,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.00015039234979793322,320000.0
10654992,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.00016964990678425393,335000.0
10654990,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0001751520659232027,335000.0
10654985,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,1,0,0,0,0,0.0,0.0,5.410456486632963e-05,289000.0
10655003,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,159000.0
10654994,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,0,0.0,0.0,0.0,375000.0
10654993,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.0,0.00015589450893688199,310000.0
10655004,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1622448979591837,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,2,1,0,0,0,0,1,0.0,0.0,0.0,1340000.0
10655011,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.14,0.0,315000.0
10655015,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10918367346938776,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.16666666666666666,5,4,1,0,0,0,0,1,0.0,0.07,0.0,595000.0
10655013,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,1,0.025,0.08,0.0,305000.0
10655017,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03775510204081633,0.0,0.09090909090909091,0.07142857142857142,0.0,2,3,0,1,0,0,0,0,0.0,0.0,0.0,195000.0
10655019,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.18,6.419185662106905e-05,225000.0
10655014,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,1,1,0.025,0.08,0.0,305000.0
9868585,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10306122448979593,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,90000.0
10655018,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,1,0,0,0,0,0.0,0.0,0.0,179000.0
10655022,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,0,0.0,0.0,3.2095928310534525e-05,105000.0
10655028,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21836734693877555,0.4545454545454545,0.0,0.0,0.16666666666666666,3,7,0,0,0,0,1,1,0.24,0.25,0.00030170172611902453,379000.0
10655030,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,0,0.0,0.0,0.001219645275800312,624000.0
10655029,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09489795918367347,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.00024026094906742988,199000.0
10655032,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.09,0.0,250000.0
10655035,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.113265306122449,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.1,0.0,435000.0
10655034,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.0,0.0,3,6,0,1,0,0,1,1,0.55,0.24,0.0006070715583306816,189000.0
10655037,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09591836734693879,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,5,7,0,1,0,0,0,0,0.0,0.0,0.0,185000.0
10655042,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.0,3,7,0,0,0,0,1,0,0.85,0.0,0.0013296884585792875,320000.0
10655036,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09591836734693879,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,5,7,0,1,0,0,0,0,0.0,0.0,0.0,185000.0
