ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10655043,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,1,1,0.0,0.0,0.000233841763405323,280000.0
10655044,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1602040816326531,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.25,0.0,399000.0
10655045,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,1,4,0,1,0,0,1,0,0.0,0.0,0.0,450000.0
10655046,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,1,0,0,1,1,1.0,0.6,0.001998200793961564,845000.0
10655048,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,3,0,1,0,0,1,0,0.0,0.0,8.711751970002229e-05,279000.0
10655049,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,4,0,1,1,0,1,1,0.0,0.5,0.0008473325073981115,549000.0
10655050,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,1,0,0,1,1,0.0,0.05,0.0,295000.0
10655054,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17448979591836736,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,3,0,1,0,0,0,0,0.0,0.0,0.001948681361711025,415000.0
10655056,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0326530612244898,0.0,0.0,0.0,0.05555555555555555,3,4,0,0,0,0,1,0,0.0,0.0,0.0,179000.0
10655057,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,1,0,0,0,1,0.0,0.02,0.0008445814278286372,389000.0
10655058,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,1,0,0,0,0,1,0.0,0.12,0.0,540000.0
10655062,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,0,1,0.0,0.0,0.0,540000.0
10655066,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2306122448979592,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,1,1,0.0,0.0,0.0016579839538698978,925000.0
10655068,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3112244897959184,0.2727272727272727,0.09090909090909091,0.0,0.0,0,3,0,1,0,0,0,1,0.0,0.3,0.0003108719913506058,725000.0
10655067,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3112244897959184,0.2727272727272727,0.09090909090909091,0.0,0.0,0,3,0,1,0,0,0,1,0.0,0.3,0.0003108719913506058,725000.0
10655069,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,4,4,0,1,0,0,0,1,0.0,0.0,0.00022008636555795105,395000.0
10655076,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1959183673469388,0.2727272727272727,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0006721804414749088,419000.0
10655072,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23571428571428574,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,1,0,0,0,1,0,0.0,0.0,0.0009610437962697195,549000.0
10655079,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0014773297288077465,326794.0
10655073,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,0,0,0,0,0,1,1,0.0,0.01,0.0,250000.0
10655075,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17142857142857146,0.09090909090909091,0.18181818181818182,0.0,0.0,2,2,0,0,0,0,0,0,0.0,0.0,0.0011948855596750426,295000.0
10655082,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.0,0.0,139000.0
10655080,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,1,0.0,0.0,0.0,139000.0
10655081,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.0,0.0,139000.0
10655084,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.0,0.0,139000.0
10655083,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.0,0.0,139000.0
10655091,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,1,0.0,0.16,0.00038056600711062366,210000.0
10655089,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,2,0,0,0,0,1,1,0.446,0.41000000000000003,0.0004686005533338041,347000.0
10655092,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.2727272727272727,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,1,0,0.0,0.0,0.0004786878450885435,598000.0
10655093,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,1,1,0.227,0.2,0.00030720388525797335,269000.0
10655094,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.2727272727272727,0.0,0.2857142857142857,0.16666666666666666,5,7,0,1,0,0,1,1,0.045,0.15,0.00014213911108951004,199000.0
10655097,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,1,0,0,1,1,0.0,0.75,0.0016717393517172699,399000.0
10655100,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.47653061224489796,0.6363636363636364,0.6363636363636364,0.0,0.38888888888888884,1,3,0,0,0,0,0,0,0.0,0.0,0.000184322331154784,640000.0
10655098,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,0,0,0,0,0.0,0.0,0.00012013047453371494,175000.0
10655095,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.2727272727272727,0.0,0.2857142857142857,0.16666666666666666,5,7,0,1,0,0,1,1,0.045,0.15,0.00014213911108951004,199000.0
10655102,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.0,0.2,0.00035305521141587977,499000.0
10655103,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,5,1,1,0,0,0,1,0.0,0.1,0.0,279000.0
10655114,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,1,0,0,1,0,0.0,0.0,0.0014287273230803655,479000.0
10655119,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,0,0.0,0.0,0.00018340530463162587,339000.0
10655112,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.07,0.21,0.00019165854334004902,360000.0
10655120,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,229000.0
10655122,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,0,0.0,0.0,0.0,180550.0
10655130,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4948979591836735,0.5454545454545454,0.0,0.2857142857142857,0.3333333333333333,0,5,0,1,0,0,0,0,0.0,0.0,0.0,545000.0
10655131,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4948979591836735,0.5454545454545454,0.0,0.2857142857142857,0.3333333333333333,0,5,0,1,0,0,0,0,0.0,0.0,0.0,545000.0
10655121,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.00013571992542740313,259000.0
10655133,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,1,0,0,0,1,0.0,0.01,0.0,235000.0
10655137,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.0,0.14285714285714285,0.1111111111111111,1,2,1,0,0,0,0,0,0.0,0.0,0.0,660000.0
10655135,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.06,0.0,225000.0
10655139,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13775510204081634,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,1,0.0,0.2,0.0006730974679980669,398500.0
10655138,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.36363636363636365,0.18181818181818182,0.0,0.0,5,6,0,1,1,0,1,1,0.0,0.0,0.00938760051756977,650000.0
10655134,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28775510204081634,0.2727272727272727,0.09090909090909091,0.0,0.0,0,5,0,1,0,0,1,1,0.0,0.0,0.001163706657887666,550000.0
10655158,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0009518735310381383,475000.0
10655143,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.06,0.0,225000.0
10655145,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,2,3,1,1,0,0,0,1,0.0,0.08,0.0,265000.0
10655159,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.0,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.00010087291754739423,120000.0
10655164,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07346938775510206,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,1,1,0,0,0,1,0.0,0.1,0.0,220000.0
10655167,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.0,0,1,0,0,0,0,1,0,0.0,0.0,0.0007418744572349267,696938.0
10655162,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0005382945690938219,596000.0
10655161,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1959183673469388,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,2,0,0,0,0,1,1,0.06,0.48,0.000233841763405323,525000.0
10655174,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,0,1,0.0,0.15,0.0001467242437053007,136500.0
10655178,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2938775510204082,0.1818181818181818,0.09090909090909091,0.0,0.0,6,6,0,0,0,0,0,0,0.0,0.0,0.022036147351489847,869000.0
10655179,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.0,0.0,289000.0
10655173,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.18181818181818182,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.09,0.0005740586034969889,335000.0
10655181,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.18181818181818182,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.09,0.0005740586034969889,295000.0
10655182,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20612244897959187,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.0,0,1,0,0,0,0,1,0,0.0,0.0,0.0007418744572349267,769258.0
10655183,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.08,0.0,220000.0
10655185,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3877551020408163,0.4545454545454545,0.2727272727272727,0.0,0.0,3,4,0,1,1,0,0,1,0.0,0.0,0.004702512010754887,1950000.0
10655190,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,6,0,0,0,0,0,1,0.0,0.1,6.785996271370157e-05,245000.0
10655186,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13979591836734695,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.2,0.0,399000.0
10655195,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,360000.0
10655196,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.25,0.0002099990738032116,535000.0
10655198,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20408163265306126,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0.0,0.0,0.00019257556986320717,799000.0
10655199,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33571428571428574,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,1,0,0,1,0.0,0.0,0.0033498978890966467,990000.0
10655200,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33571428571428574,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,1,0,0,1,0.0,0.0,0.0033498978890966467,990000.0
10655203,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.09090909090909091,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,79000.0
10655210,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,75000.0
10655211,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02959183673469388,0.0,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,63000.0
10655207,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,87000.0
10655213,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05204081632653062,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.05,0.0,210000.0
10655209,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02959183673469388,0.0,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,40000.0
10655215,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.05,0.0,285000.0
10655216,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,0,0.0,0.0,0.00013296884585792875,345000.0
10655218,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,0,0,0,0,0,1,0.0,0.0,0.0,249000.0
10655219,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.1,0.0,355000.0
10655220,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.04,0.0,265000.0
10655225,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0021595974620373945,650000.0
10524156,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.113265306122449,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,0,0,0,0,0,1,1,0.04,0.17,0.0,350000.0
