ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10655223,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.0,0.00161763478685094,695000.0
10524166,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.03,0.0,239000.0
10655251,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22448979591836737,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,5,0,0,0,0,1,1,0.6,0.15,0.0007611320142212473,415000.0
10655230,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1295918367346939,0.2727272727272727,0.2727272727272727,0.0,0.0,0,0,0,0,0,0,1,1,0.233,0.0,0.004401727311159021,440000.0
10655224,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3112244897959184,0.2727272727272727,0.18181818181818182,0.0,0.0,3,2,0,0,0,0,0,1,0.0,1.0,0.0,1395000.0
10655252,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,1,0,0.08,0.0,0.0001375539784737194,180000.0
10655273,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04183673469387755,0.0,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,0,1,0.0,0.04,0.0,169000.0
10655257,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.0010940126421276483,654100.0
10655269,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13979591836734695,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.2,0.002756581728613337,399000.0
10655272,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,1,0,1,1,1.0,0.9,0.001367286546028771,469000.0
10655290,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.2727272727272727,0.18181818181818182,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.0005373775425706638,260000.0
10655288,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.2727272727272727,0.18181818181818182,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,7.794725446844099e-05,249000.0
10655292,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.0007785555181612518,500000.0
10655293,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,0,0.0,0.0,0.0,239000.0
10655295,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,1,0.0,0.0,0.0013232692729171806,210000.0
10655296,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.1818181818181818,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.0005098667468759199,375000.0
10655300,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10655298,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,1,0.0,0.0,0.0002347587899284811,230000.0
10655299,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.363265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,0,0,0.0,0.0,0.0017735292957878222,949000.0
10655301,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,5,4,0,1,0,0,0,0,0.0,0.0,0.0,239000.0
10655309,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,1,0,0,0,0,1,0.0,0.1,0.0,595000.0
10655303,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,6,0,1,0,0,1,0,0.0,0.0,0.0004814389246580179,375000.0
10655324,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,5,0,0,0,0,1,0,0.198,0.0,0.0003200422565821871,365000.0
10655308,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,375000.0
10655312,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4897959183673469,0.5454545454545454,0.0,0.21428571428571427,0.2777777777777778,6,5,0,1,0,0,0,1,0.0,0.16,0.00011462831539476617,545000.0
10655327,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,5,0,1,0,0,0,1,0.0,0.03,0.0,179000.0
10655326,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,4,7,0,1,0,0,0,1,0.0,0.05,0.0,179000.0
10655328,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.0,0.07142857142857142,0.05555555555555555,4,7,0,1,0,0,0,1,0.0,0.05,0.0,179000.0
10655329,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,7,0,1,0,0,0,1,0.0,0.03,0.0,169000.0
10655330,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23469387755102042,0.36363636363636365,0.0,0.21428571428571427,0.16666666666666666,0,7,0,1,0,0,0,1,0.0,0.05,0.0,525000.0
10655333,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0.0,0.0,0.00038698519277273057,449722.0
10655343,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.2,6.144077705159467e-05,379000.0
10655344,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0,174000.0
10655346,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0,289000.0
10655347,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,1,0,0,1,0.0,0.12,0.0,360000.0
10655351,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1979591836734694,0.4545454545454545,0.0,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.00019440962290952343,287500.0
10655350,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,5,0,0,0,0,0,0,0,0.0,0.0,3.668106092632517e-05,350000.0
10655352,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,4,0,1,0,0,1,1,0.2,0.24,0.0004814389246580179,499000.0
10524285,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08571428571428572,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,0,0,0.0,0.0,0.0,150000.0
10655359,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,3,0,0,0,0,0,1,0.0,0.0,0.0007235339267717641,355000.0
10655356,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.0,2,4,0,0,0,0,0,1,0.0,0.08,0.00010545805016318488,249900.0
10655361,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.020408163265306124,0.0,0.0,0.0,0.05555555555555555,1,5,0,0,0,0,0,1,0.0,0.0,0.0,109000.0
10655360,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.1,0.0,90000.0
10655365,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.16,0.0,215000.0
10655368,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,0,1,1,0,0,0,1,0.0,0.0,0.0,239000.0
10655366,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.16,0.0,249000.0
10655371,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27448979591836736,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,1,1,1.0,1.0,0.008379788368618985,699000.0
10655372,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1438775510204082,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0005025305346906549,289000.0
10655374,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5153061224489797,0.2727272727272727,0.36363636363636365,0.2857142857142857,0.2777777777777778,1,2,1,0,1,0,0,1,0.0,0.45,0.0,1850000.0
10655386,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,1,1,0.739,0.0,0.0007959790221012563,385000.0
10655385,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27755102040816326,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,3,0,1,0,0,0,1,0.0,0.35000000000000003,0.0011444491009013455,870000.0
10655388,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,1,2,0,1,0,0,1,1,0.0,0.0,0.0001971607024789978,695000.0
10655395,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1438775510204082,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.136,0.27,0.0,411000.0
10655394,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,0,0,0,0,0,0,1,0.0,0.04,0.0,549000.0
10655391,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.2,0.0002155012329421604,550000.0
10655398,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.2,0.19,0.0004924432429359155,397000.0
10655399,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.384,0.18,0.0004310024658843208,380000.0
10655397,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.32,0.19,0.0006079885848538398,397000.0
10655405,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,5,1,0,0,0,0,1,0.0,0.52,0.0,495000.0
10655409,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43367346938775514,0.2727272727272727,0.2727272727272727,0.07142857142857142,0.1111111111111111,1,2,0,1,0,0,0,0,0.0,0.0,0.019261225092413348,1250000.0
10655406,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,295000.0
10655410,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.1818181818181818,0.18181818181818182,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0023842689602111364,475000.0
10655411,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10102040816326532,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,5,0,0,0,0,0,0,0.0,0.0,0.00015772856198319825,220000.0
10655412,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3112244897959184,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.25,0.9500000000000001,0.0007382063511422941,598000.0
10655419,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,0,0.0,0.0,0.0,165000.0
10655420,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,1,1,0.055,0.18,0.00011371128887160804,285000.0
10524344,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3408163265306123,0.36363636363636365,0.09090909090909091,0.14285714285714285,0.1111111111111111,3,4,0,1,0,0,1,1,0.0,0.0,0.00038331708668009804,350000.0
10655429,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.34,0.0,185000.0
10655422,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,5,0,0,0,0,0,1,0.0,0.17,0.0003943214049579956,260000.0
10655430,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,1.0,0.48,0.0013581162807971895,389000.0
10655431,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,1,1,0.11800000000000001,1.0,0.00040807680280536754,270000.0
10655426,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,1,4,0,0,0,0,1,0,0.063,0.0,0.00020449691466426284,560000.0
10655432,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.158,0.26,0.0002998676730727083,450000.0
10655439,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13979591836734695,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,0,0.6,0.0,0.0008473325073981115,450000.0
10655440,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27346938775510204,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,5,5,0,1,1,0,1,1,1.0,0.5,0.002630949094940673,325000.0
10655441,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,1,0,0,1,1,0.2,0.3,0.00023842689602111364,414000.0
10655443,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,1,0,0,1,1,0.65,0.3,0.0009683800084549846,514000.0
10655442,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,1,0,0,1,1,0.65,0.3,0.0006437526192570068,464000.0
10655446,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.15,0.0,179000.0
10655447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.02,0.0,360000.0
10655453,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04693877551020408,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10655456,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.5454545454545454,0.0,0.5,0.16666666666666666,4,6,0,1,0,0,0,0,0.0,0.0,0.00019899475552531408,250000.0
10655455,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,1,0,0,1,1,0.0,0.0,0.0019175024599236484,370000.0
10655457,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,1,0,0,1,1,0.0,0.0,0.0019175024599236484,370000.0
10655460,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.0,0.0,0.05555555555555555,3,2,0,0,0,0,1,1,0.0,0.0,0.0002219204186042673,329000.0
