ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10655452,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10655458,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.5454545454545454,0.0,0.5,0.16666666666666666,4,6,0,1,0,0,0,0,0.0,0.0,0.00019899475552531408,250000.0
10655459,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.0,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.0,0.0,329000.0
10393317,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16122448979591839,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.12,0.0,355000.0
10655465,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,0,0,0,0,0,0,1,0.0,0.0,0.00022925663078953234,389000.0
10655463,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,0,0,0.0,0.0,0.0,229000.0
10655464,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.2,0.0,255000.0
10655466,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3775510204081633,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,1,1,0.21,0.15,0.00033471468095271724,650000.0
10655470,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16632653061224492,0.2727272727272727,0.2727272727272727,0.0,0.1111111111111111,5,7,0,0,0,0,1,1,0.165,0.12,0.00022925663078953234,440000.0
10655478,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07040816326530613,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.09,0.0,285000.0
10655475,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,363000.0
10655471,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2785714285714286,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,1,1,0.07,0.16,0.0002246714981737417,595000.0
10655473,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.0,0.14285714285714285,0.1111111111111111,4,0,0,1,0,0,1,1,0.032,0.24,0.00016781585373793766,250000.0
10655485,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.01,0.0,249500.0
10655482,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,1,0,0,0,1,0.0,0.05,0.0,255000.0
10655484,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,1,1,0.045,0.05,9.261967883897107e-05,650000.0
10655489,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,7.336212185265035e-05,335000.0
10655497,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,1,0.0,0.08,0.0,389000.0
10655492,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1622448979591837,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,3,4,0,0,0,0,1,0,0.41500000000000004,0.0,0.0007106955554475503,495000.0
10655500,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.0,0.07142857142857142,0.1111111111111111,0,6,0,0,0,0,0,0,0.0,0.0,0.0001687328802610958,229000.0
10655491,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.0,0.00029803362002639206,440000.0
10655498,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,1,0,0,0.0,0.0,0.0007207828472022897,449000.0
10655499,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,0,0.0,0.0,0.0,227000.0
10655503,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,0,0,0.0,0.0,0.0014241421904645749,395000.0
10655513,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.0,2,3,1,1,0,0,0,1,0.0,0.27,0.0,199000.0
10655519,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007142857142857145,0.0,0.09090909090909091,0.0,0.05555555555555555,0,1,1,1,0,0,0,0,0.0,0.0,0.0,245000.0
10655525,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,1,0,0,0,0,0.0,0.0,0.0,280000.0
10655520,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015306122448979595,0.0,0.0,0.07142857142857142,0.0,5,4,1,1,0,0,0,0,0.0,0.0,0.0,125000.0
10655504,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.09090909090909091,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.00016139666807583075,169500.0
10655514,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1316326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.15,0.15,0.00019165854334004902,260000.0
10655533,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,1,1,0,0,0,1,0.0,0.18,0.0,469000.0
10655537,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28061224489795916,0.4545454545454545,0.2727272727272727,0.0,0.16666666666666666,6,6,0,1,0,0,0,1,0.0,0.06,0.00033471468095271724,495000.0
10655526,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30306122448979594,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,1,2,0,1,0,0,0,1,0.0,1.0,0.00020449691466426284,1095000.0
10655539,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20714285714285716,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,1,1,0.0,0.0,0.002332915474914281,477000.0
10655551,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,5,0,1,0,0,1,0,0.145,0.0,0.0001971607024789978,285000.0
10655546,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,0,0,0,0,0,1,1,0.225,0.7000000000000001,0.00033288062790640094,255000.0
10655555,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2163265306122449,0.4545454545454545,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,2950000.0
10655548,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.0,0.18181818181818182,0.0,0.1111111111111111,4,4,0,1,0,0,1,0,0.3,0.0,0.0,430000.0
10655557,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2163265306122449,0.4545454545454545,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,2950000.0
10655558,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.0,3,4,0,1,0,0,1,0,1.0,0.0,0.002402609490674299,990000.0
10655564,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.0,3,4,0,1,0,0,1,0,1.0,0.0,0.002402609490674299,990000.0
10655567,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,1,1,0.0,0.0,0.0024145308354753545,399000.0
10655565,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.0,3,4,0,1,0,0,1,0,1.0,0.0,0.002402609490674299,990000.0
10655572,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2459183673469388,0.2727272727272727,0.0,0.07142857142857142,0.1111111111111111,0,4,0,1,0,0,1,0,0.97,0.0,0.0008895157274633854,389000.0
10655574,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,5,0,1,0,0,0,0,0.0,0.0,0.0007152806880633409,305000.0
10655581,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.02,0.0,155000.0
10655577,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.12,0.0006373334335948999,410000.0
10655575,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,1,0.0,0.33,0.00013296884585792875,165000.0
10655588,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,4,0,1,1,0,1,1,0.0,0.0,0.0013214352198708643,510000.0
10655587,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07755102040816328,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,1,1,0.10400000000000001,0.32,0.0,369000.0
10655589,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.1818181818181818,0.2727272727272727,0.0,0.2222222222222222,3,5,0,1,0,0,0,0,0.0,0.0,0.0,590000.0
10655596,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33877551020408164,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,0,1,1,0,1,1,0.01,0.4,0.001283837132421381,925000.0
10655594,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,0,1,0,0,1,1,0.556,0.19,0.0006373334335948999,829000.0
10655597,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,0,0.0,0.0,5.502159138948776e-05,119000.0
10655582,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,6,0,1,0,0,1,1,0.12,0.2,0.0001971607024789978,120000.0
10655603,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.18181818181818182,0.0,0.0,3,5,1,0,0,0,0,1,0.0,0.04,0.0,350000.0
10655606,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.36363636363636365,0.0,0.2857142857142857,0.2222222222222222,3,3,0,1,0,0,0,0,0.0,0.0,0.00011921344801055682,215000.0
10655605,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.326530612244898,0.36363636363636365,0.2727272727272727,0.0,0.0,3,6,0,0,1,0,0,1,0.0,0.0,0.0012379858062634746,2490000.0
10655604,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3959183673469388,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,1,1,0.05,0.01,0.00021091610032636975,310000.0
10655608,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23775510204081637,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,2,0,1,0,0,1,1,0.1,0.7000000000000001,0.00024576310820637867,699000.0
10655610,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.0,2,2,0,1,0,0,0,0,0.0,0.0,0.0,215000.0
10655609,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,1,0,0,0,0,0.0,0.0,0.0,139000.0
10655612,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,0,0,1,0,0,0,1,0.0,0.0,0.00033012954833692656,224500.0
10655613,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13673469387755105,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,2,0,1,0,0,1,0,0.35000000000000003,0.0,0.0004585132615790647,525000.0
10655616,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,1,1,0.082,0.03,0.0,249000.0
10655618,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,0,0,0,0,1,1,0,1.0,0.0,0.0010481613159697418,400000.0
10655622,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.25,0.0,235000.0
10655628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.0,0.00019532664943268155,225000.0
10655619,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,0,1,0,1,1,1,0.0,0.01,0.00028886335479481076,480000.0
10655625,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,0,1,0.0,0.0,6.510888314422718e-05,425000.0
10655645,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21530612244897962,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,0,1,0.0,0.0,0.0005713075239275146,648000.0
10655646,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,1,0.0,0.1,0.0,299000.0
10655647,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1163265306122449,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.06,0.0,369000.0
10655652,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13469387755102044,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.0,0.00017331801287688646,379000.0
10655654,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,1,0.46,0.24,0.0005410456486632963,590000.0
10655658,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,7,0,1,0,0,0,1,0.0,0.0,0.0011151042521602853,125000.0
10655656,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,1,1,0,0,0,1,0.0,0.01,0.0,325000.0
10655667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,2,1,1,0,0,0,1,0.0,0.0,0.0,299000.0
10655665,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41836734693877553,0.2727272727272727,0.18181818181818182,0.0,0.0,1,4,0,1,0,0,1,1,0.0,0.0,0.0015130937632109134,895000.0
10655672,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,1,0,0.0,0.0,0.0,224000.0
10655666,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43979591836734694,0.2727272727272727,0.18181818181818182,0.0,0.0,1,2,0,1,0,0,1,1,0.0,0.0,0.0037460533471009583,1660000.0
10655673,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18469387755102043,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,0,0,0.0,0.0,0.0007501276959433498,265000.0
10655677,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1959183673469388,0.2727272727272727,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.015008056078005944,549000.0
10655670,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,2,1,1,0,0,0,1,0.0,0.08,0.0,245000.0
