ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10655930,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,1,1,0.417,0.18,0.0004887751368432829,431925.0
10655936,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,1,0,0,0,1,0,0.0,0.0,0.0,343750.0
10655937,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2727272727272727,0.0,0.0,0.0,3,2,0,0,0,0,1,0,0.0,0.0,0.0,779000.0
10655934,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.0,0.0,0.00033929981356850786,255000.0
10655940,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,0,0.0,0.0,0.0,470000.0
10655941,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.0,235000.0
10655943,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34183673469387754,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,2,0,0,0,0,0,1,0.0,0.0,0.001935842990386811,685000.0
10655942,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.0,235000.0
10655938,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2727272727272727,0.0,0.0,0.0,3,2,0,0,0,0,1,0,0.0,0.0,0.0,595000.0
10655948,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20306122448979594,0.1818181818181818,0.09090909090909091,0.0,0.0,1,6,0,0,0,0,1,0,0.0,0.0,0.0007547128285591404,399000.0
10655949,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.36363636363636365,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,1,0,0.0,0.0,0.0008344941360738977,210000.0
10655944,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3163265306122449,0.36363636363636365,0.36363636363636365,0.0,0.0,2,0,0,0,0,0,1,1,0.0,0.0,0.0003026187526421827,769000.0
10655952,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,309000.0
10655956,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.1818181818181818,0.09090909090909091,0.0,0.0,4,0,0,0,0,0,1,1,0.0,0.0,0.0004768537920422273,250000.0
10655957,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.04,0.0,339000.0
10655960,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.28877551020408165,0.36363636363636365,0.18181818181818182,0.0,0.0,5,3,0,0,0,0,0,1,0.0,0.0,0.00038056600711062366,425000.0
10655963,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.0,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,0,0,0.0,0.0,0.0,185000.0
10655974,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27346938775510204,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.17,0.0001375539784737194,339000.0
10655961,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.000404408696712735,225000.0
10655978,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.000531875383431715,279000.0
10655994,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1602040816326531,0.2727272727272727,0.09090909090909091,0.0,0.0,1,6,0,0,0,0,1,0,0.0,0.0,0.0002998676730727083,245000.0
10655993,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3224489795918367,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,0,0.0,0.0,0.0,625000.0
10655995,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,0,0.0,0.0,0.0003429679196611404,356068.0
10655996,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,0,0.0,0.0,0.00022558852469689982,327021.0
10655997,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,1,0,0.0,0.0,0.0,1245000.0
10655999,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,0,0.0,0.0,0.00019349259638636528,338857.0
10656002,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.00021825231251163479,484200.0
10655998,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,0,0.0,0.0,0.0002246714981737417,326949.0
10656000,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12346938775510205,0.2727272727272727,0.18181818181818182,0.0,0.0,2,4,1,0,0,0,0,1,0.0,0.0,0.0,1995000.0
10656003,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,1,1,0.0,0.55,0.0,289000.0
10656008,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,6,0,1,0,0,1,1,0.3,0.1,0.00037598087449483304,529000.0
10656012,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10656017,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,1,1,0.0,0.0,0.0001751520659232027,295000.0
10656016,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.09090909090909091,0.18181818181818182,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,370000.0
10656009,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.0,0.005773598989803582,675000.0
10656015,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,355000.0
10656010,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.0003035357791653408,215000.0
10656023,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,185000.0
10656019,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,1,0.0,0.06,0.0007152806880633409,435000.0
10656028,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,1,0,0,0,0,1,0.0,0.04,0.0,249900.0
10656027,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,1,0,0,0,0,1,0.0,0.04,0.0,249900.0
10262817,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,4,5,0,1,0,0,0,0,0.0,0.0,0.0,209000.0
10656038,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,1,0.0,0.0,0.00106375076686343,337500.0
10656039,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,4,0,0,0,0,1,0,0.014,0.0,6.419185662106905e-05,249000.0
10656036,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.22,0.0,330000.0
10656041,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.326530612244898,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,1,3,0,0,0,0,1,1,0.15,0.0,0.00028061011608638756,579000.0
10656043,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,0,0.0,0.0,0.00011004318277897552,385000.0
10656045,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,1,0,0.0,0.0,0.00034847007880008915,299000.0
10656052,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2816326530612245,0.09090909090909091,0.0,0.0,0.16666666666666666,5,6,0,0,0,0,0,1,0.0,0.0,0.00021733528598847667,350000.0
10656050,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.0,8.711751970002229e-05,248000.0
10656062,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,0,0.0,0.0,0.0,189000.0
10656063,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,0,0.0,0.0,0.002851035460498624,950000.0
10656065,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,2,0,0,0,0,1,1,0.0,0.0,0.00036681060926325174,475000.0
10656067,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.0,0.0,289000.0
10656068,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.0,0.0004025746436664188,423000.0
10656069,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.0,0.0004245832802222139,423000.0
10656072,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.0,0.00031178901787376397,414000.0
10656070,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.0,0.00040074059062010254,420000.0
10656071,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15204081632653063,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.0,0.00023200771035900673,405000.0
10656084,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.00022283744512742543,395000.0
10656093,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,0,0.0,0.0,0.0,430000.0
10656094,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04489795918367347,0.0,0.09090909090909091,0.0,0.05555555555555555,2,7,0,0,0,0,0,0,0.0,0.0,0.0,255000.0
10656098,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26224489795918365,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,1,1,0,0,1,0,1,1,0.0,1.0,0.0023264962892521742,989000.0
10656099,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.4,0.0007281190593875547,349000.0
10656100,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,0,0.0,0.0,0.000340216840091666,335000.0
10656101,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,1,0,0,0,1,1,0.0,0.0,0.0,575000.0
10656107,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.0,0.0,299500.0
10656106,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.0,0.0,279500.0
10393971,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1112244897959184,0.1818181818181818,0.0,0.21428571428571427,0.2222222222222222,3,2,1,0,0,0,0,1,0.0,0.0,0.0,995000.0
10131829,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2653061224489796,0.2727272727272727,0.0,0.14285714285714285,0.16666666666666666,5,7,0,1,0,0,1,0,0.1,0.0,0.00017882017201583522,449000.0
10656125,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.023469387755102045,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,1,0,0,0,0,1,0.0,0.0,0.0,289000.0
10656121,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,0,0.44,0.0,0.0006034034522380491,429000.0
10656126,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21836734693877555,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,0,0.0,0.0,0.0005758926565433052,750000.0
10656132,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25510204081632654,0.2727272727272727,0.0,0.0,0.05555555555555555,5,0,0,0,0,0,1,0,0.0,0.0,0.0014424827209277374,425000.0
10656134,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20102040816326533,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,1,1,0.0,0.36,0.0004034916701895769,395000.0
10656136,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,1,1,0.0,0.0,0.00016964990678425393,298500.0
10656138,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.1,0.0,314500.0
10656139,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,1,0.0,0.0,0.00011921344801055682,415000.0
10525069,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,1,0,0,1,1,0.0,0.0,0.0005575521260801426,449000.0
10656140,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,1,0,0,1,0,0.0,0.0,0.0005327924099548731,425000.0
10656147,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,0,0.35000000000000003,0.0,0.00042641733326853013,638000.0
10656144,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,0,1,0.0,0.0,0.00011096020930213364,139000.0
10656152,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,0,0.0,0.0,0.00048052189813485975,308950.0
10656154,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.45,0.0,299000.0
10656159,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.0,0.00018707341072425837,350000.0
10656160,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.0,0.0,0.0006923550249843877,549000.0
