ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10656613,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,290000.0
10656611,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,300000.0
10656610,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,315000.0
10656612,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.0,260000.0
10656618,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.0008711751970002228,586900.0
10656619,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10306122448979593,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,4,7,0,0,0,0,0,0,0.0,0.0,0.00027143985085480626,210000.0
10656620,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10306122448979593,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,4,7,0,0,0,0,0,0,0.0,0.0,0.00027143985085480626,210000.0
10656622,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,3,0,0,0,0,1,1,0.48,0.0,0.0006721804414749088,349000.0
10656621,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,5,0,0,0,0,1,1,0.5,0.2,0.0005997353461454166,315000.0
10656623,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,6,0,0,0,0,1,1,0.125,0.0,0.0002063309677105791,209900.0
10656625,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18571428571428575,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,7,0,0,0,0,1,1,0.105,0.2,0.0003026187526421827,295000.0
10656626,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04693877551020408,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.11,0.0,240000.0
10656629,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.03,0.0,449000.0
10656627,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.11,0.0,285500.0
10656632,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,5,1,0,0,0,0,1,0.0,0.18,0.0,245000.0
10656631,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.13,0.0,2975000.0
10656633,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18775510204081636,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,0,1,0.0,0.0,0.00047960487161170166,498000.0
10656628,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,1,0,0,0,0,1,0.0,0.16,0.0,355000.0
10656640,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05000000000000001,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,0,1,0.0,0.08,0.0,215000.0
10656635,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1642857142857143,0.2727272727272727,0.2727272727272727,0.0,0.1111111111111111,5,5,1,0,0,0,0,0,0.0,0.0,0.0,599000.0
10656637,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,0,1,0.0,0.04,0.0,235000.0
10656639,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,0,0,0.0,0.0,4.7685379204222725e-05,175000.0
10656638,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,0,0,0.0,0.0,0.0,275000.0
10656624,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,0,0,0,0,0,1,1,1.0,0.53,0.0013773738377835102,975000.0
10656644,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,0,0.0,0.0,0.0,169000.0
10656646,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.163265306122449,0.1818181818181818,0.2727272727272727,0.2857142857142857,0.0,3,5,0,0,0,0,0,0,0.0,0.0,5.960672400527841e-05,489000.0
10656652,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10306122448979593,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,7.336212185265035e-05,470000.0
10656642,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10656653,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,0,0.0,0.0,0.0,485000.0
10656650,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,1,0,0,1,0.0,0.0,0.0008023982077633632,469000.0
10656647,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.00031178901787376397,465000.0
10656649,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.163265306122449,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.15,0.0,745000.0
10656648,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5193877551020408,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,1,1,0.37,0.7000000000000001,0.0005979012930991003,875000.0
10656656,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028571428571428574,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,0,0.0,0.0,0.0,150000.0
10656655,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,5,6,0,0,0,0,1,1,0.2,0.12,0.00031178901787376397,149000.0
10656657,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.07,0.0,221500.0
10656664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,0,0,1,0,0.11800000000000001,0.0,0.00016506477416846328,299000.0
10656661,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,1,0,0,0,0,1,1,0.40900000000000003,0.23,0.0,464794.0
10656659,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,1,5,0,0,0,0,1,1,1.0,0.21,0.0019129173273078578,535000.0
10656666,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29591836734693877,0.4545454545454545,0.2727272727272727,0.0,0.0,3,3,0,0,0,0,1,0,0.04,0.0,0.00010637507668634301,674000.0
10656665,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.08,0.0,219995.0
10656667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.04,0.0,189000.0
10656668,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.16666666666666666,3,0,0,0,0,0,0,1,0.0,0.0,0.00016781585373793766,830000.0
10656670,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2714285714285714,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,2,0,0,0,0,0,1,0.0,0.6,0.001006895122427626,649000.0
10656671,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.0,0.0008482495339212696,339000.0
10656672,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0004126619354211582,359000.0
10656673,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0002952825404569177,367000.0
10656674,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,169000.0
10656680,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.06,0.0,795000.0
10656676,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.05,0.0,215000.0
10656679,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04183673469387755,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.15,0.0,575000.0
10656688,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1469387755102041,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.2,0.0,820000.0
10656687,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2255102040816327,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,3,1,0,0,0,0,1,0.0,1.0,0.0,1990000.0
10656690,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.113265306122449,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.39,0.0,715000.0
10656691,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18673469387755104,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,2,1,0,0,0,0,1,0.0,0.59,0.0,1190000.0
10656689,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0653061224489796,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.16,0.0,390000.0
10656681,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2275510204081633,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.56,0.0,0.0006263291153170024,339000.0
10656695,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,0,0.0,0.0,0.0003062868587348152,215000.0
10656722,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.08,0.0,239000.0
10656724,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,1,0.03,0.0,0.0,199000.0
10656723,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,0,0,0,0,0,1,0.0,0.04,0.0,199000.0
10656733,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3163265306122449,0.2727272727272727,0.36363636363636365,0.0,0.0,0,2,1,0,0,0,0,1,0.0,0.0,0.0,2650000.0
10656734,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35408163265306125,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,5,0,0,0,0,0,1,0.0,0.0,0.0012434879654024233,645000.0
10656725,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.03,0.0,299000.0
10656738,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.15,0.0,209000.0
10656737,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.039795918367346944,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,1,1,0.11,0.08,0.00018340530463162587,69000.0
10656736,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,3,5,0,0,0,0,1,0,0.1,0.0,0.0001815712515853096,369900.0
10656742,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,1,0.0,0.2,0.00033012954833692656,169000.0
10656743,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.02,0.0,245000.0
10656748,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.1818181818181818,0.18181818181818182,0.0,0.0,3,6,1,0,0,0,0,1,0.0,0.0,0.0,1750000.0
10656746,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,0,0,0,0,0.0,0.0,0.00043283651893063704,245000.0
10656744,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.22,0.0,385000.0
10525676,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,6,0,0,0,0,1,1,0.092,0.0,0.0002659376917158575,399000.0
10656745,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5408163265306123,0.4545454545454545,0.4545454545454546,0.0,0.2222222222222222,2,3,0,0,0,0,0,0,0.0,0.0,0.000985803512394989,1950000.0
10656749,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.44,0.0,238000.0
10656752,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,0.0011600385517950337,325000.0
10656754,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14183673469387756,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.0,0.0002494312142990112,365000.0
10656759,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.000340216840091666,495000.0
10656764,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1479591836734694,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,4,0,0,0,0,1,0,0.022,0.0,0.0,139000.0
10656757,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,4,1,0,0,0,0,1,0.0,0.0,0.0,199000.0
10656760,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20306122448979594,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,5,3,0,0,0,0,0,1,0.0,0.33,8.711751970002229e-05,239000.0
10656766,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20612244897959187,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,1,0,0.465,0.0,0.0008143195525644189,279999.0
10656765,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1602040816326531,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,4,0,0,0,0,1,1,0.37,0.33,0.00033929981356850786,119999.0
10656767,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18571428571428575,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.05555555555555555,3,2,0,0,0,0,1,1,0.145,0.39,0.0002558503999611181,269999.0
