ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10657026,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.0,0.09090909090909091,0.0,0.05555555555555555,2,3,0,0,0,0,0,0,0.0,0.0,0.0,135000.0
10657034,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,1425000.0
10657037,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,7.244509532949221e-05,365000.0
10657031,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,8.253238708423164e-05,140000.0
10657027,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.16666666666666666,2,5,0,1,0,0,1,1,0.726,0.67,0.0008482495339212696,319000.0
10657029,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3163265306122449,0.36363636363636365,0.09090909090909091,0.0,0.2222222222222222,0,0,0,0,0,0,1,1,0.5,0.0,0.0005593861791264589,990000.0
10657030,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,6,0,1,0,0,1,1,0.0,0.0,0.0023842689602111364,460000.0
10657038,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1306122448979592,0.1818181818181818,0.18181818181818182,0.0,0.0,0,2,1,0,0,0,0,1,0.0,0.32,0.0,349000.0
10657040,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,3,5,0,1,0,0,0,0,0.0,0.0,0.0005272902508159244,370000.0
10657046,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,275000.0
10657039,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,3,5,0,1,0,0,0,0,0.0,0.0,0.0005272902508159244,370000.0
10657051,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2785714285714286,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,7,0,0,0,0,1,1,0.076,0.7000000000000001,0.00020174583509478846,750000.0
10657050,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3326530612244898,0.36363636363636365,0.18181818181818182,0.0,0.2222222222222222,3,4,0,0,0,0,1,1,0.1,0.3,0.00033012954833692656,800000.0
10657048,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1306122448979592,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.17,0.0,280000.0
10657057,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0653061224489796,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.06,0.0,315000.0
10657059,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,0,1,0,0,0,1,0.0,0.03,0.0,199000.0
10657063,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,1,1,0.187,0.17,0.0,281000.0
10657067,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10510204081632654,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,1,1,0.24,0.22,0.00030078469959586644,385000.0
10657072,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.3,0.0,340000.0
10657073,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,159000.0
10657062,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,1,0,0.417,0.0,0.000531875383431715,370000.0
10657069,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,0,0.0,0.0,0.0010830083238497507,319000.0
10657070,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22040816326530616,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,1,1,0.0,0.0,0.0015020894449330158,410000.0
10657076,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3836734693877551,0.2727272727272727,0.2727272727272727,0.21428571428571427,0.2222222222222222,1,2,0,0,0,0,0,1,0.0,0.0,0.0003411338666148241,4275000.0
10657079,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1306122448979592,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,4,0,1,0,0,1,1,0.18,0.32,0.00032095928310534527,389000.0
10657075,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3979591836734694,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,2,2,0,1,1,0,0,1,0.0,1.0,0.0019404281230026017,1650000.0
10657082,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,0,0.0,0.0,0.0,449000.0
10657084,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,2,1,0,0,0,0,1,0.0,0.1,0.0,180000.0
10657119,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3775510204081633,0.2727272727272727,0.36363636363636365,0.0,0.2222222222222222,1,1,0,1,1,1,0,1,0.0,1.0,0.005043645877369711,1895000.0
10657103,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20408163265306126,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,1,1,0.14,0.0,0.00020724799423373723,395000.0
10657120,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1602040816326531,0.1818181818181818,0.0,0.0,0.1111111111111111,0,3,0,0,0,0,1,0,0.0,0.0,8.344941360738977e-05,282000.0
10657102,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15612244897959185,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,0,0,0.0,0.0,0.0003768979010179912,325000.0
10657091,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0336734693877551,0.0,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,0,1,0.0,0.28,0.0,299000.0
10657088,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,0,1,0.0,0.0,0.00012288155410318933,315000.0
10657121,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.01,0.0,185000.0
10657128,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2571428571428571,0.1818181818181818,0.09090909090909091,0.0,0.16666666666666666,3,4,0,0,0,1,1,0,0.33,0.0,0.0005227051182001338,495000.0
10657127,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1928571428571429,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,1,0,0.611,0.0,0.001183881241397145,479000.0
10657130,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20510204081632655,0.5454545454545454,0.18181818181818182,0.0,0.0,3,5,0,0,0,1,1,1,0.0,0.01,0.001028903758983421,299000.0
10657138,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17040816326530614,0.2727272727272727,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.00037598087449483304,299000.0
10657137,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17040816326530614,0.2727272727272727,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.00037598087449483304,299000.0
10657133,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19081632653061226,0.36363636363636365,0.09090909090909091,0.0,0.0,4,5,0,0,0,0,0,1,0.0,0.0,0.00013205181933477063,159000.0
10657136,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,1,0.0,0.0,0.0,145000.0
10657134,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,1,0,1.0,0.0,0.0023934392254427177,240000.0
10657135,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.07,0.0,319000.0
10657145,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,0,0.0,0.0,0.00037414682144851674,215000.0
10657148,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,1,0,0,0,0,0,1,0.0,0.5,0.0008427473747823209,449000.0
10657150,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,1,0,1,0,0,1,0,0.054,0.0,0.00010362399711686861,299000.0
10657155,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.0,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0006538399110117462,730000.0
10657153,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.0,0.0,0.00041449598846747445,340000.0
10657146,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,1,0,0,0,1,1,0.013000000000000001,0.21,0.0,349000.0
10657156,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.0,0.0,169000.0
10657157,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1785714285714286,0.1818181818181818,0.0,0.0,0.0,5,0,0,1,0,0,0,0,0.0,0.0,0.0,135000.0
10657158,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.06,0.0,285000.0
10657167,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05408163265306123,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.25,0.15,0.0,235000.0
10657168,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,3,0,0,0,0,1,0,0.3,0.0,0.0005502159138948776,599000.0
10657185,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4244897959183674,0.4545454545454545,0.0,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0009821354063023564,850000.0
10657190,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19183673469387758,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,0.0007070274493549177,395000.0
10657189,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21938775510204084,0.36363636363636365,0.2727272727272727,0.0,0.2222222222222222,3,4,0,1,0,0,1,1,0.0,0.2,7.427914837580848e-05,995000.0
10657186,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17040816326530614,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0002723568773779644,395000.0
10657191,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.36363636363636365,0.18181818181818182,0.21428571428571427,0.16666666666666666,1,7,0,0,1,0,1,1,1.0,0.0,0.002035798881411047,395000.0
10657188,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.0,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.0,0.0,219000.0
10657192,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,1,1,0.1,0.35000000000000003,0.0003411338666148241,319000.0
10657193,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,1,1,0.1,0.35000000000000003,0.0003411338666148241,319000.0
10657195,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.545,0.3,0.0006400845131643742,429000.0
10526124,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.0,85000.0
10657194,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20510204081632655,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,1,4,0,0,0,1,1,1,1.0,0.5,0.009758996259448812,545000.0
10657200,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,0,0,0,0,0,1,1,1.0,0.15,0.002292566307895323,475000.0
10657211,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2602040816326531,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.4,0.0,0.0008051492873328375,398000.0
10657210,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15816326530612246,0.2727272727272727,0.36363636363636365,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,5.960672400527841e-05,370000.0
10657212,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.34500000000000003,0.1,0.0004585132615790647,345000.0
10657209,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,1,1,0.14400000000000002,0.0,0.0001971607024789978,418000.0
10657215,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,1,0.113,0.14,0.00017056693330741205,449000.0
10657222,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.4545454545454545,0.09090909090909091,0.0,0.0,2,4,0,0,0,0,0,0,0.0,0.0,0.00033929981356850786,385000.0
10657219,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04183673469387755,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,1,0,0,0,0,1,0.0,0.0,0.0,269000.0
10657223,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13877551020408166,0.1818181818181818,0.18181818181818182,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.0003218763096285034,249000.0
10657224,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13979591836734695,0.1818181818181818,0.18181818181818182,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.00016506477416846328,299000.0
10657220,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,0,0,0.0,0.0,0.0012379858062634746,479000.0
10657230,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10657229,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22959183673469388,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,0,0,0,0,0,1,0,0.0,0.0,0.0003649765562169355,450000.0
10657228,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2459183673469388,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.0,529000.0
10657225,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0002283396042663742,280000.0
10657227,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2459183673469388,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.0,612000.0
10657226,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0,75000.0
10657232,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,165000.0
10657236,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,4,0,1,0,0,1,1,0.1,0.2,0.0004126619354211582,480000.0
