ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10657481,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036734693877551024,0.0,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,1,1,0.06,0.3,0.0,249000.0
10657500,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03877551020408163,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,0,1,0,0,0,1,0.0,0.09,0.0,189000.0
10657502,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10657501,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.0,8.803454622318042e-05,245000.0
10657506,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2612244897959184,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,2,0,1,0,0,1,1,0.0,0.0,0.0004649324472411716,459000.0
10657507,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20816326530612247,0.09090909090909091,0.18181818181818182,0.0,0.16666666666666666,3,4,0,1,0,0,1,1,0.0,0.0,0.00016506477416846328,290000.0
10657505,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2612244897959184,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,2,0,1,0,0,1,1,0.0,0.0,0.00041724706803694884,485000.0
10657514,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,3,0,0,0,0,1,1,0.23,0.25,0.00042550030674537204,549000.0
10657515,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,3,3,0,0,0,0,1,1,0.23,0.25,0.00042550030674537204,549000.0
10657521,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.12,0.0,254000.0
10657520,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20408163265306126,0.36363636363636365,0.2727272727272727,0.0,0.16666666666666666,2,0,0,0,0,0,1,0,0.036000000000000004,0.0,0.00011921344801055682,499000.0
10657519,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.0,0.0,495000.0
10657522,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.0,1,5,0,1,0,0,1,1,0.3,0.61,0.00045301110244011587,547000.0
10657532,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,1,0,0.019,0.0,5.685564443580402e-05,315000.0
10657533,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23469387755102042,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,5,0,1,1,0,1,0,0.0,0.0,0.0010087291754739423,550000.0
10657524,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,1,1,1.0,0.4,0.0011921344801055682,245000.0
10657536,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.3,0.0005969842665759421,285000.0
10657553,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,1,1,1,0.11,0.37,0.0,468000.0
10657550,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.21,0.0,394000.0
10657542,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.06,0.0,255000.0
10657540,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2727272727272727,0.0,0.07142857142857142,0.2222222222222222,0,0,0,0,0,0,1,1,0.15,0.58,0.0004126619354211582,1295000.0
10657537,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.06,0.0,255000.0
10657541,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.0,1,0,1,0,0,0,0,1,0.0,0.07,0.0,325000.0
10657558,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23469387755102042,0.2727272727272727,0.2727272727272727,0.0,0.1111111111111111,2,0,0,0,0,1,1,1,0.73,0.35000000000000003,0.0007703022794528287,890000.0
10657560,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1959183673469388,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.528,0.44,0.0006162418235622629,595000.0
10657563,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15408163265306124,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.5,0.27,0.0005868969748212028,579000.0
10657562,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,0,0.03,0.0,0.00010545805016318488,349000.0
10657565,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.0,0.0,0.00017606909244636084,595000.0
10657569,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,0,0,0,0,0,1,1,0.0,0.06,0.0005593861791264589,219000.0
10657568,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,1,0,0.0,0.0,0.002439290551600624,649000.0
10657571,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.52,0.0,190000.0
10657577,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,7,1,0,0,0,0,1,0.0,0.06,0.0,468000.0
10657579,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,1,0,0.105,0.0,0.0,289000.0
10657573,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.12,7.336212185265035e-05,255000.0
10657576,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.0,0.07142857142857142,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.0,160000.0
10657583,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,4,0,0,0,0,1,0,0.088,0.0,0.00021275015337268602,485000.0
10657589,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,0,0,0,0,0,0,1,0.0,0.0,0.0,292000.0
10657590,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23673469387755106,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.27,0.00038515113972641433,595000.0
10657594,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27040816326530615,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,1,0,0,1,1,1.0,0.4,0.0018340530463162588,950000.0
10657600,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13469387755102044,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,2,0,1,0,1,1,1,0.051000000000000004,0.08,0.00014122208456635192,425000.0
10657621,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,1,0,0,0,1,0.0,0.08,0.0,299000.0
10657617,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.0,0.0,695000.0
10657615,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.1818181818181818,0.18181818181818182,0.0,0.0,1,1,1,0,0,0,1,1,0.0,0.0,0.0,2095000.0
10657603,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13775510204081634,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,2,2,0,0,0,0,1,1,0.15,0.14,0.00021825231251163479,295000.0
10657616,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06224489795918368,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,2,2,1,0,0,0,1,1,0.0,0.0,0.0,1995000.0
10657626,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.36,0.0,240000.0
10657633,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.1,0.0,480000.0
10657632,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.105,0.25,0.00019899475552531408,455000.0
10657628,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,1,0,0.067,0.0,0.0001283837132421381,255000.0
10657635,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,4,0,1,0,1,0,0,0.0,0.0,0.0018679830276731094,790000.0
10657636,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.0,0.0,343000.0
10657641,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.0,0.0,0.0,1,3,0,0,0,0,1,0,0.0,0.0,0.00032646144224429403,319000.0
10657639,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,1,0,1,1,1,0.0,0.2,0.00021733528598847667,569000.0
10657634,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.08,0.0,239000.0
10657644,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.036734693877551024,0.0,0.09090909090909091,0.0,0.0,0,3,1,0,0,0,0,0,0.0,0.0,0.0,250000.0
10657645,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0326530612244898,0.0,0.09090909090909091,0.0,0.0,2,3,0,0,0,0,0,0,0.0,0.0,0.0,215000.0
10657647,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.16,0.0,300000.0
10395504,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.06,0.0,279000.0
10526579,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.18181818181818182,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.0,0.0,269000.0
10657655,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,1,0.075,0.2,0.0,349000.0
10657652,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.0,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.18,0.0,296000.0
10657656,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.07,0.0,495000.0
10657659,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.19,0.32,0.00027143985085480626,345000.0
10657660,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24693877551020413,0.4545454545454545,0.18181818181818182,0.0,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.0,0.00028244416913270385,479000.0
10657661,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,1,0,0,1,0,0.05,0.0,0.00020174583509478846,499000.0
10657669,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,1,0,0.0,0.0,0.0,245000.0
10657667,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6683673469387755,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,1,0,0.0,0.0,0.0006189929031317373,345000.0
10657673,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,1,1,0.0,0.0,0.0002503482408221693,300000.0
10657671,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,0,1,0,0,1,1,0.309,0.15,0.00036681060926325174,385000.0
10657674,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.03,0.0,425000.0
10657677,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,1,1,0.8,0.6,0.0011004318277897552,529000.0
10657685,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1818181818181818,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,0,1,0.0,0.0,0.0,225000.0
10657679,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,229000.0
10657684,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2530612244897959,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0006034034522380491,389000.0
10657689,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.28,0.00015589450893688199,349000.0
10657686,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,1,0.0,0.0,0.0,299000.0
10526616,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000000000004,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,1,1,0.75,0.5,0.0008454984543517952,299000.0
10526619,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13877551020408166,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,5,0,0,0,0,0,0,0.0,0.0,7.794725446844099e-05,185000.0
10657692,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0326530612244898,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,1,1,0,0,0,0,0,0.0,0.0,0.0,475000.0
10657691,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,1,1,0.047,0.1,0.0003090379383042896,329000.0
10657693,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.113265306122449,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.0,0.0,1750000.0
10657699,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,149000.0
10657702,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,0,0,0.0,0.0,0.0,269000.0
10657706,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,0,0.0,0.0,0.0005502159138948776,298000.0
10657703,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36836734693877554,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,1,1,0.0,0.0,0.0016699052986709536,875000.0
10657705,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15408163265306124,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,5,0,0,0,0,0,0,0.0,0.0,0.00034847007880008915,319000.0
