ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10657712,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,285000.0
10657707,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16734693877551024,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.00010362399711686861,275000.0
10657718,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,1,0,0,1,0,0,1,1,0.6,0.1,0.0005502159138948776,500000.0
10657721,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,1,1,0.1,0.16,0.00022008636555795105,545000.0
10657719,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,5,0,0,0,0,0,1,0.0,0.0,0.0,169000.0
10657728,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.487,0.0,0.0049079259519423084,526250.0
10657722,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,5,1,1,0,0,0,1,0.0,0.2,0.0,295000.0
10657726,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,1,1,0.597,0.6,0.0010023099898118354,699000.0
10657730,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,1,0,0,0,0,1,0.0,0.05,0.0,170000.0
10657745,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.0016057134420498845,650000.0
10657733,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.0,0.0,349000.0
10657748,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,1,1,0.216,0.42,0.0002842782221790201,145000.0
10657750,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1928571428571429,0.2727272727272727,0.2727272727272727,0.21428571428571427,0.16666666666666666,5,4,1,0,0,0,0,1,0.0,0.1,0.0,780000.0
10657751,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,0,0.05,0.0,0.0,124000.0
10657752,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,0,0.05,0.0,0.0,149000.0
10657759,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17040816326530614,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,3,5,0,1,0,0,1,1,0.0,0.25,0.0008620049317686416,569000.0
10657758,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,0,0.0,0.0,0.00042641733326853013,218000.0
10657753,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.05,0.22,0.0,174000.0
10657764,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,2,2,0,0,0,0,0,1,0.0,0.0,0.00040991085585168383,530000.0
10657763,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,299000.0
10657765,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.0,0,4,0,0,0,0,0,1,0.0,0.0,0.0005502159138948776,435000.0
10657768,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.02,0.0,460000.0
10657769,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,1,0.08,0.2,0.0003383827870453497,275000.0
10657771,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08877551020408164,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.05555555555555555,4,7,1,0,0,0,0,1,0.0,0.27,0.0,398000.0
10657770,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.06,0.0,469000.0
10657767,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0009170265231581294,445000.0
10657782,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34183673469387754,0.2727272727272727,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,4,0,0,0,0,1,1,0.41000000000000003,0.0,0.00037598087449483304,295000.0
10657781,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18877551020408165,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,0.8,0.0,0.0008803454622318042,260000.0
10657783,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,1,1,1.0,0.0,0.0003026187526421827,165000.0
10657789,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,1,0.1,0.0,0.00022008636555795105,299000.0
10657790,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.00022283744512742543,299000.0
10657786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,5,0,0,0,0,1,1,0.6960000000000001,0.0,0.0006382504601180581,480000.0
10657792,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49693877551020416,0.36363636363636365,0.18181818181818182,0.0,0.2222222222222222,0,3,0,0,0,0,0,1,0.0,0.0,0.0005364605160475056,890000.0
10657797,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17448979591836736,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,1,0,0,1,0,0.0,0.0,0.00021275015337268602,295000.0
10657796,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3408163265306123,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,4,4,0,1,0,0,1,0,0.0,0.0,0.0012700817345740092,356000.0
10657794,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.36363636363636365,0.18181818181818182,0.0,0.0,4,7,0,0,0,0,1,1,0.3,0.24,0.00036681060926325174,1095000.0
10657803,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,1,0,0,1,0,0.03,0.0,0.00020816502075689537,138000.0
10657805,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2510204081632653,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,4,3,0,1,0,0,1,1,0.0,0.0,0.0001467242437053007,620000.0
10657804,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,1,0,0.1,0.0,0.00019257556986320717,315000.0
10657812,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2255102040816327,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,2,2,0,1,0,0,1,0,0.0,0.0,0.0007519617489896661,499000.0
10657814,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.4545454545454545,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,1,1,1.0,0.4,0.0012563263367266371,629000.0
10657816,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.16666666666666666,3,4,0,0,0,0,0,1,0.0,0.0,0.0002448460816832205,395000.0
10657822,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,0,0.0,0.0,0.0,299000.0
10657825,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,1,1,0.16,0.21,0.00033288062790640094,420000.0
10657818,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,1,1,0,0,0,0,0,0.0,0.0,0.0,310000.0
10657829,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.031632653061224494,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.0,0.0,239000.0
10657828,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.0,0.0,1,3,1,0,0,0,0,1,0.0,0.0,0.0,259000.0
10657823,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,0,0.0,0.0,0.0,299000.0
10657831,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3673469387755102,0.4545454545454545,0.2727272727272727,0.0,0.16666666666666666,0,3,0,1,0,0,1,1,0.0,0.0,0.0003943214049579956,699995.0
10657840,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.09090909090909091,0.0,0.1111111111111111,4,0,0,1,0,0,1,1,0.17,0.2,0.0,320000.0
10657843,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.0,4,2,1,0,0,0,0,1,0.0,0.0,0.0,599000.0
10657842,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,0,0,0,1,1,0.0,0.0,0.0,345000.0
10657841,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.45816326530612245,0.5454545454545454,0.36363636363636365,0.0,0.0,0,1,0,0,0,0,0,1,0.0,0.0,0.000843664401305479,850000.0
10657847,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,5,2,0,0,0,0,0,0,0.0,0.0,0.0,250000.0
10657839,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9744897959183674,0.36363636363636365,0.4545454545454546,0.0,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.0,0.0016506477416846329,1750000.0
10657853,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04693877551020408,0.0,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,185000.0
10657852,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,1,0,0,0,0,0,1,0.0,0.0,0.0,515000.0
10657855,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.036734693877551024,0.0,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.02,0.0,269000.0
10657873,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.1818181818181818,0.09090909090909091,0.0,0.2222222222222222,5,5,0,0,0,0,1,1,0.333,0.15,0.00039248735191167933,399000.0
10657865,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04897959183673469,0.1818181818181818,0.36363636363636365,0.0,0.2222222222222222,5,6,0,0,0,0,0,0,0.0,0.0,2.6593769171585752e-05,115000.0
10657858,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,5,0,0,0,0,1,1,0.034,0.4,0.0,185000.0
10657859,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0022540511939226817,385000.0
10657869,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.16666666666666666,1,3,0,0,0,0,1,1,0.042,0.42,0.00014213911108951004,399000.0
10526795,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.2,0.0,345000.0
10657876,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07244897959183674,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.05555555555555555,1,6,0,0,0,0,0,0,0.0,0.0,0.0,350000.0
10657877,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.05,0.0,360000.0
10657875,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43775510204081636,0.4545454545454545,0.4545454545454546,0.3571428571428571,0.3333333333333333,1,5,0,0,0,0,1,1,0.28,0.15,0.0004126619354211582,1650000.0
10657880,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,0,0.05,0.0,0.0,149000.0
10657884,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11734693877551022,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,5.685564443580402e-05,595000.0
10657883,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21734693877551023,0.36363636363636365,0.2727272727272727,0.0,0.2222222222222222,1,1,0,0,0,0,0,1,0.0,0.0,0.00021825231251163479,950000.0
10657881,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03877551020408163,0.0,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,0,0.05,0.0,0.0,124000.0
10657886,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.08,9.170265231581294e-05,189000.0
10657885,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,0,0,0,0,0,0,0,0.0,0.0,0.0,125000.0
10657882,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.04,0.0,240000.0
10657888,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,1,0,0,0,0,1,0.0,0.0,0.0,225000.0
10657890,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41530612244897963,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,0.0004154130149906326,710000.0
10657894,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,1,1,0,0,1,1,0.4,0.3,0.0,499000.0
10657899,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.0,5,4,0,0,0,0,0,1,0.0,0.0,7.794725446844099e-05,199000.0
10657903,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.0,0.0006648442292896437,399000.0
10657905,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18469387755102043,0.2727272727272727,0.2727272727272727,0.0,0.0,0,0,0,0,0,0,1,1,0.311,0.0,0.004401727311159021,550000.0
10657907,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3836734693877551,0.2727272727272727,0.2727272727272727,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.0003411338666148241,4275000.0
10657908,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12346938775510205,0.2727272727272727,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,1,0,0.115,0.0,0.00018340530463162587,399000.0
10657906,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.35612244897959183,0.4545454545454545,0.0,0.07142857142857142,0.1111111111111111,4,3,0,0,0,0,1,1,0.025,0.5,0.00028244416913270385,525000.0
10657900,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30918367346938774,0.4545454545454545,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,0,0.0,0.0,0.0006180758766085792,775000.0
