ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10657912,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6224489795918368,0.36363636363636365,0.4545454545454546,0.2857142857142857,0.2222222222222222,1,1,0,0,1,0,0,1,0.0,0.0,0.001531434293674076,6975000.0
10657910,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,1,0.154,0.0,0.0003319636013832428,195000.0
10657911,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,1,0.0,0.0,0.0008977689661718086,349000.0
10657914,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13775510204081634,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,0,0.0,0.0,0.0,725000.0
10657920,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.0,0.0,0.05555555555555555,4,4,0,0,0,0,1,0,0.0,0.0,0.000644669645780165,335000.0
10657917,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.005043645877369711,599000.0
10657943,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22244897959183677,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,6,0,0,0,0,0,0,0.0,0.0,0.000935367053621292,335000.0
10395770,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1295918367346939,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.0,0.0005025305346906549,265000.0
10657938,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.3,0.0,470000.0
10657940,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,1,0.258,0.15,0.00023659284297479738,210000.0
10657944,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,6,1,0,0,0,0,1,0.0,0.15,0.0,599000.0
10657933,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,4,6,0,1,0,0,1,1,0.0,0.6,0.00011829642148739869,148000.0
10657951,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.5454545454545454,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.00031178901787376397,350000.0
10657947,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6836734693877552,0.4545454545454545,0.4545454545454546,0.0,0.0,3,3,0,0,0,0,1,0,1.0,0.0,0.01110335714239863,1798000.0
10657949,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.0,2,3,0,0,0,0,0,1,0.0,0.0,0.00016506477416846328,280000.0
10657946,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6326530612244898,0.4545454545454545,0.2727272727272727,0.0,0.0,3,2,0,0,0,0,1,0,1.0,0.0,0.005009715896012861,2475000.0
10657954,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,1,0,0,0,0,1,0.0,0.06,0.0,345000.0
10657960,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4102040816326531,0.2727272727272727,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.0,0.0012572433632497954,685000.0
10657959,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10306122448979593,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,1,0.0,0.0,0.0002595185060537506,243000.0
10657963,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.0,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,230000.0
10657961,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,1,0,0.074,0.0,0.0,190000.0
10657965,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2602040816326531,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.75,0.0,1449000.0
10657966,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,1,0.72,0.75,0.000765717146837038,193000.0
10657979,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.09,0.0,179000.0
10657981,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.0,0.0,0.0,5,0,0,0,0,0,0,1,0.0,0.2,0.000687769892368597,390000.0
10657998,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2785714285714286,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,1,1,0.07,0.16,0.0002246714981737417,595000.0
10657992,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.08,0.0,495000.0
10657985,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0001999117820484722,178330.0
10658000,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.87,0.4,0.0007978130751475725,659000.0
10658013,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,0,1,0.0,0.0,0.0002751079569474388,169000.0
10526946,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4387755102040817,0.5454545454545454,0.09090909090909091,0.07142857142857142,0.16666666666666666,4,5,0,1,0,0,1,1,1.0,0.22,0.0,399000.0
10658015,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.0,0.0,0.07142857142857142,0.05555555555555555,0,4,1,0,0,0,0,0,0.0,0.0,0.0,165000.0
10658014,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,0,6,0,0,0,0,0,1,0.0,0.4,9.170265231581294e-05,73000.0
10658021,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5489795918367347,0.4545454545454545,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,1,1,0.115,0.24,0.0005117007999222362,500000.0
10658011,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.4545454545454545,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.135,0.48,0.00032554441572113594,498000.0
10658024,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3408163265306123,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,5,0,0,0,0,1,1,0.04,0.0,0.0003246273891979778,358000.0
10658026,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.30714285714285716,0.2727272727272727,0.18181818181818182,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0015919580442025126,435000.0
10658025,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,4,0,0,0,0,1,0,0.06,0.0,0.0001375539784737194,215000.0
10658027,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.46,0.0,218000.0
10658035,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,4,1,1,0,0,0,0,0.0,0.0,0.0,325000.0
10658047,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,1,0,0,1,1,0.5,0.5,0.000687769892368597,475000.0
10658044,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.0,1,6,1,0,0,0,0,0,0.0,0.0,0.0,228500.0
10658049,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32346938775510203,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.25,0.24,0.0005263732242927662,639000.0
10658048,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1142857142857143,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.39,0.0,299500.0
10658050,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,0.0006327483009791093,309000.0
10658059,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.0,0.0,0.05555555555555555,5,7,0,0,0,0,0,1,0.0,0.0,0.0,90000.0
10658057,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.1111111111111111,4,6,0,0,0,0,1,1,0.065,0.36,0.0006419185662106905,135000.0
10658053,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,1,1,0.05,0.6,0.0002613525591000669,157000.0
10658054,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,5,0,0,0,0,1,1,0.06,0.24,0.0004970283755517061,115000.0
10658055,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.286734693877551,0.5454545454545454,0.2727272727272727,0.21428571428571427,0.16666666666666666,5,6,0,0,0,0,1,1,0.22,0.36,0.0004585132615790647,180000.0
10658063,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,1,1,0.05,0.4,0.00017423503940004458,159000.0
10658067,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05612244897959184,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,1,0,0,0,0,0,0.0,0.0,0.0,295000.0
10658066,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,1,1,0.1,0.2,0.0,225000.0
10658065,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,4,0,0,0,0,0,1,0.0,0.0,0.0006923550249843877,269000.0
10658069,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10816326530612247,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,3,1,0,0,0,0,0,0.0,0.0,0.0,420000.0
10658068,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1112244897959184,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.05555555555555555,1,3,1,0,0,0,0,0,0.0,0.0,0.0,420000.0
10658080,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,5,0,0,1,0,0,1,1,0.1,0.2,0.0001714839598305702,395000.0
10658070,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,4,4,0,0,1,0,1,1,1.0,0.0,0.0019606027065120807,499000.0
10658099,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.2727272727272727,0.0,0.07142857142857142,0.0,0,5,0,1,0,0,1,0,0.0,0.0,0.0008601708787223253,330000.0
10527030,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,0,0.0,0.0,0.0008620049317686416,330000.0
10658109,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,1,0.0,0.0,0.0006116566909464723,300000.0
10658108,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0336734693877551,0.0,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.0,0.0,159000.0
10658114,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.09090909090909091,0.0,0.0,0.0,5,5,0,0,0,0,1,0,0.035,0.0,0.0,120000.0
10658115,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,7,0,0,0,0,0,1,0.0,0.0,0.0005043645877369712,120000.0
10658110,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1795918367346939,0.2727272727272727,0.18181818181818182,0.0,0.0,2,2,0,0,0,0,0,0,0.0,0.0,0.0008069833403791538,795000.0
10658118,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.00066667828233596,280149.0
10658113,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,1,1,0.04,0.0,0.0,170000.0
10658121,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.0,0.0,0.05555555555555555,5,4,0,0,0,0,1,0,0.0,0.0,0.00011004318277897552,249000.0
10658116,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,0,1,0.0,0.23,0.0005502159138948776,140000.0
10658120,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18571428571428575,0.2727272727272727,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.0,0.0,309000.0
10658119,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.6363636363636364,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,3,0,0,0,0,0,0,0.0,0.0,7.15280688063341e-05,650000.0
10658124,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,1,0,0,0,1,0.0,0.04,0.0,220000.0
10658125,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23469387755102042,0.5454545454545454,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,5,0,1,0,0,0,0,0.0,0.0,0.0,390000.0
10658126,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22653061224489798,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,1,1,1.0,1.0,0.004655743658073822,329000.0
10658127,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,6,0,1,0,0,0,1,0.0,0.04,0.0,210000.0
10658123,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23979591836734696,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,1,0,0.96,0.0,0.0010096462019971004,349000.0
10658128,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,6,0,1,0,0,0,1,0.0,0.15,0.0,225000.0
10658144,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1948979591836735,0.2727272727272727,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,1,0.728,0.25,0.0006675953088591182,450000.0
10658145,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.33979591836734696,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,3,0,0,0,0,0,1,0.0,0.0,0.0015231810549656529,1300000.0
10658150,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23877551020408164,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.77,0.1,0.0007061104228317595,595000.0
10658154,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0,149000.0
10658153,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.2727272727272727,0.0,0.0,0.05555555555555555,4,4,0,0,0,0,0,0,0.0,0.0,4.7685379204222725e-05,219000.0
10658161,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.2727272727272727,0.0,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.002538329416101702,335000.0
10658160,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.0,0.0,0.05555555555555555,5,6,0,0,0,0,1,1,0.0,0.0,0.0005832288687285703,275000.0
10658159,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1979591836734694,0.2727272727272727,0.0,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.00016781585373793766,425000.0
