ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10658163,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3163265306122449,0.4545454545454545,0.18181818181818182,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0030371918446997245,319000.0
10658156,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12346938775510205,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,7,0,1,0,1,1,1,0.036000000000000004,0.08,8.528346665370602e-05,339900.0
10658168,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.0,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.0,0.31,0.00040074059062010254,394500.0
10658169,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,1,0,0,0,0,0,0.0,0.0,0.0,180000.0
10658176,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,4,0,0,0,0,0,0,0.0,0.0,8.711751970002229e-05,210000.0
10658172,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2255102040816327,0.1818181818181818,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.0005098667468759199,288000.0
10658175,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10612244897959186,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.02,0.0,198000.0
10658179,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32142857142857145,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.0,0.0011728769231192475,340000.0
10658187,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2663265306122449,0.36363636363636365,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,569000.0
10658183,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13673469387755105,0.1818181818181818,0.0,0.0,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0018597297889646864,275000.0
10658188,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.0,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.3,0.0001375539784737194,139000.0
10658178,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.4545454545454545,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.0,0.00029895064654955015,280000.0
10658189,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.36363636363636365,0.18181818181818182,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.004310024658843208,379000.0
10658196,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,1,1,0.3,0.85,0.0,215000.0
10658195,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,1,1,0.3,0.35000000000000003,0.0,225000.0
10658203,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.0,0.0,0.05555555555555555,3,3,0,0,0,0,1,0,0.0,0.0,0.0011453661274245035,379000.0
10658205,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.2857142857142857,0.05555555555555555,1,4,0,0,0,0,0,0,0.0,0.0,0.0,275000.0
10658199,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1653061224489796,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,5,1,0,0,0,0,1,0.0,0.3,0.0,645000.0
10658206,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,1,0,1,0.0,0.0,0.000453928128963274,349000.0
10658208,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,2,1,0,0,0,0,1,0.0,0.0,0.0,299000.0
10658214,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.2727272727272727,0.0,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.00022650555122005793,399000.0
10658229,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1928571428571429,0.1818181818181818,0.0,0.0,0.1111111111111111,5,6,0,1,0,0,0,1,0.0,0.09,5.868969748212028e-05,535000.0
10658215,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1795918367346939,0.36363636363636365,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.00037964898058746556,229000.0
10658219,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,1,0,0,0,0,1,0.0,0.05,0.0,333000.0
10658222,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.19,0.0005841458952517284,469000.0
10658230,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.06,0.0,259000.0
10658237,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,245000.0
10658239,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,4,0,1,0,0,0,1,0.0,0.0,0.0005126178264453943,317500.0
10658242,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.2727272727272727,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.2,7.336212185265035e-05,155000.0
10658240,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.45,1.0,0.0007464595898507173,425000.0
10658245,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03775510204081633,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.12,0.0,149000.0
10658253,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5336734693877552,0.36363636363636365,0.09090909090909091,0.14285714285714285,0.2777777777777778,1,0,0,1,0,0,0,0,0.0,0.0,0.0026758833945754214,1500000.0
10658248,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,0,4,0,0,0,0,0,1,0.0,0.0,0.0005868969748212028,680000.0
10658254,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,0,1,0.0,0.2,0.0,155000.0
10658257,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.0,0.0,0.05555555555555555,3,0,0,0,0,0,0,1,0.0,0.21,0.00010087291754739423,225000.0
10658261,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,1,0,0,1,0,0.0,0.0,0.0002099990738032116,319000.0
10658259,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,1,1,0.2,0.5,0.0004126619354211582,449000.0
10658264,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,0,0,0.0,0.0,0.0004860240572738086,285000.0
10658262,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1112244897959184,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,0,0.0,0.0,0.0004860240572738086,269000.0
10265045,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,0,0,0,0,0,0,0,0.0,0.0,0.0,129000.0
10658267,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,0,1,0,0,0,1,0.0,0.0,0.0,289000.0
10658263,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,0,0,0.0,0.0,0.00032095928310534527,265000.0
10658268,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,5.502159138948776e-05,495000.0
10658270,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,4,0,1,0,0,0,0,0.0,0.0,0.0001714839598305702,259000.0
10658276,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,1,7,0,0,0,0,1,1,0.11,0.2,0.00016506477416846328,449000.0
10658271,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.0,1,4,0,0,0,0,0,1,0.0,0.3,6.419185662106905e-05,229000.0
10658277,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.65,0.0,265000.0
10658282,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,0,1,0.0,0.0,0.00011462831539476617,279000.0
10396144,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.36363636363636365,0.0,0.0,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.00016506477416846328,159000.0
10658298,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,0,0,0.0,0.0,0.0007794725446844099,289000.0
10658294,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.0,0.0,0.0007024423167391271,345000.0
10658299,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,6,0,0,0,0,1,0,0.0,0.0,0.0007427914837580847,275000.0
10658305,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.0,0.0,0.00017606909244636084,595000.0
10658300,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,6,0,0,0,0,1,0,0.201,0.0,0.00030170172611902453,199000.0
10658309,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,0,0.033,0.0,7.336212185265035e-05,229000.0
10658301,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22142857142857145,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,1.0,0.13,0.001602045335957252,429000.0
10527238,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04897959183673469,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,235000.0
10658315,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.1111111111111111,0,6,1,0,0,0,0,1,0.0,0.02,0.0,219000.0
10658322,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15408163265306124,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,0,1,0.0,0.0,0.0003319636013832428,345000.0
10658326,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.12,0.0,288019.0
10658325,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.05,0.06,0.0,269730.0
10658327,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.12,0.0,291199.0
10658351,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32857142857142857,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,1,0,1,0.0,0.7000000000000001,0.0011490342335171361,835000.0
10658352,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10306122448979593,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,1,0.0,0.0,0.0005043645877369712,179000.0
10658342,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,1,1,0.04,0.12,0.00016964990678425393,259500.0
10658328,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,1,1,0,0,0,1,0.0,0.13,0.0,299553.0
10658353,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1622448979591837,0.36363636363636365,0.09090909090909091,0.0,0.16666666666666666,3,2,0,0,0,0,1,1,0.05,0.5,0.00011554534191792429,330000.0
10658356,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.04,0.24,0.00018340530463162587,315000.0
10658358,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.33,0.0009720481145476171,300000.0
10658357,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,2,0,0,0,0,0,1,0.0,0.33,0.0,250000.0
10658362,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04693877551020408,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10658363,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,1,1,1.0,1.0,0.0025832637157364503,479000.0
10658359,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,0,1,0,0,0,0,0.0,0.0,0.0,199000.0
10658365,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,1,1,1,0.2,0.25,0.00028886335479481076,292000.0
10658366,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,1,1,0.1,0.15,0.0,245000.0
10658364,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,1,1,0,0,1,1,0.3,1.0,0.0,465000.0
10658372,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,3,0,1,0,0,1,1,0.12,0.25,0.00011004318277897552,295000.0
10658367,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.0,3,2,1,1,0,0,0,0,0.0,0.0,0.0,425000.0
10658377,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,1,0,0,0,1,0.0,0.0,0.0,250000.0
10658378,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10658381,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,1,1,0.0,0.0,0.001027986732460263,365000.0
10658379,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,4,0,1,0,0,1,0,0.0,0.0,0.0005621372586959333,445000.0
10658417,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08571428571428572,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.26,0.0,385000.0
10658416,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.11,0.0,310000.0
10658421,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.11,0.0,320000.0
