ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10658420,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09285714285714286,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.27,0.0,400000.0
10658419,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08265306122448982,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.13,0.0,355000.0
10658418,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.15,0.0,320000.0
10658412,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.034693877551020415,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,0.0,165000.0
10658422,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10816326530612247,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.19,0.0,435000.0
10658423,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.14,0.0,280000.0
10658424,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.1,0.0,250000.0
10658427,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.1,0.0,395000.0
10658428,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,0.0,190000.0
10658433,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,1,0,0.342,0.0,0.0006923550249843877,265000.0
10658429,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10102040816326532,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,0,1,0.0,0.15,0.0,495000.0
10658434,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,1,1,0,0,0,0,0.0,0.0,0.0,285000.0
10658435,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,0,1,0,0,0,1,0.0,0.03,0.0,210000.0
10658437,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,5,6,0,1,0,0,0,0,0.0,0.0,0.0004034916701895769,269000.0
10658443,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,1,0,0,1,1,0.0,0.0,0.0003227933361516615,395000.0
10658440,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.5454545454545454,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.00031178901787376397,350000.0
10658447,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1816326530612245,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,1,0,0.535,0.0,0.000609822637900156,230000.0
10658444,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22040816326530616,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,1,0,0,0,0,1,0,0.26,0.0,0.0,980000.0
10658455,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,0,0.0,0.0,0.0021421739580973903,420000.0
10658454,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,2,3,0,1,0,0,1,0,0.15,0.0,0.0,795000.0
10658450,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,3,0,1,0,0,1,1,0.058,0.1,0.00010912615625581739,204900.0
10658461,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1510204081632653,0.1818181818181818,0.0,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.0,0.0008051492873328375,461900.0
10658460,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1510204081632653,0.1818181818181818,0.0,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.0,0.0008051492873328375,461900.0
10658462,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.0,0.07142857142857142,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.0,0.0,240000.0
10658482,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23265306122448984,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,4,0,0,0,0,1,1,0.06,0.0,0.0001375539784737194,1100000.0
10658466,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1306122448979592,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,1,1,0.0,0.44,0.0007125296084938665,525000.0
10658476,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,0,1,0,0,1,0,0.0,0.0,0.0013727887051677196,450000.0
10658486,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,3,2,1,1,0,0,1,1,0.0,0.1,0.0,248000.0
10658473,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45918367346938777,0.6363636363636364,0.36363636363636365,0.0,0.2222222222222222,3,7,0,1,0,0,0,0,0.0,0.0,0.0004722686594264366,875000.0
10658484,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.171,0.2,0.00022742257774321608,330000.0
10658487,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.1,0.0,250000.0
10658485,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20204081632653065,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.001609381548142517,795000.0
10658498,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,0,0.073,0.0,0.00012013047453371494,379000.0
10658489,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.26,0.0,385000.0
10658488,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.11,0.0,310000.0
10658509,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.16666666666666666,3,4,0,1,1,0,1,1,0.0,1.0,0.0026364512540796217,685000.0
10658503,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.0,2,4,0,0,0,0,0,1,0.0,0.01,2.475971612526949e-05,235000.0
10658502,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.0,0.0,0.0,0,2,0,1,0,0,0,1,0.0,0.0,0.0,170000.0
10658508,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.002155012329421604,404915.0
10658506,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.0,0.0,3,4,0,1,0,0,1,1,0.0,0.0,0.0006034034522380491,640000.0
10658515,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43775510204081636,0.36363636363636365,0.0,0.07142857142857142,0.16666666666666666,1,3,0,0,0,0,1,1,0.845,0.28,0.0018037911710520405,559000.0
10658505,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.03,0.0,245000.0
10658517,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05816326530612246,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,1,0,0,0,0,0,0.0,0.0,0.0,325000.0
10658510,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.0,0.14285714285714285,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,0.0,410000.0
10658537,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08571428571428572,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,1,0,0,1,1,0.145,0.17,0.00018340530463162587,139000.0
10658536,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,3,1,1,0,0,0,1,0.0,0.04,0.0,235000.0
10658542,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,1,0.0,0.0,0.0,349000.0
10658530,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,249000.0
10658548,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,1,0.0,0.0,0.001027986732460263,229000.0
10658544,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,6,2,1,1,0,0,0,1,0.0,0.16,0.0,235000.0
10527479,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0006144077705159467,100000.0
10658543,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,0,0,0.0,0.0,0.0,199000.0
10658553,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,3,0,1,0,0,1,0,0.09,0.0,0.00019257556986320717,299000.0
10658555,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,0,0,0.0,0.0,0.00041449598846747445,110000.0
10658557,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.0,0.0,0.05555555555555555,3,5,1,0,0,0,0,0,0.0,0.0,0.0,159000.0
10658551,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,0,0,0,0,1,1,0.39,0.2,0.00035764034403167045,269800.0
10658558,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.1818181818181818,0.0,0.0,0.05555555555555555,4,6,0,0,0,0,1,1,0.0,0.0,0.0006620931497201694,279000.0
10658560,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,7,1,1,0,0,0,1,0.0,0.09,0.0,325000.0
10658556,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,1,1,0.025,0.25,0.00010087291754739423,219500.0
10658563,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,5,5,1,1,0,0,0,1,0.0,0.05,0.0,775000.0
10658568,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.6363636363636364,0.18181818181818182,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0.0,0.0,7.15280688063341e-05,155000.0
10658570,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,0,0,0.0,0.0,0.0,255000.0
10658567,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,1,0.0,0.0,0.0004025746436664188,449000.0
10658564,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2602040816326531,0.2727272727272727,0.18181818181818182,0.0,0.0,4,4,0,0,0,0,0,1,0.0,0.0,0.0004997794551211805,575000.0
10658571,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,2,6,1,0,0,0,0,1,0.0,0.15,0.0,599000.0
10658569,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.6363636363636364,0.18181818181818182,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0.0,0.0,0.0,155000.0
10658582,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4897959183673469,0.2727272727272727,0.2727272727272727,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.0,0.003516796716311426,2249000.0
10658580,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.0,4,6,0,1,0,0,0,0,0.0,0.0,0.0002521822938684856,345000.0
10658574,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28061224489795916,0.4545454545454545,0.36363636363636365,0.0,0.0,1,3,0,1,0,0,1,1,0.0,0.0,0.0006868528658454389,1145000.0
10658585,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3326530612244898,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,3,3,0,1,0,0,1,1,1.0,0.7000000000000001,0.001659818006916214,970000.0
10658583,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,5,0,1,0,0,1,0,0.0,0.0,0.0003090379383042896,175000.0
10658586,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3948979591836735,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,1,0,0,1,0,0.0,0.0,0.0014433997474508956,645000.0
10658595,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,0,0,0.0,0.0,0.0,255000.0
10658597,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,0,0.0,0.0,0.0,255000.0
10658598,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,0,0.0,0.0,0.0,279000.0
10658599,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,0.0,279000.0
10658600,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031632653061224494,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,0,0,0.0,0.0,0.0,259000.0
10658613,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.501,0.28,0.0005447137547559288,399000.0
10658607,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.0,0.0,0.0004401727311159021,155000.0
10658614,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.03,0.0,142000.0
10658606,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24693877551020413,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,1,0,0,0,1,1,1,1.0,0.35000000000000003,0.0013223522463940225,825000.0
10658618,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04489795918367347,0.0,0.09090909090909091,0.0,0.05555555555555555,4,2,1,0,0,0,0,1,0.0,0.08,0.0,225000.0
10658623,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5255102040816326,0.36363636363636365,0.36363636363636365,0.0,0.2777777777777778,1,2,0,0,1,0,1,1,0.0,0.0,0.001014231334612891,6495000.0
10658622,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3918367346938776,0.4545454545454545,0.2727272727272727,0.0,0.2222222222222222,1,1,1,0,0,0,1,1,0.0,0.0,0.0005144518794917105,5650000.0
10658626,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,2,0,0,1,0,1,1,0.8,0.3,0.0009628778493160358,498000.0
