ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10659155,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.05555555555555555,4,6,0,0,0,0,0,1,0.0,0.23,6.785996271370157e-05,395000.0
10659164,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2714285714285714,0.4545454545454545,0.09090909090909091,0.14285714285714285,0.16666666666666666,3,4,0,1,0,0,1,0,0.0,0.0,0.0008785114091854879,395000.0
10659169,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.0,0.09090909090909091,0.0,0.05555555555555555,4,0,0,0,0,0,0,1,0.0,0.15,6.510888314422718e-05,139000.0
10659170,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.1818181818181818,0.2727272727272727,0.0,0.05555555555555555,5,0,0,1,0,0,0,1,0.0,0.0,0.00011921344801055682,242500.0
10659173,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.0,0.0,185000.0
10659179,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,0,1,0.0,0.04,0.0,359000.0
10659177,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25918367346938775,0.2727272727272727,0.18181818181818182,0.0,0.2222222222222222,2,5,0,1,0,0,1,0,0.0,0.0,0.0005979012930991003,600000.0
10659178,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.06,0.0,190000.0
10659186,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,0,0,0.0,0.0,0.0005227051182001338,265000.0
10659192,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18265306122448982,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,0,0,1,0,0,1,1,0.0,0.2,0.000645586672303323,585000.0
10659190,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.2727272727272727,0.09090909090909091,0.0,0.0,3,0,0,1,0,0,0,1,0.0,0.32,0.0017120885187362274,365000.0
10659191,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.039795918367346944,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,1,1,0.0,0.0,0.001311347928116125,327000.0
10659202,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,0,0.0,0.0,0.0005428797017096125,399500.0
10659199,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,7,0,1,0,0,1,0,0.0,0.0,0.00022558852469689982,185000.0
10659203,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,0,0,0,0,0,0,1,0.0,0.0,0.0,220000.0
10659207,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06020408163265307,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.14,0.0,230000.0
10659206,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.18181818181818182,0.0,0.0,2,2,0,1,0,0,0,0,0.0,0.0,0.0,1000000.0
10397064,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.1818181818181818,0.0,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.00023567581645163923,205000.0
10659208,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.09090909090909091,0.0,0.05555555555555555,4,3,1,1,0,0,0,0,0.0,0.0,0.0,155000.0
10659212,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857143,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.2222222222222222,5,5,0,0,0,0,0,0,0.0,0.0,0.0001375539784737194,695000.0
10659211,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,1,0,0,1,1,0.0,0.7000000000000001,0.00033471468095271724,459000.0
10659219,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,0,1,0,0,0,0,0.0,0.0,0.0,199000.0
10659217,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12346938775510205,0.1818181818181818,0.0,0.0,0.0,5,6,0,1,0,0,1,1,0.0,0.0,0.0009170265231581294,320000.0
10659188,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.2727272727272727,0.18181818181818182,0.0,0.0,3,3,0,1,0,0,0,0,0.0,0.0,0.0003448019727074566,495000.0
10659218,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.042857142857142864,0.0,0.0,0.07142857142857142,0.05555555555555555,0,0,1,0,0,0,0,1,0.0,0.09,0.0,225000.0
10659221,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,0,1,0.0,0.0,0.02283854555925321,280000.0
10659230,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.0,4,6,0,1,0,0,0,0,0.0,0.0,0.0004722686594264366,199000.0
10659236,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,1,1,1,0,0,1,1,0.105,0.15,0.0,315152.0
10659238,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,1,1,1,0,0,1,1,0.117,0.15,0.0,303510.0
10659235,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,0,0.15,0.0,0.00036681060926325174,272000.0
10659239,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.07,0.0,332881.0
10659237,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,1,1,1,0,0,1,1,0.106,0.15,0.0,310772.0
10659240,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.06,0.0,296941.0
10659241,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.07,0.0,332881.0
10659242,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.06,0.0,296941.0
10659232,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,5,0,1,0,0,1,0,0.0,0.0,0.00039157032538852124,199000.0
10659244,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08061224489795918,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,2,1,1,0,0,0,0,0.0,0.0,0.0,285475.0
10659243,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,1,1,1,0,0,0,1,0.0,0.04,0.0,323964.0
10659257,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15918367346938778,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,1,0,0,1,1,0.0,0.4,0.0004906091898895992,445000.0
10659263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.2727272727272727,0.0,0.14285714285714285,0.16666666666666666,0,5,0,1,0,0,0,0,0.0,0.0,0.0004585132615790647,699000.0
10659262,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,4,0,1,0,0,1,1,0.08,0.0,0.0002246714981737417,219000.0
10659271,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176530612244898,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,4,0,0,0,0,0,0,0.0,0.0,0.00028519524870217823,435000.0
10659270,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,5,0,1,0,0,1,1,0.28,0.44,0.0005575521260801426,420000.0
10659273,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.11,0.0,315000.0
10659274,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6785714285714286,0.6363636363636364,0.36363636363636365,0.0,0.3333333333333333,5,4,0,1,0,0,1,1,0.0,0.0,0.0021091610032636975,765000.0
10659275,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,0,1,0,0,1,1,0.0,0.0,0.00011371128887160804,325000.0
10659279,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22346938775510206,0.4545454545454545,0.18181818181818182,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.0,0.0,0.0,425000.0
10659295,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,1,0.0,0.0,0.0004649324472411716,489000.0
10659292,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3948979591836735,0.36363636363636365,0.09090909090909091,0.0,0.16666666666666666,4,6,0,0,0,0,1,0,0.0,0.0,0.001615800733804624,650000.0
10659290,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.04,0.0,269000.0
10659298,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18469387755102043,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.0,0.0,0.000475019738995911,449000.0
10659294,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8948979591836735,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,0,0,0,0,0,1,1,0.3,0.4,0.000822572791272842,559000.0
10659296,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34183673469387754,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,1,1,0.0,0.0,0.007849747038233587,1795000.0
10659299,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3193877551020408,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,2,0,0,0,0,1,0,0.0,0.0,0.007978130751475725,595000.0
10659293,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3918367346938776,0.4545454545454545,0.2727272727272727,0.0,0.0,0,1,1,0,0,0,1,1,0.0,0.4,0.0005144518794917105,5650000.0
10659301,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,0,0.0,0.0,0.0004126619354211582,249000.0
10659304,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.026530612244897965,0.0,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,0,0,0.0,0.0,0.0,448000.0
10659310,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,5.135348529685524e-05,150000.0
10659311,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,7,0,1,0,0,0,0,0.0,0.0,0.0,320000.0
10659313,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.636,0.0,0.0006556739640580625,219000.0
10659315,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,0,0.14300000000000002,0.0,0.0003448019727074566,165000.0
10659317,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.0,0.0,169000.0
10659320,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3051020408163265,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,4,3,0,0,0,0,1,1,0.0,0.2,0.0035782374933630207,544000.0
10659321,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4755102040816327,0.4545454545454545,0.18181818181818182,0.0,0.4444444444444444,3,4,0,0,0,0,1,0,1.0,0.0,0.01871651133765742,849000.0
10659329,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.030612244897959183,0.0,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,1,0,0,1,0.0,0.0,0.0,208000.0
10659323,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.16666666666666666,3,3,0,1,1,0,1,1,0.0,1.0,0.0026364512540796217,685000.0
10659332,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.1818181818181818,0.18181818181818182,0.0,0.0,1,3,1,1,0,0,0,1,0.0,0.06,0.0,475000.0
10659330,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10408163265306122,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,0,0,0.0,0.0,0.0,685000.0
10659328,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,1,0,0,0,0,0,0.0,0.0,0.0,550000.0
10659333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,0,0,1,0,0,0,1,0.0,0.15,0.0,335000.0
10659340,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,1,0,0,1,1,0.45,0.32,0.0,295000.0
10659335,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,6,0,1,0,0,0,0,0.0,0.0,0.0,345000.0
10659349,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,0,0,0.0,0.0,0.00016506477416846328,249000.0
10659342,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,0,0,0,1,0,0.28500000000000003,0.0,0.0004768537920422273,466000.0
10659345,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,1,0,0,0,1,0.0,0.04,0.0,225000.0
10659343,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,0,0.0,0.0,0.0,220000.0
10659344,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,4,0,1,0,0,1,1,0.08,0.0,0.0002246714981737417,219000.0
10659350,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.0,0.07142857142857142,0.1111111111111111,4,0,0,0,0,0,0,0,0.0,0.0,0.0,250000.0
10659352,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13673469387755105,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,3,1,1,0,0,0,1,0.0,0.07,0.0,625000.0
10659351,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,3,3,0,0,0,0,1,1,0.074,0.19,0.0001815712515853096,360000.0
10659354,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,3,0,1,0,0,1,1,0.0,0.0,0.0005859799482980446,279500.0
10659357,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,0,5,0,1,0,0,1,0,0.0,0.0,0.00080881739342547,420000.0
10659355,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25204081632653064,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,0,6,0,1,0,0,0,1,0.0,0.41000000000000003,0.003525966981543007,474000.0
10659356,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25816326530612244,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,1,0,0,1,1,0.0,0.0,0.001390212209107724,1125000.0
10659359,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,1,1,0.0,0.17,0.0,410000.0
