ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10659358,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,0,5,0,1,0,0,1,0,0.0,0.0,0.00080881739342547,420000.0
10659360,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,1,1,0.0,0.18,0.0,425000.0
10659362,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,1,0,1,0,0,0,1,0.0,0.19,0.0,535000.0
10659363,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.15,0.0,425000.0
10659361,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,1,1,0.0,0.18,0.0,410000.0
10659364,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13571428571428573,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,1,0,1,0,0,1,1,0.0,0.3,0.0,595000.0
10659365,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2285714285714286,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,1,0,1,0,0,0,1,0.0,0.8300000000000001,0.0,945000.0
10659366,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05408163265306123,0.0,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.04,0.0,295000.0
10659370,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.31,0.0,525000.0
10659368,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.15,0.0,450000.0
10659369,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.0,0.21,0.0,445000.0
10659371,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0979591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.31,0.0,528000.0
10659367,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.34,0.0,440000.0
10659376,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,1,0,0,1,0,0.13,0.0,0.0,390000.0
10659375,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,1,0,0,1,1,0.09,0.0,0.0,399000.0
10659374,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,0,1,1,0,0,1,0,0.045,0.0,0.0,397000.0
10659373,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,1,1,0.0,0.18,0.0,410000.0
10659372,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.0,0.35000000000000003,0.0,425000.0
10659377,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.13,0.15,0.0,359000.0
10659379,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.06,0.0,475000.0
10659380,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29081632653061223,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.19,0.0,885000.0
10659378,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.34,0.0,440000.0
10528306,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.0,0.25,0.0,249000.0
10397238,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18877551020408165,0.2727272727272727,0.36363636363636365,0.2857142857142857,0.2222222222222222,3,4,0,0,0,0,0,0,0.0,0.0,4.860240572738086e-05,325000.0
10659387,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.3,0.0,675000.0
10659385,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.13,0.0,550000.0
10659384,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,0,0,1,1,0,0,0,1,0.0,0.31,0.0,775000.0
10659389,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.35000000000000003,0.0,440000.0
10659391,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.15,0.0,450000.0
10659388,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2285714285714286,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,1,0,1,0,0,0,1,0.0,0.8300000000000001,0.0,945000.0
10659390,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.0,0.35000000000000003,0.0,425000.0
10659392,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.13,0.0,450000.0
10659395,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0979591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.31,0.0,528000.0
10659394,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.0,0.21,0.0,445000.0
10659393,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.31,0.0,525000.0
10659396,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.35000000000000003,0.0,440000.0
10659400,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,1,1,0.0,0.17,0.0,410000.0
10659399,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.0,0.35000000000000003,0.0,425000.0
10659397,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.13,0.0,450000.0
10659401,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,1,1,0.0,0.18,0.0,425000.0
10659402,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.15,0.0,425000.0
10659398,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.35000000000000003,0.0,440000.0
10659406,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08469387755102042,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.34,0.0,440000.0
10659404,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05408163265306123,0.0,0.09090909090909091,0.0,0.05555555555555555,0,1,0,1,0,0,0,1,0.0,0.04,0.0,295000.0
10659405,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,1,0,1,0,0,0,1,0.0,0.19,0.0,535000.0
10659403,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13571428571428573,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,0,1,0,1,0,0,1,1,0.0,0.3,0.0,595000.0
10659410,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.31,0.0,525000.0
10659409,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08571428571428572,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.13,0.0,450000.0
10659411,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0979591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.31,0.0,528000.0
10659407,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.0,0.15,0.0,450000.0
10659408,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,1,1,0.0,0.21,0.0,445000.0
10397290,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.08,0.0,195000.0
10659463,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,1,0,0,0,1,1,0.115,0.13,0.0,289000.0
10659479,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15000000000000002,0.2727272727272727,0.0,0.21428571428571427,0.16666666666666666,0,7,0,0,0,0,0,0,0.0,0.0,0.0001531434293674076,329000.0
10659480,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15510204081632656,0.1818181818181818,0.0,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.0,0.00021641825946531852,261500.0
10659485,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3448979591836735,0.4545454545454545,0.5454545454545454,0.0,0.3333333333333333,0,7,0,0,0,0,0,1,0.0,0.2,0.001042659156830793,270000.0
10659481,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,1,1,0.048,0.11,0.0,232500.0
10659489,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,0,0,0.0,0.0,5.502159138948776e-05,219000.0
10659482,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042857142857142864,0.0,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,1,1,0.033,0.08,0.0,193500.0
10659498,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.048,0.2,0.0,325000.0
10659503,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,1,0,0,0,0,1,0.0,0.02,0.0,559000.0
10659505,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.36363636363636365,0.36363636363636365,0.2857142857142857,0.2222222222222222,1,0,0,0,0,0,0,1,0.0,0.05,0.0,599000.0
10659509,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.0,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,0,0.0,0.0,0.0,185000.0
10659512,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,0.00520137443935291,570000.0
10659507,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29081632653061223,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,5,0,1,0,0,1,0,0.0,0.0,0.0002090820472800535,149000.0
10659506,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176530612244898,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,5,6,0,1,0,0,0,0,0.0,0.0,0.0003026187526421827,419000.0
10659516,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14183673469387756,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,5,1,1,0,0,0,1,0.0,0.05,0.0,460000.0
10659521,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,1,0,0.0,0.0,0.00039615545800431186,319000.0
10659532,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17040816326530614,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,2,0,0,0,0,0,0,0,0.0,0.0,6.144077705159467e-05,870000.0
10659523,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,1,0,1,0,0,1,1,0.0,0.15,0.0,419000.0
10659535,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4357142857142857,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,4,0,1,0,0,1,1,1.0,0.35000000000000003,0.002920729476258642,849000.0
10659534,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3653061224489796,0.2727272727272727,0.09090909090909091,0.0,0.2222222222222222,4,2,0,1,0,0,1,0,0.0,0.0,0.0005236221447232919,599000.0
10659536,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18571428571428575,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,1,1,0.096,0.2,0.0001806542250621515,340000.0
10659542,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,0,0,0.0,0.0,0.0,209000.0
10659540,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,1,1,1.0,1.0,0.0017882017201583521,428000.0
10659543,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,0,0.0,0.0,0.0005465478078022451,195000.0
10659544,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.176530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,1,1,0.0,0.0,0.00028978038131796885,430000.0
10659549,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2653061224489796,0.4545454545454545,0.0,0.0,0.0,0,4,0,1,0,0,0,1,0.0,0.0,7.244509532949221e-05,215000.0
10659547,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40816326530612246,0.7272727272727273,0.2727272727272727,0.0,0.3333333333333333,0,0,0,1,0,0,0,1,0.0,0.3,0.0,299900.0
10659552,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2653061224489796,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,0,0,0,1,0,0,0,0,0.0,0.0,9.170265231581294e-05,199000.0
10659550,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2653061224489796,0.4545454545454545,0.0,0.0,0.0,0,4,0,1,0,0,0,1,0.0,0.0,7.244509532949221e-05,215000.0
10659556,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30918367346938774,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,2,0,0,0,0,1,1,0.8,0.0,0.0011609555783181917,898000.0
10659558,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,1,0,0,1,0,0.53,0.0,0.0,169000.0
10659598,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,1,0,0,0,0,1,1,0.0,0.35000000000000003,0.0005988183196222584,659999.0
10659595,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.017346938775510204,0.0,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,1,0,1,1,0.0,0.0,0.0,139950.0
10659596,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2540816326530612,0.36363636363636365,0.18181818181818182,0.0,0.05555555555555555,1,2,0,0,1,0,0,1,0.0,0.0,0.0009812183797791984,585000.0
