ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10659845,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,1,0.0,0.0,0.0,199000.0
10659850,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05204081632653062,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.0,0.0,0.0,195000.0
10659851,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,1,0,0.0,0.0,0.0,198000.0
10659852,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10659853,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15000000000000002,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.0,0.0,349000.0
10659857,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,1,0,0.0,0.0,0.0010096462019971004,399000.0
10659855,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12040816326530615,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,1,0,0.0,0.0,0.0004970283755517061,185000.0
10659862,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18775510204081636,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0001687328802610958,465000.0
10659856,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38265306122448983,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.0,0.0011792961087813544,499000.0
10659861,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.00025493337343795996,450000.0
10659858,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.0,0.0,0.0011921344801055682,355000.0
10659869,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23877551020408164,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,5,0,0,0,0,0,0,0.0,0.0,0.0024273692067995683,487000.0
10659863,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.00023934392254427176,480000.0
10659870,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.002751079569474388,310000.0
10659872,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,0,0.0,0.0,0.0006767655740906994,399000.0
10659871,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2459183673469388,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00047960487161170166,589000.0
10659875,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.1818181818181818,0.0,0.0,0.05555555555555555,4,0,0,0,0,0,0,0,0.0,0.0,0.001297592530268753,375000.0
10659880,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.1818181818181818,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.0,345000.0
10659878,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.0,0.0,279000.0
10659891,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,5,0,0,0,0,0,0,0.0,0.0,0.0005621372586959333,299000.0
10659882,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,1,1,0.08,0.0,0.00014764127022845884,239000.0
10659890,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,0,0,0,0,0,1,0.0,0.0,0.0,326700.0
10659896,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,1,0.0,0.0,0.0,230000.0
10659897,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.1818181818181818,0.18181818181818182,0.0,0.0,2,3,0,0,0,0,1,0,0.0,0.0,0.0006969401576001783,575000.0
10659898,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.0,0.0,4,3,0,0,0,0,0,1,0.0,0.0,0.0,169000.0
10659899,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,1,0,0.04,0.0,0.00010178994407055236,385000.0
10659900,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10612244897959186,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,1,0,0,0,1,1,0.0,0.04,0.0,299000.0
10659908,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09285714285714286,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,0,1,0,0,0,1,1,0.0,0.15,0.0,380500.0
10659915,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0,0.00015956261502951451,419000.0
10659912,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,1,0,0,0,0,0,0.0,0.0,0.0,389500.0
10659918,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,1,0,0,0,1,1,0.0,0.0,0.0,325000.0
10659913,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23367346938775516,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.0,0.0,0.0007767214651149356,320000.0
10659926,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4030612244897959,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,7,0,0,0,0,1,1,0.025,0.25,0.00017882017201583522,1250000.0
10397785,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,4,0,0,0,0,1,1,0.8,0.2,0.0009243627353433943,310000.0
10659929,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12551020408163266,0.09090909090909091,0.18181818181818182,0.0,0.0,2,3,0,0,0,0,1,0,0.0,0.0,0.00013938803152003566,298000.0
10659933,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37857142857142856,0.1818181818181818,0.18181818181818182,0.0,0.2222222222222222,0,2,0,0,1,0,1,0,0.0,0.0,0.002989506465495502,795000.0
10659934,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24081632653061227,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,0,0.0,0.0,0.0005346264630011894,549000.0
10659932,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.41000000000000003,0.0,249000.0
10659940,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.573469387755102,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,4,1,0,0,0,1,1,0.0,0.0,0.0006501718049191137,850000.0
10659942,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,1,6,0,0,0,0,0,0,0.0,0.0,5.502159138948776e-05,149000.0
10659946,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10306122448979593,0.1818181818181818,0.0,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.05,0.0,319000.0
10659941,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,0,1,0.0,0.0,0.00014030505804319378,329000.0
10659950,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21530612244897962,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,2,0,0,0,0,1,1,0.03,0.2,0.00014855829675161696,648000.0
10659947,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,1,0.0,0.16,0.0,390000.0
10659958,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,5,0,0,0,0,1,0,0.65,0.0,0.0011673747639802986,290000.0
10659961,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2448979591836735,0.36363636363636365,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.0,0.0008675070909075904,650000.0
10659966,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,1,0.095,0.24,0.0002586014795305925,240000.0
10659964,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.0,0.09090909090909091,0.07142857142857142,0.0,1,0,1,0,0,0,1,1,0.5,0.05,0.0,259000.0
10659965,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.0,0.58,0.0013296884585792875,495000.0
10659972,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04591836734693878,0.0,0.09090909090909091,0.07142857142857142,0.0,3,7,0,0,0,0,0,0,0.0,0.0,0.0,174000.0
10659971,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,0,0,0,0,0,0,1,0.0,0.0,0.0003429679196611404,789000.0
10659963,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0003154571239663965,550000.0
10659973,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15000000000000002,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,7,0,0,0,0,0,1,0.0,0.2,0.00010454102364002675,369000.0
10659968,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.05,0.0,299000.0
10659967,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,1,1,0.32,0.3,0.00037964898058746556,359000.0
10659976,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,1,1,0.2,0.0,0.0,425000.0
10659977,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010204081632653,0.36363636363636365,0.36363636363636365,0.0,0.2222222222222222,4,6,0,0,0,0,1,1,1.0,0.4,0.001375539784737194,875000.0
10659978,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27755102040816326,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.0,0.0006584250436275368,714724.0
10659980,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,3,1,0,0,0,0,1,0.0,0.08,0.0,349000.0
10659979,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.16,0.0,127000.0
10659995,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2673469387755102,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.05555555555555555,1,6,0,0,0,0,1,1,0.061,0.1,0.0001467242437053007,795000.0
10659994,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,3,1,0,0,0,0,1,0.0,0.3,0.0,495000.0
10528936,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,5,1,0,0,0,0,1,0.0,0.0,0.0,239000.0
10659996,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.12,0.0,220000.0
10660009,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2122448979591837,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.6,1.0,0.0007849747038233587,369000.0
10660017,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3010204081632653,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.0,0.0016139666807583077,695000.0
10660018,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18775510204081636,0.1818181818181818,0.09090909090909091,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0008977689661718086,444305.0
10660016,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3959183673469388,0.36363636363636365,0.18181818181818182,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.0032701165815818894,1250000.0
10660041,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25612244897959185,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,0,4,0,0,0,0,0,1,0.0,0.0,0.00022742257774321608,375000.0
10660044,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18775510204081636,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,0,1,0.0,0.0,0.0002751079569474388,455000.0
10660036,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,2,1,0,0,0,0,1,0.0,0.0,0.0,498000.0
10660039,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.11,4.585132615790647e-05,154000.0
10660049,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,1,0,0,0,0,1,0.0,0.04,0.0,280000.0
10660046,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,1,0.0,0.0,0.0009683800084549846,330000.0
10660045,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1785714285714286,0.2727272727272727,0.09090909090909091,0.0,0.0,3,1,0,0,0,0,0,1,0.0,0.0,0.00030170172611902453,469000.0
10660056,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.03,0.0,229000.0
10660054,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,4,0,0,0,0,0,1,0.0,0.25,0.0014333124556961561,1195000.0
10660057,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.02,0.0,210000.0
10660061,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.002091737499323693,399990.0
10660058,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.02,0.0,169000.0
10660059,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04489795918367347,0.0,0.09090909090909091,0.0,0.0,3,3,1,0,0,0,0,1,0.0,0.0,0.0,145000.0
10660060,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.00012288155410318933,219000.0
10660062,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.2727272727272727,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,1,0.0,0.0,0.001083925350372909,450000.0
10660066,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14183673469387756,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,1,2,1,0,0,0,0,0,0.0,0.0,0.0,199900.0
10660065,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04795918367346939,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,7,0,0,0,0,0,1,0.0,0.0,0.2671243240368241,129999.0
