ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10660427,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,5,2,1,0,0,0,0,1,0.0,0.17,0.0,325000.0
10660442,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013265306122448979,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,0,0.0,0.0,0.0,285000.0
10660441,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.18,0.0,398000.0
10660445,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023469387755102045,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.09,0.0,395000.0
10529382,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,4,3,0,0,0,0,1,1,0.40900000000000003,0.2,0.00046218136767169716,180000.0
10660452,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27346938775510204,0.36363636363636365,0.2727272727272727,0.0,0.0,0,2,0,0,0,0,0,1,0.0,0.0,0.0020321307753184146,1195000.0
10660468,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33571428571428574,0.4545454545454545,0.18181818181818182,0.14285714285714285,0.2222222222222222,3,4,0,0,0,0,1,1,0.06,0.16,0.0,665000.0
10660470,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,0,1,0.0,0.0,0.0017102544656899111,349000.0
10529406,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.25,0.0,264578.0
10529409,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.26,0.0,263948.0
10660543,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.24,0.0007198658206791315,695000.0
10660542,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.0,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.03,0.0,245000.0
10660545,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,4,0,0,0,0,0,0,0.0,0.0,0.0,98000.0
10660546,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.44,0.2,0.0004034916701895769,319000.0
10660547,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.009000000000000001,0.0,0.0008867646478939111,260000.0
10660548,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,379000.0
10660553,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,3,0,0,0,0,0,0,0.0,0.0,0.0,355000.0
10660555,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,7,0,0,0,0,1,0,0.0,0.0,0.0037405511879620096,550000.0
10660560,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.264,0.33,0.0002686887712853319,475000.0
10267346,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.2727272727272727,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,1,0.26,0.7000000000000001,0.0003438849461842985,235000.0
10660559,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.1818181818181818,0.0,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0011728769231192475,329000.0
10660565,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2795918367346939,0.1818181818181818,0.18181818181818182,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.0,0.002695140951561742,995000.0
10660567,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.0016359753173141027,460000.0
10660570,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5816326530612245,0.9090909090909091,0.4545454545454546,0.0,0.3333333333333333,5,0,0,0,0,0,0,1,0.0,0.25,0.00011737939496424056,1300000.0
10660571,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.2857142857142857,0.05555555555555555,5,5,0,0,0,0,0,0,0.0,0.0,0.0,190000.0
10660563,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13877551020408166,0.36363636363636365,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,4,0,0,0,0,0,1,0.0,0.3,0.0001338858723810869,215000.0
10660572,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.2727272727272727,0.09090909090909091,0.2857142857142857,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0,260000.0
10660581,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,225000.0
10660583,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,1,1,0,0,0,0,1,0.0,0.04,0.0,235000.0
10660589,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23367346938775516,0.2727272727272727,0.2727272727272727,0.0,0.2222222222222222,0,3,0,0,0,0,1,0,0.16,0.0,0.0002246714981737417,1295000.0
10660590,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9561224489795919,0.6363636363636364,0.5454545454545454,0.0,0.3333333333333333,3,3,0,0,1,0,0,1,0.0,0.0,0.004768537920422273,2450000.0
10660596,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,0,0.0,0.0,0.0,180000.0
10660599,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,0,0,0,0.0,0.0,0.0,224000.0
10660604,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,0,1,0.0,0.0,0.0004310024658843208,185000.0
10660580,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22448979591836737,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.1,0.0,695000.0
10660602,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.14,5.7772670958962145e-05,129000.0
10660632,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2969387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,0,0.0,0.0,0.001027986732460263,850000.0
10660607,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,124999.0
10660614,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.21,9.170265231581294e-05,199999.0
10529593,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,1,0,0,0,1,0.0,0.17,0.0,365000.0
10660859,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4387755102040817,0.5454545454545454,0.5454545454545454,0.0,0.4444444444444444,0,6,0,1,0,0,1,1,0.5,0.5,0.0005630542852190914,1590000.0
10660633,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.778,0.0,0.000773053359022303,225000.0
10660952,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2530612244897959,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,0,1,0,0,0,0,0.0,0.0,0.0011655407109339823,599000.0
10660999,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30714285714285716,0.4545454545454545,0.2727272727272727,0.07142857142857142,0.2222222222222222,2,4,0,0,0,0,1,1,0.45,0.27,0.000531875383431715,875000.0
10661173,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02755102040816327,0.0,0.0,0.0,0.0,1,3,0,1,0,0,0,0,0.0,0.0,0.0,109000.0
10529903,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3877551020408163,0.1818181818181818,0.2727272727272727,0.0,0.2222222222222222,3,5,0,1,0,0,1,0,0.0,0.0,0.00014213911108951004,550000.0
10661217,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,1,0,0,0,0,1,0.0,0.18,0.0,350000.0
10661219,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2275510204081633,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,1,0.7000000000000001,0.52,0.0009903886450107796,319000.0
10661220,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32142857142857145,0.4545454545454545,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,1,1.0,0.52,0.0022843130691869,615000.0
10661223,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.1818181818181818,0.09090909090909091,0.14285714285714285,0.16666666666666666,3,0,0,0,0,0,1,1,0.03,0.3,0.0,825000.0
10661218,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.0,0.0,299000.0
10661138,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,1,0,0,0,1,1,1,0.35000000000000003,0.35000000000000003,0.0004585132615790647,439000.0
10661222,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17755102040816328,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,6,0,0,0,0,0,1,0.0,0.03,7.794725446844099e-05,875000.0
10661227,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.6,0.00012563263367266372,189500.0
10661229,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,7,0,0,0,0,1,1,0.17200000000000001,0.3,0.0002659376917158575,155000.0
10661231,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.45,0.0,365000.0
10661226,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,5,6,0,0,0,0,1,1,0.25,0.1,0.000340216840091666,115000.0
10661230,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1306122448979592,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,5,0,0,0,0,0,1,0.0,0.0,0.000134802898904245,299000.0
10661239,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18979591836734697,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,0,1,0.0,0.3,0.0004190811210832651,529000.0
10661238,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,0,1,0.0,0.0,0.0010408251037844769,465000.0
10661232,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.09090909090909091,0.0,0.0,5,4,0,0,0,0,0,1,0.0,0.0,0.000716197714586499,448000.0
10661237,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.000772136332499145,325000.0
10661241,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09897959183673471,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,4,0,0,0,0,1,0,0.165,0.0,0.00020174583509478846,160000.0
10661244,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15918367346938778,0.2727272727272727,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0001439731641358263,349000.0
10661243,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,0,1,0.0,0.12,5.960672400527841e-05,239000.0
10661257,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,0,0.156,0.0,0.00021091610032636975,324500.0
10661259,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,1,1,1.0,0.13,0.0025575869730880226,425000.0
10661240,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3469387755102041,0.2727272727272727,0.09090909090909091,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.0,0.0006052375052843654,775000.0
10661258,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,5,0,0,0,0,1,1,0.148,0.15,0.0002659376917158575,174000.0
10661266,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03877551020408163,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,1,0.0,0.07,0.0,265000.0
10661269,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,0,1,0,0,0,0,1,0.0,0.16,0.0,240000.0
10530196,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22653061224489798,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,5,0,0,1,0,0,0,0,0.0,0.0,0.0,699000.0
10661270,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,0,0,0,1,0.0,0.23,6.419185662106905e-05,585000.0
10661268,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.4545454545454545,0.09090909090909091,0.0,0.0,1,2,0,1,0,0,1,1,0.9500000000000001,0.6,0.0012242304084161026,690000.0
10661274,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.0,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,449000.0
10661272,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24693877551020413,0.36363636363636365,0.0,0.14285714285714285,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,0.00030078469959586644,329000.0
10530198,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22653061224489798,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,5,0,0,1,0,0,0,0,0.0,0.0,5.135348529685524e-05,699000.0
10399147,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10661295,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0022412128225984683,355500.0
10661277,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,2,1,0,0,0,0,1,0.0,0.05,0.0,239000.0
10661280,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.00033929981356850786,259000.0
10661297,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.2727272727272727,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,1,1,0.2,0.15,0.0003558062909853542,175000.0
10661300,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,1,0.608,0.2,0.0005575521260801426,249000.0
10661305,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15000000000000002,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,1,0,0.15,0.0,0.0002530993203916437,399000.0
