ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10661302,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,7,0,1,0,0,0,0,0.0,0.0,0.0,369000.0
10661308,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1,0.09090909090909091,0.0,0.0,0.05555555555555555,5,6,0,0,0,0,1,1,0.0,0.0,0.0012223963553697865,185000.0
10661306,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.02,0.0,265000.0
10661309,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13979591836734695,0.2727272727272727,0.0,0.0,0.1111111111111111,1,2,0,0,0,0,1,0,0.25,0.0,0.0005648883382654077,370000.0
10661303,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04591836734693878,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,5,7,1,1,0,0,0,0,0.0,0.0,0.0,185000.0
10661312,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0019532664943268155,270114.0
10661307,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,370000.0
10661316,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,1,0,0,0,0,1,0.0,0.15,0.0,454000.0
10661318,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.005007881842966544,336500.0
10661319,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,4,0,0,0,0,0,1,0.0,0.0,0.00016506477416846328,90000.0
10661328,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12040816326530615,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,1,0,0.0,0.0,0.00030812091178113144,150000.0
10661327,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,1,0,0.23900000000000002,0.0,0.00035488926446219606,220000.0
10661329,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07755102040816328,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,1,0.0,0.23,0.0005960672400527841,265000.0
10661332,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1622448979591837,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,0,2,0,0,0,0,1,0,0.353,0.0,0.0006254120887938442,250000.0
10661330,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,1,0,0.332,0.0,0.0005795607626359377,199000.0
10661333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,6,0,0,0,0,1,1,0.0,0.3,0.0002503482408221693,229000.0
10661337,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2418367346938776,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,1,3,0,0,0,0,1,0,0.376,0.0,0.0007106955554475503,349000.0
10661341,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,1,0,0.0,0.0,0.0015406045589056573,330000.0
10661347,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,0,0.051000000000000004,0.0,0.00012104750105687307,269000.0
10661340,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,1,1,0.545,0.14,0.0006437526192570068,285000.0
10661349,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,1,1,0.0,0.09,6.510888314422718e-05,192500.0
10661345,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,0,1,0.0,0.1,5.410456486632963e-05,155000.0
10661350,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16938775510204085,0.09090909090909091,0.09090909090909091,0.0,0.16666666666666666,4,5,0,1,0,0,1,1,0.526,0.12,0.0011508682865634524,490000.0
10661360,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13877551020408166,0.0,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,0,0,0.0,0.0,0.0,245000.0
10661369,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,6,0,0,0,0,0,0,0.0,0.0,0.0007794725446844099,225000.0
10661359,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,0,0.0,0.0,0.00023567581645163923,229000.0
10661364,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,1,6,0,0,0,0,1,0,0.4,0.0,0.0014232251639414168,230000.0
10661362,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,5,0,0,0,0,1,0,0.6,0.0,0.000984886485871831,700000.0
10661363,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,0,0,0,0,0,1,0,0.0,0.0,0.003116973152214482,330000.0
10661370,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,4,0,0,0,0,1,1,0.464,0.24,0.0006584250436275368,335000.0
10661367,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.00011004318277897552,219000.0
10661372,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1112244897959184,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,1,0,0.0,0.0,0.0001375539784737194,295000.0
10661374,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2163265306122449,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,4,6,0,0,0,0,1,0,0.0,0.0,0.0004786878450885435,259000.0
10661388,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31326530612244896,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,0.001290256318083488,750000.0
10661386,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17551020408163268,0.1818181818181818,0.18181818181818182,0.0,0.0,1,4,0,0,0,0,0,0,0.0,0.0,0.00018890746377057464,250000.0
10661389,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.176530612244898,0.2727272727272727,0.09090909090909091,0.0,0.0,5,3,0,0,0,0,0,1,0.0,0.0,0.0007382063511422941,235000.0
10661378,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.0,0.0,0.000233841763405323,189000.0
10661383,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,0,5,0,0,0,0,1,1,0.0,0.12,0.000780389571207568,260000.0
10661387,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,1,0,0.0,0.0,0.0005502159138948776,450000.0
10661393,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,0,0.6,0.0,0.001511259710164597,499000.0
10661391,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.00033929981356850786,239000.0
10661394,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15408163265306124,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.0001971607024789978,230000.0
10661403,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.09090909090909091,0.0,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0008106514464717863,210000.0
10399251,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.00015222640284424946,470000.0
10661396,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1112244897959184,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,7,0,0,0,0,0,0,0.0,0.0,0.0011187723582529179,270000.0
10661404,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15612244897959185,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00033929981356850786,265000.0
10661408,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.16666666666666666,1,0,0,0,0,0,0,1,0.0,1.0,0.002327413315775332,1200000.0
10661400,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,0,0,0.0,0.0,0.0007592979611749311,299000.0
10661410,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0008399962952128464,225000.0
10661402,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04795918367346939,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,1.0,0.0,147000.0
10661409,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30612244897959184,0.5454545454545454,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,0,0,0,0,0.0,0.0,0.0011737939496424055,690000.0
10661418,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.00048694108379696667,273000.0
10268201,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04489795918367347,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,1,0,0,0,0,0,0.0,0.0,0.0,140000.0
10661419,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0004135789619443163,273000.0
10661423,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20408163265306126,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0006831847597528063,325000.0
10661425,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04897959183673469,0.09090909090909091,0.09090909090909091,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,170000.0
10661429,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0003466360257537729,160000.0
10661435,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18673469387755104,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,0,0,0.0,0.0,0.002607106405338562,450000.0
10661449,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16836734693877553,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,0,0,0,0,0,0,1,0.0,0.12,0.0,565000.0
10661460,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.11,0.00037047871535588427,275000.0
10661455,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.27,0.0012370687797403164,399000.0
10661466,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22244897959183677,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,1,4,1,0,0,0,0,1,0.0,0.2,0.0,1595000.0
10661453,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.042857142857142864,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,6,1,0,0,0,0,0,0.0,0.0,0.0,170000.0
10661462,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3795918367346939,0.4545454545454545,0.2727272727272727,0.07142857142857142,0.2222222222222222,3,5,0,1,0,0,1,1,1.0,0.35000000000000003,0.002439290551600624,850000.0
10661467,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22244897959183677,0.1818181818181818,0.2727272727272727,0.0,0.16666666666666666,1,4,1,0,0,0,0,1,0.0,0.2,0.0,1595000.0
10661470,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,1,0,0.268,0.0,0.00024576310820637867,325000.0
10661471,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.16,0.0002063309677105791,309000.0
10661468,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,1,0,0,0,0,1,0.0,0.23,0.0,230000.0
10661485,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.1818181818181818,0.0,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.0,0.0,0.0006730974679980669,275000.0
10661477,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.4,0.0011921344801055682,350000.0
10661484,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2285714285714286,0.2727272727272727,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.00128933929156033,540000.0
10661486,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,6,0,0,0,0,1,0,0.9460000000000001,0.0,0.0010197334937518399,285000.0
10661490,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.006896039454149133,405500.0
10661488,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020408163265306124,0.0,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,0,1,0.0,0.0,0.0,149000.0
10661491,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,7,1,0,0,0,0,1,0.0,0.1,0.0,565000.0
10661493,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08061224489795918,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,0,0.0,0.0,0.0,299500.0
10661497,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,6,0,0,0,0,1,1,0.677,0.25,0.0007620490407444055,270000.0
10661516,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,0.00015589450893688199,239000.0
10661520,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04897959183673469,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.15,0.0,175000.0
10661517,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.1818181818181818,0.0,0.0,0.0,0,6,0,1,0,0,0,0,0.0,0.0,0.00036222547664746107,249000.0
10661532,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11836734693877551,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,0,0.152,0.0,0.00033929981356850786,279000.0
10661529,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.0,0.002064226703628949,440000.0
10661539,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.0,0.0,0.0002952825404569177,372000.0
10661548,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23265306122448984,0.2727272727272727,0.18181818181818182,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0018239657545615193,479000.0
