ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10661540,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,0,0.0,0.0,0.0,197000.0
10661557,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.8,0.0,485000.0
10661552,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.1,0.0,495000.0
10661558,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022448979591836733,0.0,0.09090909090909091,0.0,0.0,4,2,1,1,0,0,0,1,0.0,0.0,0.0,89000.0
10661563,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2653061224489796,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.0,0.0004401727311159021,299000.0
10661566,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2142857142857143,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,3,7,0,0,0,0,1,0,0.03,0.0,7.611320142212473e-05,580000.0
10661573,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015306122448979595,0.0,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,162500.0
10661569,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.2727272727272727,0.0,0.0,0.05555555555555555,3,5,0,0,0,0,1,1,0.275,0.0,0.0,495000.0
10661570,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.0,0.0,0.05555555555555555,4,6,0,0,0,0,1,1,0.0,0.0,8.253238708423164e-05,135000.0
10661574,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16734693877551024,0.1818181818181818,0.09090909090909091,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0014158889517561517,515000.0
10661590,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,1.0,0.4,0.0020018689000541965,520000.0
10661601,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,3,0,0,0,0,1,1,0.23500000000000001,0.1,0.00027052282433164817,230000.0
10661592,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23469387755102042,0.36363636363636365,0.0,0.14285714285714285,0.16666666666666666,5,0,0,0,0,0,0,0,0.0,0.0,0.00014213911108951004,650000.0
10661605,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,5,6,0,0,0,0,1,1,0.8,0.4,0.0010004759367655191,319000.0
10661613,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,7,0,1,0,0,0,0,0.0,0.0,0.0,250000.0
10661610,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,6,0,0,0,0,0,1,0.0,0.5,0.0001375539784737194,180000.0
10661614,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,1,1,1.0,0.4,0.0011004318277897552,350000.0
10661617,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.113265306122449,0.1818181818181818,0.0,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,5.502159138948776e-05,235000.0
10661609,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.0,0.0,130000.0
10661615,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,1,5,0,0,0,0,1,1,0.07,0.22,0.0,270000.0
10661620,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.0,0.0,210000.0
10661618,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04897959183673469,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,0,0.0,0.0,0.0,215000.0
10661621,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.0,70000.0
10661622,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.163265306122449,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,3,0,0,0,0,1,1,0.035,0.2,0.0,220000.0
10661628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1163265306122449,0.09090909090909091,0.09090909090909091,0.0,0.0,3,7,0,1,0,0,0,1,0.0,0.0,0.00017973719853899334,135000.0
10661639,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,0,1,0,0,1,1,0.2,0.2,0.0,217000.0
10661640,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,0,1,0.0,0.02,0.0,219000.0
10661643,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,1,0,0,0,0,0,1,0.0,0.2,0.0,234500.0
10661645,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1959183673469388,0.1818181818181818,0.0,0.0,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.0,0.0004475089433011671,389000.0
10661649,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,0,0,1,0.0,0.0,0.00021733528598847667,369000.0
10661647,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,1,0,0.082,0.0,0.00011737939496424056,209000.0
10661651,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012244897959183675,0.0,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,0,0.0,0.0,0.0,82900.0
10661652,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.14,0.3,0.00022558852469689982,200000.0
10661653,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,1,1,0,0,0,1,0.0,0.05,0.0,250000.0
10661655,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.0,0.0,0.0005511329404180357,464900.0
10661660,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.19,0.0,595000.0
10661661,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.07,0.0,317616.0
10661662,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.07,0.0,280612.0
10661677,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.07,0.0,283626.0
10661687,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.0,0.0,160000.0
10661696,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28061224489795916,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,5,0,1,0,0,0,1,0.0,0.0,0.001375539784737194,695000.0
10661691,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,1,0,0,0,1,0.0,0.49,0.00011646236844108242,548000.0
10661698,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32857142857142857,0.4545454545454545,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,1,0.0,0.0,0.00016047964155267263,750000.0
10661695,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,1,0,0,0,0,0.0,0.0,0.00079414496905494,365000.0
10661699,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,2,4,0,0,0,0,0,1,0.0,0.4,9.628778493160358e-05,210000.0
10661702,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,6,0,0,0,0,1,1,0.18,0.08,0.0002934484874106014,240000.0
10661708,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,1,1,0,0,0,1,0.0,0.14,0.0,199000.0
10661705,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.03,0.0,449000.0
10530642,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,0,0,0.0,0.0,0.0,229000.0
10661735,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09285714285714286,0.0,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,1,1,0.0,0.0,0.0005621372586959333,299000.0
10661738,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.09,0.9,0.0002063309677105791,360000.0
10661736,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,1,1,0.06,0.6,0.0,225000.0
10661743,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.163265306122449,0.2727272727272727,0.0,0.0,0.1111111111111111,0,2,0,0,0,0,0,0,0.0,0.0,0.0005502159138948776,479000.0
10661745,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,0,0.0,0.0,0.0001467242437053007,329000.0
10661757,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.3,0.0,629000.0
10661744,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,1,0,0.01,0.0,0.0,199000.0
10661752,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1795918367346939,0.1818181818181818,0.0,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0003943214049579956,350000.0
10661751,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42142857142857143,0.36363636363636365,0.36363636363636365,0.0,0.0,4,2,0,0,0,0,0,1,0.0,0.0,0.00032554441572113594,895000.0
10661746,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.0,0.0,0.0007024423167391271,345000.0
10661755,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,3.668106092632517e-05,249000.0
10661748,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026530612244897965,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,219000.0
10661763,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.03,0.0,233000.0
10661766,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24693877551020413,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,5,5,0,0,1,0,0,0,0.0,0.0,0.0018340530463162588,395000.0
10661773,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,1,1,0.02,0.0,8.253238708423164e-05,115000.0
10661761,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2306122448979592,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,1,1,0,0,0,0,1,1,0.0,0.01,0.002934484874106014,795000.0
10661767,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.05,0.0,269000.0
10661774,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2642857142857143,0.2727272727272727,0.09090909090909091,0.0,0.0,3,6,0,1,0,0,0,1,0.0,0.47000000000000003,0.00018982449029373278,219000.0
10661784,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,0,0.07,0.0,0.00016047964155267263,294000.0
10661781,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28775510204081634,0.2727272727272727,0.18181818181818182,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.00014580721718214257,1045000.0
10661787,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,1,1,0.05,0.3,0.0001283837132421381,280000.0
10661785,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,0,0.0,0.0,0.0,240000.0
10661782,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,0.0011829642148739868,595000.0
10661789,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,0,0.32,0.0,0.0005052816142601293,375000.0
10661790,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.739795918367347,0.4545454545454545,0.4545454545454546,0.0,0.0,3,0,0,0,1,1,1,0,1.0,0.0,0.005921240260032041,4485000.0
10661805,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3693877551020408,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.0,2,4,1,0,0,0,0,1,0.0,0.06,0.0,1490000.0
10661799,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1948979591836735,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0003658935827400936,325000.0
10661806,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1806122448979592,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,1,1,1.0,1.0,0.0011004318277897552,595000.0
10661800,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,0,0.0,0.0,0.001467242437053007,475000.0
10661807,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.0,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.0,0.0,275000.0
10661813,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5663265306122449,0.36363636363636365,0.2727272727272727,0.0,0.0,1,3,0,0,0,0,1,1,0.0,0.01,0.000999558910242361,750000.0
10661809,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02142857142857143,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,7,1,0,0,0,0,0,0.0,0.0,0.0,195000.0
10661818,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,6,0,1,0,0,1,1,0.155,0.25,0.0002751079569474388,259000.0
10661827,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,1,0,0,0,0,1,1,0.015,0.09,0.0001815712515853096,362500.0
10661821,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,0,1,0.0,0.0,0.0005410456486632963,175000.0
10661829,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,1,0,0,0,0,1,1,0.015,0.09,0.00018340530463162587,367500.0
10661824,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,5,0,1,0,0,1,0,0.454,0.0,0.00048510703075065043,269000.0
