ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10661828,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,1,0,0,0,0,1,1,0.015,0.09,0.00017882017201583522,357500.0
10661839,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,6,0,1,0,0,0,0,0.0,0.0,0.0,165000.0
10661834,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2428571428571429,0.2727272727272727,0.0,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.0,0.0009032711253107574,597950.0
10661833,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2428571428571429,0.2727272727272727,0.0,0.0,0.0,1,3,0,0,0,0,0,1,0.0,0.0,0.0009032711253107574,597950.0
10661841,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04489795918367347,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,1,0,0,0,0,1,0.0,0.0,0.0,165000.0
10661837,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3122448979591837,0.4545454545454545,0.36363636363636365,0.0,0.2777777777777778,2,7,0,1,0,0,1,1,0.25,0.4,0.0005685564443580402,1625000.0
10661855,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,4,0,0,0,0,0,1,0.0,0.52,0.00018799043724741652,240000.0
10661851,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8836734693877552,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,0,0,0,0,0,1,1,0.0,0.01,0.0008124854995181026,311000.0
10661849,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.0,250000.0
10661842,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26326530612244897,0.6363636363636364,0.7272727272727273,0.0,0.3333333333333333,3,3,1,0,0,0,0,1,0.0,0.4,0.000581394815682254,800000.0
10661860,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,6.419185662106905e-05,298500.0
10661861,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19183673469387758,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,5,1,1,0,0,1,1,0.115,1.0,0.0,850000.0
10661869,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,1,4,0,1,0,0,1,1,0.0,0.17,0.00033012954833692656,279000.0
10661867,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,1,1,0,1,0,0,0,0,0.0,0.0,0.0,230000.0
10661870,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,3,0,1,0,0,0,1,0.0,0.29,0.0,279000.0
10661875,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2091836734693878,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,2,0,1,0,0,0,1,0.0,0.29,0.00011371128887160804,495000.0
10661878,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7040816326530612,0.4545454545454545,0.18181818181818182,0.0,0.0,3,0,0,1,0,0,0,0,0.0,0.0,0.001085759403419225,1495000.0
10661872,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7040816326530612,0.4545454545454545,0.18181818181818182,0.0,0.0,3,0,0,1,0,0,0,0,0.0,0.0,0.001085759403419225,1495000.0
10661884,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15000000000000002,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,3,0,1,0,0,0,1,0.0,0.2,0.0,174900.0
10661886,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,1,1,0.028,0.08,0.0,287000.0
10661885,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21938775510204084,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,1,1,0.0,0.01,0.0,395000.0
10661888,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,2,2,0,0,0,0,0,1,0.0,0.0,4.585132615790647e-05,349000.0
10661890,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15000000000000002,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,3,0,1,0,0,0,1,0.0,0.2,0.0,174900.0
10661893,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,0,0,0,1,0,0.09,0.0,0.00016047964155267263,359000.0
10661894,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17551020408163268,0.2727272727272727,0.36363636363636365,0.0,0.16666666666666666,1,2,1,0,0,0,0,0,0.0,0.0,0.0,455000.0
10661895,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.08,0.0,275000.0
10661898,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14183673469387756,0.1818181818181818,0.18181818181818182,0.0,0.05555555555555555,3,0,1,0,0,0,0,1,0.0,0.12,0.0,355000.0
10661896,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0001375539784737194,349000.0
10661911,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2285714285714286,0.2727272727272727,0.18181818181818182,0.0,0.0,1,0,0,0,0,0,1,0,0.0,0.0,0.0008390792686896883,798000.0
10661902,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,1,1,0,0,0,0,0.0,0.0,0.0,325000.0
10661914,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.0,5,5,0,1,0,0,0,0,0.0,0.0,0.00019257556986320717,130000.0
10661922,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21734693877551023,0.1818181818181818,0.09090909090909091,0.0,0.0,2,4,0,1,0,0,0,0,0.0,0.0,0.0011462831539476616,365000.0
10661920,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,1,0,0,0,1,0.0,0.0,0.00037598087449483304,100000.0
10661921,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.0,0.07142857142857142,0.0,0,7,0,1,0,0,0,0,0.0,0.0,4.310024658843208e-05,100000.0
10661923,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1142857142857143,0.1818181818181818,0.18181818181818182,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.0,5.135348529685524e-05,265000.0
10661925,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.09090909090909091,0.09090909090909091,0.0,0.0,3,6,0,0,0,0,0,1,0.0,0.0,0.00036039142360114483,299000.0
10661926,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18469387755102043,0.2727272727272727,0.0,0.07142857142857142,0.05555555555555555,1,4,0,1,0,0,1,1,0.1,0.3,0.00023292473688216485,199000.0
10661927,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,0,1,0,0,1,1,0.23700000000000002,0.14,0.00026043553257690873,79000.0
10661932,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,0,0.0,0.0,6.23578035747528e-05,399000.0
10661935,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20204081632653065,0.2727272727272727,0.0,0.0,0.1111111111111111,3,6,0,0,0,0,0,1,0.0,0.0,0.0006510888314422719,230000.0
10661933,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.0,0.0,259000.0
10661937,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18469387755102043,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,3,7,0,1,0,0,1,1,0.0,1.0,0.0011004318277897552,499999.0
10661945,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,1,0,0,0,1,0.0,0.13,0.0,370000.0
10661938,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23469387755102042,0.4545454545454545,0.2727272727272727,0.0,0.2222222222222222,3,5,0,1,0,0,0,0,0.0,0.0,0.00010087291754739423,985000.0
10661953,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.0,0.07142857142857142,0.05555555555555555,0,4,0,1,0,0,0,0,0.0,0.0,0.0,240000.0
10661948,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,0,1,0,0,1,1,0.115,0.2,0.00019349259638636528,239000.0
10661951,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.163265306122449,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.16666666666666666,0,5,0,1,0,0,0,0,0.0,0.0,0.0,750000.0
10661957,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,0,0,1,0,0,1,1,0.218,0.0,0.0001999117820484722,925000.0
10661958,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27346938775510204,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,0,1,0.0,0.0,0.0036901147291883126,465000.0
10661967,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.0,0.001361784386889822,598000.0
10661961,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,2,0,0,0,0,0,1,1,0.018000000000000002,0.32,0.00016047964155267263,1100000.0
10661968,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,2,1,1,0,0,0,1,0.0,0.0,0.0,163000.0
9482342,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.25,0.0,333000.0
10661989,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,3,0,1,0,0,1,1,0.21,0.15,0.0002650206651926994,325000.0
10661992,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,0,0,0,0,1,0.0,0.1,0.0,199000.0
10661982,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06224489795918368,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.27,0.0,219000.0
10661998,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09897959183673471,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,0,1,0.0,0.0,6.419185662106905e-05,149000.0
10662010,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13979591836734695,0.2727272727272727,0.09090909090909091,0.0,0.0,5,7,0,0,0,0,0,1,0.0,0.0,0.00015772856198319825,210000.0
10662139,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,0,1,0,0,0,1,0.0,0.06,0.0,299000.0
10662141,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41836734693877553,0.4545454545454545,0.4545454545454546,0.0,0.2777777777777778,4,0,0,1,0,0,0,0,0.0,0.0,0.0,230000.0
10662148,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,1,1,1,0,0,1,0,0.062,0.0,0.0,340000.0
10662146,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,1,0,0,0,0,0.0,0.0,0.0004227492271758976,195000.0
10662143,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,0,0,0.0,0.0,0.00012930073976529625,399500.0
10662145,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.09090909090909091,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.00029253146088744324,215000.0
10662153,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.09090909090909091,0.0,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.2,0.0,355000.0
10662147,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.0,4,2,1,0,0,0,0,1,0.0,0.0,0.0,330000.0
10662155,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17142857142857146,0.1818181818181818,0.0,0.0,0.1111111111111111,1,0,0,0,0,0,1,1,0.0,0.0,0.0004429238106853765,335950.0
10662154,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1816326530612245,0.1818181818181818,0.0,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.00025126526734532744,326000.0
10662158,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.02,0.0,230000.0
10662161,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.154,0.18,0.0003292125218137684,229000.0
10662163,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.126,0.2,0.0002246714981737417,219000.0
10662167,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.126,0.2,0.0002246714981737417,149000.0
10662165,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20612244897959187,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.1,0.2,0.00017882017201583522,209000.0
10662172,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.154,0.18,0.0003292125218137684,154000.0
10662166,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.154,0.18,0.0003292125218137684,159000.0
10662171,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20612244897959187,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.1,0.2,0.00017882017201583522,139000.0
10662173,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.126,0.2,0.0002246714981737417,144000.0
10662175,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20612244897959187,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,0.1,0.2,0.00017882017201583522,134000.0
10662191,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,4,0,0,0,0,1,1,0.35000000000000003,0.0,0.0005502159138948776,298000.0
10662189,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.0,0.0,3,1,0,0,0,0,0,0,0.0,0.0,0.0005061986407832873,820000.0
10662192,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,0,0.171,0.0,0.00022742257774321608,330000.0
10662177,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,3,5,0,1,0,0,0,0,0.0,0.0,0.0010389910507381606,550000.0
10662197,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15714285714285717,0.2727272727272727,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.0004108278823748419,449000.0
10662196,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.1818181818181818,0.09090909090909091,0.0,0.0,3,7,0,0,0,0,1,1,0.25,0.08,0.00036681060926325174,155000.0
