ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10662525,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2489795918367347,0.1818181818181818,0.0,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0003337976544295591,625000.0
10662533,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0,287500.0
10662534,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.1111111111111111,2,4,0,0,0,1,0,1,0.0,0.0,0.0001568115354600401,239000.0
10662530,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1959183673469388,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.0,0.0008033152342865213,499000.0
10662541,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,249000.0
10662537,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,0,1,0.0,0.0,6.144077705159467e-05,240000.0
10662543,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18571428571428575,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0005052816142601293,690000.0
10662538,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0,335000.0
10662535,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,3,0,1,0,0,0,0,0,0.0,0.0,0.0,595000.0
10662544,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015306122448979595,0.0,0.0,0.0,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,145000.0
10662545,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20204081632653065,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.000609822637900156,449000.0
10662556,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.22,0.0,210000.0
10662555,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.22,0.0,210000.0
10662557,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,1,1,0.10200000000000001,0.06,0.0,229000.0
10662558,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,1,1,0.10200000000000001,0.06,0.0,229000.0
10662564,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.0,0.07142857142857142,0.16666666666666666,1,1,0,0,0,0,1,1,0.0,0.0,0.00032095928310534527,515000.0
10662563,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.2727272727272727,0.0,0.0,0.1111111111111111,1,4,0,0,0,0,1,0,0.115,0.0,0.00019165854334004902,249000.0
10662566,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22959183673469388,0.2727272727272727,0.0,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0009968078306728865,399000.0
10662569,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,1,1,0.0,0.02,0.0,295000.0
10662565,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.0,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.35000000000000003,0.2,0.00032095928310534527,515000.0
10662577,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18877551020408165,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0,625000.0
10662578,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000000000004,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,0,0,0,0,0,1,0,0.0,0.0,0.0009977248571960448,679000.0
10662579,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.09090909090909091,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,1,0.0,0.0,0.0004154130149906326,195000.0
10662584,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20510204081632655,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,1,1,0,1,1,0.0,0.0,0.0008042322608096794,549000.0
10662583,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2785714285714286,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0014195570578487843,895000.0
10662585,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,1,1,1,0,0,0,0,0.0,0.0,0.0,259000.0
10662592,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.15,0.0,270000.0
10662591,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.15,0.0,345000.0
10662586,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,1,1,0.0,0.0,0.00025126526734532744,259000.0
10662600,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014285714285714284,0.0,0.09090909090909091,0.0,0.05555555555555555,2,4,1,0,0,0,0,0,0.0,0.0,0.0,149000.0
10662604,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,1,1,0,0,0,1,0.0,0.06,0.0,275000.0
10662611,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4102040816326531,0.6363636363636364,0.7272727272727273,0.5714285714285714,0.4444444444444444,3,4,0,0,0,0,0,0,0.0,0.0,0.00011921344801055682,1000000.0
10662614,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034693877551020415,0.0,0.0,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.1,0.0,215000.0
10662615,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05408163265306123,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,5,1,0,0,1,0,1,0.0,0.2,0.0,299000.0
10662624,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06938775510204082,0.09090909090909091,0.0,0.0,0.0,3,5,0,1,0,0,1,1,0.07,0.0,0.0,239000.0
10662629,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06224489795918368,0.0,0.09090909090909091,0.0,0.05555555555555555,3,0,1,0,0,0,1,1,0.005,0.14,0.0,495000.0
10662647,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,0,1,0.0,0.0,0.0006822677332296482,275000.0
10662645,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05204081632653062,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.00047318568594959475,159000.0
10662648,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,0,1,0.0,0.0,0.0006822677332296482,275000.0
10662656,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.4545454545454545,0.36363636363636365,0.0,0.2222222222222222,3,4,0,0,0,0,1,1,0.04,0.15,0.00016964990678425393,849000.0
10662650,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15816326530612246,0.2727272727272727,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,515000.0
10662646,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,0,1,0.0,0.0,0.0006822677332296482,275000.0
10662662,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06326530612244899,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,0,0,0,0,0,1,1,0.05,0.14,0.0,245000.0
10662663,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,0,0.14300000000000002,0.0,0.0,359000.0
10662665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,4,0,0,0,0,1,1,0.425,0.19,0.00047960487161170166,110000.0
10662664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.05,0.12,0.00016047964155267263,350000.0
10662666,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163265306122449,0.1818181818181818,0.0,0.0,0.0,4,0,0,1,0,0,0,1,0.0,0.0,0.0014984213388403833,375000.0
10662679,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3510204081632653,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,5,5,0,1,0,0,1,0,0.0,0.0,0.0003136230709200802,249000.0
10531611,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.0,0.0,279000.0
10662681,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,2,1,1,0,0,0,1,0.0,0.16,0.0,375000.0
10662683,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25510204081632654,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,5,6,0,1,0,0,1,0,0.0,0.0,0.0023851859867342943,849000.0
10662690,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,1,1,1,0.0,0.01,0.0006089056113769978,529000.0
10662693,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,1,2,0,1,0,0,1,1,0.22,0.8200000000000001,0.0003787319540643074,550000.0
10662696,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.1818181818181818,0.0,0.0,0.0,5,7,0,1,0,0,1,0,0.0,0.0,0.0006052375052843654,100000.0
10662692,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,1,1,0.096,0.14,0.0,245000.0
10662702,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1295918367346939,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,3,0,0,0,0,1,1,0.88,0.32,0.0009096903109728643,430000.0
10662703,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,0,1,0.0,0.35000000000000003,9.170265231581294e-05,498000.0
10662709,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,1.0,0.0,0.002261387406107947,299000.0
10662706,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.0,0.0,260000.0
10662708,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11224489795918369,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.0,0.4,0.000772136332499145,239000.0
10662707,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3948979591836735,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.0,3,5,0,0,0,0,1,1,0.15,0.3,0.00033288062790640094,185000.0
10662714,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1111111111111111,5,7,0,0,0,0,1,1,0.6,0.2,0.0006648442292896437,1195000.0
10662712,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6755102040816326,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,2,0,0,0,0,1,1,0.0,1.0,0.0040184102244789225,1650000.0
10662716,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.0,0,4,0,1,0,0,0,1,0.0,0.2,0.0,275000.0
10662720,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36122448979591837,0.36363636363636365,0.0,0.0,0.0,0,2,0,1,0,0,0,0,0.0,0.0,0.0007556298550822985,750000.0
10662717,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2479591836734694,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,3,0,0,0,0,1,0,0.4,0.0,0.0007244509532949221,499000.0
10662726,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,0,0,1,0,0,0,0,0.0,0.0,0.0,330000.0
10662723,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.2727272727272727,0.2727272727272727,0.0,0.16666666666666666,1,1,0,0,0,0,1,1,0.068,0.45,0.00032095928310534527,748000.0
10662725,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,0,0,1,0,0,0,0,0.0,0.0,0.0,300000.0
10662722,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23673469387755106,0.2727272727272727,0.0,0.07142857142857142,0.0,0,4,0,1,0,0,1,1,0.0,0.47000000000000003,0.0017542717388015015,390000.0
10662739,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,0,0.0,0.0,0.00018340530463162587,290000.0
10662727,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,3,0,1,0,0,1,1,0.403,0.25,0.0004988624285980224,625000.0
10662745,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.12,0.0,459000.0
10662740,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,0,0,0.0,0.0,0.0,309000.0
10662750,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.19,0.0,464475.0
10662752,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,1,1,0.07,0.23,0.0,448150.0
10662751,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10408163265306122,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.26,0.0,501875.0
10662753,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.35000000000000003,0.0,443300.0
10662741,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06020408163265307,0.0,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,1,1,0.017,0.17,0.0,211700.0
10662759,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.16666666666666666,5,3,0,1,0,0,0,0,0.0,0.0,6.419185662106905e-05,199000.0
10662757,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.2727272727272727,0.0,0.0,0.0,5,6,0,1,0,0,0,0,0.0,0.0,0.0,399000.0
10662761,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.1818181818181818,0.0,0.0,0.1111111111111111,3,2,0,1,0,0,1,1,0.15,0.2,0.0002934484874106014,549000.0
10662766,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.042857142857142864,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,7,0,1,0,0,0,0,0.0,0.0,0.0017826995610194035,170000.0
10662765,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042857142857142864,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0,195000.0
10662767,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,2,0,1,0,0,0,0,0.0,0.0,0.000552966993464352,389000.0
10662768,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15714285714285717,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,2,0,1,0,0,1,0,0.0,0.0,0.00026043553257690873,475000.0
