ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10663249,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,1,0,1,1,0.0,0.0,0.0015635302219846104,384000.0
10663245,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0002751079569474388,495000.0
10663250,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15714285714285717,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,2,0,1,0,0,1,1,0.0,0.0,0.0002439290551600624,409000.0
10663251,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,2,2,1,0,0,0,0,1,0.0,0.06,0.0,465000.0
10663255,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,3,1,1,0,0,0,0,1,0.0,0.3,0.0,329000.0
10663253,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.0,5,3,0,0,0,0,0,0,0.0,0.0,0.00017606909244636084,372000.0
10663256,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.09090909090909091,0.09090909090909091,0.0,0.0,3,1,1,0,0,0,0,1,0.0,0.0,0.0,315000.0
10663258,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.00018707341072425837,469000.0
10663254,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.000368644662309568,175000.0
10663261,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.0,3,3,0,1,0,0,0,1,0.0,0.0,0.0003026187526421827,399000.0
10663257,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.00022283744512742543,469000.0
10663260,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18571428571428575,0.2727272727272727,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,1,0,1.0,0.0,0.0011747109761655638,520000.0
10663268,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.12,0.0,0.0003026187526421827,479000.0
10663269,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.0,0.0,0.1111111111111111,1,0,1,0,0,0,0,1,0.0,0.11,0.0,520000.0
10663274,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.0,5,1,1,0,0,0,0,1,0.0,0.05,0.0,540000.0
10663277,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,230000.0
10663272,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,0,0.0,0.0,0.0,245000.0
10663275,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1275510204081633,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,2,4,0,0,0,0,1,0,0.0,0.0,6.694293619054345e-05,319000.0
10663276,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.0,0.0,245000.0
10663279,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,5,1,0,0,0,0,1,0.0,0.0,0.0,260000.0
10663283,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,0,0.0,0.0,0.0,249500.0
10663280,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,0,0.0,0.0,0.0,320000.0
10663294,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11734693877551022,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.35000000000000003,0.0,489000.0
10663288,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.5454545454545454,0.2727272727272727,0.0,0.2222222222222222,3,3,1,0,0,0,1,1,0.0,0.0,0.0003136230709200802,370000.0
10663286,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.1818181818181818,0.0,0.0,0.0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10663291,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23673469387755106,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,0,0.0,0.0,0.0005401286221401382,439000.0
10663293,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.0,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.0,0.0003649765562169355,329000.0
10663287,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13979591836734695,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,1,0,0,0,1,1,0.0,0.78,0.0,199000.0
10663297,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213265306122449,0.1818181818181818,0.18181818181818182,0.0,0.0,0,6,0,0,0,0,0,1,0.0,0.0,0.006914379984612295,699000.0
10663285,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,1,0,0,0,1,1,0.0,0.0,0.0,171000.0
10663307,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15204081632653063,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,1,0.0,0.0,0.0001724009863537283,299500.0
10663321,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,1,1,1,0,0,0,0,1,0.0,0.0,0.0,575000.0
10663317,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17244897959183675,0.36363636363636365,0.18181818181818182,0.0,0.0,3,4,0,0,0,0,1,1,0.7000000000000001,0.0,0.0007537958020359824,328000.0
10663324,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,4,0,0,0,0,1,0,0.0,0.0,0.00033012954833692656,220000.0
10663320,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.051020408163265314,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.0,0.0,435000.0
10663331,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2683673469387755,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,1,6,0,0,0,0,1,1,0.0,0.0,0.0016075474950962008,499000.0
10663332,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.0004878581103201248,179000.0
10663333,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16734693877551024,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,5,6,0,1,0,0,1,0,0.0,0.0,0.0004988624285980224,225000.0
10663335,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.0004878581103201248,179000.0
10663344,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.0,1,2,0,0,0,0,1,0,0.0,0.0,0.0,429000.0
10663347,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06224489795918368,0.09090909090909091,0.09090909090909091,0.0,0.0,2,4,0,0,0,0,0,0,0.0,0.0,0.0,255000.0
10663338,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0979591836734694,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.0,7.244509532949221e-05,219000.0
10663346,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023469387755102045,0.0,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,1,1,0.0,0.03,0.0,218000.0
10663343,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1928571428571429,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,4,0,0,0,0,1,0,0.0,0.0,0.0005960672400527841,549000.0
10663350,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.59,0.0,0.0007794725446844099,130000.0
10663352,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07551020408163267,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,0,0,0,0,1,0.0,0.2,0.0,185000.0
10663365,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02755102040816327,0.0,0.09090909090909091,0.0,0.0,0,0,1,0,0,0,1,1,0.0,0.21,0.0,138000.0
10663367,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14081632653061227,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,0,4,0,0,0,0,1,0,0.0,0.0,0.0,250000.0
10663369,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,1,0.0,0.0,0.00029253146088744324,320000.0
10663371,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06020408163265307,0.09090909090909091,0.09090909090909091,0.0,0.0,2,3,1,0,0,0,0,1,0.0,0.63,0.0,625000.0
10663389,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,1,0.0,0.0,0.0,325000.0
10663370,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13877551020408166,0.0,0.09090909090909091,0.0,0.05555555555555555,2,2,0,0,0,0,1,1,0.0,0.16,7.611320142212473e-05,315000.0
10663388,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.36363636363636365,0.0,0.0,0.0,5,7,0,0,0,0,1,0,0.0,0.0,0.0011004318277897552,225000.0
10663398,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.226,0.21,0.0002769420099937551,399500.0
10401255,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.05,0.0,210000.0
10663403,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21836734693877555,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,1,0.0,0.0,0.00018707341072425837,378000.0
10663393,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,1,0,0.057,0.0,0.00014213911108951004,259000.0
10663407,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.07,0.0,339000.0
10663410,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1785714285714286,0.1818181818181818,0.0,0.0,0.0,1,3,0,0,0,0,1,0,0.0,0.0,0.0006043204787612072,650000.0
10663409,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10918367346938776,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,1,0.0,0.0,9.445373188528732e-05,279000.0
10663405,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.22,0.0,259000.0
10663421,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01122448979591837,0.0,0.09090909090909091,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,79000.0
10663417,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1316326530612245,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,0.00029895064654955015,350000.0
10663438,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25918367346938775,0.4545454545454545,0.09090909090909091,0.0,0.1111111111111111,2,2,0,0,0,0,1,0,0.0,0.0,0.0013865441030150917,579000.0
10663437,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.0,0,3,0,0,0,0,1,1,0.059000000000000004,0.23,0.00014213911108951004,149000.0
10663422,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1653061224489796,0.09090909090909091,0.0,0.0,0.0,0,1,1,0,0,0,1,1,0.0,0.62,0.0,875000.0
10663445,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32551020408163267,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,0,1,0,0,0,0,1,1,0.0,0.0,0.0016304731581751539,1250000.0
10663447,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,1,0,0.0,0.0,0.0,285000.0
10663453,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18469387755102043,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,0,1,0.0,0.0,0.0002650206651926994,320000.0
10663449,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5918367346938775,0.1818181818181818,0.09090909090909091,0.0,0.0,0,5,0,0,0,0,1,1,0.0,0.0,0.0005878140013443609,675000.0
10663455,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1438775510204082,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,1,0,0.0,0.0,0.00030078469959586644,369000.0
10663456,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29183673469387755,0.36363636363636365,0.18181818181818182,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.0,0.47000000000000003,0.0029088081314575863,495000.0
10663457,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20408163265306126,0.2727272727272727,0.0,0.0,0.16666666666666666,1,5,0,0,0,0,1,0,0.0,0.0,0.00013296884585792875,740000.0
10663461,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13673469387755105,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,0,0.0,0.0,0.0005071156673064455,429000.0
10663458,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15612244897959185,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,1,3,0,0,0,0,1,0,0.0,0.0,3.943214049579956e-05,495000.0
10663463,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0008262408973654746,350000.0
10663460,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.023469387755102045,0.0,0.09090909090909091,0.0,0.0,4,2,1,0,0,0,0,0,0.0,0.0,0.0,229000.0
10663466,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,4,0,0,0,0,1,0,0.0,0.0,0.00020724799423373723,289000.0
10663462,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,1,1,0.0,0.09,0.0,327500.0
10663472,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06938775510204082,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,0,0.0,0.0,0.0,325000.0
10663473,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,178000.0
10663474,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,1,1,1.0,0.72,0.0011875493474897774,299000.0
10663477,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.1,0.0,585000.0
10663485,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09591836734693879,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,4,0,0,0,0,1,1,0.0,0.0,0.00017423503940004458,215000.0
10663493,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,1,0,0.038,0.0,9.170265231581294e-05,445000.0
10663494,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.0,0,1,0,0,0,0,1,0,0.038,0.0,9.170265231581294e-05,445000.0
10663484,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,5,0,0,0,0,1,1,0.0,0.0,0.0007006082636928108,389000.0
