ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10663495,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,3,0,0,0,0,1,0,0.0,0.0,0.00021183312684952787,379000.0
10663496,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.05555555555555555,1,3,1,0,0,0,0,0,0.0,0.0,0.0,329000.0
10663488,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08979591836734696,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.0,0.0,219000.0
10663500,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.36363636363636365,0.18181818181818182,0.0,0.0,0,3,0,1,0,0,0,1,0.0,0.0,0.0006703463884285925,595000.0
10663508,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,1,0.0,0.0,0.001340692776857185,525000.0
10663505,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,5,0,1,0,0,0,1,0.0,0.0,0.0009537075840844546,169000.0
10663519,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5408163265306123,0.4545454545454545,0.4545454545454546,0.2857142857142857,0.2777777777777778,1,3,0,0,0,0,0,1,0.0,0.0,0.0010041440428581517,1950000.0
10663511,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,0,1,0,0,0,1,0.0,0.25,0.0,319000.0
10663507,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.2,0.0,339000.0
10663526,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18775510204081636,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.08,0.1,0.00020174583509478846,385000.0
10663516,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.11,0.0,459000.0
10663510,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1642857142857143,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,1,1,0.255,0.0,0.000233841763405323,289000.0
10663527,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,1,1,0.05,0.08,0.00011737939496424056,327500.0
10663529,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27653061224489794,0.4545454545454545,0.2727272727272727,0.0,0.2222222222222222,3,4,0,0,0,0,0,1,0.0,0.3,0.0001806542250621515,695000.0
10663530,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27653061224489794,0.4545454545454545,0.2727272727272727,0.0,0.2222222222222222,3,4,0,0,0,0,0,1,0.0,0.3,0.0001806542250621515,695000.0
10663531,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.05,0.0,315000.0
10663533,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.25,0.0,260000.0
10663535,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,0,0.0,0.0,0.0,320000.0
10663534,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.05,0.0,329000.0
10663538,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,1,0,0,0,0,1,0.0,0.1,0.0,330000.0
10663541,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.31,0.0,415000.0
10663540,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,5,0,0,0,0,0,1,0.0,0.2,0.0007629660672675636,525000.0
10663539,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,5,0,0,0,0,0,1,0.0,0.2,0.0007629660672675636,525000.0
10663542,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.31,0.0,475000.0
10663536,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.5,0.0,265000.0
10663545,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10102040816326532,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.13,0.0,765000.0
10663544,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,0,1,0,0,0,1,1,0.123,0.14,0.0,445000.0
10663549,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06224489795918368,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.09,0.0,499000.0
10663543,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15612244897959185,0.1818181818181818,0.2727272727272727,0.14285714285714285,0.1111111111111111,2,4,1,0,0,0,0,1,0.0,0.14,0.0,1125000.0
10663557,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.0,5,7,0,1,0,0,1,0,0.0,0.0,0.00011921344801055682,105000.0
10663596,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13469387755102044,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,5,0,0,0,0,0,0,0.0,0.0,6.419185662106905e-05,175000.0
10663597,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13979591836734695,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,1,1,0.6970000000000001,0.26,0.0007317871654801872,265000.0
10663605,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,5,0,0,0,0,1,1,1.0,0.24,0.0019239216455857553,320000.0
10663607,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1469387755102041,0.1818181818181818,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.00035764034403167045,310000.0
10663595,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,0.00036681060926325174,129000.0
10663601,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1479591836734694,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,5,6,0,0,0,0,0,1,0.0,0.0,9.537075840844545e-05,210000.0
10663614,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23571428571428574,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,6,0,0,0,0,1,0,0.13,0.0,0.00036405952969377736,470000.0
10663620,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3316326530612245,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,3,0,1,0,0,1,0,0.0,0.0,0.0,362500.0
10663610,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2091836734693878,0.4545454545454545,0.2727272727272727,0.21428571428571427,0.2222222222222222,1,3,0,0,0,0,0,0,0.0,0.0,7.15280688063341e-05,650000.0
10663617,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3316326530612245,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,3,0,1,0,0,1,0,0.0,0.0,0.00021733528598847667,362500.0
10663619,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3316326530612245,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,4,3,0,1,0,0,1,0,0.0,0.0,0.00021733528598847667,362500.0
10663622,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,0,0,0,0,0.0,0.0,0.0,155000.0
10663640,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.0,0.0,295000.0
10532556,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08571428571428572,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,1,0,0,0,1,0.0,0.18,0.0,195000.0
10663621,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27040816326530615,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,1,1,0.631,0.67,0.0009060222048802317,370000.0
10663644,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1112244897959184,0.1818181818181818,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0005667223913117239,274900.0
10663639,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0019330919108173365,449000.0
10663642,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.0,0.0,0.0,5,7,0,0,0,0,0,1,0.0,0.0,0.0007501276959433498,199000.0
10663646,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,1,7,0,0,0,0,0,0,0.0,0.0,0.0,220000.0
10663647,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40816326530612246,0.2727272727272727,0.36363636363636365,0.2857142857142857,0.2222222222222222,1,6,0,0,0,0,1,0,0.03,0.0,0.0,1500000.0
10663648,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1948979591836735,0.1818181818181818,0.0,0.0,0.0,3,3,0,1,0,0,1,0,0.0,0.0,0.00031912523005902903,475000.0
10663652,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04183673469387755,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.04,0.0,179000.0
10663654,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12142857142857144,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.00010362399711686861,319000.0
10663650,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,5,0,0,0,0,0,0,0.0,0.0,0.0,225000.0
10663649,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051020408163265314,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,1,0,0,0,0,0,0.0,0.0,0.0,195000.0
10663653,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08673469387755103,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,1,0,0,0,0,1,0.0,0.03,0.0,249000.0
10663656,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1438775510204082,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.00011921344801055682,248000.0
10663657,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,1.0,0.51,0.002055973464920526,575000.0
10663661,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.0,130000.0
10663658,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.002496146196036428,495000.0
10663660,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.12,0.0,575000.0
10663659,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,0,0.0,0.0,0.0,130000.0
10663664,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10306122448979593,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,1,1,1,0,0,0,0,1,0.0,0.0,0.0,2350000.0
10663663,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5255102040816326,0.36363636363636365,0.36363636363636365,0.21428571428571427,0.2777777777777778,1,2,0,0,1,0,1,0,1.0,0.0,0.001014231334612891,6495000.0
10663667,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,7,0,0,0,0,0,1,0.0,0.0,0.0002219204186042673,159000.0
10663665,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.1111111111111111,2,2,1,0,1,0,0,1,0.0,0.0,0.0,2375000.0
10663670,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2755102040816327,0.36363636363636365,0.36363636363636365,0.21428571428571427,0.2222222222222222,5,7,0,0,0,0,1,1,0.5,0.35000000000000003,0.0006089056113769978,920000.0
10663671,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.1,0.0,0.00018615638420110025,369000.0
10663681,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,2,5,0,0,0,0,0,0,0.0,0.0,0.0,239900.0
10663675,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,1,1,0.04,0.2,0.00012379858062634745,480000.0
10663673,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.0,0.001092178589081332,365000.0
10663682,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1275510204081633,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.1,0.0,595000.0
10663688,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1295918367346939,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,0,1,0.0,0.12,5.227051182001337e-05,469000.0
10663684,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,0,0,0.0,0.0,0.0,279000.0
10663690,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1479591836734694,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0001247156071495056,445000.0
10663683,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.1818181818181818,0.09090909090909091,0.0,0.0,3,5,0,0,0,0,0,1,0.0,0.0,0.0,259000.0
10663692,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,0,1,0,0,0,1,0.0,0.0,0.0,215000.0
10663693,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1653061224489796,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,6,0,0,0,0,0,1,0.0,0.0,0.0006419185662106905,275000.0
10663687,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.2,8.43664401305479e-05,375000.0
10663695,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21020408163265308,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.0,0.0003787319540643074,299000.0
10663694,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,5,4,0,0,0,0,0,0,0.0,0.0,0.0,195000.0
10663696,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057142857142857155,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,2,4,1,0,0,0,0,1,0.0,0.02,0.0,220000.0
10663697,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04183673469387755,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.07,0.0,240000.0
10663703,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13775510204081634,0.1818181818181818,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.0,0.0010004759367655191,375000.0
10663701,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32142857142857145,0.2727272727272727,0.18181818181818182,0.0,0.0,0,4,0,0,0,0,0,1,0.0,0.0,0.0019908645817762988,700000.0
