ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10663875,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.0,0.0006134907439927886,699000.0
10663877,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05816326530612246,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.15,0.0,295000.0
10663876,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,1,0.0,0.0,0.0006134907439927886,699000.0
10663873,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,1,0.0,0.03,0.0,295000.0
10663882,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.32755102040816325,0.36363636363636365,0.2727272727272727,0.07142857142857142,0.16666666666666666,3,2,0,0,0,0,1,1,0.756,0.61,0.0008381622421665303,750000.0
10663879,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.16666666666666666,1,2,0,0,1,0,1,1,1.0,0.16,0.0015791196728782988,795000.0
10663878,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2540816326530612,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.2222222222222222,1,4,0,0,0,0,1,1,0.169,0.36,0.0002567674264842762,1330000.0
10663881,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.16666666666666666,1,2,0,0,1,0,1,1,1.0,0.16,0.0015791196728782988,795000.0
10663880,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4285714285714286,0.2727272727272727,0.2727272727272727,0.07142857142857142,0.16666666666666666,3,4,0,0,1,0,1,1,1.0,1.0,0.0014635743309603744,1650000.0
10663891,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,3,0,0,0,0,1,1,0.25,0.0,0.0004768537920422273,645000.0
10663889,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1275510204081633,0.2727272727272727,0.09090909090909091,0.7142857142857142,0.05555555555555555,3,7,0,0,0,0,0,1,0.0,0.7000000000000001,0.0007886428099159913,180000.0
10663893,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,6,0,0,0,0,0,0,0.0,0.0,0.0002613525591000669,245000.0
10663895,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1795918367346939,0.2727272727272727,0.09090909090909091,0.0,0.0,5,4,0,0,0,0,1,0,0.038,0.0,0.00012104750105687307,249000.0
10663892,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15408163265306124,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.0,0.00047318568594959475,599000.0
10663897,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18979591836734697,0.36363636363636365,0.0,0.0,0.0,5,3,0,0,0,0,0,0,0.0,0.0,0.00016689882721477954,129000.0
10663900,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.21,0.0006391674866412161,475000.0
10663901,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1316326530612245,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.18,0.0005263732242927662,455000.0
10663902,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22653061224489798,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,6,0,0,0,0,1,1,0.5760000000000001,0.5,0.0006428355927338487,425000.0
10663906,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.1,0.0,380000.0
10663904,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05000000000000001,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.0,0.0,160000.0
10663905,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.36363636363636365,0.0,0.14285714285714285,0.1111111111111111,3,7,0,0,1,0,1,1,0.13,0.35000000000000003,0.0,700000.0
10663919,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18571428571428575,0.36363636363636365,0.18181818181818182,0.0,0.1111111111111111,0,4,0,0,0,0,0,0,0.0,0.0,0.002006454032669987,315000.0
10663907,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,4,0,0,1,0,1,1,0.153,0.28,0.0003026187526421827,219999.0
10663921,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877551020408165,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.0,0.00036222547664746107,325000.0
10663932,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18673469387755104,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.16666666666666666,2,3,0,0,0,0,1,1,0.2,0.25,0.0003356317074758753,595000.0
10663910,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12551020408163266,0.1818181818181818,0.18181818181818182,0.21428571428571427,0.16666666666666666,4,7,0,0,0,0,0,1,0.0,0.0,0.0,185000.0
10663908,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,0,0,0.0,0.0,9.353670536212919e-05,59999.0
10663931,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.16666666666666666,5,2,1,0,0,0,0,1,0.0,0.13,0.0,260000.0
10663927,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12551020408163266,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,0,0,0,1,1,0.132,0.46,0.00027052282433164817,240000.0
10663943,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,1,1,0.254,0.5,0.00035488926446219606,349000.0
10663944,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2673469387755102,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,1,1,0.7000000000000001,0.0,0.0009399521862370826,875000.0
10663946,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0,319000.0
10663950,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16734693877551024,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.16666666666666666,1,1,1,0,0,0,0,1,0.0,0.16,0.0,2990000.0
10663949,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23163265306122452,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,0,0,0,0,0,1,1,1.0,0.33,0.0009289478679591851,475000.0
10663955,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.336734693877551,0.2727272727272727,0.09090909090909091,0.0,0.16666666666666666,3,4,0,0,0,0,0,1,0.0,0.2,0.00015589450893688199,325000.0
10663956,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,5,0,0,0,0,0,1,0.0,0.0,0.00016506477416846328,199000.0
10663957,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10663963,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,1,0.0,0.0,0.0006483377518727974,419466.0
10663965,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12142857142857144,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.00024117797559058802,381000.0
10663958,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,1,1,0.182,0.09,0.00025126526734532744,379000.0
10663966,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11938775510204083,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.0001659818006916214,346000.0
10663964,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.00024117797559058802,380000.0
10663967,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,6,0,0,0,0,0,1,0.0,0.0,0.004301771420134785,665000.0
10663970,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,1,0,0,0,0,1,0.0,0.41000000000000003,0.0,525000.0
10663971,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18571428571428575,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,1,0,0,0,0,1,1,0.2,0.4,0.00038698519277273057,445000.0
10663975,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091836734693878,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,1,0,1,0,0,1,0,0.0,0.0,0.0007015252902159689,695000.0
10663973,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08775510204081632,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.04,0.0,439000.0
10663968,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23673469387755106,0.36363636363636365,0.0,0.21428571428571427,0.16666666666666666,0,4,0,0,1,0,0,1,0.0,0.0,0.00928030841436027,820000.0
10663994,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022448979591836733,0.0,0.09090909090909091,0.0,0.0,5,4,0,0,0,0,0,0,0.0,0.0,0.0,205000.0
10663991,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3112244897959184,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.1111111111111111,3,4,0,0,0,0,1,1,0.75,0.0,0.0009812183797791984,315000.0
10663995,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02448979591836735,0.0,0.09090909090909091,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,220000.0
10532930,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,0,0,1,0,0,1,1,0.24,0.45,0.00037781492754114927,565000.0
10663997,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11020408163265308,0.09090909090909091,0.09090909090909091,0.0,0.0,2,3,0,0,0,0,1,1,0.4,0.0,0.0004401727311159021,349000.0
10664002,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16122448979591839,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,7,0,0,0,0,0,1,0.0,0.09,0.0011178553317297596,550000.0
10663998,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06224489795918368,0.0,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,320000.0
10663999,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4020408163265306,0.2727272727272727,0.2727272727272727,0.14285714285714285,0.0,3,4,1,0,0,0,0,1,0.0,0.0,0.0014608232513909,2250000.0
10664009,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08265306122448982,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.0,0.0,225000.0
10664005,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18469387755102043,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.1111111111111111,0,6,0,0,0,0,0,1,0.0,0.0,0.000467683526810646,320000.0
10664013,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18571428571428575,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0005667223913117239,389000.0
10664011,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,5,6,0,0,0,0,0,0,0.0,0.0,0.00030536983221165706,299000.0
10664012,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09489795918367347,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,5,0,0,0,0,0,1,0.0,0.0,0.0002521822938684856,159000.0
10664024,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.05555555555555555,3,3,0,0,0,0,0,1,0.0,0.0,0.0008849305948475948,370000.0
10664027,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,7,0,0,0,0,0,0,0.0,0.0,0.0,185000.0
10664014,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2163265306122449,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,2,0,1,0,0,1,1,0.4,0.6,0.0005492988873717194,645000.0
10664025,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18877551020408165,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,1,0,0,0,0,1,1,0.2,0.2,0.0002934484874106014,389000.0
10664029,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19081632653061226,0.2727272727272727,0.2727272727272727,0.21428571428571427,0.16666666666666666,5,0,0,0,0,0,1,1,0.311,0.0,0.004401727311159021,550000.0
10664036,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,0,1,0.0,0.0,0.0002861122752253364,120000.0
10664028,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1295918367346939,0.1818181818181818,0.18181818181818182,0.21428571428571427,0.1111111111111111,5,0,0,0,0,0,0,1,0.0,0.0,0.004401727311159021,440000.0
10664033,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,1,0.0,0.0,0.0,329000.0
10664031,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,0,0,0,0,0,0.0,0.0,0.0,249000.0
10664032,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19387755102040818,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,0,0,0,0,1,0.0,0.0,0.0011527023396097685,449000.0
10664038,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,2,0,0,0,0,0,1,0.0,0.18,0.00045484515548643216,322000.0
10664041,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1816326530612245,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.16666666666666666,2,3,1,0,0,0,0,1,0.0,0.08,0.0,995000.0
10664046,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3877551020408163,0.2727272727272727,0.2727272727272727,0.21428571428571427,0.16666666666666666,1,5,0,0,1,0,1,1,1.0,1.0,0.008643892007288528,1250000.0
10664053,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11734693877551022,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,1,1,0.113,0.21,0.0003154571239663965,169000.0
10664059,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,2,1,0,0,0,0,1,0.0,0.0,0.0,339000.0
10664067,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04897959183673469,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,5,1,0,0,0,0,1,0.0,0.09,0.0,290000.0
10664058,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08877551020408164,0.09090909090909091,0.09090909090909091,0.0,0.0,1,2,1,0,0,0,0,1,0.0,0.1,0.0,410000.0
10664054,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07653061224489796,0.0,0.09090909090909091,0.0,0.05555555555555555,5,4,0,0,0,0,1,0,0.116,0.0,0.0001751520659232027,159000.0
10664069,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2673469387755102,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,4,0,0,1,0,1,1,1.0,1.0,0.0013865441030150917,570000.0
10664070,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15918367346938778,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,4,0,0,0,0,0,1,0.0,0.15,8.986859926949667e-05,169000.0
10664055,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.0,0.05555555555555555,4,2,1,0,0,0,0,1,0.0,0.02,0.0,125000.0
