ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10664294,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.2727272727272727,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,5.502159138948776e-05,369000.0
10664300,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.0,3,3,0,1,0,0,0,1,0.0,0.0,0.0003026187526421827,399000.0
10664297,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28775510204081634,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.0,0.8,0.0033379765442955907,695000.0
10664306,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09693877551020408,0.09090909090909091,0.0,0.0,0.1111111111111111,3,4,0,0,0,0,0,0,0.0,0.0,4.951943225053898e-05,159000.0
10664313,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04591836734693878,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.05,3.392998135685078e-05,235000.0
10664309,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.2727272727272727,0.0,0.07142857142857142,0.0,0,5,0,1,0,0,1,0,0.0,0.0,0.0008601708787223253,330000.0
10664315,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11734693877551022,0.2727272727272727,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,1,0.0,0.17,8.43664401305479e-05,355000.0
10664316,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.000475019738995911,335000.0
10664318,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.0,4,3,1,0,0,0,0,1,0.0,0.17,0.0,249000.0
10664321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22959183673469388,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,3,6,0,1,0,0,1,1,0.0,0.0,0.00016139666807583075,259000.0
10664319,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.36363636363636365,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0004585132615790647,249000.0
10664326,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.36363636363636365,0.2727272727272727,0.0,0.0,4,5,0,0,0,0,0,0,0.0,0.0,0.00041449598846747445,290000.0
10664323,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,2,1,1,0,0,0,1,0.0,0.0,0.0,295000.0
10664327,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.0,263000.0
10664329,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.0,0.0,0.0,5,5,0,0,0,0,0,0,0.0,0.0,0.00014213911108951004,263000.0
10664322,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.0,0.0005777267095896215,297000.0
10664344,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09387755102040818,0.09090909090909091,0.09090909090909091,0.0,0.0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,169000.0
10664345,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09897959183673471,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,7,0,0,0,0,1,1,0.55,0.49,0.0005777267095896215,315000.0
10664352,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16734693877551024,0.1818181818181818,0.0,0.0,0.1111111111111111,3,4,0,0,0,0,1,0,0.182,0.0,0.00027052282433164817,269000.0
10664353,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16734693877551024,0.1818181818181818,0.0,0.0,0.1111111111111111,3,4,0,0,0,0,1,0,0.182,0.0,0.00027052282433164817,269000.0
10664356,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03775510204081633,0.0,0.09090909090909091,0.0,0.0,0,7,0,0,0,0,0,1,0.0,0.17,0.0,210000.0
10664359,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,1,1,0.12,0.21,0.00032095928310534527,315000.0
10664360,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,4,1,0,0,0,0,1,0.0,0.18,0.0,370000.0
10664357,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,0.0,5.960672400527841e-05,235000.0
10664361,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.37,9.353670536212919e-05,299000.0
10664365,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,0,0.18,0.0,0.00021091610032636975,479000.0
10664362,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.00043283651893063704,385129.0
10664363,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22448979591836737,0.1818181818181818,0.18181818181818182,0.0,0.0,1,2,0,0,0,0,1,1,0.44,0.44,0.0005685564443580402,749000.0
10664367,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08877551020408164,0.09090909090909091,0.0,0.0,0.05555555555555555,1,0,1,0,0,0,0,1,0.0,0.0,0.0,425000.0
10664372,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,0,1,0.0,0.0,0.00032095928310534527,369000.0
10664368,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27653061224489794,0.2727272727272727,0.0,0.0,0.2222222222222222,3,4,0,0,0,0,1,1,0.0,0.08,0.000290697407841127,299000.0
10664371,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1438775510204082,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,3,4,0,1,0,0,0,1,0.0,0.37,0.0005254561977696081,299000.0
10664374,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428572,0.0,0.0,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.05,0.0001467242437053007,129000.0
10664375,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.039795918367346944,0.0,0.0,0.07142857142857142,0.05555555555555555,0,7,0,0,0,0,0,1,0.0,0.05,0.0002475971612526949,139000.0
10664377,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2724489795918367,0.36363636363636365,0.18181818181818182,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0001687328802610958,670000.0
10664376,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.039795918367346944,0.0,0.0,0.07142857142857142,0.1111111111111111,0,7,0,0,0,0,0,1,0.0,0.05,0.00022925663078953234,149000.0
10664378,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.039795918367346944,0.0,0.09090909090909091,0.0,0.1111111111111111,0,7,0,0,0,0,0,1,0.0,0.05,0.00022925663078953234,149000.0
10664385,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25204081632653064,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,4,0,0,0,0,1,1,0.115,0.15,0.0025575869730880226,350000.0
10664389,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.1818181818181818,0.2727272727272727,0.21428571428571427,0.16666666666666666,3,5,0,0,0,0,1,1,0.035,0.0,9.170265231581294e-05,540000.0
10664390,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2448979591836735,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.16666666666666666,2,3,0,0,0,0,1,1,0.44,1.0,0.0006749315210443832,525000.0
10664396,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.0,0.0,0.0022742257774321607,370000.0
10664397,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,1,1,0.0,0.0,0.002544748601763809,465000.0
10664406,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,1,0,0,1,1,1.0,1.0,0.0015864558850635637,320000.0
10664399,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,1,0.3,0.35000000000000003,0.00036681060926325174,160000.0
10664407,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.0,0.0010930956156044902,295000.0
10664413,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.36363636363636365,0.18181818181818182,0.14285714285714285,0.16666666666666666,4,0,0,0,0,0,1,1,0.0,0.01,0.0006419185662106905,535000.0
10664408,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2602040816326531,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,6,0,0,0,0,0,1,0.0,0.0,0.0008592538521991672,545000.0
10664425,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,1,0,0,1,1,0.0,0.0,0.0006657612558128019,475000.0
10664420,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32040816326530613,0.2727272727272727,0.09090909090909091,0.21428571428571427,0.2777777777777778,3,3,0,1,0,0,1,1,0.0,0.0,0.0033012954833692657,500000.0
10664414,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13775510204081634,0.09090909090909091,0.0,0.0,0.1111111111111111,1,4,1,0,0,0,0,1,0.0,0.5,0.0,795000.0
10664428,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,2,0,1,0,0,0,1,0.0,0.6,0.0,385000.0
10664429,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3163265306122449,0.36363636363636365,0.09090909090909091,0.14285714285714285,0.16666666666666666,2,2,0,0,0,0,1,1,0.55,0.4,0.0006703463884285925,670000.0
10664424,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0979591836734694,0.1818181818181818,0.09090909090909091,0.0,0.0,4,4,0,0,0,0,0,0,0.0,0.0,7.336212185265035e-05,220000.0
10664431,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12653061224489798,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,1,0,0.0,0.0,0.00020082880857163031,499000.0
10664430,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12653061224489798,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,1,4,0,0,0,0,1,0,0.0,0.0,0.00020082880857163031,499000.0
10664437,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4744897959183674,0.4545454545454545,0.2727272727272727,0.21428571428571427,0.16666666666666666,0,5,0,1,0,0,1,1,0.045,0.35000000000000003,0.00015130937632109134,1185000.0
10664438,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11530612244897961,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,2,3,0,1,0,0,0,1,0.0,0.25,0.0,315000.0
10664439,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22959183673469388,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,0,0,1,1,0.02,0.2,0.00018248827810846775,550000.0
10664440,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2602040816326531,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,3,0,1,0,0,0,1,0.0,0.09,0.00120588987795294,375000.0
10664442,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03775510204081633,0.0,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,0,1,0.0,0.06,0.0,159000.0
10664449,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.0,0.001240736885832949,630000.0
10664443,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03775510204081633,0.0,0.09090909090909091,0.0,0.05555555555555555,0,4,0,1,0,0,0,1,0.0,0.06,0.0,159000.0
10664450,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29591836734693877,0.36363636363636365,0.2727272727272727,0.0,0.1111111111111111,0,3,0,0,0,0,0,1,0.0,0.0,0.002906057051888112,925000.0
10533386,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,2,1,0,0,0,0,0,0.0,0.0,0.0,310000.0
10664459,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2459183673469388,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,4,0,0,0,0,1,1,0.135,0.35000000000000003,0.0003438849461842985,399000.0
10664464,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09897959183673471,0.1818181818181818,0.0,0.0,0.05555555555555555,3,3,0,0,0,0,1,0,0.07,0.0,0.0001283837132421381,225000.0
10664469,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,2,0,1,0,0,1,1,0.0,0.0,0.0015048405245024902,437000.0
10664463,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18265306122448982,0.1818181818181818,0.0,0.07142857142857142,0.1111111111111111,1,2,0,0,0,0,1,1,0.0,0.0,0.0005337094364780313,399000.0
10664460,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35714285714285715,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,3,2,0,1,0,0,0,0,0.0,0.0,0.0018826554520436395,2200000.0
10664470,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32551020408163267,0.2727272727272727,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.00018248827810846775,449000.0
10664467,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,7,1,1,0,0,0,1,0.0,0.03,0.0,245000.0
10664476,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22244897959183677,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,0,0,0,1,0,0.203,0.0,0.0003282954952906103,229000.0
10664475,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10306122448979593,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,0,0,0,0,1,0.0,0.0,0.0,265000.0
10664478,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25918367346938775,0.09090909090909091,0.18181818181818182,0.0,0.16666666666666666,0,3,0,0,0,0,0,0,0.0,0.0,0.0,3095000.0
10664479,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,1,0,0.33,0.0,0.0004126619354211582,268000.0
10664489,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1479591836734694,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,3,3,0,0,0,0,1,1,0.0,0.0,0.00028519524870217823,395000.0
10664490,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12653061224489798,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,1,0,0,0,0,1,1,0.15,0.21,0.00019899475552531408,325000.0
10664480,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06428571428571428,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,0,0,0,0,1,0.0,0.0,0.0,420000.0
10533411,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08979591836734696,0.09090909090909091,0.0,0.0,0.0,4,3,1,0,0,0,0,0,0.0,0.0,0.0,155000.0
10664492,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07959183673469389,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,1,0,0.092,0.0,0.0,368000.0
10664491,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,1,0,0.038,0.0,0.0,326000.0
10664493,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1469387755102041,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,4,0,0,0,0,0,1,0.0,0.0,0.0006785996271370157,399500.0
10664494,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.18181818181818182,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.00010178994407055236,395000.0
10664499,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20816326530612247,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,3,0,0,0,0,1,1,0.0,0.0,0.00020174583509478846,374000.0
10664501,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2969387755102041,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,0,0,1,0,0.0,0.0,0.000581394815682254,485000.0
