ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10664504,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15918367346938778,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0005694734708811983,375745.0
10664498,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,3,0,0,0,0,1,1,0.0,0.0,0.00022375447165058355,229000.0
10664507,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,1,0.0,0.0,0.0,279000.0
10664506,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13367346938775512,0.1818181818181818,0.09090909090909091,0.0,0.0,4,6,0,0,0,0,0,0,0.0,0.0,0.002774005232553341,359000.0
10664510,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0816326530612245,0.09090909090909091,0.0,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.19,0.0,0.0001467242437053007,125000.0
10271292,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06836734693877553,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,3,1,0,0,0,0,0,0.0,0.0,0.0,149500.0
10664512,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,1,1,0,0,1,1,0.17500000000000002,0.19,0.0,675000.0
10664517,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,0,6,0,0,0,0,0,0,0.0,0.0,0.0,359000.0
10664518,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1489795918367347,0.1818181818181818,0.09090909090909091,0.0,0.0,5,7,0,0,0,0,0,0,0.0,0.0,0.00025126526734532744,197500.0
10664514,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2785714285714286,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,0,0,0,0,0,0,0.0,0.0,0.0007464595898507173,465000.0
10664544,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,2,3,0,1,0,0,1,1,1.0,0.6,0.0017423503940004457,525000.0
10664536,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1622448979591837,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,1,1,0,0,0,0,1,0,0.265,0.0,0.0003768979010179912,599000.0
10664545,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6091836734693878,0.36363636363636365,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,550000.0
10664558,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,0,0,0,0,0,1,0.0,0.06,0.0,219000.0
10664554,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.059183673469387764,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,0.0,229000.0
10664559,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09183673469387757,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,1,1,0.085,0.1,0.00012379858062634745,145000.0
10664561,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12448979591836737,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,1,0.0,0.0,0.0002155012329421604,210000.0
10664532,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.1818181818181818,0.0,0.0,0.1111111111111111,3,4,0,0,0,0,1,1,0.0,0.0,0.00021366717989584414,215000.0
10664570,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15000000000000002,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,5,7,0,0,0,0,1,1,0.027,0.04,0.00015589450893688199,75000.0
10664567,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18265306122448982,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,1,1,0.20500000000000002,0.25,0.00023567581645163923,275000.0
10664571,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0.0,0.0,0.00044200678416221834,195000.0
10664580,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,1,1,0.07,0.7000000000000001,0.0,419000.0
10664582,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.2727272727272727,0.18181818181818182,0.0,0.16666666666666666,2,3,0,1,0,0,1,0,0.0,0.0,0.00510783773399078,548000.0
10664574,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,6,0,1,0,0,1,0,0.5,0.0,0.0005960672400527841,429000.0
10664581,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1163265306122449,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,0,0,0,0,0,1,0.0,0.0,0.00037598087449483304,395000.0
10664590,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3622448979591837,0.4545454545454545,0.0,0.0,0.0,3,6,0,0,0,0,0,0,0.0,0.0,8.253238708423164e-05,690000.0
10664587,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2448979591836735,0.36363636363636365,0.09090909090909091,0.0,0.16666666666666666,4,6,0,1,0,0,1,1,0.25,0.2,0.0004906091898895992,235000.0
10664589,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,3,7,0,0,0,0,0,0,0.0,0.0,0.0005694734708811983,140000.0
10664591,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4897959183673469,0.4545454545454545,0.0,0.0,0.0,5,6,0,0,0,0,1,1,1.0,0.0,0.009619608227928777,250000.0
10664592,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08775510204081632,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,1,4,0,1,0,0,1,1,0.138,0.63,0.00038515113972641433,319000.0
10664593,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025510204081632654,0.0,0.0,0.0,0.05555555555555555,2,5,0,1,0,0,0,1,0.0,0.1,0.0,149000.0
10664601,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16122448979591839,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,4,3,1,1,0,0,0,1,0.0,0.0,0.0,324000.0
10664602,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,0,0.26,0.0,0.0008271579238886326,235000.0
10664603,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017346938775510204,0.0,0.09090909090909091,0.0,0.05555555555555555,1,2,1,1,0,0,0,0,0.0,0.0,0.0,265000.0
10664604,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05612244897959184,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,6,0,1,0,0,0,0,0.0,0.0,0.0,440000.0
10664605,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017346938775510204,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,0,0.0,0.0,0.0,265000.0
10664606,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017346938775510204,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,0,0.0,0.0,0.0,265000.0
10664621,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2642857142857143,0.4545454545454545,0.36363636363636365,0.0,0.2777777777777778,4,6,0,0,0,0,1,1,0.04,0.15,0.00015589450893688199,1090000.0
10664629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,1,0,0,0,1,0.0,0.3,0.0,249000.0
10664627,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22448979591836737,0.2727272727272727,0.18181818181818182,0.0,0.0,0,6,0,0,0,0,0,0,0.0,0.0,0.0008308260299812652,425000.0
10664632,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07653061224489796,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,0,0,1,1,0,0,1,0,0.0,0.0,0.0,265000.0
10664631,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05816326530612246,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,6,0,0,0,0,1,1,0.0,0.24,0.0007758044385917774,309000.0
10664630,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06632653061224492,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,1,1,0,0,0,1,0.0,0.3,0.0,249000.0
10664633,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0.0,0.12,0.0,239000.0
10664635,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10918367346938776,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,0.0,209000.0
10664636,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41122448979591836,0.36363636363636365,0.2727272727272727,0.0,0.0,0,1,0,1,0,0,1,1,0.0,0.0,0.0020871523667079024,1250000.0
10664637,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,7,0,0,0,0,1,0,0.0,0.0,0.0026841366332838444,215000.0
10664645,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0010204081632653045,0.0,0.0,0.07142857142857142,0.0,0,4,0,1,0,0,0,0,0.0,0.0,0.0,126500.0
10664647,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0,5,1,1,0,0,0,0,0.0,0.0,0.0,106000.0
10664648,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15816326530612246,0.1818181818181818,0.0,0.0,0.0,4,7,0,0,0,0,0,0,0.0,0.0,0.0019257556986320716,449000.0
10664650,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12551020408163266,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.00030995496482744773,339000.0
10664644,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,1,0,0,0,0,1,0.0,0.06,0.0,287000.0
10664653,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07040816326530613,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,0,0,0.0,0.0,0.0007272020328643966,349000.0
10664655,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22346938775510206,0.2727272727272727,0.18181818181818182,0.0,0.05555555555555555,3,3,0,0,1,0,0,0,0.0,0.0,0.005685564443580402,539000.0
10664656,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04897959183673469,0.0,0.09090909090909091,0.0,0.05555555555555555,3,6,0,0,0,0,0,0,0.0,0.0,0.0,189000.0
10664660,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.0,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,4,0,0,0,0,1,0,0.03,0.0,0.0,319000.0
10664661,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428572,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,4,6,0,0,0,0,0,0,0.0,0.0,0.0,231000.0
10664663,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2479591836734694,0.4545454545454545,0.18181818181818182,0.0,0.1111111111111111,3,0,0,1,0,0,0,1,0.0,0.0,0.0007849747038233587,785000.0
10402518,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,299500.0
10664676,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.0,0,5,0,1,0,0,1,0,0.5,0.0,0.0005969842665759421,336000.0
10664665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,7,0,0,0,0,1,0,0.0,0.0,0.0026841366332838444,215000.0
10664669,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,2,5,0,0,0,0,1,1,0.746,0.36,0.0008253238708423164,330000.0
10664670,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,5,0,1,0,0,1,1,0.0,0.0,0.001077506164710802,495000.0
10664677,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.113265306122449,0.1818181818181818,0.18181818181818182,0.0,0.0,0,0,1,0,0,0,0,1,0.0,0.13,0.0,372600.0
10664671,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,0,5,0,1,0,0,1,1,0.0,0.15,0.00040807680280536754,395000.0
10664680,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.29285714285714287,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,6,0,1,0,0,0,1,0.0,0.0,0.00019349259638636528,215000.0
10664682,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21836734693877555,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.00036222547664746107,387500.0
10664689,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.18181818181818182,0.0,0.0,0,3,0,0,0,0,0,1,0.0,0.13,0.00014213911108951004,329000.0
10664691,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.38571428571428573,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,1,0.0,0.0,0.0004154130149906326,475000.0
10664705,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,298000.0
10664711,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23979591836734696,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,0,5,0,0,0,0,0,1,0.0,0.33,0.0001779031454926771,365000.0
10664706,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,0,1,0.0,0.05,0.0,125000.0
10664713,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,298000.0
10664712,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.12,0.0,239000.0
10664698,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1836734693877551,0.1818181818181818,0.18181818181818182,0.07142857142857142,0.1111111111111111,0,4,0,0,0,0,1,1,0.168,0.5,0.0002246714981737417,325000.0
10664715,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22653061224489798,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0012820030793750648,550000.0
10664714,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1326530612244898,0.1818181818181818,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0019385940699562854,288733.0
10664716,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10102040816326532,0.1818181818181818,0.0,0.0,0.05555555555555555,1,2,0,0,0,0,1,1,0.06,0.0,0.0001568115354600401,269000.0
10664723,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.2727272727272727,0.0,0.07142857142857142,0.05555555555555555,3,6,0,1,0,0,1,0,0.495,0.0,0.0005511329404180357,239000.0
10664732,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15918367346938778,0.2727272727272727,0.09090909090909091,0.0,0.0,0,4,0,1,0,0,0,0,0.0,0.0,0.0,650000.0
10664734,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15306122448979595,0.1818181818181818,0.09090909090909091,0.0,0.0,5,0,0,0,0,0,0,0,0.0,0.0,0.0002430120286369043,350000.0
10664730,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.0,0.09090909090909091,0.0,0.0,4,7,0,0,0,0,1,0,0.04,0.0,0.0,275000.0
10664726,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1295918367346939,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,4.034916701895769e-05,349000.0
10664739,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11530612244897961,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.39,0.00036681060926325174,255000.0
10664742,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.16666666666666666,0,6,0,1,0,0,1,1,0.0,0.5,0.0011866323209666193,395000.0
10664746,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1489795918367347,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,0,2,0,0,0,0,0,1,0.0,0.3,7.703022794528286e-05,395000.0
10664750,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27040816326530615,0.4545454545454545,0.18181818181818182,0.0,0.0,0,2,0,1,0,0,1,0,0.0,0.0,0.0007437085102812429,460000.0
