ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10665438,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1275510204081633,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,0,0,0,0,0,0.0,0.0,0.0,297000.0
10665434,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06938775510204082,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,0,0,0,0,1,0.0,0.0,0.0,220000.0
10665439,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.0,0.0,0.1111111111111111,3,3,0,0,0,0,0,0,0.0,0.0,9.445373188528732e-05,210000.0
10665440,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,1,3,0,0,0,0,1,1,0.106,0.36,0.00022008636555795105,279000.0
10665450,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.09090909090909091,0.0,0.0,3,3,0,1,0,0,0,1,0.0,0.0,0.0007345382450496616,550000.0
10665442,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.057142857142857155,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,2,0,0,0,0,1,1,0.2,0.2,0.0,245000.0
10665444,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10408163265306122,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,3,0,0,0,0,1,1,0.046,0.09,0.0,295000.0
10665452,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.163265306122449,0.1818181818181818,0.09090909090909091,0.0,0.0,0,5,0,1,0,0,0,0,0.0,0.0,0.0,495000.0
10665448,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.059183673469387764,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,3,1,1,0,0,0,1,0.0,0.22,0.0,275000.0
10665453,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5510204081632654,0.36363636363636365,0.18181818181818182,0.0,0.2222222222222222,3,3,0,1,0,0,1,1,1.0,1.0,0.003148152054001858,890000.0
10665454,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.034693877551020415,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,1,1,0,0,0,1,0.0,0.3,0.0,485000.0
10665458,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2448979591836735,0.4545454545454545,0.18181818181818182,0.0,0.16666666666666666,2,2,0,1,0,0,1,1,0.02,0.22,9.170265231581294e-05,849000.0
10665460,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2428571428571429,0.09090909090909091,0.09090909090909091,0.0,0.0,0,6,0,1,0,0,0,0,0.0,0.0,0.0008023982077633632,239000.0
10665455,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026530612244897965,0.0,0.09090909090909091,0.0,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,0.0,239000.0
10665462,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10612244897959186,0.2727272727272727,0.0,0.0,0.05555555555555555,3,6,0,0,0,0,0,1,0.0,0.0,7.611320142212473e-05,139000.0
10665461,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07040816326530613,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,3,0,1,0,0,0,0,0.0,0.0,3.943214049579956e-05,359000.0
10665484,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,2,0,1,0,0,0,0,0.0,0.0,5.3187538343171505e-05,240000.0
10665470,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.4545454545454545,0.18181818181818182,0.07142857142857142,0.16666666666666666,3,3,0,1,1,0,1,1,0.0,0.0,0.001511259710164597,349000.0
10665471,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,4,1,1,0,0,0,1,0.0,0.04,0.0,275000.0
10665481,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1642857142857143,0.2727272727272727,0.09090909090909091,0.07142857142857142,0.1111111111111111,5,7,0,1,0,0,1,0,0.15,0.0,0.0003631425031706192,239000.0
10665464,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.4545454545454545,0.18181818181818182,0.07142857142857142,0.16666666666666666,3,3,0,1,1,0,1,1,0.0,0.0,0.001511259710164597,349000.0
10665492,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,1,0,0,0,0,1,0.0,0.15,0.0,425000.0
10665488,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.03,0.0,259000.0
10665489,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07857142857142857,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,2,1,1,0,0,0,1,0.0,0.07,0.0,209000.0
10665500,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29081632653061223,0.36363636363636365,0.09090909090909091,0.14285714285714285,0.16666666666666666,0,7,0,1,0,0,0,0,0.0,0.0,0.0027052282433164816,499000.0
10665498,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.0,0,5,0,1,0,0,1,1,0.0,0.16,0.00016689882721477954,159000.0
10665508,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10816326530612247,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,4,0,0,0,0,1,1,0.115,0.21,0.000184322331154784,327500.0
10665501,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29081632653061223,0.36363636363636365,0.09090909090909091,0.14285714285714285,0.16666666666666666,0,7,0,1,0,0,0,0,0.0,0.0,0.005731415769738308,699000.0
10665503,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07346938775510206,0.09090909090909091,0.09090909090909091,0.0,0.0,2,0,1,0,0,0,1,1,0.05,0.5,0.0,395000.0
10665515,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030612244897959183,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.08,0.0,240000.0
10665509,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2142857142857143,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,4,6,0,0,0,0,1,1,1.0,0.4,0.0012792519998055904,259000.0
10665519,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1326530612244898,0.1818181818181818,0.0,0.07142857142857142,0.05555555555555555,1,3,0,0,0,0,1,1,0.0,0.65,0.0,339000.0
10665516,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,1,1,0.3,0.35000000000000003,0.0005648883382654077,289000.0
10665525,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0673469387755102,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,1,1,0.0,0.06,0.0,279000.0
10665527,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12040816326530615,0.09090909090909091,0.09090909090909091,0.0,0.0,5,3,0,1,0,0,0,0,0.0,0.0,0.0,179000.0
10665528,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11530612244897961,0.1818181818181818,0.09090909090909091,0.0,0.0,0,1,0,1,0,0,0,1,0.0,0.47000000000000003,0.0,292500.0
10665535,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,5,0,0,0,0,1,1,0.53,0.06,0.0005960672400527841,330000.0
10665533,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17346938775510207,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,5,4,0,1,0,0,1,0,0.06,0.0,0.00015589450893688199,299000.0
10665532,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,0,1,1,0,0,0,0,0.0,0.0,0.0,290000.0
10665539,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,4,6,0,1,0,0,1,1,0.2,0.37,0.00031178901787376397,325000.0
10665542,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27346938775510204,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,1,4,0,0,0,0,1,1,0.0,0.01,0.0005960672400527841,668500.0
10665546,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,2,3,0,1,0,0,1,1,0.0,0.0,0.0,259000.0
10665544,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8214285714285715,0.8181818181818182,0.2727272727272727,0.0,0.0,1,3,0,1,1,0,1,1,0.0,0.0,0.004282513863148464,1589000.0
10665547,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05000000000000001,0.09090909090909091,0.09090909090909091,0.0,0.0,0,7,0,1,0,0,0,0,0.0,0.0,0.0,275000.0
10665549,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12653061224489798,0.36363636363636365,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,5,0,1,0,0,0,1,0.0,0.0,0.0,179000.0
10665556,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.09090909090909091,0.0,0.0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,290000.0
10665555,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02755102040816327,0.0,0.0,0.07142857142857142,0.05555555555555555,2,5,0,1,0,0,0,1,0.0,0.0,0.0,105000.0
10665552,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,5,1,1,0,0,0,1,0.0,0.19,0.0,219000.0
10665564,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06020408163265307,0.09090909090909091,0.0,0.0,0.0,6,7,0,1,0,0,0,0,0.0,0.0,0.00019440962290952343,55000.0
10665568,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.059183673469387764,0.09090909090909091,0.0,0.0,0.0,6,7,0,1,0,0,0,0,0.0,0.0,0.00019624367595583967,45000.0
10665570,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08877551020408164,0.09090909090909091,0.0,0.0,0.0,5,7,0,1,0,0,0,0,0.0,0.0,0.0,55000.0
10665566,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0816326530612245,0.09090909090909091,0.0,0.07142857142857142,0.0,5,7,0,1,0,0,0,0,0.0,0.0,0.00026226958562322497,55000.0
10665583,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,0,0,0,0,0,1,1,0.0,0.0,0.0002540163469148018,338000.0
10665587,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19897959183673472,0.1818181818181818,0.18181818181818182,0.0,0.0,3,4,0,0,0,0,1,0,0.0,0.0,0.0015864558850635637,525000.0
10665584,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17755102040816328,0.1818181818181818,0.18181818181818182,0.0,0.16666666666666666,1,1,1,0,0,0,1,1,0.0,1.0,0.0,875000.0
10665581,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13877551020408166,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,3,0,0,0,0,1,0,0.0,0.0,9.903886450107797e-05,299000.0
10665590,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000004,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.0009628778493160358,749000.0
10665591,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000000000004,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,1,0,0,0,0,0,1,0,0.0,0.0,0.0009628778493160358,749000.0
10665594,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10102040816326532,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,4,3,1,1,0,0,0,0,0.0,0.0,0.0,199000.0
10665595,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20000000000000004,0.1818181818181818,0.18181818181818182,0.0,0.1111111111111111,4,5,0,0,0,0,1,1,0.0,0.2,0.0007106955554475503,469000.0
10665602,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08469387755102042,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,0,3,1,1,0,0,1,1,0.0,0.2,0.0,249000.0
10665604,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1438775510204082,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.0,0.0,0.0003934043784348375,375000.0
10665606,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1469387755102041,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.0,0.0,0.00028978038131796885,344000.0
10665607,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15204081632653063,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.0,0.0,0.0003026187526421827,350000.0
10665600,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8214285714285715,0.6363636363636364,0.36363636363636365,0.0,0.2777777777777778,4,0,1,1,0,0,0,0,0.0,0.0,0.0004933602694590736,1197000.0
10665598,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10102040816326532,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,1,0,0.0,0.0,0.0001779031454926771,349000.0
10665608,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,1,0,0.0,0.0,0.0003677276357864099,373000.0
10665615,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,0,1,0,0,0,0,0,0.0,0.0,0.0,280000.0
10665616,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.272,0.0,0.0003227933361516615,265000.0
10665618,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10816326530612247,0.1818181818181818,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,205000.0
10665623,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17040816326530614,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.108,0.41000000000000003,0.00024117797559058802,355000.0
10665620,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.116,0.44,0.00040807680280536754,360000.0
10665622,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17040816326530614,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.111,0.41000000000000003,0.00024117797559058802,355000.0
10665621,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.113,0.41000000000000003,0.00024117797559058802,357500.0
10665624,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16938775510204085,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.108,0.41000000000000003,0.00024117797559058802,352500.0
10665625,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16836734693877553,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,1,0.101,0.41000000000000003,0.00024209500211374614,350000.0
10665630,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,5,6,0,0,0,0,1,0,0.0,0.0,0.000737289324619136,184000.0
10665627,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03775510204081633,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,1,0,0.014,0.0,0.0,219000.0
10665628,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07244897959183674,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,0,0,0,0,0,1,0,0.024,0.0,0.0,343000.0
10665633,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1438775510204082,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,1,2,0,0,0,0,1,0,0.07100000000000001,0.0,0.00016139666807583075,619000.0
10665632,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11224489795918369,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,1,1,0,0,0,0,1,0,0.03,0.0,6.87769892368597e-05,429000.0
10665634,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.2727272727272727,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,4.676835268106459e-05,319000.0
10665638,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2969387755102041,0.2727272727272727,0.18181818181818182,0.0,0.1111111111111111,3,2,0,0,0,0,1,0,0.0,0.0,0.000581394815682254,485000.0
10665641,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.36363636363636365,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,1,0.0,0.0,0.0005777267095896215,375000.0
10665652,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0653061224489796,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,1,1,1,0,0,0,1,0.0,0.06,0.0,355000.0
